0.001202 0.000000 0.000039 0.000000 0.000000 0.010000 0.000000 0.000000 0.000039 0.000000 0.012195 0.000000 0.000000 0.000000 0.000000 0.010000 0.006457 0.000000 0.005721 0.000000 0.000000 0.010000 0.000000 0.000000 0.005721 0.000000 0.006491 0.000000 0.000000 0.000000 0.000000 0.010000 0.012057 -0.000000 0.001250 -0.000000 0.000000 0.010000 0.000000 0.000000 0.001250 0.000000 0.000894 0.000000 0.000000 0.000000 0.000000 0.010000 0.008027 0.000000 -0.005323 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005323 0.000000 0.005397 0.000000 0.000000 0.000000 0.000000 0.010000 0.003747 0.000000 0.001474 0.000000 0.000000 0.010000 0.000000 0.000000 0.001474 0.000000 0.011938 0.000000 0.000000 0.000000 0.000000 0.010000 0.010307 0.000000 -0.003530 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003530 0.000000 0.005599 0.000000 0.000000 0.000000 0.000000 0.010000
0.001791 -0.002282 0.000055 -0.000068 -0.002282 0.013549 -0.000068 0.000130 0.000055 -0.000068 0.017177 -0.021244 -0.000068 0.000130 -0.021244 0.049908 0.009127 -0.011310 0.008027 -0.009905 -0.011310 0.030860 -0.009905 0.018993 0.008027 -0.009905 0.009174 -0.011368 -0.009905 0.018993 -0.011368 0.030972 0.016983 -0.021005 0.001753 -0.002164 -0.021005 0.049450 -0.002164 0.004149 0.001753 -0.002164 0.001323 -0.001680 -0.002164 0.004149 -0.001680 0.012395 0.011344 -0.014056 -0.007449 0.009180 -0.014056 0.036125 0.009180 -0.017603 -0.007449 0.009180 0.007664 -0.009520 0.009180 -0.017603 -0.009520 0.027429 0.005493 -0.006940 0.002039 -0.002496 -0.006940 0.022482 -0.002496 0.004785 0.002039 -0.002496 0.016821 -0.020809 -0.002496 0.004785 -0.020809 0.049074 0.014568 -0.018052 -0.004876 0.005966 -0.018052 0.043788 0.005966 -0.011439 -0.004876 0.005966 0.008064 -0.010095 0.005966 -0.011439 -0.010095 0.028530
0.002288 -0.005118 0.000070 -0.000088 -0.005118 0.025450 -0.000088 0.000282 0.000070 -0.000088 0.016585 -0.029832 -0.000088 0.000282 -0.029832 0.104344 0.008996 -0.016532 0.007568 -0.013261 -0.016532 0.061781 -0.013261 0.042439 0.007568 -0.013261 0.009038 -0.016610 -0.013261 0.042439 -0.016610 0.062032 0.016431 -0.029512 0.001512 -0.002896 -0.029512 0.103320 -0.002896 0.009268 0.001512 -0.002896 0.001604 -0.003645 -0.002896 0.009268 -0.003645 0.020542 0.011198 -0.020478 -0.006918 0.011946 -0.020478 0.074488 0.011946 -0.038130 -0.006918 0.011946 0.007703 -0.014576 0.011946 -0.038130 -0.014576 0.055651 0.006336 -0.013315 0.001887 -0.002882 -0.013315 0.052270 -0.002882 0.009086 0.001887 -0.002882 0.016237 -0.029329 -0.002882 0.009086 -0.029329 0.102760 0.014262 -0.026184 -0.004306 0.006818 -0.026184 0.092858 0.006818 -0.021469 -0.004306 0.006818 0.008604 -0.017091 0.006818 -0.021469 -0.017091 0.064222
0.002555 -0.007440 0.000067 -0.000091 -0.007440 0.041260 -0.000096 0.000297 0.000067 -0.000096 0.015296 -0.026879 -0.000091 0.000297 -0.026879 0.113348 0.008404 -0.015959 0.006816 -0.010890 -0.015959 0.072045 -0.010891 0.041185 0.006816 -0.010891 0.008557 -0.016019 -0.010890 0.041185 -0.016019 0.072282 0.015177 -0.026655 0.001268 -0.002167 -0.026655 0.112418 -0.002211 0.008685 0.001268 -0.002211 0.001788 -0.005335 -0.002167 0.008685 -0.005335 0.031986 0.010577 -0.019572 -0.006158 0.009375 -0.019572 0.086209 0.009385 -0.034737 -0.006158 0.009385 0.007261 -0.014839 0.009375 -0.034737 -0.014839 0.068888 0.006152 -0.015354 0.001713 -0.002120 -0.015354 0.074294 -0.002133 0.006992 0.001713 -0.002133 0.014975 -0.026486 -0.002120 0.006992 -0.026486 0.112095 0.013378 -0.024296 -0.003736 0.004789 -0.024296 0.104759 0.004784 -0.015988 -0.003736 0.004784 0.007994 -0.018013 0.004789 -0.015988 -0.018013 0.083589
0.002622 -0.008507 -0.000021 -0.000087 -0.008507 0.053453 -0.000095 0.000279 -0.000021 -0.000095 0.015333 -0.025202 -0.000087 0.000279 -0.025202 0.110217 0.008328 -0.015623 0.006790 -0.009484 -0.015623 0.075917 -0.009470 0.034085 0.006790 -0.009470 0.008750 -0.015826 -0.009484 0.034085 -0.015826 0.076347 0.015212 -0.025040 0.001279 -0.001699 -0.025040 0.109550 -0.001786 0.006690 0.001279 -0.001786 0.001868 -0.006423 -0.001699 0.006690 -0.006423 0.042797 0.010623 -0.019028 -0.006168 0.008041 -0.019028 0.089077 0.008073 -0.027321 -0.006168 0.008073 0.007258 -0.014687 0.008041 -0.027321 -0.014687 0.074907 0.005959 -0.014742 0.001873 -0.001961 -0.014742 0.080858 -0.001977 0.005442 0.001873 -0.001977 0.014958 -0.024831 -0.001961 0.005442 -0.024831 0.109207 0.013537 -0.023021 -0.003739 0.004243 -0.023021 0.103955 0.004255 -0.011926 -0.003739 0.004255 0.007513 -0.016897 0.004243 -0.011926 -0.016897 0.087454
0.002624 -0.008663 -0.000097 0.000016 -0.008663 0.059464 0.000024 0.000094 -0.000097 0.000024 0.015706 -0.025299 0.000016 0.000094 -0.025299 0.109092 0.008430 -0.015698 0.006974 -0.009333 -0.015698 0.078637 -0.009287 0.029870 0.006974 -0.009287 0.009023 -0.016270 -0.009333 0.029870 -0.016270 0.079792 0.015573 -0.025139 0.001358 -0.001683 -0.025139 0.108563 -0.001756 0.005598 0.001358 -0.001756 0.001880 -0.006835 -0.001683 0.005598 -0.006835 0.049929 0.010828 -0.019141 -0.006377 0.008059 -0.019141 0.090714 0.008095 -0.023994 -0.006377 0.008095 0.007372 -0.014705 0.008059 -0.023994 -0.014705 0.077769 0.005960 -0.014107 0.001981 -0.002229 -0.014107 0.080884 -0.002247 0.005492 0.001981 -0.002247 0.015304 -0.024850 -0.002229 0.005492 -0.024850 0.108021 0.013877 -0.023170 -0.003896 0.004427 -0.023170 0.103522 0.004459 -0.011255 -0.003896 0.004459 0.007398 -0.015996 0.004427 -0.011255 -0.015996 0.086259
0.002595 -0.008537 -0.000117 0.000116 -0.008537 0.061431 0.000141 -0.000193 -0.000117 0.000141 0.015935 -0.025740 0.000116 -0.000193 -0.025740 0.109662 0.008480 -0.015787 0.007093 -0.009557 -0.015787 0.080226 -0.009495 0.028424 0.007093 -0.009495 0.009187 -0.016624 -0.009557 0.028424 -0.016624 0.082216 0.015797 -0.025562 0.001394 -0.001820 -0.025562 0.109149 -0.001852 0.005385 0.001394 -0.001852 0.001865 -0.006850 -0.001820 0.005385 -0.006850 0.053323 0.010944 -0.019313 -0.006505 0.008401 -0.019313 0.091697 0.008423 -0.023515 -0.006505 0.008423 0.007458 -0.014732 0.008401 -0.023515 -0.014732 0.078889 0.005990 -0.013938 0.002031 -0.002397 -0.013938 0.080134 -0.002413 0.005948 0.002031 -0.002413 0.015521 -0.025250 -0.002397 0.005948 -0.025250 0.108464 0.014073 -0.023540 -0.003976 0.004686 -0.023540 0.104097 0.004718 -0.011727 -0.003976 0.004718 0.007446 -0.015687 0.004686 -0.011727 -0.015687 0.084918
0.002609 -0.008386 -0.000117 0.000150 -0.008386 0.061702 0.000175 -0.000378 -0.000117 0.000175 0.016005 -0.025975 0.000150 -0.000378 -0.025975 0.110315 0.008410 -0.015767 0.007127 -0.009728 -0.015767 0.080811 -0.009671 0.028181 0.007127 -0.009671 0.009318 -0.016762 -0.009728 0.028181 -0.016762 0.083402 0.015868 -0.025788 0.001398 -0.001903 -0.025788 0.109783 -0.001908 0.005467 0.001398 -0.001908 0.001854 -0.006735 -0.001903 0.005467 -0.006735 0.054430 0.010964 -0.019364 -0.006539 0.008619 -0.019364 0.092052 0.008626 -0.023856 -0.006539 0.008626 0.007527 -0.014734 0.008619 -0.023856 -0.014734 0.079160 0.006066 -0.013951 0.002011 -0.002455 -0.013951 0.079843 -0.002465 0.006213 0.002011 -0.002465 0.015599 -0.025474 -0.002455 0.006213 -0.025474 0.109050 0.014139 -0.023730 -0.003981 0.004794 -0.023730 0.104625 0.004814 -0.012143 -0.003981 0.004814 0.007516 -0.015701 0.004794 -0.012143 -0.015701 0.084403
0.002609 -0.008336 -0.000144 0.000153 -0.008336 0.061566 0.000168 -0.000435 -0.000144 0.000168 0.016011 -0.026034 0.000153 -0.000435 -0.026034 0.110601 0.008332 -0.015619 0.007124 -0.009796 -0.015619 0.080707 -0.009743 0.028240 0.007124 -0.009743 0.009404 -0.016871 -0.009796 0.028240 -0.016871 0.083927 0.015868 -0.025845 0.001431 -0.001920 -0.025845 0.110058 -0.001918 0.005533 0.001431 -0.001918 0.001854 -0.006631 -0.001920 0.005533 -0.006631 0.054546 0.010906 -0.019338 -0.006541 0.008688 -0.019338 0.092038 0.008683 -0.024146 -0.006541 0.008683 0.007635 -0.014770 0.008688 -0.024146 -0.014770 0.079202 0.006152 -0.014060 0.001969 -0.002423 -0.014060 0.079948 -0.002427 0.006231 0.001969 -0.002427 0.015620 -0.025544 -0.002423 0.006231 -0.025544 0.109338 0.014122 -0.023787 -0.003990 0.004792 -0.023787 0.104863 0.004801 -0.012257 -0.003990 0.004801 0.007596 -0.015801 0.004792 -0.012257 -0.015801 0.084434
0.002609 -0.008319 -0.000201 0.000185 -0.008319 0.061450 0.000196 -0.000490 -0.000201 0.000196 0.016006 -0.026032 0.000185 -0.000490 -0.026032 0.110661 0.008249 -0.015478 0.007111 -0.009812 -0.015478 0.080332 -0.009758 0.028313 0.007111 -0.009758 0.009493 -0.016963 -0.009812 0.028313 -0.016963 0.084234 0.015855 -0.025836 0.001479 -0.001966 -0.025836 0.110103 -0.001960 0.005623 0.001479 -0.001960 0.001871 -0.006578 -0.001966 0.005623 -0.006578 0.054392 0.010919 -0.019255 -0.006523 0.008695 -0.019255 0.091852 0.008677 -0.024252 -0.006523 0.008677 0.007652 -0.014903 0.008695 -0.024252 -0.014903 0.079401 0.006128 -0.014198 0.001923 -0.002365 -0.014198 0.080269 -0.002363 0.006110 0.001923 -0.002363 0.015635 -0.025562 -0.002365 0.006110 -0.025562 0.109437 0.014097 -0.023763 -0.004000 0.004792 -0.023763 0.104888 0.004792 -0.012249 -0.004000 0.004792 0.007646 -0.015921 0.004792 -0.012249 -0.015921 0.084694
0.002614 -0.008316 -0.000190 0.000255 -0.008316 0.061392 0.000271 -0.000633 -0.000190 0.000271 0.016006 -0.026024 0.000255 -0.000633 -0.026024 0.110654 0.008215 -0.015353 0.007100 -0.009803 -0.015353 0.079935 -0.009748 0.028340 0.007100 -0.009748 0.009540 -0.017076 -0.009803 0.028340 -0.017076 0.084522 0.015850 -0.025815 0.001496 -0.002040 -0.025815 0.110069 -0.002024 0.005786 0.001496 -0.002024 0.001894 -0.006577 -0.002040 0.005786 -0.006577 0.054274 0.010919 -0.019269 -0.006511 0.008661 -0.019269 0.091778 0.008643 -0.024212 -0.006511 0.008643 0.007680 -0.014953 0.008661 -0.024212 -0.014953 0.079618 0.006110 -0.014193 0.001967 -0.002305 -0.014193 0.080444 -0.002300 0.005950 0.001967 -0.002300 0.015617 -0.025580 -0.002305 0.005950 -0.025580 0.109491 0.014084 -0.023733 -0.003998 0.004800 -0.023733 0.104834 0.004795 -0.012241 -0.003998 0.004795 0.007704 -0.015999 0.004800 -0.012241 -0.015999 0.084953
0.002633 -0.008324 -0.000180 0.000251 -0.008324 0.061381 0.000264 -0.000705 -0.000180 0.000264 0.016007 -0.026023 0.000251 -0.000705 -0.026023 0.110648 0.008164 -0.015302 0.007087 -0.009783 -0.015302 0.079670 -0.009735 0.028323 0.007087 -0.009735 0.009607 -0.017146 -0.009783 0.028323 -0.017146 0.084769 0.015844 -0.025808 0.001525 -0.002072 -0.025808 0.110036 -0.002053 0.005921 0.001525 -0.002053 0.001940 -0.006610 -0.002072 0.005921 -0.006610 0.054273 0.010879 -0.019284 -0.006515 0.008628 -0.019284 0.091814 0.008616 -0.024115 -0.006515 0.008616 0.007736 -0.015002 0.008628 -0.024115 -0.015002 0.079797 0.006107 -0.014164 0.002062 -0.002354 -0.014164 0.080440 -0.002352 0.005958 0.002062 -0.002352 0.015579 -0.025560 -0.002354 0.005958 -0.025560 0.109482 0.014097 -0.023719 -0.003993 0.004795 -0.023719 0.104790 0.004788 -0.012226 -0.003993 0.004788 0.007672 -0.016078 0.004795 -0.012226 -0.016078 0.085181
0.002651 -0.008354 -0.000255 0.000239 -0.008354 0.061434 0.000243 -0.000689 -0.000255 0.000243 0.016005 -0.026025 0.000239 -0.000689 -0.026025 0.110649 0.008147 -0.015244 0.007078 -0.009757 -0.015244 0.079492 -0.009715 0.028268 0.007078 -0.009715 0.009639 -0.017238 -0.009757 0.028268 -0.017238 0.085018 0.015837 -0.025800 0.001560 -0.002108 -0.025800 0.110013 -0.002088 0.006026 0.001560 -0.002088 0.001976 -0.006690 -0.002108 0.006026 -0.006690 0.054432 0.010977 -0.019245 -0.006484 0.008621 -0.019245 0.091790 0.008608 -0.024042 -0.006484 0.008608 0.007655 -0.015086 0.008621 -0.024042 -0.015086 0.080024 0.006160 -0.014147 0.002113 -0.002469 -0.014147 0.080386 -0.002476 0.006172 0.002113 -0.002476 0.015556 -0.025512 -0.002469 0.006172 -0.025512 0.109397 0.014099 -0.023736 -0.003999 0.004785 -0.023736 0.104803 0.004782 -0.012201 -0.003999 0.004782 0.007641 -0.016046 0.004785 -0.012201 -0.016046 0.085236
0.002653 -0.008391 -0.000302 0.000325 -0.008391 0.061538 0.000336 -0.000811 -0.000302 0.000336 0.016003 -0.026022 0.000325 -0.000811 -0.026022 0.110645 0.008140 -0.015227 0.007075 -0.009732 -0.015227 0.079397 -0.009698 0.028195 0.007075 -0.009698 0.009651 -0.017291 -0.009732 0.028195 -0.017291 0.085231 0.015832 -0.025790 0.001581 -0.002153 -0.025790 0.109987 -0.002132 0.006138 0.001581 -0.002132 0.002001 -0.006773 -0.002153 0.006138 -0.006773 0.054702 0.010967 -0.019366 -0.006477 0.008570 -0.019366 0.091956 0.008571 -0.023936 -0.006477 0.008571 0.007688 -0.015001 0.008570 -0.023936 -0.015001 0.080022 0.006225 -0.014204 0.002154 -0.002534 -0.014204 0.080438 -0.002547 0.006389 0.002154 -0.002547 0.015536 -0.025482 -0.002534 0.006389 -0.025482 0.109308 0.014122 -0.023739 -0.003992 0.004792 -0.023739 0.104820 0.004792 -0.012204 -0.003992 0.004792 0.007574 -0.016000 0.004792 -0.012204 -0.016000 0.085156
0.002647 -0.008403 -0.000372 0.000391 -0.008403 0.061624 0.000409 -0.001004 -0.000372 0.000409 0.016000 -0.026020 0.000391 -0.001004 -0.026020 0.110639 0.008133 -0.015226 0.007072 -0.009715 -0.015226 0.079380 -0.009692 0.028132 0.007072 -0.009692 0.009662 -0.017312 -0.009715 0.028132 -0.017312 0.085361 0.015832 -0.025784 0.001583 -0.002180 -0.025784 0.109964 -0.002160 0.006230 0.001583 -0.002160 0.002017 -0.006838 -0.002180 0.006230 -0.006838 0.054983 0.010997 -0.019376 -0.006464 0.008548 -0.019376 0.092103 0.008555 -0.023838 -0.006464 0.008555 0.007676 -0.015034 0.008548 -0.023838 -0.015034 0.080032 0.006232 -0.014292 0.002172 -0.002580 -0.014292 0.080619 -0.002594 0.006536 0.002172 -0.002594 0.015528 -0.025459 -0.002580 0.006536 -0.025459 0.109238 0.014143 -0.023763 -0.003980 0.004787 -0.023763 0.104858 0.004791 -0.012210 -0.003980 0.004791 0.007530 -0.015909 0.004787 -0.012210 -0.015909 0.084968
0.002620 -0.008395 -0.000399 0.000479 -0.008395 0.061648 0.000504 -0.001230 -0.000399 0.000504 0.015999 -0.026015 0.000479 -0.001230 -0.026015 0.110629 0.008077 -0.015224 0.007063 -0.009704 -0.015224 0.079386 -0.009689 0.028086 0.007063 -0.009689 0.009723 -0.017327 -0.009704 0.028086 -0.017327 0.085438 0.015835 -0.025783 0.001568 -0.002179 -0.025783 0.109953 -0.002164 0.006265 0.001568 -0.002164 0.002033 -0.006881 -0.002179 0.006265 -0.006881 0.055218 0.010954 -0.019414 -0.006466 0.008525 -0.019414 0.092209 0.008532 -0.023755 -0.006466 0.008532 0.007741 -0.015033 0.008525 -0.023755 -0.015033 0.080075 0.006237 -0.014313 0.002244 -0.002600 -0.014313 0.080751 -0.002611 0.006614 0.002244 -0.002611 0.015495 -0.025449 -0.002600 0.006614 -0.025449 0.109198 0.014093 -0.023787 -0.004030 0.004775 -0.023787 0.104912 0.004782 -0.012201 -0.004030 0.004782 0.007537 -0.015844 0.004775 -0.012201 -0.015844 0.084766
0.002598 -0.008352 -0.000483 0.000521 -0.008352 0.061576 0.000544 -0.001403 -0.000483 0.000544 0.015993 -0.026013 0.000521 -0.001403 -0.026013 0.110621 0.008114 -0.015156 0.007064 -0.009692 -0.015156 0.079291 -0.009674 0.028041 0.007064 -0.009674 0.009690 -0.017405 -0.009692 0.028041 -0.017405 0.085595 0.015818 -0.025787 0.001635 -0.002151 -0.025787 0.109959 -0.002145 0.006231 0.001635 -0.002145 0.002063 -0.006920 -0.002151 0.006231 -0.006920 0.055410 0.010871 -0.019368 -0.006482 0.008524 -0.019368 0.092198 0.008523 -0.023701 -0.006482 0.008523 0.007833 -0.015120 0.008524 -0.023701 -0.015120 0.080234 0.006236 -0.014315 0.002309 -0.002684 -0.014315 0.080793 -0.002695 0.006762 0.002309 -0.002695 0.015464 -0.025411 -0.002684 0.006762 -0.025411 0.109129 0.014059 -0.023728 -0.004073 0.004840 -0.023728 0.104846 0.004841 -0.012292 -0.004073 0.004841 0.007509 -0.015843 0.004840 -0.012292 -0.015843 0.084675
0.002575 -0.008303 -0.000561 0.000624 -0.008303 0.061431 0.000650 -0.001625 -0.000561 0.000650 0.015987 -0.026005 0.000624 -0.001625 -0.026005 0.110606 0.008125 -0.015196 0.007063 -0.009687 -0.015196 0.079290 -0.009676 0.028012 0.007063 -0.009676 0.009684 -0.017376 -0.009687 0.028012 -0.017376 0.085647 0.015819 -0.025768 0.001632 -0.002232 -0.025768 0.109934 -0.002220 0.006322 0.001632 -0.002220 0.002055 -0.006975 -0.002232 0.006322 -0.006975 0.055609 0.010832 -0.019263 -0.006490 0.008548 -0.019263 0.092013 0.008530 -0.023695 -0.006490 0.008530 0.007876 -0.015252 0.008548 -0.023695 -0.015252 0.080547 0.006220 -0.014304 0.002308 -0.002766 -0.014304 0.080777 -0.002779 0.006967 0.002308 -0.002779 0.015466 -0.025373 -0.002766 0.006967 -0.025373 0.109035 0.014072 -0.023680 -0.004066 0.004904 -0.023680 0.104721 0.004899 -0.012447 -0.004066 0.004899 0.007482 -0.015801 0.004904 -0.012447 -0.015801 0.084578
0.002560 -0.008252 -0.000586 0.000728 -0.008252 0.061253 0.000761 -0.001909 -0.000586 0.000761 0.015985 -0.025997 0.000728 -0.001909 -0.025997 0.110586 0.008190 -0.015222 0.007065 -0.009679 -0.015222 0.079367 -0.009677 0.027994 0.007065 -0.009677 0.009627 -0.017361 -0.009679 0.027994 -0.017361 0.085618 0.015822 -0.025767 0.001622 -0.002241 -0.025767 0.109913 -0.002227 0.006407 0.001622 -0.002227 0.002047 -0.006978 -0.002241 0.006407 -0.006978 0.055734 0.010868 -0.019204 -0.006484 0.008560 -0.019204 0.091821 0.008536 -0.023708 -0.006484 0.008536 0.007834 -0.015322 0.008560 -0.023708 -0.015322 0.080824 0.006245 -0.014277 0.002321 -0.002771 -0.014277 0.080712 -0.002780 0.007061 0.002321 -0.002780 0.015459 -0.025373 -0.002771 0.007061 -0.025373 0.108996 0.014146 -0.023691 -0.004002 0.004902 -0.023691 0.104680 0.004900 -0.012521 -0.004002 0.004900 0.007417 -0.015756 0.004902 -0.012521 -0.015756 0.084446
0.002573 -0.008212 -0.000590 0.000770 -0.008212 0.061078 0.000799 -0.002104 -0.000590 0.000799 0.015985 -0.025994 0.000770 -0.002104 -0.025994 0.110571 0.008311 -0.015310 0.007071 -0.009673 -0.015310 0.079545 -0.009685 0.027983 0.007071 -0.009685 0.009514 -0.017289 -0.009673 0.027983 -0.017289 0.085495 0.015827 -0.025770 0.001599 -0.002223 -0.025770 0.109913 -0.002216 0.006406 0.001599 -0.002216 0.002039 -0.006965 -0.002223 0.006406 -0.006965 0.055756 0.010865 -0.019247 -0.006490 0.008547 -0.019247 0.091813 0.008534 -0.023700 -0.006490 0.008534 0.007825 -0.015272 0.008547 -0.023700 -0.015272 0.080859 0.006264 -0.014303 0.002270 -0.002785 -0.014303 0.080715 -0.002790 0.007098 0.002270 -0.002790 0.015482 -0.025366 -0.002785 0.007098 -0.025366 0.108978 0.014188 -0.023780 -0.003975 0.004821 -0.023780 0.104811 0.004828 -0.012424 -0.003975 0.004828 0.007339 -0.015677 0.004821 -0.012424 -0.015677 0.084265
0.002584 -0.008219 -0.000617 0.000779 -0.008219 0.060993 0.000798 -0.002178 -0.000617 0.000798 0.015982 -0.025994 0.000779 -0.002178 -0.025994 0.110566 0.008420 -0.015479 0.007075 -0.009667 -0.015479 0.079916 -0.009700 0.027981 0.007075 -0.009700 0.009416 -0.017139 -0.009667 0.027981 -0.017139 0.085191 0.015839 -0.025778 0.001547 -0.002186 -0.025778 0.109928 -0.002188 0.006345 0.001547 -0.002188 0.002031 -0.006948 -0.002186 0.006345 -0.006948 0.055724 0.010740 -0.019251 -0.006518 0.008549 -0.019251 0.091848 0.008547 -0.023704 -0.006518 0.008547 0.007944 -0.015248 0.008549 -0.023704 -0.015248 0.080793 0.006232 -0.014336 0.002261 -0.002726 -0.014336 0.080786 -0.002725 0.007018 0.002261 -0.002725 0.015488 -0.025393 -0.002726 0.007018 -0.025393 0.109012 0.014210 -0.023835 -0.003970 0.004781 -0.023835 0.104973 0.004794 -0.012305 -0.003970 0.004794 0.007255 -0.015579 0.004781 -0.012305 -0.015579 0.084035
0.002603 -0.008239 -0.000639 0.000812 -0.008239 0.061003 0.000825 -0.002242 -0.000639 0.000825 0.015980 -0.025991 0.000812 -0.002242 -0.025991 0.110560 0.008402 -0.015641 0.007066 -0.009659 -0.015641 0.080380 -0.009710 0.027977 0.007066 -0.009710 0.009446 -0.016999 -0.009659 0.027977 -0.016999 0.084809 0.015847 -0.025794 0.001510 -0.002110 -0.025794 0.109962 -0.002123 0.006200 0.001510 -0.002123 0.002034 -0.006933 -0.002110 0.006200 -0.006933 0.055677 0.010678 -0.019096 -0.006530 0.008595 -0.019096 0.091617 0.008579 -0.023774 -0.006530 0.008579 0.008010 -0.015389 0.008595 -0.023774 -0.015389 0.080972 0.006156 -0.014304 0.002286 -0.002711 -0.014304 0.080783 -0.002708 0.006938 0.002286 -0.002708 0.015480 -0.025403 -0.002711 0.006938 -0.025403 0.109050 0.014265 -0.023860 -0.003929 0.004780 -0.023860 0.105070 0.004793 -0.012265 -0.003929 0.004793 0.007164 -0.015466 0.004780 -0.012265 -0.015466 0.083753
0.002619 -0.008272 -0.000625 0.000841 -0.008272 0.061078 0.000853 -0.002319 -0.000625 0.000853 0.015981 -0.025988 0.000841 -0.002319 -0.025988 0.110553 0.008398 -0.015640 0.007061 -0.009650 -0.015640 0.080607 -0.009689 0.027942 0.007061 -0.009689 0.009461 -0.017028 -0.009650 0.027942 -0.017028 0.084680 0.015858 -0.025807 0.001460 -0.002050 -0.025807 0.110000 -0.002070 0.006031 0.001460 -0.002070 0.002025 -0.006938 -0.002050 0.006031 -0.006938 0.055664 0.010739 -0.018998 -0.006520 0.008622 -0.018998 0.091310 0.008593 -0.023852 -0.006520 0.008593 0.007944 -0.015489 0.008622 -0.023852 -0.015489 0.081255 0.006105 -0.014199 0.002345 -0.002743 -0.014199 0.080599 -0.002741 0.006965 0.002345 -0.002741 0.015455 -0.025393 -0.002743 0.006965 -0.025393 0.109048 0.014336 -0.023921 -0.003857 0.004738 -0.023921 0.105188 0.004753 -0.012207 -0.003857 0.004753 0.007122 -0.015341 0.004738 -0.012207 -0.015341 0.083425
0.002646 -0.008307 -0.000611 0.000828 -0.008307 0.061188 0.000835 -0.002330 -0.000611 0.000835 0.015983 -0.025990 0.000828 -0.002330 -0.025990 0.110551 0.008411 -0.015628 0.007058 -0.009646 -0.015628 0.080648 -0.009664 0.027889 0.007058 -0.009664 0.009455 -0.017065 -0.009646 0.027889 -0.017065 0.084743 0.015868 -0.025821 0.001414 -0.001979 -0.025821 0.110039 -0.002004 0.005848 0.001414 -0.002004 0.002008 -0.006934 -0.001979 0.005848 -0.006934 0.055668 0.010817 -0.019067 -0.006508 0.008604 -0.019067 0.091284 0.008589 -0.023865 -0.006508 0.008589 0.007853 -0.015413 0.008604 -0.023865 -0.015413 0.081263 0.006114 -0.014110 0.002436 -0.002818 -0.014110 0.080337 -0.002821 0.007113 0.002436 -0.002821 0.015410 -0.025362 -0.002818 0.007113 -0.025362 0.108992 0.014338 -0.024007 -0.003842 0.004651 -0.024007 0.105373 0.004669 -0.012051 -0.003842 0.004669 0.007178 -0.015284 0.004651 -0.012051 -0.015284 0.083188
0.002675 -0.008357 -0.000602 0.000809 -0.008357 0.061338 0.000810 -0.002286 -0.000602 0.000810 0.015983 -0.025992 0.000809 -0.002286 -0.025992 0.110555 0.008496 -0.015643 0.007066 -0.009643 -0.015643 0.080684 -0.009650 0.027842 0.007066 -0.009650 0.009364 -0.017069 -0.009643 0.027842 -0.017069 0.084802 0.015874 -0.025834 0.001385 -0.001914 -0.025834 0.110079 -0.001942 0.005660 0.001385 -0.001942 0.001987 -0.006913 -0.001914 0.005660 -0.006913 0.055642 0.010805 -0.019176 -0.006510 0.008576 -0.019176 0.091492 0.008585 -0.023839 -0.006510 0.008585 0.007866 -0.015283 0.008576 -0.023839 -0.015283 0.081008 0.006152 -0.014099 0.002493 -0.002931 -0.014099 0.080185 -0.002942 0.007370 0.002493 -0.002942 0.015380 -0.025305 -0.002931 0.007370 -0.025305 0.108877 0.014377 -0.024015 -0.003792 0.004628 -0.024015 0.105472 0.004640 -0.011929 -0.003792 0.004640 0.007203 -0.015360 0.004628 -0.011929 -0.015360 0.083230
