0.001202 0.000000 0.000039 0.000000 0.000000 0.010000 0.000000 0.000000 0.000039 0.000000 0.012195 0.000000 0.000000 0.000000 0.000000 0.010000 0.006457 0.000000 0.005721 0.000000 0.000000 0.010000 0.000000 0.000000 0.005721 0.000000 0.006491 0.000000 0.000000 0.000000 0.000000 0.010000 0.012057 -0.000000 0.001250 -0.000000 0.000000 0.010000 0.000000 0.000000 0.001250 0.000000 0.000894 0.000000 0.000000 0.000000 0.000000 0.010000 0.008027 0.000000 -0.005323 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005323 0.000000 0.005397 0.000000 0.000000 0.000000 0.000000 0.010000 0.003747 0.000000 0.001474 0.000000 0.000000 0.010000 0.000000 0.000000 0.001474 0.000000 0.011938 0.000000 0.000000 0.000000 0.000000 0.010000 0.010307 0.000000 -0.003530 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003530 0.000000 0.005599 0.000000 0.000000 0.000000 0.000000 0.010000
0.002701 -0.008415 -0.000645 0.000796 -0.008415 0.061528 0.000794 -0.002238 -0.000645 0.000794 0.015979 -0.025993 0.000796 -0.002238 -0.025993 0.110559 0.008511 -0.015753 0.007070 -0.009645 -0.015753 0.080883 -0.009663 0.027827 0.007070 -0.009663 0.009344 -0.016957 -0.009645 0.027827 -0.016957 0.084653 0.015881 -0.025843 0.001347 -0.001874 -0.025843 0.110110 -0.001900 0.005511 0.001347 -0.001900 0.001968 -0.006879 -0.001874 0.005511 -0.006879 0.055566 0.010725 -0.019173 -0.006526 0.008577 -0.019173 0.091603 0.008590 -0.023832 -0.006526 0.008590 0.007951 -0.015281 0.008577 -0.023832 -0.015281 0.080856 0.006154 -0.014141 0.002526 -0.003002 -0.014141 0.080192 -0.003018 0.007604 0.002526 -0.003018 0.015363 -0.025266 -0.003002 0.007604 -0.025266 0.108762 0.014423 -0.024061 -0.003742 0.004565 -0.024061 0.105565 0.004574 -0.011787 -0.003742 0.004574 0.007188 -0.015415 0.004565 -0.011787 -0.015415 0.083390
0.002728 -0.008470 -0.000644 0.000845 -0.008470 0.061732 0.000848 -0.002295 -0.000644 0.000848 0.015979 -0.025988 0.000845 -0.002295 -0.025988 0.110553 0.008489 -0.015788 0.007069 -0.009650 -0.015788 0.081064 -0.009673 0.027838 0.007069 -0.009673 0.009367 -0.016913 -0.009650 0.027838 -0.016913 0.084475 0.015895 -0.025853 0.001273 -0.001825 -0.025853 0.110138 -0.001850 0.005375 0.001273 -0.001850 0.001950 -0.006841 -0.001825 0.005375 -0.006841 0.055450 0.010669 -0.019069 -0.006536 0.008606 -0.019069 0.091460 0.008602 -0.023867 -0.006536 0.008602 0.008012 -0.015390 0.008606 -0.023867 -0.015390 0.080989 0.006106 -0.014146 0.002473 -0.003043 -0.014146 0.080221 -0.003057 0.007752 0.002473 -0.003057 0.015392 -0.025246 -0.003043 0.007752 -0.025246 0.108687 0.014481 -0.024119 -0.003682 0.004497 -0.024119 0.105702 0.004507 -0.011610 -0.003682 0.004507 0.007143 -0.015413 0.004497 -0.011610 -0.015413 0.083475
0.002743 -0.008524 -0.000675 0.000848 -0.008524 0.061933 0.000854 -0.002348 -0.000675 0.000854 0.015976 -0.025987 0.000848 -0.002348 -0.025987 0.110548 0.008451 -0.015759 0.007064 -0.009655 -0.015759 0.081080 -0.009668 0.027848 0.007064 -0.009668 0.009408 -0.016939 -0.009655 0.027848 -0.016939 0.084444 0.015903 -0.025871 0.001230 -0.001726 -0.025871 0.110178 -0.001756 0.005165 0.001230 -0.001756 0.001947 -0.006806 -0.001726 0.005165 -0.006806 0.055321 0.010587 -0.018986 -0.006555 0.008627 -0.018986 0.091231 0.008608 -0.023909 -0.006555 0.008608 0.008088 -0.015484 0.008627 -0.023909 -0.015484 0.081236 0.006097 -0.014085 0.002392 -0.002986 -0.014085 0.080132 -0.002990 0.007710 0.002392 -0.002990 0.015433 -0.025281 -0.002986 0.007710 -0.025281 0.108713 0.014534 -0.024190 -0.003638 0.004420 -0.024190 0.105872 0.004434 -0.011417 -0.003638 0.004434 0.007045 -0.015365 0.004420 -0.011417 -0.015365 0.083435
0.002773 -0.008559 -0.000738 0.000883 -0.008559 0.062103 0.000892 -0.002415 -0.000738 0.000892 0.015969 -0.025984 0.000883 -0.002415 -0.025984 0.110541 0.008434 -0.015703 0.007060 -0.009657 -0.015703 0.080975 -0.009655 0.027842 0.007060 -0.009655 0.009431 -0.017000 -0.009657 0.027842 -0.017000 0.084549 0.015895 -0.025883 0.001272 -0.001660 -0.025883 0.110218 -0.001693 0.004951 0.001272 -0.001693 0.001978 -0.006796 -0.001660 0.004951 -0.006796 0.055236 0.010530 -0.018878 -0.006567 0.008655 -0.018878 0.090964 0.008627 -0.023961 -0.006567 0.008627 0.008140 -0.015586 0.008655 -0.023961 -0.015586 0.081509 0.006058 -0.014070 0.002325 -0.002890 -0.014070 0.080049 -0.002881 0.007511 0.002325 -0.002881 0.015467 -0.025332 -0.002890 0.007511 -0.025332 0.108816 0.014576 -0.024254 -0.003610 0.004365 -0.024254 0.106043 0.004382 -0.011254 -0.003610 0.004382 0.006924 -0.015244 0.004365 -0.011254 -0.015244 0.083224
0.002787 -0.008609 -0.000825 0.000960 -0.008609 0.062268 0.000976 -0.002576 -0.000825 0.000976 0.015959 -0.025975 0.000960 -0.002576 -0.025975 0.110523 0.008460 -0.015673 0.007058 -0.009654 -0.015673 0.080867 -0.009643 0.027824 0.007058 -0.009643 0.009413 -0.017039 -0.009654 0.027824 -0.017039 0.084677 0.015895 -0.025873 0.001274 -0.001716 -0.025873 0.110221 -0.001733 0.004932 0.001274 -0.001733 0.001989 -0.006842 -0.001716 0.004932 -0.006842 0.055279 0.010421 -0.018798 -0.006588 0.008675 -0.018798 0.090714 0.008645 -0.024018 -0.006588 0.008645 0.008243 -0.015657 0.008675 -0.024018 -0.015657 0.081741 0.006065 -0.014030 0.002408 -0.002808 -0.014030 0.079972 -0.002793 0.007283 0.002408 -0.002793 0.015426 -0.025375 -0.002808 0.007283 -0.025375 0.108931 0.014656 -0.024303 -0.003533 0.004337 -0.024303 0.106183 0.004356 -0.011158 -0.003533 0.004356 0.006783 -0.015080 0.004337 -0.011158 -0.015080 0.082852
0.002791 -0.008640 -0.000845 0.001070 -0.008640 0.062411 0.001096 -0.002838 -0.000845 0.001096 0.015956 -0.025961 0.001070 -0.002838 -0.025961 0.110493 0.008456 -0.015706 0.007052 -0.009645 -0.015706 0.080877 -0.009639 0.027801 0.007052 -0.009639 0.009428 -0.017022 -0.009645 0.027801 -0.017022 0.084711 0.015898 -0.025871 0.001257 -0.001737 -0.025871 0.110211 -0.001740 0.004984 0.001257 -0.001740 0.002001 -0.006877 -0.001737 0.004984 -0.006877 0.055396 0.010270 -0.018658 -0.006606 0.008707 -0.018658 0.090393 0.008671 -0.024088 -0.006606 0.008671 0.008403 -0.015784 0.008707 -0.024088 -0.015784 0.082029 0.006089 -0.014033 0.002532 -0.002898 -0.014033 0.079938 -0.002894 0.007333 0.002532 -0.002894 0.015362 -0.025328 -0.002898 0.007333 -0.025328 0.108907 0.014649 -0.024395 -0.003551 0.004253 -0.024395 0.106370 0.004276 -0.011013 -0.003551 0.004276 0.006746 -0.014888 0.004253 -0.011013 -0.014888 0.082368
0.002794 -0.008651 -0.000819 0.001106 -0.008651 0.062495 0.001132 -0.003025 -0.000819 0.001132 0.015960 -0.025957 0.001106 -0.003025 -0.025957 0.110471 0.008547 -0.015713 0.007052 -0.009632 -0.015713 0.080921 -0.009629 0.027767 0.007052 -0.009629 0.009345 -0.017038 -0.009632 0.027767 -0.017038 0.084736 0.015895 -0.025874 0.001271 -0.001718 -0.025874 0.110212 -0.001720 0.004972 0.001271 -0.001720 0.002020 -0.006907 -0.001718 0.004972 -0.006907 0.055520 0.010258 -0.018459 -0.006603 0.008739 -0.018459 0.089925 0.008689 -0.024163 -0.006603 0.008689 0.008429 -0.015994 0.008739 -0.024163 -0.015994 0.082493 0.006100 -0.014052 0.002602 -0.003049 -0.014052 0.079952 -0.003061 0.007645 0.002602 -0.003061 0.015326 -0.025248 -0.003049 0.007645 -0.025248 0.108752 0.014648 -0.024388 -0.003557 0.004278 -0.024388 0.106445 0.004295 -0.010982 -0.003557 0.004295 0.006721 -0.014821 0.004278 -0.010982 -0.014821 0.082033
0.002796 -0.008655 -0.000768 0.001078 -0.008655 0.062534 0.001091 -0.003032 -0.000768 0.001091 0.015966 -0.025961 0.001078 -0.003032 -0.025961 0.110470 0.008604 -0.015832 0.007051 -0.009620 -0.015832 0.081130 -0.009632 0.027734 0.007051 -0.009632 0.009298 -0.016940 -0.009620 0.027734 -0.016940 0.084612 0.015901 -0.025872 0.001238 -0.001732 -0.025872 0.110212 -0.001732 0.004973 0.001238 -0.001732 0.002016 -0.006946 -0.001732 0.004973 -0.006946 0.055660 0.010245 -0.018428 -0.006602 0.008732 -0.018428 0.089646 0.008687 -0.024187 -0.006602 0.008687 0.008449 -0.016049 0.008732 -0.024187 -0.016049 0.082819 0.006121 -0.014056 0.002688 -0.003140 -0.014056 0.079955 -0.003159 0.007945 0.002688 -0.003159 0.015279 -0.025200 -0.003140 0.007945 -0.025200 0.108602 0.014556 -0.024382 -0.003654 0.004299 -0.024382 0.106439 0.004307 -0.011026 -0.003654 0.004307 0.006816 -0.014784 0.004299 -0.011026 -0.014784 0.081854
0.002780 -0.008661 -0.000746 0.001016 -0.008661 0.062562 0.001013 -0.002901 -0.000746 0.001013 0.015968 -0.025969 0.001016 -0.002901 -0.025969 0.110486 0.008542 -0.015926 0.007042 -0.009607 -0.015926 0.081417 -0.009633 0.027704 0.007042 -0.009633 0.009369 -0.016869 -0.009607 0.027704 -0.016869 0.084413 0.015914 -0.025879 0.001157 -0.001690 -0.025879 0.110220 -0.001693 0.004917 0.001157 -0.001693 0.001990 -0.006955 -0.001690 0.004917 -0.006955 0.055766 0.010184 -0.018423 -0.006607 0.008716 -0.018423 0.089567 0.008688 -0.024171 -0.006607 0.008688 0.008516 -0.016073 0.008716 -0.024171 -0.016073 0.082963 0.006095 -0.014072 0.002711 -0.003243 -0.014072 0.079965 -0.003263 0.008215 0.002711 -0.003263 0.015269 -0.025143 -0.003243 0.008215 -0.025143 0.108461 0.014574 -0.024272 -0.003629 0.004424 -0.024272 0.106267 0.004417 -0.011226 -0.003629 0.004417 0.006827 -0.014893 0.004424 -0.011226 -0.014893 0.081948
0.002764 -0.008641 -0.000741 0.000983 -0.008641 0.062549 0.000973 -0.002770 -0.000741 0.000973 0.015969 -0.025974 0.000983 -0.002770 -0.025974 0.110501 0.008467 -0.015860 0.007037 -0.009598 -0.015860 0.081456 -0.009610 0.027659 0.007037 -0.009610 0.009445 -0.016956 -0.009598 0.027659 -0.016956 0.084463 0.015918 -0.025897 0.001140 -0.001574 -0.025897 0.110256 -0.001593 0.004708 0.001140 -0.001593 0.001972 -0.006923 -0.001574 0.004708 -0.006923 0.055765 0.010181 -0.018354 -0.006616 0.008717 -0.018354 0.089448 0.008693 -0.024160 -0.006616 0.008693 0.008502 -0.016155 0.008717 -0.024160 -0.016155 0.083142 0.006043 -0.014033 0.002683 -0.003278 -0.014033 0.079903 -0.003294 0.008380 0.002683 -0.003294 0.015288 -0.025129 -0.003278 0.008380 -0.025129 0.108377 0.014598 -0.024286 -0.003589 0.004403 -0.024286 0.106187 0.004394 -0.011303 -0.003589 0.004394 0.006888 -0.014920 0.004403 -0.011303 -0.014920 0.082072
0.002745 -0.008613 -0.000748 0.000975 -0.008613 0.062483 0.000965 -0.002708 -0.000748 0.000965 0.015968 -0.025975 0.000975 -0.002708 -0.025975 0.110509 0.008419 -0.015752 0.007035 -0.009600 -0.015752 0.081261 -0.009587 0.027611 0.007035 -0.009587 0.009491 -0.017072 -0.009600 0.027611 -0.017072 0.084726 0.015919 -0.025904 0.001134 -0.001535 -0.025904 0.110287 -0.001559 0.004529 0.001134 -0.001559 0.001962 -0.006886 -0.001535 0.004529 -0.006886 0.055683 0.010249 -0.018342 -0.006616 0.008724 -0.018342 0.089362 0.008707 -0.024173 -0.006616 0.008707 0.008413 -0.016145 0.008724 -0.024173 -0.016145 0.083225 0.006008 -0.013959 0.002591 -0.003251 -0.013959 0.079737 -0.003256 0.008384 0.002591 -0.003256 0.015339 -0.025152 -0.003251 0.008384 -0.025152 0.108387 0.014641 -0.024321 -0.003528 0.004340 -0.024321 0.106237 0.004338 -0.011208 -0.003528 0.004338 0.006920 -0.015004 0.004340 -0.011208 -0.015004 0.082249
0.002748 -0.008576 -0.000778 0.000984 -0.008576 0.062378 0.000980 -0.002709 -0.000778 0.000980 0.015965 -0.025974 0.000984 -0.002709 -0.025974 0.110509 0.008444 -0.015677 0.007038 -0.009603 -0.015677 0.081031 -0.009576 0.027581 0.007038 -0.009576 0.009464 -0.017145 -0.009603 0.027581 -0.017145 0.084985 0.015912 -0.025905 0.001174 -0.001532 -0.025905 0.110300 -0.001550 0.004457 0.001174 -0.001550 0.001967 -0.006860 -0.001532 0.004457 -0.006860 0.055580 0.010353 -0.018425 -0.006605 0.008721 -0.018425 0.089460 0.008722 -0.024196 -0.006605 0.008722 0.008296 -0.016024 0.008721 -0.024196 -0.016024 0.083045 0.005946 -0.013909 0.002530 -0.003145 -0.013909 0.079571 -0.003137 0.008200 0.002530 -0.003137 0.015374 -0.025214 -0.003145 0.008200 -0.025214 0.108496 0.014626 -0.024377 -0.003538 0.004253 -0.024377 0.106358 0.004257 -0.011015 -0.003538 0.004257 0.006970 -0.015068 0.004253 -0.011015 -0.015068 0.082459
0.002767 -0.008568 -0.000732 0.001020 -0.008568 0.062298 0.001022 -0.002779 -0.000732 0.001022 0.015970 -0.025969 0.001020 -0.002779 -0.025969 0.110501 0.008543 -0.015703 0.007046 -0.009602 -0.015703 0.080969 -0.009584 0.027576 0.007046 -0.009584 0.009360 -0.017116 -0.009602 0.027576 -0.017116 0.085050 0.015906 -0.025896 0.001209 -0.001593 -0.025896 0.110290 -0.001597 0.004523 0.001209 -0.001597 0.001976 -0.006857 -0.001593 0.004523 -0.006857 0.055513 0.010447 -0.018562 -0.006596 0.008703 -0.018562 0.089738 0.008726 -0.024204 -0.006596 0.008726 0.008189 -0.015856 0.008703 -0.024204 -0.015856 0.082655 0.005881 -0.013834 0.002450 -0.003070 -0.013834 0.079396 -0.003054 0.007978 0.002450 -0.003054 0.015417 -0.025260 -0.003070 0.007978 -0.025260 0.108623 0.014604 -0.024365 -0.003550 0.004254 -0.024365 0.106401 0.004256 -0.010916 -0.003550 0.004256 0.007048 -0.015144 0.004254 -0.010916 -0.015144 0.082685
0.002763 -0.008594 -0.000605 0.000970 -0.008594 0.062305 0.000969 -0.002742 -0.000605 0.000969 0.015981 -0.025975 0.000970 -0.002742 -0.025975 0.110505 0.008588 -0.015835 0.007054 -0.009601 -0.015835 0.081178 -0.009611 0.027598 0.007054 -0.009611 0.009306 -0.016975 -0.009601 0.027598 -0.016975 0.084823 0.015901 -0.025887 0.001242 -0.001653 -0.025887 0.110267 -0.001644 0.004660 0.001242 -0.001644 0.001979 -0.006867 -0.001653 0.004660 -0.006867 0.055498 0.010521 -0.018688 -0.006593 0.008687 -0.018688 0.090073 0.008726 -0.024200 -0.006593 0.008726 0.008091 -0.015702 0.008687 -0.024200 -0.015702 0.082210 0.005851 -0.013748 0.002376 -0.002978 -0.013748 0.079182 -0.002958 0.007752 0.002376 -0.002958 0.015454 -0.025311 -0.002978 0.007752 -0.025311 0.108750 0.014570 -0.024338 -0.003579 0.004270 -0.024338 0.106364 0.004267 -0.010910 -0.003579 0.004267 0.007119 -0.015251 0.004270 -0.010910 -0.015251 0.082956
0.002782 -0.008602 -0.000529 0.000815 -0.008602 0.062348 0.000794 -0.002445 -0.000529 0.000794 0.015989 -0.025990 0.000815 -0.002445 -0.025990 0.110534 0.008531 -0.015910 0.007054 -0.009607 -0.015910 0.081431 -0.009634 0.027637 0.007054 -0.009634 0.009358 -0.016882 -0.009607 0.027637 -0.016882 0.084527 0.015901 -0.025879 0.001239 -0.001705 -0.025879 0.110243 -0.001689 0.004803 0.001239 -0.001689 0.001972 -0.006873 -0.001705 0.004803 -0.006873 0.055506 0.010517 -0.018784 -0.006603 0.008686 -0.018784 0.090364 0.008729 -0.024207 -0.006603 0.008729 0.008075 -0.015562 0.008686 -0.024207 -0.015562 0.081787 0.005862 -0.013706 0.002387 -0.002889 -0.013706 0.079017 -0.002868 0.007522 0.002387 -0.002868 0.015448 -0.025356 -0.002889 0.007522 -0.025356 0.108871 0.014588 -0.024298 -0.003556 0.004303 -0.024298 0.106285 0.004294 -0.010953 -0.003556 0.004294 0.007120 -0.015351 0.004303 -0.010953 -0.015351 0.083243
0.002791 -0.008637 -0.000591 0.000708 -0.008637 0.062434 0.000674 -0.002096 -0.000591 0.000674 0.015983 -0.026001 0.000708 -0.002096 -0.026001 0.110567 0.008489 -0.015841 0.007054 -0.009617 -0.015841 0.081425 -0.009632 0.027668 0.007054 -0.009632 0.009395 -0.016937 -0.009617 0.027668 -0.016937 0.084474 0.015905 -0.025878 0.001217 -0.001705 -0.025878 0.110231 -0.001691 0.004871 0.001217 -0.001691 0.001969 -0.006863 -0.001705 0.004871 -0.006863 0.055492 0.010528 -0.018778 -0.006603 0.008710 -0.018778 0.090468 0.008743 -0.024253 -0.006603 0.008743 0.008058 -0.015526 0.008710 -0.024253 -0.015526 0.081531 0.005808 -0.013720 0.002320 -0.002895 -0.013720 0.078981 -0.002882 0.007441 0.002320 -0.002882 0.015482 -0.025351 -0.002895 0.007441 -0.025351 0.108913 0.014583 -0.024319 -0.003550 0.004273 -0.024319 0.106280 0.004268 -0.010930 -0.003550 0.004268 0.007180 -0.015362 0.004273 -0.010930 -0.015362 0.083390
0.002782 -0.008662 -0.000632 0.000769 -0.008662 0.062539 0.000750 -0.002052 -0.000632 0.000750 0.015980 -0.025995 0.000769 -0.002052 -0.025995 0.110572 0.008430 -0.015769 0.007052 -0.009629 -0.015769 0.081254 -0.009625 0.027689 0.007052 -0.009625 0.009450 -0.016996 -0.009629 0.027689 -0.016996 0.084588 0.015912 -0.025884 0.001178 -0.001669 -0.025884 0.110237 -0.001665 0.004838 0.001178 -0.001665 0.001959 -0.006854 -0.001669 0.004838 -0.006854 0.055460 0.010571 -0.018780 -0.006591 0.008725 -0.018780 0.090473 0.008745 -0.024303 -0.006591 0.008745 0.008024 -0.015503 0.008725 -0.024303 -0.015503 0.081403 0.005755 -0.013659 0.002281 -0.002821 -0.013659 0.078894 -0.002809 0.007324 0.002281 -0.002809 0.015502 -0.025387 -0.002821 0.007324 -0.025387 0.108970 0.014585 -0.024318 -0.003546 0.004258 -0.024318 0.106293 0.004256 -0.010882 -0.003546 0.004256 0.007193 -0.015438 0.004258 -0.010882 -0.015438 0.083549
0.002757 -0.008654 -0.000617 0.000826 -0.008654 0.062581 0.000827 -0.002194 -0.000617 0.000827 0.015982 -0.025989 0.000826 -0.002194 -0.025989 0.110559 0.008395 -0.015682 0.007053 -0.009636 -0.015682 0.081025 -0.009617 0.027701 0.007053 -0.009617 0.009478 -0.017072 -0.009636 0.027701 -0.017072 0.084767 0.015917 -0.025894 0.001144 -0.001607 -0.025894 0.110257 -0.001615 0.004723 0.001144 -0.001615 0.001946 -0.006839 -0.001607 0.004723 -0.006839 0.055419 0.010611 -0.018830 -0.006584 0.008714 -0.018830 0.090545 0.008730 -0.024308 -0.006584 0.008730 0.007980 -0.015461 0.008714 -0.024308 -0.015461 0.081286 0.005745 -0.013585 0.002310 -0.002772 -0.013585 0.078722 -0.002759 0.007184 0.002310 -0.002759 0.015490 -0.025414 -0.002772 0.007184 -0.025414 0.109043 0.014657 -0.024320 -0.003459 0.004249 -0.024320 0.106301 0.004247 -0.010845 -0.003459 0.004247 0.007160 -0.015466 0.004249 -0.010845 -0.015466 0.083684
0.002723 -0.008613 -0.000523 0.000813 -0.008613 0.062517 0.000818 -0.002253 -0.000523 0.000818 0.015989 -0.025990 0.000813 -0.002253 -0.025990 0.110555 0.008404 -0.015627 0.007055 -0.009641 -0.015627 0.080823 -0.009617 0.027714 0.007055 -0.009617 0.009468 -0.017115 -0.009641 0.027714 -0.017115 0.084921 0.015922 -0.025902 0.001118 -0.001554 -0.025902 0.110281 -0.001570 0.004582 0.001118 -0.001570 0.001943 -0.006818 -0.001554 0.004582 -0.006818 0.055361 0.010602 -0.018886 -0.006585 0.008702 -0.018886 0.090679 0.008720 -0.024285 -0.006585 0.008720 0.007993 -0.015405 0.008702 -0.024285 -0.015405 0.081145 0.005798 -0.013561 0.002344 -0.002804 -0.013561 0.078593 -0.002796 0.007184 0.002344 -0.002796 0.015472 -0.025400 -0.002804 0.007184 -0.025400 0.109051 0.014684 -0.024406 -0.003431 0.004141 -0.024406 0.106435 0.004148 -0.010673 -0.003431 0.004148 0.007129 -0.015434 0.004141 -0.010673 -0.015434 0.083690
0.002724 -0.008552 -0.000463 0.000702 -0.008552 0.062362 0.000692 -0.002076 -0.000463 0.000692 0.015994 -0.026000 0.000702 -0.002076 -0.026000 0.110570 0.008431 -0.015632 0.007058 -0.009642 -0.015632 0.080741 -0.009626 0.027731 0.007058 -0.009626 0.009438 -0.017102 -0.009642 0.027731 -0.017102 0.084959 0.015913 -0.025908 0.001167 -0.001515 -0.025908 0.110302 -0.001533 0.004459 0.001167 -0.001533 0.001961 -0.006809 -0.001515 0.004459 -0.006809 0.055311 0.010570 -0.018880 -0.006588 0.008704 -0.018880 0.090734 0.008717 -0.024273 -0.006588 0.008717 0.008031 -0.015416 0.008704 -0.024273 -0.015416 0.081094 0.005786 -0.013624 0.002202 -0.002845 -0.013624 0.078640 -0.002846 0.007277 0.002202 -0.002846 0.015533 -0.025376 -0.002845 0.007277 -0.025376 0.109006 0.014746 -0.024445 -0.003364 0.004097 -0.024445 0.106573 0.004108 -0.010510 -0.003364 0.004108 0.007053 -0.015399 0.004097 -0.010510 -0.015399 0.083630
0.002758 -0.008538 -0.000393 0.000620 -0.008538 0.062238 0.000597 -0.001823 -0.000393 0.000597 0.015999 -0.026007 0.000620 -0.001823 -0.026007 0.110591 0.008436 -0.015671 0.007061 -0.009641 -0.015671 0.080782 -0.009638 0.027752 0.007061 -0.009638 0.009428 -0.017057 -0.009641 0.027752 -0.017057 0.084884 0.015918 -0.025898 0.001136 -0.001580 -0.025898 0.110295 -0.001586 0.004497 0.001136 -0.001586 0.001961 -0.006832 -0.001580 0.004497 -0.006832 0.055325 0.010622 -0.018837 -0.006582 0.008714 -0.018837 0.090677 0.008714 -0.024274 -0.006582 0.008714 0.007970 -0.015470 0.008714 -0.024274 -0.015470 0.081176 0.005743 -0.013628 0.002054 -0.002683 -0.013628 0.078705 -0.002675 0.007072 0.002054 -0.002675 0.015597 -0.025446 -0.002683 0.007072 -0.025446 0.109090 0.014617 -0.024517 -0.003491 0.004018 -0.024517 0.106727 0.004032 -0.010340 -0.003491 0.004032 0.007211 -0.015307 0.004018 -0.010340 -0.015307 0.083465
0.002797 -0.008586 -0.000330 0.000529 -0.008586 0.062269 0.000500 -0.001569 -0.000330 0.000500 0.016002 -0.026014 0.000529 -0.001569 -0.026014 0.110609 0.008504 -0.015683 0.007067 -0.009644 -0.015683 0.080834 -0.009648 0.027775 0.007067 -0.009648 0.009357 -0.017035 -0.009644 0.027775 -0.017035 0.084798 0.015911 -0.025902 0.001180 -0.001556 -0.025902 0.110293 -0.001558 0.004507 0.001180 -0.001558 0.001967 -0.006842 -0.001556 0.004507 -0.006842 0.055367 0.010656 -0.018896 -0.006579 0.008704 -0.018896 0.090727 0.008708 -0.024262 -0.006579 0.008708 0.007927 -0.015402 0.008704 -0.024262 -0.015402 0.081130 0.005713 -0.013589 0.001992 -0.002499 -0.013589 0.078682 -0.002475 0.006636 0.001992 -0.002475 0.015624 -0.025529 -0.002499 0.006636 -0.025529 0.109275 0.014483 -0.024370 -0.003625 0.004172 -0.024370 0.106579 0.004169 -0.010481 -0.003625 0.004169 0.007371 -0.015488 0.004172 -0.010481 -0.015488 0.083649
0.002820 -0.008663 -0.000359 0.000445 -0.008663 0.062450 0.000415 -0.001324 -0.000359 0.000415 0.016000 -0.026018 0.000445 -0.001324 -0.026018 0.110624 0.008557 -0.015767 0.007070 -0.009648 -0.015767 0.080978 -0.009663 0.027802 0.007070 -0.009663 0.009303 -0.016944 -0.009648 0.027802 -0.016944 0.084618 0.015914 -0.025894 0.001162 -0.001608 -0.025894 0.110283 -0.001604 0.004565 0.001162 -0.001604 0.001948 -0.006854 -0.001608 0.004565 -0.006854 0.055412 0.010688 -0.018945 -0.006577 0.008697 -0.018945 0.090853 0.008709 -0.024251 -0.006577 0.008709 0.007884 -0.015336 0.008697 -0.024251 -0.015336 0.080970 0.005681 -0.013554 0.002019 -0.002417 -0.013554 0.078615 -0.002391 0.006311 0.002019 -0.002391 0.015615 -0.025565 -0.002417 0.006311 -0.025565 0.109414 0.014365 -0.024201 -0.003747 0.004350 -0.024201 0.106211 0.004325 -0.010844 -0.003747 0.004325 0.007465 -0.015699 0.004350 -0.010844 -0.015699 0.084119
0.002822 -0.008721 -0.000425 0.000469 -0.008721 0.062675 0.000451 -0.001260 -0.000425 0.000451 0.015996 -0.026016 0.000469 -0.001260 -0.026016 0.110627 0.008532 -0.015845 0.007070 -0.009649 -0.015845 0.081187 -0.009675 0.027829 0.007070 -0.009675 0.009326 -0.016862 -0.009649 0.027829 -0.016862 0.084383 0.015909 -0.025897 0.001196 -0.001593 -0.025897 0.110279 -0.001589 0.004590 0.001196 -0.001589 0.001929 -0.006828 -0.001593 0.004590 -0.006828 0.055395 0.010670 -0.018987 -0.006581 0.008695 -0.018987 0.090972 0.008711 -0.024252 -0.006581 0.008711 0.007899 -0.015272 0.008695 -0.024252 -0.015272 0.080788 0.005752 -0.013510 0.002116 -0.002447 -0.013510 0.078517 -0.002432 0.006256 0.002116 -0.002432 0.015573 -0.025553 -0.002447 0.006256 -0.025553 0.109443 0.014360 -0.024056 -0.003766 0.004503 -0.024056 0.105827 0.004469 -0.011229 -0.003766 0.004469 0.007412 -0.015818 0.004503 -0.011229 -0.015818 0.084516
0.002808 -0.008739 -0.000482 0.000549 -0.008739 0.062827 0.000551 -0.001406 -0.000482 0.000551 0.015993 -0.026011 0.000549 -0.001406 -0.026011 0.110619 0.008536 -0.015820 0.007068 -0.009654 -0.015820 0.081247 -0.009672 0.027844 0.007068 -0.009672 0.009326 -0.016882 -0.009654 0.027844 -0.016882 0.084302 0.015909 -0.025890 0.001195 -0.001634 -0.025890 0.110271 -0.001628 0.004646 0.001195 -0.001628 0.001904 -0.006788 -0.001634 0.004646 -0.006788 0.055295 0.010674 -0.018965 -0.006577 0.008707 -0.018965 0.090987 0.008718 -0.024273 -0.006577 0.008718 0.007904 -0.015283 0.008707 -0.024273 -0.015283 0.080714 0.005840 -0.013588 0.002222 -0.002560 -0.013588 0.078579 -0.002563 0.006456 0.002222 -0.002563 0.015524 -0.025500 -0.002560 0.006456 -0.025500 0.109359 0.014415 -0.024045 -0.003732 0.004527 -0.024045 0.105654 0.004504 -0.011432 -0.003732 0.004504 0.007272 -0.015747 0.004527 -0.011432 -0.015747 0.084545
