0.001202 0.000000 0.000039 0.000000 0.000000 0.010000 0.000000 0.000000 0.000039 0.000000 0.012195 0.000000 0.000000 0.000000 0.000000 0.010000 0.006457 0.000000 0.005721 0.000000 0.000000 0.010000 0.000000 0.000000 0.005721 0.000000 0.006491 0.000000 0.000000 0.000000 0.000000 0.010000 0.012057 -0.000000 0.001250 -0.000000 0.000000 0.010000 0.000000 0.000000 0.001250 0.000000 0.000894 0.000000 0.000000 0.000000 0.000000 0.010000 0.008027 0.000000 -0.005323 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005323 0.000000 0.005397 0.000000 0.000000 0.000000 0.000000 0.010000 0.003747 0.000000 0.001474 0.000000 0.000000 0.010000 0.000000 0.000000 0.001474 0.000000 0.011938 0.000000 0.000000 0.000000 0.000000 0.010000 0.010307 0.000000 -0.003530 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003530 0.000000 0.005599 0.000000 0.000000 0.000000 0.000000 0.010000
0.002778 -0.008719 -0.000570 0.000624 -0.008719 0.062856 0.000640 -0.001623 -0.000570 0.000640 0.015986 -0.026006 0.000624 -0.001623 -0.026006 0.110605 0.008499 -0.015817 0.007061 -0.009656 -0.015817 0.081234 -0.009664 0.027845 0.007061 -0.009664 0.009372 -0.016891 -0.009656 0.027845 -0.016891 0.084313 0.015920 -0.025890 0.001126 -0.001641 -0.025890 0.110263 -0.001635 0.004701 0.001126 -0.001635 0.001874 -0.006733 -0.001641 0.004701 -0.006733 0.055125 0.010570 -0.018964 -0.006586 0.008707 -0.018964 0.090968 0.008711 -0.024283 -0.006586 0.008711 0.008033 -0.015293 0.008707 -0.024283 -0.015293 0.080718 0.005931 -0.013707 0.002338 -0.002685 -0.013707 0.078823 -0.002703 0.006766 0.002338 -0.002703 0.015467 -0.025439 -0.002685 0.006766 -0.025439 0.109219 0.014435 -0.024112 -0.003738 0.004481 -0.024112 0.105715 0.004477 -0.011437 -0.003738 0.004477 0.007141 -0.015556 0.004481 -0.011437 -0.015556 0.084195
0.002731 -0.008665 -0.000594 0.000734 -0.008665 0.062757 0.000760 -0.001898 -0.000594 0.000760 0.015984 -0.025996 0.000734 -0.001898 -0.025996 0.110585 0.008449 -0.015770 0.007054 -0.009651 -0.015770 0.081158 -0.009647 0.027825 0.007054 -0.009647 0.009429 -0.016953 -0.009651 0.027825 -0.016953 0.084417 0.015927 -0.025904 0.001085 -0.001548 -0.025904 0.110282 -0.001556 0.004589 0.001085 -0.001556 0.001853 -0.006669 -0.001548 0.004589 -0.006669 0.054903 0.010470 -0.018839 -0.006596 0.008723 -0.018839 0.090774 0.008709 -0.024291 -0.006596 0.008709 0.008155 -0.015460 0.008723 -0.024291 -0.015460 0.080983 0.005957 -0.013832 0.002476 -0.002820 -0.013832 0.079146 -0.002847 0.007109 0.002476 -0.002847 0.015399 -0.025370 -0.002820 0.007109 -0.025370 0.109053 0.014467 -0.024137 -0.003724 0.004488 -0.024137 0.105799 0.004495 -0.011448 -0.003724 0.004495 0.007028 -0.015365 0.004488 -0.011448 -0.015365 0.083695
0.002714 -0.008578 -0.000666 0.000776 -0.008578 0.062532 0.000801 -0.002097 -0.000666 0.000801 0.015977 -0.025993 0.000776 -0.002097 -0.025993 0.110569 0.008410 -0.015703 0.007048 -0.009643 -0.015703 0.081010 -0.009627 0.027787 0.007048 -0.009627 0.009475 -0.017037 -0.009643 0.027787 -0.017037 0.084620 0.015928 -0.025915 0.001082 -0.001476 -0.025915 0.110314 -0.001496 0.004405 0.001082 -0.001496 0.001843 -0.006619 -0.001476 0.004405 -0.006619 0.054683 0.010347 -0.018705 -0.006609 0.008738 -0.018705 0.090451 0.008704 -0.024295 -0.006609 0.008704 0.008295 -0.015642 0.008738 -0.024295 -0.015642 0.081447 0.005903 -0.013869 0.002432 -0.002984 -0.013869 0.079352 -0.003016 0.007502 0.002432 -0.003016 0.015423 -0.025287 -0.002984 0.007502 -0.025287 0.108859 0.014509 -0.024169 -0.003672 0.004481 -0.024169 0.105869 0.004493 -0.011471 -0.003672 0.004493 0.007025 -0.015200 0.004481 -0.011471 -0.015200 0.083198
0.002735 -0.008523 -0.000681 0.000865 -0.008523 0.062289 0.000890 -0.002303 -0.000681 0.000890 0.015975 -0.025985 0.000865 -0.002303 -0.025985 0.110551 0.008381 -0.015649 0.007046 -0.009634 -0.015649 0.080854 -0.009611 0.027742 0.007046 -0.009611 0.009503 -0.017108 -0.009634 0.027742 -0.017108 0.084841 0.015922 -0.025917 0.001119 -0.001468 -0.025917 0.110331 -0.001487 0.004307 0.001119 -0.001487 0.001861 -0.006590 -0.001468 0.004307 -0.006590 0.054512 0.010300 -0.018546 -0.006615 0.008756 -0.018546 0.090063 0.008707 -0.024299 -0.006615 0.008707 0.008347 -0.015839 0.008756 -0.024299 -0.015839 0.081988 0.005853 -0.013794 0.002386 -0.002948 -0.013794 0.079290 -0.002966 0.007612 0.002386 -0.002966 0.015449 -0.025312 -0.002948 0.007612 -0.025312 0.108810 0.014487 -0.024219 -0.003686 0.004424 -0.024219 0.105969 0.004437 -0.011402 -0.003686 0.004437 0.007093 -0.015183 0.004424 -0.011402 -0.015183 0.082949
0.002759 -0.008537 -0.000652 0.000893 -0.008537 0.062179 0.000915 -0.002448 -0.000652 0.000915 0.015978 -0.025982 0.000893 -0.002448 -0.025982 0.110537 0.008392 -0.015611 0.007049 -0.009629 -0.015611 0.080731 -0.009605 0.027707 0.007049 -0.009605 0.009489 -0.017151 -0.009629 0.027707 -0.017151 0.085013 0.015905 -0.025909 0.001216 -0.001525 -0.025909 0.110323 -0.001530 0.004359 0.001216 -0.001530 0.001895 -0.006606 -0.001525 0.004359 -0.006606 0.054449 0.010280 -0.018478 -0.006620 0.008758 -0.018478 0.089782 0.008711 -0.024298 -0.006620 0.008711 0.008363 -0.015925 0.008758 -0.024298 -0.015925 0.082381 0.005895 -0.013718 0.002408 -0.002894 -0.013718 0.079100 -0.002895 0.007511 0.002408 -0.002895 0.015437 -0.025347 -0.002894 0.007511 -0.025347 0.108870 0.014491 -0.024196 -0.003672 0.004436 -0.024196 0.105983 0.004441 -0.011367 -0.003672 0.004441 0.007138 -0.015277 0.004436 -0.011367 -0.015277 0.083037
0.002761 -0.008579 -0.000648 0.000861 -0.008579 0.062222 0.000871 -0.002438 -0.000648 0.000871 0.015979 -0.025986 0.000861 -0.002438 -0.025986 0.110538 0.008343 -0.015622 0.007044 -0.009628 -0.015622 0.080698 -0.009613 0.027696 0.007044 -0.009613 0.009539 -0.017136 -0.009628 0.027696 -0.017136 0.085060 0.015894 -0.025886 0.001280 -0.001669 -0.025886 0.110280 -0.001650 0.004612 0.001280 -0.001650 0.001927 -0.006662 -0.001669 0.004612 -0.006662 0.054527 0.010260 -0.018455 -0.006619 0.008756 -0.018455 0.089651 0.008723 -0.024298 -0.006619 0.008723 0.008391 -0.015945 0.008756 -0.024298 -0.015945 0.082560 0.005933 -0.013762 0.002427 -0.002916 -0.013762 0.079072 -0.002915 0.007488 0.002427 -0.002915 0.015426 -0.025335 -0.002916 0.007488 -0.025335 0.108884 0.014514 -0.024200 -0.003644 0.004419 -0.024200 0.105978 0.004419 -0.011330 -0.003644 0.004419 0.007137 -0.015353 0.004419 -0.011330 -0.015353 0.083243
0.002736 -0.008598 -0.000660 0.000852 -0.008598 0.062306 0.000854 -0.002388 -0.000660 0.000854 0.015978 -0.025987 0.000852 -0.002388 -0.025987 0.110543 0.008390 -0.015565 0.007046 -0.009623 -0.015565 0.080613 -0.009609 0.027689 0.007046 -0.009609 0.009494 -0.017191 -0.009623 0.027689 -0.017191 0.085145 0.015884 -0.025869 0.001331 -0.001776 -0.025869 0.110228 -0.001740 0.004914 0.001331 -0.001740 0.001966 -0.006724 -0.001776 0.004914 -0.006724 0.054701 0.010247 -0.018434 -0.006612 0.008749 -0.018434 0.089580 0.008727 -0.024296 -0.006612 0.008727 0.008425 -0.015976 0.008749 -0.024296 -0.015976 0.082659 0.005926 -0.013820 0.002445 -0.002938 -0.013820 0.079190 -0.002941 0.007533 0.002445 -0.002941 0.015418 -0.025321 -0.002938 0.007533 -0.025321 0.108857 0.014527 -0.024229 -0.003650 0.004380 -0.024229 0.106028 0.004381 -0.011245 -0.003650 0.004381 0.007029 -0.015364 0.004380 -0.011245 -0.015364 0.083364
0.002726 -0.008568 -0.000643 0.000866 -0.008568 0.062303 0.000867 -0.002389 -0.000643 0.000867 0.015979 -0.025986 0.000866 -0.002389 -0.025986 0.110543 0.008481 -0.015616 0.007054 -0.009621 -0.015616 0.080631 -0.009616 0.027689 0.007054 -0.009616 0.009400 -0.017143 -0.009621 0.027689 -0.017143 0.085129 0.015881 -0.025855 0.001348 -0.001848 -0.025855 0.110183 -0.001809 0.005156 0.001348 -0.001809 0.001987 -0.006800 -0.001848 0.005156 -0.006800 0.054937 0.010286 -0.018421 -0.006601 0.008733 -0.018421 0.089536 0.008717 -0.024271 -0.006601 0.008717 0.008399 -0.016022 0.008733 -0.024271 -0.016022 0.082775 0.005887 -0.013819 0.002452 -0.002959 -0.013819 0.079256 -0.002964 0.007587 0.002452 -0.002964 0.015417 -0.025311 -0.002959 0.007587 -0.025311 0.108828 0.014576 -0.024245 -0.003606 0.004386 -0.024245 0.106080 0.004391 -0.011216 -0.003606 0.004391 0.006942 -0.015230 0.004386 -0.011216 -0.015230 0.083199
0.002693 -0.008542 -0.000525 0.000849 -0.008542 0.062232 0.000848 -0.002372 -0.000525 0.000848 0.015988 -0.025988 0.000849 -0.002372 -0.025988 0.110545 0.008575 -0.015742 0.007063 -0.009621 -0.015742 0.080868 -0.009637 0.027706 0.007063 -0.009637 0.009301 -0.017014 -0.009621 0.027706 -0.017014 0.084892 0.015892 -0.025850 0.001288 -0.001869 -0.025850 0.110157 -0.001837 0.005291 0.001288 -0.001837 0.001986 -0.006854 -0.001869 0.005291 -0.006854 0.055179 0.010283 -0.018474 -0.006599 0.008708 -0.018474 0.089606 0.008703 -0.024218 -0.006599 0.008703 0.008406 -0.015998 0.008708 -0.024218 -0.015998 0.082805 0.005855 -0.013765 0.002362 -0.002971 -0.013765 0.079183 -0.002974 0.007627 0.002362 -0.002974 0.015460 -0.025309 -0.002971 0.007627 -0.025309 0.108813 0.014554 -0.024300 -0.003623 0.004341 -0.024300 0.106177 0.004351 -0.011161 -0.003623 0.004351 0.006994 -0.015100 0.004341 -0.011161 -0.015100 0.082868
0.002697 -0.008489 -0.000467 0.000710 -0.008489 0.062102 0.000692 -0.002131 -0.000467 0.000692 0.015993 -0.025999 0.000710 -0.002131 -0.025999 0.110565 0.008607 -0.015877 0.007067 -0.009623 -0.015877 0.081218 -0.009661 0.027739 0.007067 -0.009661 0.009264 -0.016870 -0.009623 0.027739 -0.016870 0.084524 0.015898 -0.025864 0.001253 -0.001778 -0.025864 0.110169 -0.001768 0.005210 0.001253 -0.001768 0.001981 -0.006872 -0.001778 0.005210 -0.006872 0.055347 0.010321 -0.018482 -0.006600 0.008698 -0.018482 0.089679 0.008698 -0.024172 -0.006600 0.008698 0.008355 -0.016005 0.008698 -0.024172 -0.016005 0.082815 0.005849 -0.013717 0.002325 -0.002871 -0.013717 0.079051 -0.002864 0.007487 0.002325 -0.002864 0.015478 -0.025360 -0.002871 0.007487 -0.025360 0.108886 0.014514 -0.024277 -0.003653 0.004362 -0.024277 0.106191 0.004368 -0.011161 -0.003653 0.004368 0.007092 -0.015150 0.004362 -0.011161 -0.015150 0.082785
0.002709 -0.008482 -0.000422 0.000626 -0.008482 0.062007 0.000597 -0.001844 -0.000422 0.000597 0.015997 -0.026007 0.000626 -0.001844 -0.026007 0.110589 0.008664 -0.015931 0.007074 -0.009630 -0.015931 0.081470 -0.009670 0.027771 0.007074 -0.009670 0.009199 -0.016807 -0.009630 0.027771 -0.016807 0.084241 0.015894 -0.025876 0.001277 -0.001708 -0.025876 0.110201 -0.001717 0.005038 0.001277 -0.001717 0.001981 -0.006874 -0.001708 0.005038 -0.006874 0.055437 0.010425 -0.018528 -0.006594 0.008695 -0.018528 0.089774 0.008701 -0.024151 -0.006594 0.008701 0.008223 -0.015943 0.008695 -0.024151 -0.015943 0.082735 0.005893 -0.013709 0.002292 -0.002821 -0.013709 0.078984 -0.002810 0.007317 0.002292 -0.002810 0.015491 -0.025385 -0.002821 0.007317 -0.025385 0.108969 0.014472 -0.024227 -0.003684 0.004401 -0.024227 0.106104 0.004396 -0.011222 -0.003684 0.004396 0.007190 -0.015285 0.004401 -0.011222 -0.015285 0.083009
0.002690 -0.008501 -0.000427 0.000564 -0.008501 0.062005 0.000536 -0.001631 -0.000427 0.000536 0.015997 -0.026012 0.000564 -0.001631 -0.026012 0.110606 0.008662 -0.015999 0.007076 -0.009643 -0.015999 0.081662 -0.009680 0.027806 0.007076 -0.009680 0.009196 -0.016721 -0.009643 0.027806 -0.016721 0.083999 0.015893 -0.025872 0.001286 -0.001732 -0.025872 0.110210 -0.001739 0.004990 0.001286 -0.001739 0.001965 -0.006875 -0.001732 0.004990 -0.006875 0.055479 0.010599 -0.018658 -0.006570 0.008684 -0.018658 0.090021 0.008708 -0.024148 -0.006570 0.008708 0.008026 -0.015767 0.008684 -0.024148 -0.015767 0.082404 0.005919 -0.013773 0.002218 -0.002778 -0.013773 0.079071 -0.002768 0.007191 0.002218 -0.002768 0.015523 -0.025401 -0.002778 0.007191 -0.025401 0.109024 0.014415 -0.024177 -0.003722 0.004436 -0.024177 0.105987 0.004425 -0.011294 -0.003722 0.004425 0.007322 -0.015424 0.004436 -0.011294 -0.015424 0.083362
0.002683 -0.008482 -0.000417 0.000564 -0.008482 0.061995 0.000545 -0.001553 -0.000417 0.000545 0.015997 -0.026011 0.000564 -0.001553 -0.026011 0.110611 0.008606 -0.015998 0.007078 -0.009655 -0.015998 0.081744 -0.009683 0.027840 0.007078 -0.009683 0.009244 -0.016708 -0.009655 0.027840 -0.016708 0.083858 0.015892 -0.025868 0.001290 -0.001754 -0.025868 0.110203 -0.001755 0.005026 0.001290 -0.001755 0.001962 -0.006849 -0.001754 0.005026 -0.006849 0.055452 0.010782 -0.018882 -0.006536 0.008649 -0.018882 0.090494 0.008698 -0.024124 -0.006536 0.008698 0.007834 -0.015496 0.008649 -0.024124 -0.015496 0.081788 0.005915 -0.013825 0.002169 -0.002688 -0.013825 0.079229 -0.002676 0.007001 0.002169 -0.002676 0.015544 -0.025439 -0.002688 0.007001 -0.025439 0.109101 0.014375 -0.024112 -0.003759 0.004478 -0.024112 0.105842 0.004462 -0.011374 -0.003759 0.004462 0.007364 -0.015601 0.004478 -0.011374 -0.015601 0.083801
0.002682 -0.008465 -0.000370 0.000553 -0.008465 0.061947 0.000542 -0.001531 -0.000370 0.000542 0.016000 -0.026012 0.000553 -0.001531 -0.026012 0.110613 0.008692 -0.015920 0.007083 -0.009671 -0.015920 0.081632 -0.009678 0.027867 0.007083 -0.009678 0.009152 -0.016770 -0.009671 0.027867 -0.016770 0.083908 0.015886 -0.025867 0.001321 -0.001764 -0.025867 0.110198 -0.001762 0.005063 0.001321 -0.001762 0.001966 -0.006832 -0.001764 0.005063 -0.006832 0.055388 0.010828 -0.019126 -0.006528 0.008599 -0.019126 0.091107 0.008670 -0.024058 -0.006528 0.008670 0.007786 -0.015225 0.008599 -0.024058 -0.015225 0.081043 0.005920 -0.013835 0.002136 -0.002623 -0.013835 0.079332 -0.002610 0.006806 0.002136 -0.002610 0.015558 -0.025467 -0.002623 0.006806 -0.025467 0.109182 0.014359 -0.024066 -0.003772 0.004518 -0.024066 0.105713 0.004501 -0.011460 -0.003772 0.004501 0.007395 -0.015669 0.004518 -0.011460 -0.015669 0.084116
0.002688 -0.008460 -0.000327 0.000496 -0.008460 0.061908 0.000484 -0.001434 -0.000327 0.000484 0.016002 -0.026015 0.000496 -0.001434 -0.026015 0.110619 0.008703 -0.016012 0.007086 -0.009679 -0.016012 0.081684 -0.009689 0.027899 0.007086 -0.009689 0.009137 -0.016665 -0.009679 0.027899 -0.016665 0.083794 0.015888 -0.025859 0.001312 -0.001807 -0.025859 0.110183 -0.001800 0.005141 0.001312 -0.001800 0.001960 -0.006831 -0.001807 0.005141 -0.006831 0.055343 0.010871 -0.019199 -0.006522 0.008591 -0.019199 0.091503 0.008656 -0.024012 -0.006522 0.008656 0.007733 -0.015139 0.008591 -0.024012 -0.015139 0.080559 0.005905 -0.013846 0.002072 -0.002582 -0.013846 0.079389 -0.002570 0.006667 0.002072 -0.002570 0.015585 -0.025484 -0.002582 0.006667 -0.025484 0.109240 0.014360 -0.024046 -0.003771 0.004531 -0.024046 0.105635 0.004518 -0.011516 -0.003771 0.004518 0.007395 -0.015705 0.004531 -0.011516 -0.015705 0.084278
0.002682 -0.008468 -0.000346 0.000439 -0.008468 0.061905 0.000423 -0.001284 -0.000346 0.000423 0.016001 -0.026018 0.000439 -0.001284 -0.026018 0.110627 0.008660 -0.016040 0.007086 -0.009683 -0.016040 0.081800 -0.009699 0.027931 0.007086 -0.009699 0.009178 -0.016626 -0.009683 0.027931 -0.016626 0.083626 0.015892 -0.025861 0.001289 -0.001801 -0.025861 0.110177 -0.001795 0.005179 0.001289 -0.001795 0.001945 -0.006821 -0.001801 0.005179 -0.006821 0.055305 0.010880 -0.019246 -0.006522 0.008596 -0.019246 0.091696 0.008642 -0.023996 -0.006522 0.008642 0.007718 -0.015075 0.008596 -0.023996 -0.015075 0.080296 0.005915 -0.013833 0.002104 -0.002506 -0.013833 0.079398 -0.002494 0.006502 0.002104 -0.002494 0.015571 -0.025516 -0.002506 0.006502 -0.025516 0.109308 0.014304 -0.024048 -0.003820 0.004526 -0.024048 0.105614 0.004518 -0.011528 -0.003820 0.004518 0.007455 -0.015704 0.004526 -0.011528 -0.015704 0.084332
0.002677 -0.008463 -0.000354 0.000455 -0.008463 0.061906 0.000444 -0.001241 -0.000354 0.000444 0.016001 -0.026017 0.000455 -0.001241 -0.026017 0.110629 0.008583 -0.015985 0.007085 -0.009690 -0.015985 0.081754 -0.009696 0.027953 0.007085 -0.009696 0.009252 -0.016673 -0.009690 0.027953 -0.016673 0.083629 0.015902 -0.025867 0.001233 -0.001765 -0.025867 0.110186 -0.001766 0.005134 0.001233 -0.001766 0.001917 -0.006795 -0.001765 0.005134 -0.006795 0.055239 0.010879 -0.019254 -0.006525 0.008608 -0.019254 0.091773 0.008637 -0.024002 -0.006525 0.008637 0.007712 -0.015055 0.008608 -0.024002 -0.015055 0.080159 0.005905 -0.013846 0.002132 -0.002537 -0.013846 0.079417 -0.002530 0.006474 0.002132 -0.002530 0.015560 -0.025501 -0.002537 0.006474 -0.025501 0.109319 0.014216 -0.023985 -0.003895 0.004582 -0.023985 0.105518 0.004573 -0.011610 -0.003895 0.004573 0.007546 -0.015773 0.004582 -0.011610 -0.015773 0.084445
0.002687 -0.008453 -0.000355 0.000466 -0.008453 0.061887 0.000463 -0.001270 -0.000355 0.000463 0.016001 -0.026017 0.000466 -0.001270 -0.026017 0.110628 0.008528 -0.015875 0.007083 -0.009700 -0.015875 0.081528 -0.009685 0.027963 0.007083 -0.009685 0.009305 -0.016776 -0.009700 0.027963 -0.016776 0.083819 0.015900 -0.025880 0.001248 -0.001685 -0.025880 0.110213 -0.001698 0.004988 0.001248 -0.001698 0.001901 -0.006748 -0.001685 0.004988 -0.006748 0.055116 0.010895 -0.019246 -0.006524 0.008622 -0.019246 0.091777 0.008638 -0.024023 -0.006524 0.008638 0.007691 -0.015048 0.008622 -0.024023 -0.015048 0.080100 0.005986 -0.013833 0.002174 -0.002573 -0.013833 0.079409 -0.002573 0.006551 0.002174 -0.002573 0.015539 -0.025486 -0.002573 0.006551 -0.025486 0.109287 0.014176 -0.023879 -0.003936 0.004677 -0.023879 0.105303 0.004660 -0.011794 -0.003936 0.004660 0.007560 -0.015885 0.004677 -0.011794 -0.015885 0.084676
0.002695 -0.008466 -0.000312 0.000468 -0.008466 0.061890 0.000469 -0.001292 -0.000312 0.000469 0.016003 -0.026016 0.000468 -0.001292 -0.026016 0.110627 0.008503 -0.015789 0.007083 -0.009705 -0.015789 0.081264 -0.009677 0.027966 0.007083 -0.009677 0.009329 -0.016857 -0.009705 0.027966 -0.016857 0.084056 0.015894 -0.025879 0.001281 -0.001695 -0.025879 0.110226 -0.001708 0.004920 0.001281 -0.001708 0.001889 -0.006709 -0.001695 0.004920 -0.006709 0.054966 0.010853 -0.019261 -0.006536 0.008626 -0.019261 0.091791 0.008636 -0.024039 -0.006536 0.008636 0.007727 -0.015021 0.008626 -0.024039 -0.015021 0.080036 0.006068 -0.013929 0.002097 -0.002620 -0.013929 0.079541 -0.002627 0.006664 0.002097 -0.002627 0.015567 -0.025460 -0.002620 0.006664 -0.025460 0.109233 0.014155 -0.023826 -0.003949 0.004731 -0.023826 0.105122 0.004714 -0.011963 -0.003949 0.004714 0.007608 -0.015904 0.004731 -0.011963 -0.015904 0.084815
0.002686 -0.008481 -0.000308 0.000417 -0.008481 0.061928 0.000412 -0.001217 -0.000308 0.000412 0.016003 -0.026019 0.000417 -0.001217 -0.026019 0.110631 0.008414 -0.015748 0.007081 -0.009705 -0.015748 0.081077 -0.009677 0.027969 0.007081 -0.009677 0.009409 -0.016894 -0.009705 0.027969 -0.016894 0.084219 0.015884 -0.025871 0.001335 -0.001748 -0.025871 0.110215 -0.001750 0.004990 0.001335 -0.001750 0.001894 -0.006674 -0.001748 0.004990 -0.006674 0.054817 0.010740 -0.019209 -0.006560 0.008648 -0.019209 0.091721 0.008649 -0.024075 -0.006560 0.008649 0.007842 -0.015061 0.008648 -0.024075 -0.015061 0.080059 0.006110 -0.014055 0.002034 -0.002530 -0.014055 0.079835 -0.002532 0.006572 0.002034 -0.002532 0.015592 -0.025493 -0.002530 0.006572 -0.025493 0.109258 0.014222 -0.023801 -0.003895 0.004744 -0.023801 0.105020 0.004730 -0.012049 -0.003895 0.004730 0.007520 -0.015957 0.004744 -0.012049 -0.015957 0.084924
0.002684 -0.008473 -0.000294 0.000407 -0.008473 0.061943 0.000399 -0.001146 -0.000294 0.000399 0.016004 -0.026020 0.000407 -0.001146 -0.026020 0.110634 0.008413 -0.015634 0.007085 -0.009708 -0.015634 0.080829 -0.009675 0.027973 0.007085 -0.009675 0.009402 -0.016992 -0.009708 0.027973 -0.016992 0.084429 0.015873 -0.025856 0.001391 -0.001833 -0.025856 0.110184 -0.001820 0.005163 0.001391 -0.001820 0.001901 -0.006665 -0.001833 0.005163 -0.006665 0.054706 0.010655 -0.019061 -0.006576 0.008691 -0.019061 0.091441 0.008671 -0.024148 -0.006576 0.008671 0.007935 -0.015210 0.008691 -0.024148 -0.015210 0.080314 0.006146 -0.014137 0.002010 -0.002445 -0.014137 0.080132 -0.002439 0.006355 0.002010 -0.002439 0.015601 -0.025527 -0.002445 0.006355 -0.025527 0.109336 0.014270 -0.023881 -0.003854 0.004673 -0.023881 0.105107 0.004672 -0.011974 -0.003854 0.004672 0.007472 -0.015858 0.004673 -0.011974 -0.015858 0.084829
0.002650 -0.008468 -0.000279 0.000390 -0.008468 0.061932 0.000383 -0.001098 -0.000279 0.000383 0.016005 -0.026020 0.000390 -0.001098 -0.026020 0.110636 0.008424 -0.015617 0.007088 -0.009713 -0.015617 0.080660 -0.009686 0.027992 0.007088 -0.009686 0.009389 -0.016993 -0.009713 0.027992 -0.016993 0.084543 0.015861 -0.025841 0.001452 -0.001921 -0.025841 0.110143 -0.001897 0.005387 0.001452 -0.001897 0.001912 -0.006667 -0.001921 0.005387 -0.006667 0.054650 0.010716 -0.018939 -0.006554 0.008721 -0.018939 0.091093 0.008686 -0.024221 -0.006554 0.008686 0.007895 -0.015344 0.008721 -0.024221 -0.015344 0.080675 0.006199 -0.014199 0.001992 -0.002411 -0.014199 0.080365 -0.002404 0.006203 0.001992 -0.002404 0.015606 -0.025539 -0.002411 0.006203 -0.025539 0.109391 0.014255 -0.023944 -0.003871 0.004615 -0.023944 0.105268 0.004624 -0.011842 -0.003871 0.004624 0.007470 -0.015789 0.004615 -0.011842 -0.015789 0.084645
0.002616 -0.008418 -0.000283 0.000370 -0.008418 0.061844 0.000363 -0.001047 -0.000283 0.000363 0.016005 -0.026021 0.000370 -0.001047 -0.026021 0.110639 0.008436 -0.015632 0.007091 -0.009713 -0.015632 0.080627 -0.009699 0.028019 0.007091 -0.009699 0.009373 -0.016967 -0.009713 0.028019 -0.016967 0.084520 0.015853 -0.025823 0.001489 -0.002011 -0.025823 0.110095 -0.001979 0.005629 0.001489 -0.001979 0.001921 -0.006679 -0.002011 0.005629 -0.006679 0.054639 0.010857 -0.019008 -0.006511 0.008685 -0.019008 0.091047 0.008663 -0.024202 -0.006511 0.008663 0.007779 -0.015309 0.008685 -0.024202 -0.015309 0.080793 0.006372 -0.014275 0.002120 -0.002388 -0.014275 0.080587 -0.002383 0.006116 0.002120 -0.002383 0.015540 -0.025545 -0.002388 0.006116 -0.025545 0.109417 0.014212 -0.023928 -0.003922 0.004635 -0.023928 0.105310 0.004642 -0.011817 -0.003922 0.004642 0.007458 -0.015784 0.004635 -0.011817 -0.015784 0.084560
0.002608 -0.008352 -0.000346 0.000374 -0.008352 0.061663 0.000369 -0.001031 -0.000346 0.000369 0.016001 -0.026021 0.000374 -0.001031 -0.026021 0.110640 0.008323 -0.015650 0.007084 -0.009714 -0.015650 0.080653 -0.009711 0.028047 0.007084 -0.009711 0.009480 -0.016940 -0.009714 0.028047 -0.016940 0.084448 0.015853 -0.025812 0.001490 -0.002066 -0.025812 0.110054 -0.002033 0.005830 0.001490 -0.002033 0.001921 -0.006692 -0.002066 0.005830 -0.006692 0.054653 0.010973 -0.019205 -0.006477 0.008604 -0.019205 0.091397 0.008615 -0.024068 -0.006477 0.008615 0.007679 -0.015162 0.008604 -0.024068 -0.015162 0.080579 0.006519 -0.014501 0.002216 -0.002525 -0.014501 0.081042 -0.002535 0.006297 0.002216 -0.002535 0.015491 -0.025470 -0.002525 0.006297 -0.025470 0.109315 0.014165 -0.023872 -0.003978 0.004705 -0.023872 0.105221 0.004705 -0.011928 -0.003978 0.004705 0.007436 -0.015764 0.004705 -0.011928 -0.015764 0.084505
0.002617 -0.008319 -0.000378 0.000447 -0.008319 0.061490 0.000454 -0.001153 -0.000378 0.000454 0.016000 -0.026017 0.000447 -0.001153 -0.026017 0.110633 0.008219 -0.015510 0.007077 -0.009714 -0.015510 0.080450 -0.009698 0.028053 0.007077 -0.009698 0.009581 -0.017069 -0.009714 0.028053 -0.017069 0.084607 0.015854 -0.025811 0.001485 -0.002066 -0.025811 0.110035 -0.002042 0.005920 0.001485 -0.002042 0.001932 -0.006692 -0.002066 0.005920 -0.006692 0.054663 0.010984 -0.019378 -0.006467 0.008534 -0.019378 0.091883 0.008571 -0.023894 -0.006467 0.008571 0.007689 -0.015028 0.008534 -0.023894 -0.015028 0.080245 0.006467 -0.014714 0.002171 -0.002636 -0.014714 0.081624 -0.002657 0.006585 0.002171 -0.002657 0.015515 -0.025408 -0.002636 0.006585 -0.025408 0.109160 0.014092 -0.023810 -0.004050 0.004786 -0.023810 0.105072 0.004779 -0.012114 -0.004050 0.004779 0.007458 -0.015723 0.004786 -0.012114 -0.015723 0.084403
