0.001202 0.000000 0.000039 0.000000 0.000000 0.010000 0.000000 0.000000 0.000039 0.000000 0.012195 0.000000 0.000000 0.000000 0.000000 0.010000 0.006457 0.000000 0.005721 0.000000 0.000000 0.010000 0.000000 0.000000 0.005721 0.000000 0.006491 0.000000 0.000000 0.000000 0.000000 0.010000 0.012057 -0.000000 0.001250 -0.000000 0.000000 0.010000 0.000000 0.000000 0.001250 0.000000 0.000894 0.000000 0.000000 0.000000 0.000000 0.010000 0.008027 0.000000 -0.005323 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005323 0.000000 0.005397 0.000000 0.000000 0.000000 0.000000 0.010000 0.003747 0.000000 0.001474 0.000000 0.000000 0.010000 0.000000 0.000000 0.001474 0.000000 0.011938 0.000000 0.000000 0.000000 0.000000 0.010000 0.010307 0.000000 -0.003530 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003530 0.000000 0.005599 0.000000 0.000000 0.000000 0.000000 0.010000
0.002617 -0.008311 -0.000801 0.001015 -0.008311 0.061388 0.001037 -0.002730 -0.000801 0.001037 0.015963 -0.025969 0.001015 -0.002730 -0.025969 0.110509 0.008081 -0.015243 0.007033 -0.009621 -0.015243 0.079604 -0.009610 0.027720 0.007033 -0.009610 0.009773 -0.017456 -0.009621 0.027720 -0.017456 0.085919 0.015841 -0.025811 0.001538 -0.002045 -0.025811 0.110048 -0.002027 0.005811 0.001538 -0.002027 0.002070 -0.006950 -0.002045 0.005811 -0.006950 0.055544 0.010713 -0.019027 -0.006504 0.008580 -0.019027 0.091268 0.008573 -0.023807 -0.006504 0.008573 0.008026 -0.015524 0.008580 -0.023807 -0.015524 0.081434 0.006252 -0.014129 0.002584 -0.003030 -0.014129 0.080045 -0.003040 0.007750 0.002584 -0.003040 0.015325 -0.025255 -0.003030 0.007750 -0.025255 0.108699 0.014388 -0.024046 -0.003860 0.004670 -0.024046 0.105552 0.004672 -0.011988 -0.003860 0.004672 0.006825 -0.015025 0.004670 -0.011988 -0.015025 0.082526
0.002607 -0.008303 -0.000771 0.001055 -0.008303 0.061305 0.001077 -0.002894 -0.000771 0.001077 0.015966 -0.025965 0.001055 -0.002894 -0.025965 0.110491 0.008104 -0.015191 0.007035 -0.009620 -0.015191 0.079496 -0.009606 0.027716 0.007035 -0.009606 0.009750 -0.017502 -0.009620 0.027716 -0.017502 0.086012 0.015830 -0.025797 0.001584 -0.002109 -0.025797 0.110016 -0.002087 0.005948 0.001584 -0.002087 0.002092 -0.007009 -0.002109 0.005948 -0.007009 0.055768 0.010654 -0.019054 -0.006507 0.008561 -0.019054 0.091292 0.008556 -0.023758 -0.006507 0.008556 0.008106 -0.015527 0.008561 -0.023758 -0.015527 0.081520 0.006255 -0.014268 0.002652 -0.003107 -0.014268 0.080360 -0.003121 0.007890 0.002652 -0.003121 0.015289 -0.025204 -0.003107 0.007890 -0.025204 0.108605 0.014403 -0.024060 -0.003855 0.004682 -0.024060 0.105580 0.004687 -0.012032 -0.003855 0.004687 0.006768 -0.014880 0.004682 -0.012032 -0.014880 0.082162
0.002600 -0.008286 -0.000729 0.001024 -0.008286 0.061242 0.001034 -0.002899 -0.000729 0.001034 0.015971 -0.025969 0.001024 -0.002899 -0.025969 0.110491 0.008150 -0.015214 0.007037 -0.009620 -0.015214 0.079468 -0.009612 0.027720 0.007037 -0.009612 0.009711 -0.017478 -0.009620 0.027720 -0.017478 0.086028 0.015834 -0.025783 0.001569 -0.002174 -0.025783 0.109977 -0.002148 0.006116 0.001569 -0.002148 0.002081 -0.007056 -0.002174 0.006116 -0.007056 0.055974 0.010614 -0.018990 -0.006507 0.008561 -0.018990 0.091228 0.008550 -0.023719 -0.006507 0.008550 0.008165 -0.015629 0.008561 -0.023719 -0.015629 0.081707 0.006233 -0.014286 0.002695 -0.003188 -0.014286 0.080552 -0.003205 0.008082 0.002695 -0.003205 0.015268 -0.025158 -0.003188 0.008082 -0.025158 0.108490 0.014396 -0.024074 -0.003859 0.004684 -0.024074 0.105608 0.004691 -0.012070 -0.003859 0.004691 0.006782 -0.014786 0.004684 -0.012070 -0.014786 0.081828
0.002607 -0.008274 -0.000750 0.000971 -0.008274 0.061187 0.000967 -0.002783 -0.000750 0.000967 0.015968 -0.025976 0.000971 -0.002783 -0.025976 0.110504 0.008198 -0.015279 0.007039 -0.009616 -0.015279 0.079578 -0.009620 0.027726 0.007039 -0.009620 0.009667 -0.017424 -0.009616 0.027726 -0.017424 0.085929 0.015837 -0.025786 0.001554 -0.002157 -0.025786 0.109963 -0.002138 0.006172 0.001554 -0.002138 0.002080 -0.007052 -0.002157 0.006172 -0.007052 0.056078 0.010642 -0.018937 -0.006500 0.008559 -0.018937 0.091101 0.008541 -0.023688 -0.006500 0.008541 0.008140 -0.015720 0.008559 -0.023688 -0.015720 0.081972 0.006212 -0.014246 0.002676 -0.003245 -0.014246 0.080532 -0.003259 0.008250 0.002676 -0.003259 0.015280 -0.025131 -0.003245 0.008250 -0.025131 0.108401 0.014287 -0.024066 -0.003950 0.004694 -0.024066 0.105605 0.004698 -0.012102 -0.003950 0.004698 0.006939 -0.014794 0.004694 -0.012102 -0.014794 0.081696
0.002623 -0.008282 -0.000797 0.000989 -0.008282 0.061173 0.000985 -0.002745 -0.000797 0.000985 0.015963 -0.025974 0.000989 -0.002745 -0.025974 0.110509 0.008246 -0.015352 0.007041 -0.009611 -0.015352 0.079766 -0.009628 0.027728 0.007041 -0.009628 0.009626 -0.017362 -0.009611 0.027728 -0.017362 0.085775 0.015847 -0.025792 0.001508 -0.002125 -0.025792 0.109971 -0.002120 0.006134 0.001508 -0.002120 0.002074 -0.007046 -0.002125 0.006134 -0.007046 0.056102 0.010658 -0.018971 -0.006496 0.008542 -0.018971 0.091101 0.008531 -0.023645 -0.006496 0.008531 0.008128 -0.015703 0.008542 -0.023645 -0.015703 0.082077 0.006222 -0.014208 0.002641 -0.003229 -0.014208 0.080430 -0.003236 0.008289 0.002641 -0.003236 0.015298 -0.025145 -0.003229 0.008289 -0.025145 0.108388 0.014198 -0.023937 -0.004023 0.004807 -0.023937 0.105405 0.004795 -0.012272 -0.004023 0.004795 0.007072 -0.014990 0.004807 -0.012272 -0.014990 0.081970
0.002675 -0.008307 -0.000889 0.001047 -0.008307 0.061216 0.001053 -0.002847 -0.000889 0.001053 0.015951 -0.025966 0.001047 -0.002847 -0.025966 0.110497 0.008182 -0.015423 0.007033 -0.009608 -0.015423 0.079973 -0.009631 0.027724 0.007033 -0.009631 0.009691 -0.017305 -0.009608 0.027724 -0.017305 0.085614 0.015852 -0.025805 0.001487 -0.002056 -0.025805 0.109999 -0.002063 0.006009 0.001487 -0.002063 0.002066 -0.007039 -0.002056 0.006009 -0.007039 0.056098 0.010667 -0.018999 -0.006492 0.008529 -0.018999 0.091175 0.008527 -0.023606 -0.006492 0.008527 0.008123 -0.015683 0.008529 -0.023606 -0.015683 0.082064 0.006213 -0.014218 0.002612 -0.003188 -0.014218 0.080395 -0.003188 0.008217 0.002612 -0.003188 0.015314 -0.025168 -0.003188 0.008217 -0.025168 0.108430 0.014218 -0.023825 -0.004011 0.004901 -0.023825 0.105122 0.004876 -0.012494 -0.004011 0.004876 0.007030 -0.015177 0.004901 -0.012494 -0.015177 0.082440
0.002716 -0.008386 -0.000944 0.001161 -0.008386 0.061378 0.001182 -0.003097 -0.000944 0.001182 0.015943 -0.025951 0.001161 -0.003097 -0.025951 0.110465 0.008044 -0.015350 0.007018 -0.009604 -0.015350 0.079964 -0.009612 0.027700 0.007018 -0.009612 0.009825 -0.017383 -0.009604 0.027700 -0.017383 0.085663 0.015843 -0.025813 0.001529 -0.002016 -0.025813 0.110027 -0.002030 0.005881 0.001529 -0.002030 0.002074 -0.007028 -0.002016 0.005881 -0.007028 0.056079 0.010519 -0.019015 -0.006519 0.008521 -0.019015 0.091236 0.008524 -0.023579 -0.006519 0.008524 0.008267 -0.015674 0.008521 -0.023579 -0.015674 0.082039 0.006287 -0.014216 0.002591 -0.003151 -0.014216 0.080397 -0.003146 0.008117 0.002591 -0.003146 0.015320 -0.025190 -0.003151 0.008117 -0.025190 0.108484 0.014213 -0.023845 -0.004020 0.004884 -0.023845 0.105036 0.004866 -0.012559 -0.004020 0.004866 0.007017 -0.015140 0.004884 -0.012559 -0.015140 0.082602
0.002729 -0.008468 -0.000919 0.001236 -0.008468 0.061628 0.001266 -0.003352 -0.000919 0.001266 0.015947 -0.025940 0.001236 -0.003352 -0.025940 0.110431 0.007892 -0.015163 0.006998 -0.009598 -0.015163 0.079624 -0.009574 0.027649 0.006998 -0.009574 0.009975 -0.017569 -0.009598 0.027649 -0.017569 0.086023 0.015825 -0.025802 0.001604 -0.002072 -0.025802 0.110022 -0.002076 0.005906 0.001604 -0.002076 0.002084 -0.007035 -0.002072 0.005906 -0.007035 0.056078 0.010472 -0.018834 -0.006525 0.008562 -0.018834 0.090987 0.008546 -0.023615 -0.006525 0.008546 0.008321 -0.015852 0.008562 -0.023615 -0.015852 0.082304 0.006481 -0.014313 0.002677 -0.003121 -0.014313 0.080552 -0.003117 0.008028 0.002677 -0.003117 0.015256 -0.025199 -0.003121 0.008028 -0.025199 0.108521 0.014281 -0.023845 -0.003963 0.004887 -0.023845 0.105035 0.004879 -0.012572 -0.003963 0.004879 0.006920 -0.015109 0.004887 -0.012572 -0.015109 0.082559
0.002716 -0.008509 -0.000940 0.001214 -0.008509 0.061844 0.001233 -0.003413 -0.000940 0.001233 0.015944 -0.025943 0.001214 -0.003413 -0.025943 0.110422 0.007875 -0.014943 0.007000 -0.009588 -0.014943 0.079077 -0.009531 0.027580 0.007000 -0.009531 0.009986 -0.017784 -0.009588 0.027580 -0.017784 0.086569 0.015806 -0.025778 0.001685 -0.002186 -0.025778 0.109976 -0.002172 0.006110 0.001685 -0.002172 0.002098 -0.007047 -0.002186 0.006110 -0.007047 0.056099 0.010484 -0.018753 -0.006522 0.008581 -0.018753 0.090688 0.008551 -0.023662 -0.006522 0.008551 0.008313 -0.015942 0.008581 -0.023662 -0.015942 0.082620 0.006583 -0.014575 0.002782 -0.003208 -0.014575 0.081066 -0.003217 0.008126 0.002782 -0.003217 0.015187 -0.025125 -0.003208 0.008126 -0.025125 0.108425 0.014312 -0.023925 -0.003937 0.004816 -0.023925 0.105153 0.004821 -0.012486 -0.003937 0.004821 0.006879 -0.014985 0.004816 -0.012486 -0.014985 0.082338
0.002683 -0.008501 -0.000917 0.001234 -0.008501 0.061937 0.001245 -0.003427 -0.000917 0.001245 0.015947 -0.025941 0.001234 -0.003427 -0.025941 0.110420 0.007848 -0.014895 0.007001 -0.009588 -0.014895 0.078725 -0.009532 0.027548 0.007001 -0.009532 0.010005 -0.017820 -0.009588 0.027548 -0.017820 0.086895 0.015809 -0.025750 0.001672 -0.002313 -0.025750 0.109906 -0.002281 0.006413 0.001672 -0.002281 0.002101 -0.007063 -0.002313 0.006413 -0.007063 0.056128 0.010477 -0.018765 -0.006526 0.008572 -0.018765 0.090593 0.008551 -0.023670 -0.006526 0.008551 0.008313 -0.015937 0.008572 -0.023670 -0.015937 0.082739 0.006589 -0.014736 0.002800 -0.003325 -0.014736 0.081611 -0.003346 0.008373 0.002800 -0.003346 0.015178 -0.025041 -0.003325 0.008373 -0.025041 0.108241 0.014287 -0.023966 -0.003962 0.004780 -0.023966 0.105285 0.004792 -0.012386 -0.003962 0.004792 0.006897 -0.014922 0.004780 -0.012386 -0.014922 0.082114
0.002655 -0.008447 -0.000865 0.001212 -0.008447 0.061872 0.001215 -0.003401 -0.000865 0.001215 0.015954 -0.025945 0.001212 -0.003401 -0.025945 0.110424 0.007824 -0.014864 0.006998 -0.009584 -0.014864 0.078562 -0.009547 0.027555 0.006998 -0.009547 0.010028 -0.017834 -0.009584 0.027555 -0.017834 0.087006 0.015817 -0.025751 0.001641 -0.002307 -0.025751 0.109872 -0.002279 0.006558 0.001641 -0.002279 0.002109 -0.007066 -0.002307 0.006558 -0.007066 0.056142 0.010500 -0.018764 -0.006523 0.008571 -0.018764 0.090584 0.008560 -0.023672 -0.006523 0.008560 0.008288 -0.015930 0.008571 -0.023672 -0.015930 0.082749 0.006538 -0.014751 0.002795 -0.003352 -0.014751 0.081854 -0.003370 0.008521 0.002795 -0.003370 0.015186 -0.025027 -0.003352 0.008521 -0.025027 0.108138 0.014272 -0.023937 -0.003978 0.004813 -0.023937 0.105288 0.004819 -0.012397 -0.003978 0.004819 0.006904 -0.014939 0.004813 -0.012397 -0.014939 0.082052
0.002653 -0.008389 -0.000888 0.001150 -0.008389 0.061710 0.001142 -0.003276 -0.000888 0.001142 0.015951 -0.025954 0.001150 -0.003276 -0.025954 0.110441 0.007816 -0.014833 0.006996 -0.009579 -0.014833 0.078449 -0.009553 0.027568 0.006996 -0.009553 0.010038 -0.017856 -0.009579 0.027568 -0.017856 0.087067 0.015822 -0.025763 0.001620 -0.002251 -0.025763 0.109882 -0.002241 0.006512 0.001620 -0.002241 0.002102 -0.007079 -0.002251 0.006512 -0.007079 0.056168 0.010518 -0.018793 -0.006513 0.008564 -0.018793 0.090624 0.008562 -0.023673 -0.006513 0.008562 0.008287 -0.015896 0.008564 -0.023673 -0.015896 0.082693 0.006485 -0.014679 0.002818 -0.003349 -0.014679 0.081800 -0.003358 0.008548 0.002818 -0.003358 0.015177 -0.025038 -0.003349 0.008548 -0.025038 0.108129 0.014143 -0.023914 -0.004095 0.004840 -0.023914 0.105234 0.004840 -0.012457 -0.004095 0.004840 0.007010 -0.014950 0.004840 -0.012457 -0.014950 0.082065
0.002659 -0.008370 -0.000906 0.001171 -0.008370 0.061577 0.001164 -0.003238 -0.000906 0.001164 0.015949 -0.025951 0.001171 -0.003238 -0.025951 0.110447 0.007810 -0.014821 0.006996 -0.009573 -0.014821 0.078378 -0.009556 0.027574 0.006996 -0.009556 0.010042 -0.017867 -0.009573 0.027574 -0.017867 0.087109 0.015828 -0.025771 0.001593 -0.002208 -0.025771 0.109907 -0.002211 0.006410 0.001593 -0.002211 0.002080 -0.007078 -0.002208 0.006410 -0.007078 0.056194 0.010538 -0.018820 -0.006505 0.008547 -0.018820 0.090693 0.008551 -0.023651 -0.006505 0.008551 0.008278 -0.015891 0.008547 -0.023651 -0.015891 0.082649 0.006481 -0.014596 0.002834 -0.003380 -0.014596 0.081606 -0.003383 0.008593 0.002834 -0.003383 0.015168 -0.025029 -0.003380 0.008593 -0.025029 0.108119 0.014090 -0.023761 -0.004147 0.004988 -0.023761 0.104979 0.004973 -0.012696 -0.004147 0.004973 0.007050 -0.015072 0.004988 -0.012696 -0.015072 0.082252
0.002684 -0.008373 -0.000977 0.001195 -0.008373 0.061522 0.001195 -0.003291 -0.000977 0.001195 0.015938 -0.025948 0.001195 -0.003291 -0.025948 0.110440 0.007820 -0.014815 0.006995 -0.009569 -0.014815 0.078343 -0.009559 0.027576 0.006995 -0.009559 0.010037 -0.017872 -0.009569 0.027576 -0.017872 0.087131 0.015828 -0.025781 0.001597 -0.002165 -0.025781 0.109933 -0.002176 0.006301 0.001597 -0.002176 0.002068 -0.007048 -0.002165 0.006301 -0.007048 0.056159 0.010613 -0.018850 -0.006492 0.008531 -0.018850 0.090775 0.008537 -0.023609 -0.006492 0.008537 0.008201 -0.015884 0.008531 -0.023609 -0.015884 0.082633 0.006461 -0.014575 0.002852 -0.003404 -0.014575 0.081467 -0.003407 0.008662 0.002852 -0.003407 0.015159 -0.025016 -0.003404 0.008662 -0.025016 0.108091 0.014073 -0.023686 -0.004163 0.005065 -0.023686 0.104722 0.005043 -0.012941 -0.004163 0.005043 0.007066 -0.015124 0.005065 -0.012941 -0.015124 0.082433
0.002686 -0.008409 -0.001017 0.001281 -0.008409 0.061563 0.001294 -0.003461 -0.001017 0.001294 0.015933 -0.025934 0.001281 -0.003461 -0.025934 0.110416 0.007944 -0.014829 0.007009 -0.009564 -0.014829 0.078352 -0.009559 0.027573 0.007009 -0.009559 0.009918 -0.017866 -0.009564 0.027573 -0.017866 0.087130 0.015825 -0.025781 0.001608 -0.002167 -0.025781 0.109945 -0.002177 0.006254 0.001608 -0.002177 0.002064 -0.007021 -0.002167 0.006254 -0.007021 0.056079 0.010716 -0.018947 -0.006472 0.008506 -0.018947 0.090966 0.008521 -0.023553 -0.006472 0.008521 0.008096 -0.015793 0.008506 -0.023553 -0.015793 0.082494 0.006462 -0.014547 0.002882 -0.003429 -0.014547 0.081373 -0.003431 0.008729 0.002882 -0.003431 0.015141 -0.025004 -0.003429 0.008729 -0.025004 0.108059 0.014051 -0.023664 -0.004173 0.005083 -0.023664 0.104596 0.005066 -0.013064 -0.004173 0.005066 0.007125 -0.015140 0.005083 -0.013064 -0.015140 0.082513
0.002672 -0.008422 -0.001006 0.001337 -0.008422 0.061623 0.001356 -0.003650 -0.001006 0.001356 0.015935 -0.025926 0.001337 -0.003650 -0.025926 0.110389 0.008065 -0.014991 0.007021 -0.009569 -0.014991 0.078616 -0.009587 0.027594 0.007021 -0.009587 0.009804 -0.017716 -0.009569 0.027594 -0.017716 0.086896 0.015831 -0.025777 0.001581 -0.002189 -0.025777 0.109941 -0.002192 0.006276 0.001581 -0.002192 0.002067 -0.007004 -0.002189 0.006276 -0.007004 0.055996 0.010756 -0.019085 -0.006464 0.008474 -0.019085 0.091284 0.008502 -0.023485 -0.006464 0.008502 0.008060 -0.015653 0.008474 -0.023485 -0.015653 0.082193 0.006498 -0.014541 0.002938 -0.003465 -0.014541 0.081317 -0.003470 0.008816 0.002938 -0.003470 0.015102 -0.024982 -0.003465 0.008816 -0.024982 0.108012 0.014106 -0.023641 -0.004128 0.005088 -0.023641 0.104526 0.005076 -0.013110 -0.004128 0.005076 0.007055 -0.015211 0.005088 -0.013110 -0.015211 0.082641
0.002660 -0.008403 -0.001021 0.001330 -0.008403 0.061619 0.001344 -0.003715 -0.001021 0.001344 0.015932 -0.025927 0.001330 -0.003715 -0.025927 0.110380 0.008047 -0.015171 0.007016 -0.009571 -0.015171 0.079075 -0.009615 0.027629 0.007016 -0.009615 0.009828 -0.017551 -0.009571 0.027629 -0.017551 0.086487 0.015834 -0.025784 0.001569 -0.002158 -0.025784 0.109947 -0.002162 0.006249 0.001569 -0.002162 0.002076 -0.007003 -0.002158 0.006249 -0.007003 0.055946 0.010760 -0.019146 -0.006462 0.008459 -0.019146 0.091536 0.008490 -0.023432 -0.006462 0.008490 0.008058 -0.015595 0.008459 -0.023432 -0.015595 0.081949 0.006513 -0.014581 0.002990 -0.003532 -0.014581 0.081355 -0.003540 0.008960 0.002990 -0.003540 0.015069 -0.024936 -0.003532 0.008960 -0.024936 0.107921 0.014230 -0.023707 -0.004027 0.005028 -0.023707 0.104601 0.005027 -0.013037 -0.004027 0.005027 0.006883 -0.015136 0.005028 -0.013037 -0.015136 0.082606
0.002646 -0.008377 -0.001081 0.001347 -0.008377 0.061557 0.001355 -0.003742 -0.001081 0.001355 0.015923 -0.025926 0.001347 -0.003742 -0.025926 0.110376 0.007923 -0.015172 0.006996 -0.009566 -0.015172 0.079313 -0.009605 0.027629 0.006996 -0.009605 0.009955 -0.017564 -0.009566 0.027629 -0.017564 0.086306 0.015833 -0.025788 0.001573 -0.002136 -0.025788 0.109961 -0.002143 0.006189 0.001573 -0.002143 0.002094 -0.007019 -0.002136 0.006189 -0.007019 0.055958 0.010688 -0.019152 -0.006476 0.008461 -0.019152 0.091637 0.008482 -0.023408 -0.006476 0.008482 0.008129 -0.015593 0.008461 -0.023408 -0.015593 0.081859 0.006582 -0.014600 0.003063 -0.003595 -0.014600 0.081410 -0.003607 0.009127 0.003063 -0.003607 0.015015 -0.024894 -0.003595 0.009127 -0.024894 0.107813 0.014279 -0.023860 -0.003987 0.004896 -0.023860 0.104885 0.004914 -0.012805 -0.003987 0.004914 0.006823 -0.014919 0.004896 -0.012805 -0.014919 0.082225
0.002651 -0.008346 -0.001151 0.001420 -0.008346 0.061460 0.001433 -0.003874 -0.001151 0.001433 0.015911 -0.025913 0.001420 -0.003874 -0.025913 0.110355 0.007856 -0.015007 0.006986 -0.009557 -0.015007 0.079117 -0.009557 0.027573 0.006986 -0.009557 0.010023 -0.017739 -0.009557 0.027573 -0.017739 0.086552 0.015841 -0.025787 0.001535 -0.002139 -0.025787 0.109966 -0.002143 0.006163 0.001535 -0.002143 0.002097 -0.007055 -0.002139 0.006163 -0.007055 0.056041 0.010574 -0.019059 -0.006492 0.008489 -0.019059 0.091521 0.008491 -0.023427 -0.006492 0.008491 0.008257 -0.015685 0.008489 -0.023427 -0.015685 0.081983 0.006607 -0.014679 0.003114 -0.003680 -0.014679 0.081545 -0.003696 0.009327 0.003114 -0.003696 0.014979 -0.024830 -0.003680 0.009327 -0.024830 0.107671 0.014262 -0.023925 -0.003993 0.004841 -0.023925 0.105129 0.004866 -0.012616 -0.003993 0.004866 0.006886 -0.014825 0.004841 -0.012616 -0.014825 0.081863
0.002664 -0.008338 -0.001174 0.001512 -0.008338 0.061381 0.001534 -0.004103 -0.001174 0.001534 0.015907 -0.025898 0.001512 -0.004103 -0.025898 0.110318 0.007853 -0.014895 0.006985 -0.009553 -0.014895 0.078788 -0.009524 0.027505 0.006985 -0.009524 0.010029 -0.017856 -0.009553 0.027505 -0.017856 0.086920 0.015837 -0.025797 0.001552 -0.002090 -0.025797 0.109982 -0.002098 0.006084 0.001552 -0.002098 0.002116 -0.007076 -0.002090 0.006084 -0.007076 0.056142 0.010509 -0.018907 -0.006503 0.008521 -0.018907 0.091202 0.008499 -0.023473 -0.006503 0.008499 0.008323 -0.015858 0.008521 -0.023473 -0.015858 0.082338 0.006626 -0.014715 0.003197 -0.003743 -0.014715 0.081672 -0.003760 0.009511 0.003197 -0.003760 0.014921 -0.024785 -0.003743 0.009511 -0.024785 0.107540 0.014258 -0.023905 -0.003993 0.004854 -0.023905 0.105179 0.004868 -0.012566 -0.003993 0.004868 0.006909 -0.014901 0.004854 -0.012566 -0.014901 0.081846
0.002677 -0.008352 -0.001207 0.001550 -0.008352 0.061362 0.001572 -0.004277 -0.001207 0.001572 0.015901 -0.025891 0.001550 -0.004277 -0.025891 0.110290 0.007796 -0.014881 0.006975 -0.009549 -0.014881 0.078618 -0.009520 0.027468 0.006975 -0.009520 0.010088 -0.017875 -0.009549 0.027468 -0.017875 0.087114 0.015829 -0.025794 0.001585 -0.002105 -0.025794 0.109988 -0.002110 0.006050 0.001585 -0.002110 0.002145 -0.007112 -0.002105 0.006050 -0.007112 0.056263 0.010370 -0.018813 -0.006526 0.008540 -0.018813 0.090894 0.008507 -0.023513 -0.006526 0.008507 0.008456 -0.015960 0.008540 -0.023513 -0.015960 0.082689 0.006605 -0.014731 0.003182 -0.003842 -0.014731 0.081736 -0.003860 0.009732 0.003182 -0.003860 0.014934 -0.024716 -0.003842 0.009732 -0.024716 0.107385 0.014279 -0.023896 -0.003972 0.004859 -0.023896 0.105162 0.004863 -0.012558 -0.003972 0.004863 0.006901 -0.014949 0.004859 -0.012558 -0.014949 0.081976
0.002674 -0.008374 -0.001184 0.001591 -0.008374 0.061399 0.001611 -0.004399 -0.001184 0.001611 0.015905 -0.025884 0.001591 -0.004399 -0.025884 0.110268 0.007890 -0.014814 0.006984 -0.009535 -0.014814 0.078472 -0.009508 0.027434 0.006984 -0.009508 0.010001 -0.017945 -0.009535 0.027434 -0.017945 0.087278 0.015821 -0.025783 0.001621 -0.002155 -0.025783 0.109971 -0.002150 0.006118 0.001621 -0.002150 0.002165 -0.007166 -0.002155 0.006118 -0.007166 0.056430 0.010261 -0.018638 -0.006540 0.008574 -0.018638 0.090504 0.008532 -0.023572 -0.006540 0.008532 0.008569 -0.016128 0.008574 -0.023572 -0.016128 0.083088 0.006536 -0.014698 0.003080 -0.003834 -0.014698 0.081696 -0.003846 0.009820 0.003080 -0.003846 0.015007 -0.024727 -0.003834 0.009820 -0.024727 0.107330 0.014319 -0.023921 -0.003940 0.004832 -0.023921 0.105193 0.004835 -0.012510 -0.003940 0.004835 0.006831 -0.014947 0.004832 -0.012510 -0.014947 0.082039
0.002687 -0.008376 -0.001104 0.001569 -0.008376 0.061431 0.001579 -0.004411 -0.001104 0.001579 0.015918 -0.025888 0.001569 -0.004411 -0.025888 0.110266 0.008010 -0.014928 0.006998 -0.009534 -0.014928 0.078570 -0.009527 0.027429 0.006998 -0.009527 0.009886 -0.017845 -0.009534 0.027429 -0.017845 0.087212 0.015820 -0.025771 0.001623 -0.002209 -0.025771 0.109941 -0.002196 0.006238 0.001623 -0.002196 0.002157 -0.007210 -0.002209 0.006238 -0.007210 0.056609 0.010198 -0.018488 -0.006549 0.008598 -0.018488 0.090077 0.008548 -0.023634 -0.006549 0.008548 0.008630 -0.016281 0.008598 -0.023634 -0.016281 0.083518 0.006464 -0.014613 0.002980 -0.003719 -0.014613 0.081533 -0.003713 0.009644 0.002980 -0.003713 0.015079 -0.024817 -0.003719 0.009644 -0.024817 0.107464 0.014290 -0.023970 -0.003978 0.004790 -0.023970 0.105289 0.004798 -0.012423 -0.003978 0.004798 0.006807 -0.014862 0.004790 -0.012423 -0.014862 0.081927
0.002693 -0.008398 -0.001006 0.001472 -0.008398 0.061481 0.001464 -0.004231 -0.001006 0.001464 0.015934 -0.025906 0.001472 -0.004231 -0.025906 0.110296 0.008122 -0.015103 0.007011 -0.009535 -0.015103 0.078952 -0.009561 0.027458 0.007011 -0.009561 0.009777 -0.017682 -0.009535 0.027458 -0.017682 0.086877 0.015832 -0.025769 0.001573 -0.002216 -0.025769 0.109924 -0.002203 0.006307 0.001573 -0.002203 0.002139 -0.007211 -0.002216 0.006307 -0.007211 0.056710 0.010233 -0.018401 -0.006549 0.008608 -0.018401 0.089757 0.008562 -0.023678 -0.006549 0.008562 0.008586 -0.016367 0.008608 -0.023678 -0.016367 0.083839 0.006319 -0.014523 0.002867 -0.003598 -0.014523 0.081316 -0.003580 0.009345 0.002867 -0.003580 0.015160 -0.024908 -0.003598 0.009345 -0.024908 0.107680 0.014276 -0.023937 -0.003997 0.004840 -0.023937 0.105288 0.004844 -0.012458 -0.003997 0.004844 0.006799 -0.014816 0.004840 -0.012458 -0.014816 0.081775
0.002695 -0.008422 -0.000930 0.001345 -0.008422 0.061565 0.001319 -0.003910 -0.000930 0.001319 0.015945 -0.025927 0.001345 -0.003910 -0.025927 0.110348 0.008221 -0.015270 0.007021 -0.009540 -0.015270 0.079425 -0.009590 0.027497 0.007021 -0.009590 0.009682 -0.017524 -0.009540 0.027497 -0.017524 0.086450 0.015835 -0.025784 0.001559 -0.002145 -0.025784 0.109942 -0.002145 0.006227 0.001559 -0.002145 0.002123 -0.007183 -0.002145 0.006227 -0.007183 0.056699 0.010288 -0.018442 -0.006546 0.008598 -0.018442 0.089695 0.008573 -0.023696 -0.006546 0.008573 0.008523 -0.016313 0.008598 -0.023696 -0.016313 0.083877 0.006234 -0.014343 0.002794 -0.003467 -0.014343 0.080950 -0.003439 0.009012 0.002794 -0.003439 0.015211 -0.025007 -0.003467 0.009012 -0.025007 0.107922 0.014302 -0.023913 -0.003974 0.004875 -0.023913 0.105225 0.004875 -0.012553 -0.003974 0.004875 0.006762 -0.014795 0.004875 -0.012553 -0.014795 0.081667
