0.001202 0.000000 0.000039 0.000000 0.000000 0.010000 0.000000 0.000000 0.000039 0.000000 0.012195 0.000000 0.000000 0.000000 0.000000 0.010000 0.006457 0.000000 0.005721 0.000000 0.000000 0.010000 0.000000 0.000000 0.005721 0.000000 0.006491 0.000000 0.000000 0.000000 0.000000 0.010000 0.012057 -0.000000 0.001250 -0.000000 0.000000 0.010000 0.000000 0.000000 0.001250 0.000000 0.000894 0.000000 0.000000 0.000000 0.000000 0.010000 0.008027 0.000000 -0.005323 0.000000 0.000000 0.010000 0.000000 0.000000 -0.005323 0.000000 0.005397 0.000000 0.000000 0.000000 0.000000 0.010000 0.003747 0.000000 0.001474 0.000000 0.000000 0.010000 0.000000 0.000000 0.001474 0.000000 0.011938 0.000000 0.000000 0.000000 0.000000 0.010000 0.010307 0.000000 -0.003530 0.000000 0.000000 0.010000 0.000000 0.000000 -0.003530 0.000000 0.005599 0.000000 0.000000 0.000000 0.000000 0.010000
0.002693 -0.008439 -0.000912 0.001241 -0.008439 0.061654 0.001206 -0.003582 -0.000912 0.001206 0.015948 -0.025944 0.001241 -0.003582 -0.025944 0.110398 0.008287 -0.015412 0.007028 -0.009547 -0.015412 0.079872 -0.009606 0.027530 0.007028 -0.009606 0.009615 -0.017390 -0.009547 0.027530 -0.017390 0.086043 0.015829 -0.025791 0.001588 -0.002113 -0.025791 0.109968 -0.002122 0.006120 0.001588 -0.002122 0.002118 -0.007151 -0.002113 0.006120 -0.007151 0.056623 0.010402 -0.018519 -0.006530 0.008584 -0.018519 0.089827 0.008582 -0.023700 -0.006530 0.008582 0.008404 -0.016218 0.008584 -0.023700 -0.016218 0.083698 0.006269 -0.014220 0.002804 -0.003382 -0.014220 0.080569 -0.003352 0.008746 0.002804 -0.003352 0.015203 -0.025068 -0.003382 0.008746 -0.025068 0.108115 0.014344 -0.023942 -0.003932 0.004851 -0.023942 0.105240 0.004853 -0.012563 -0.003932 0.004853 0.006729 -0.014744 0.004851 -0.012563 -0.014744 0.081543
0.002689 -0.008444 -0.000970 0.001210 -0.008444 0.061717 0.001180 -0.003395 -0.000970 0.001180 0.015939 -0.025948 0.001210 -0.003395 -0.025948 0.110425 0.008224 -0.015507 0.007025 -0.009557 -0.015507 0.080220 -0.009613 0.027554 0.007025 -0.009613 0.009671 -0.017297 -0.009557 0.027554 -0.017297 0.085718 0.015826 -0.025783 0.001603 -0.002152 -0.025783 0.109965 -0.002156 0.006135 0.001603 -0.002156 0.002100 -0.007133 -0.002152 0.006135 -0.007133 0.056539 0.010577 -0.018668 -0.006497 0.008555 -0.018668 0.090130 0.008577 -0.023678 -0.006497 0.008577 0.008236 -0.016058 0.008555 -0.023678 -0.016058 0.083348 0.006328 -0.014254 0.002869 -0.003389 -0.014254 0.080460 -0.003371 0.008672 0.002869 -0.003371 0.015160 -0.025058 -0.003389 0.008672 -0.025058 0.108170 0.014357 -0.023995 -0.003917 0.004795 -0.023995 0.105339 0.004803 -0.012475 -0.003917 0.004803 0.006731 -0.014701 0.004795 -0.012475 -0.014701 0.081417
0.002674 -0.008439 -0.001007 0.001274 -0.008439 0.061738 0.001264 -0.003451 -0.001007 0.001264 0.015934 -0.025937 0.001274 -0.003451 -0.025937 0.110417 0.008161 -0.015432 0.007024 -0.009567 -0.015432 0.080248 -0.009597 0.027560 0.007024 -0.009597 0.009725 -0.017363 -0.009567 0.027560 -0.017363 0.085684 0.015819 -0.025778 0.001631 -0.002182 -0.025778 0.109950 -0.002179 0.006209 0.001631 -0.002179 0.002098 -0.007098 -0.002182 0.006209 -0.007098 0.056431 0.010725 -0.018899 -0.006472 0.008500 -0.018899 0.090643 0.008547 -0.023601 -0.006472 0.008547 0.008083 -0.015834 0.008500 -0.023601 -0.015834 0.082822 0.006430 -0.014337 0.002929 -0.003460 -0.014337 0.080590 -0.003459 0.008788 0.002929 -0.003459 0.015114 -0.025004 -0.003460 0.008788 -0.025004 0.108091 0.014348 -0.024014 -0.003917 0.004773 -0.024014 0.105418 0.004781 -0.012391 -0.003917 0.004781 0.006781 -0.014705 0.004773 -0.012391 -0.014705 0.081374
0.002661 -0.008411 -0.001034 0.001327 -0.008411 0.061691 0.001333 -0.003607 -0.001034 0.001333 0.015930 -0.025928 0.001327 -0.003607 -0.025928 0.110395 0.008110 -0.015330 0.007022 -0.009583 -0.015330 0.080037 -0.009582 0.027562 0.007022 -0.009582 0.009768 -0.017446 -0.009583 0.027562 -0.017446 0.085852 0.015823 -0.025769 0.001616 -0.002225 -0.025769 0.109928 -0.002217 0.006311 0.001616 -0.002217 0.002097 -0.007078 -0.002225 0.006311 -0.007078 0.056320 0.010818 -0.019103 -0.006454 0.008456 -0.019103 0.091217 0.008518 -0.023500 -0.006454 0.008518 0.007986 -0.015627 0.008456 -0.023500 -0.015627 0.082246 0.006545 -0.014474 0.002939 -0.003529 -0.014474 0.080881 -0.003540 0.008967 0.002939 -0.003540 0.015098 -0.024947 -0.003529 0.008967 -0.024947 0.107958 0.014284 -0.024004 -0.003973 0.004772 -0.024004 0.105430 0.004775 -0.012354 -0.003973 0.004775 0.006864 -0.014775 0.004772 -0.012354 -0.014775 0.081481
0.002656 -0.008380 -0.001003 0.001363 -0.008380 0.061594 0.001375 -0.003743 -0.001003 0.001375 0.015935 -0.025923 0.001363 -0.003743 -0.025923 0.110375 0.008072 -0.015246 0.007023 -0.009593 -0.015246 0.079781 -0.009575 0.027571 0.007023 -0.009575 0.009798 -0.017510 -0.009593 0.027571 -0.017510 0.086042 0.015827 -0.025772 0.001598 -0.002211 -0.025772 0.109922 -0.002205 0.006344 0.001598 -0.002205 0.002091 -0.007069 -0.002211 0.006344 -0.007069 0.056241 0.010890 -0.019230 -0.006439 0.008433 -0.019230 0.091664 0.008494 -0.023420 -0.006439 0.008494 0.007913 -0.015492 0.008433 -0.023420 -0.015492 0.081782 0.006495 -0.014636 0.002837 -0.003536 -0.014636 0.081285 -0.003550 0.009050 0.002837 -0.003550 0.015162 -0.024927 -0.003536 0.009050 -0.024927 0.107872 0.014244 -0.023929 -0.004010 0.004840 -0.023929 0.105315 0.004832 -0.012434 -0.004010 0.004832 0.006901 -0.014888 0.004840 -0.012434 -0.014888 0.081730
0.002666 -0.008362 -0.000961 0.001332 -0.008362 0.061501 0.001337 -0.003746 -0.000961 0.001337 0.015941 -0.025928 0.001332 -0.003746 -0.025928 0.110375 0.008038 -0.015186 0.007024 -0.009600 -0.015186 0.079564 -0.009576 0.027590 0.007024 -0.009576 0.009823 -0.017551 -0.009600 0.027590 -0.017551 0.086183 0.015830 -0.025778 0.001587 -0.002179 -0.025778 0.109932 -0.002180 0.006300 0.001587 -0.002180 0.002078 -0.007060 -0.002179 0.006300 -0.007060 0.056188 0.010896 -0.019321 -0.006438 0.008419 -0.019321 0.091976 0.008470 -0.023362 -0.006438 0.008470 0.007906 -0.015396 0.008419 -0.023362 -0.015396 0.081449 0.006457 -0.014603 0.002726 -0.003415 -0.014603 0.081442 -0.003415 0.008865 0.002726 -0.003415 0.015231 -0.025006 -0.003415 0.008865 -0.025006 0.107967 0.014192 -0.023877 -0.004062 0.004891 -0.023877 0.105171 0.004878 -0.012555 -0.004062 0.004878 0.006934 -0.014942 0.004891 -0.012555 -0.014942 0.081940
0.002676 -0.008375 -0.000907 0.001277 -0.008375 0.061477 0.001271 -0.003631 -0.000907 0.001271 0.015949 -0.025937 0.001277 -0.003631 -0.025937 0.110393 0.007979 -0.015135 0.007022 -0.009604 -0.015135 0.079385 -0.009582 0.027614 0.007022 -0.009582 0.009870 -0.017581 -0.009604 0.027614 -0.017581 0.086281 0.015827 -0.025783 0.001598 -0.002159 -0.025783 0.109946 -0.002165 0.006244 0.001598 -0.002165 0.002071 -0.007039 -0.002159 0.006244 -0.007039 0.056130 0.010874 -0.019331 -0.006444 0.008427 -0.019331 0.092113 0.008460 -0.023337 -0.006444 0.008460 0.007927 -0.015385 0.008427 -0.023337 -0.015385 0.081297 0.006457 -0.014556 0.002674 -0.003280 -0.014556 0.081399 -0.003265 0.008533 0.002674 -0.003265 0.015262 -0.025094 -0.003280 0.008533 -0.025094 0.108167 0.014152 -0.023813 -0.004091 0.004955 -0.023813 0.105019 0.004940 -0.012701 -0.004091 0.004940 0.007005 -0.014978 0.004955 -0.012701 -0.014978 0.082067
0.002669 -0.008399 -0.000842 0.001207 -0.008399 0.061525 0.001192 -0.003451 -0.000842 0.001192 0.015957 -0.025947 0.001207 -0.003451 -0.025947 0.110418 0.007969 -0.015053 0.007026 -0.009608 -0.015053 0.079173 -0.009584 0.027638 0.007026 -0.009584 0.009872 -0.017639 -0.009608 0.027638 -0.017639 0.086403 0.015819 -0.025780 0.001636 -0.002174 -0.025780 0.109948 -0.002177 0.006241 0.001636 -0.002177 0.002059 -0.007022 -0.002174 0.006241 -0.007022 0.056063 0.010800 -0.019297 -0.006457 0.008445 -0.019297 0.092093 0.008460 -0.023346 -0.006457 0.008460 0.008008 -0.015416 0.008445 -0.023346 -0.015416 0.081306 0.006557 -0.014560 0.002712 -0.003212 -0.014560 0.081384 -0.003194 0.008278 0.002712 -0.003194 0.015232 -0.025134 -0.003212 0.008278 -0.025134 0.108318 0.014081 -0.023763 -0.004146 0.004992 -0.023763 0.104877 0.004976 -0.012822 -0.004146 0.004976 0.007098 -0.015062 0.004992 -0.012822 -0.015062 0.082234
0.002645 -0.008401 -0.000807 0.001123 -0.008401 0.061573 0.001100 -0.003227 -0.000807 0.001100 0.015962 -0.025959 0.001123 -0.003227 -0.025959 0.110448 0.007942 -0.015027 0.007021 -0.009616 -0.015027 0.079015 -0.009595 0.027670 0.007021 -0.009595 0.009901 -0.017642 -0.009616 0.027670 -0.017642 0.086467 0.015801 -0.025768 0.001709 -0.002231 -0.025768 0.109927 -0.002226 0.006334 0.001709 -0.002226 0.002066 -0.006995 -0.002231 0.006334 -0.006995 0.055977 0.010772 -0.019199 -0.006459 0.008473 -0.019199 0.091917 0.008467 -0.023381 -0.006459 0.008467 0.008048 -0.015523 0.008473 -0.023381 -0.015523 0.081492 0.006701 -0.014691 0.002752 -0.003248 -0.014691 0.081597 -0.003241 0.008250 0.002752 -0.003241 0.015196 -0.025099 -0.003248 0.008250 -0.025099 0.108317 0.014055 -0.023679 -0.004165 0.005057 -0.023679 0.104696 0.005038 -0.012958 -0.004165 0.005038 0.007139 -0.015182 0.005057 -0.012958 -0.015182 0.082505
0.002610 -0.008370 -0.000836 0.001074 -0.008370 0.061548 0.001050 -0.003043 -0.000836 0.001050 0.015958 -0.025965 0.001074 -0.003043 -0.025965 0.110472 0.007917 -0.014991 0.007020 -0.009612 -0.014991 0.078895 -0.009595 0.027691 0.007020 -0.009595 0.009921 -0.017674 -0.009612 0.027691 -0.017674 0.086522 0.015774 -0.025744 0.001810 -0.002338 -0.025744 0.109877 -0.002319 0.006550 0.001810 -0.002319 0.002090 -0.006989 -0.002338 0.006550 -0.006989 0.055900 0.010797 -0.019154 -0.006449 0.008480 -0.019154 0.091747 0.008464 -0.023402 -0.006449 0.008464 0.008033 -0.015588 0.008480 -0.023402 -0.015588 0.081706 0.006811 -0.014892 0.002832 -0.003289 -0.014892 0.082046 -0.003295 0.008335 0.002832 -0.003295 0.015138 -0.025055 -0.003289 0.008335 -0.025055 0.108231 0.014019 -0.023646 -0.004195 0.005079 -0.023646 0.104562 0.005061 -0.013051 -0.004195 0.005061 0.007174 -0.015242 0.005079 -0.013051 -0.015242 0.082729
0.002574 -0.008309 -0.000815 0.001103 -0.008309 0.061415 0.001090 -0.003026 -0.000815 0.001090 0.015961 -0.025961 0.001103 -0.003026 -0.025961 0.110475 0.007773 -0.014956 0.006999 -0.009611 -0.014956 0.078783 -0.009595 0.027699 0.006999 -0.009595 0.010060 -0.017701 -0.009611 0.027699 -0.017701 0.086593 0.015759 -0.025707 0.001867 -0.002489 -0.025707 0.109792 -0.002452 0.006891 0.001867 -0.002452 0.002118 -0.007011 -0.002489 0.006891 -0.007011 0.055885 0.010851 -0.019187 -0.006430 0.008461 -0.019187 0.091736 0.008451 -0.023377 -0.006430 0.008451 0.007997 -0.015577 0.008461 -0.023377 -0.015577 0.081783 0.006919 -0.015052 0.002910 -0.003373 -0.015052 0.082529 -0.003389 0.008500 0.002910 -0.003389 0.015078 -0.024986 -0.003373 0.008500 -0.024986 0.108089 0.013984 -0.023606 -0.004232 0.005110 -0.023606 0.104460 0.005095 -0.013125 -0.004232 0.005095 0.007172 -0.015286 0.005110 -0.013125 -0.015286 0.082878
0.002538 -0.008236 -0.000810 0.001084 -0.008236 0.061197 0.001077 -0.003026 -0.000810 0.001077 0.015962 -0.025963 0.001084 -0.003026 -0.025963 0.110476 0.007609 -0.014771 0.006977 -0.009595 -0.014771 0.078443 -0.009561 0.027667 0.006977 -0.009561 0.010213 -0.017877 -0.009595 0.027667 -0.017877 0.086896 0.015753 -0.025684 0.001892 -0.002580 -0.025684 0.109711 -0.002536 0.007205 0.001892 -0.002536 0.002140 -0.007050 -0.002580 0.007205 -0.007050 0.055941 0.010811 -0.019263 -0.006427 0.008426 -0.019263 0.091879 0.008429 -0.023310 -0.006427 0.008429 0.008065 -0.015532 0.008426 -0.023310 -0.015532 0.081731 0.006876 -0.015195 0.002850 -0.003461 -0.015195 0.082955 -0.003482 0.008710 0.002850 -0.003482 0.015119 -0.024916 -0.003461 0.008710 -0.024916 0.107920 0.013976 -0.023562 -0.004250 0.005155 -0.023562 0.104352 0.005143 -0.013228 -0.004250 0.005143 0.007130 -0.015280 0.005155 -0.013228 -0.015280 0.082924
0.002514 -0.008161 -0.000789 0.001076 -0.008161 0.060939 0.001070 -0.003005 -0.000789 0.001070 0.015964 -0.025964 0.001076 -0.003005 -0.025964 0.110479 0.007573 -0.014536 0.006974 -0.009579 -0.014536 0.077867 -0.009517 0.027601 0.006974 -0.009517 0.010246 -0.018094 -0.009579 0.027601 -0.018094 0.087421 0.015761 -0.025674 0.001859 -0.002612 -0.025674 0.109662 -0.002574 0.007388 0.001859 -0.002574 0.002149 -0.007091 -0.002612 0.007388 -0.007091 0.056048 0.010844 -0.019229 -0.006413 0.008414 -0.019229 0.091917 0.008414 -0.023246 -0.006413 0.008414 0.008051 -0.015617 0.008414 -0.023246 -0.015617 0.081831 0.006895 -0.015155 0.002878 -0.003398 -0.015155 0.083077 -0.003408 0.008691 0.002878 -0.003408 0.015100 -0.024962 -0.003398 0.008691 -0.024962 0.107919 0.013900 -0.023549 -0.004328 0.005182 -0.023549 0.104283 0.005174 -0.013325 -0.004328 0.005174 0.007135 -0.015216 0.005182 -0.013325 -0.015216 0.082820
0.002529 -0.008105 -0.000847 0.001052 -0.008105 0.060695 0.001045 -0.002962 -0.000847 0.001045 0.015957 -0.025968 0.001052 -0.002962 -0.025968 0.110486 0.007578 -0.014459 0.006973 -0.009574 -0.014459 0.077445 -0.009512 0.027564 0.006973 -0.009512 0.010243 -0.018157 -0.009574 0.027564 -0.018157 0.087783 0.015756 -0.025685 0.001877 -0.002558 -0.025685 0.109661 -0.002539 0.007380 0.001877 -0.002539 0.002173 -0.007118 -0.002558 0.007380 -0.007118 0.056163 0.010765 -0.019266 -0.006428 0.008390 -0.019266 0.091969 0.008389 -0.023171 -0.006428 0.008389 0.008130 -0.015620 0.008390 -0.023171 -0.015620 0.081934 0.006851 -0.015168 0.002889 -0.003425 -0.015168 0.083096 -0.003429 0.008677 0.002889 -0.003429 0.015099 -0.024946 -0.003425 0.008677 -0.024946 0.107926 0.013889 -0.023456 -0.004358 0.005282 -0.023456 0.104118 0.005272 -0.013520 -0.004358 0.005272 0.007057 -0.015201 0.005282 -0.013520 -0.015201 0.082713
0.002551 -0.008109 -0.000914 0.001117 -0.008109 0.060569 0.001119 -0.003045 -0.000914 0.001119 0.015948 -0.025959 0.001117 -0.003045 -0.025959 0.110475 0.007605 -0.014467 0.006975 -0.009565 -0.014467 0.077303 -0.009525 0.027563 0.006975 -0.009525 0.010223 -0.018148 -0.009565 0.027563 -0.018148 0.087886 0.015750 -0.025682 0.001898 -0.002562 -0.025682 0.109665 -0.002553 0.007355 0.001898 -0.002553 0.002188 -0.007165 -0.002562 0.007355 -0.007165 0.056310 0.010699 -0.019179 -0.006447 0.008406 -0.019179 0.091884 0.008397 -0.023145 -0.006447 0.008397 0.008184 -0.015721 0.008406 -0.023145 -0.015721 0.082127 0.006787 -0.015112 0.002874 -0.003443 -0.015112 0.083022 -0.003445 0.008717 0.002874 -0.003445 0.015115 -0.024942 -0.003443 0.008717 -0.024942 0.107910 0.013937 -0.023431 -0.004324 0.005334 -0.023431 0.103985 0.005326 -0.013714 -0.004324 0.005326 0.006988 -0.015088 0.005334 -0.013714 -0.015088 0.082483
0.002587 -0.008142 -0.001009 0.001204 -0.008142 0.060582 0.001220 -0.003256 -0.001009 0.001220 0.015934 -0.025946 0.001204 -0.003256 -0.025946 0.110448 0.007716 -0.014511 0.006986 -0.009556 -0.014511 0.077344 -0.009540 0.027570 0.006986 -0.009540 0.010126 -0.018114 -0.009556 0.027570 -0.018114 0.087846 0.015746 -0.025674 0.001913 -0.002589 -0.025674 0.109652 -0.002580 0.007393 0.001913 -0.002580 0.002189 -0.007201 -0.002589 0.007393 -0.007201 0.056468 0.010713 -0.019086 -0.006448 0.008437 -0.019086 0.091670 0.008417 -0.023180 -0.006448 0.008417 0.008162 -0.015799 0.008437 -0.023180 -0.015799 0.082362 0.006755 -0.015022 0.002922 -0.003432 -0.015022 0.082826 -0.003430 0.008719 0.002922 -0.003430 0.015088 -0.024959 -0.003432 0.008719 -0.024959 0.107929 0.014005 -0.023486 -0.004272 0.005299 -0.023486 0.104019 0.005301 -0.013754 -0.004272 0.005301 0.006906 -0.014981 0.005299 -0.013754 -0.014981 0.082170
0.002617 -0.008203 -0.001113 0.001323 -0.008203 0.060708 0.001353 -0.003557 -0.001113 0.001353 0.015917 -0.025928 0.001323 -0.003557 -0.025928 0.110406 0.007797 -0.014664 0.006994 -0.009553 -0.014664 0.077625 -0.009566 0.027589 0.006994 -0.009566 0.010054 -0.017986 -0.009553 0.027589 -0.017986 0.087616 0.015749 -0.025668 0.001903 -0.002610 -0.025668 0.109635 -0.002600 0.007449 0.001903 -0.002600 0.002182 -0.007213 -0.002610 0.007449 -0.007213 0.056575 0.010754 -0.019093 -0.006436 0.008441 -0.019093 0.091573 0.008426 -0.023216 -0.006436 0.008426 0.008129 -0.015774 0.008441 -0.023216 -0.015774 0.082422 0.006911 -0.014965 0.003106 -0.003490 -0.014965 0.082631 -0.003490 0.008806 0.003106 -0.003490 0.014943 -0.024928 -0.003490 0.008806 -0.024928 0.107894 0.014020 -0.023571 -0.004261 0.005230 -0.023571 0.104183 0.005242 -0.013656 -0.004261 0.005242 0.006888 -0.014872 0.005230 -0.013656 -0.014872 0.081859
0.002627 -0.008259 -0.001171 0.001458 -0.008259 0.060886 0.001500 -0.003921 -0.001171 0.001500 0.015908 -0.025905 0.001458 -0.003921 -0.025905 0.110350 0.007793 -0.014796 0.006993 -0.009550 -0.014796 0.078012 -0.009585 0.027606 0.006993 -0.009585 0.010060 -0.017879 -0.009550 0.027606 -0.017879 0.087316 0.015768 -0.025671 0.001831 -0.002598 -0.025671 0.109632 -0.002592 0.007459 0.001831 -0.002592 0.002158 -0.007203 -0.002598 0.007459 -0.007203 0.056604 0.010872 -0.019147 -0.006409 0.008422 -0.019147 0.091638 0.008420 -0.023212 -0.006409 0.008420 0.008015 -0.015724 0.008422 -0.023212 -0.015724 0.082335 0.007110 -0.015140 0.003237 -0.003701 -0.015140 0.082803 -0.003720 0.009195 0.003237 -0.003720 0.014828 -0.024757 -0.003701 0.009195 -0.024757 0.107611 0.014025 -0.023594 -0.004253 0.005212 -0.023594 0.104299 0.005226 -0.013578 -0.004253 0.005226 0.006903 -0.014844 0.005212 -0.013578 -0.014844 0.081681
0.002609 -0.008284 -0.001173 0.001540 -0.008284 0.061023 0.001582 -0.004217 -0.001173 0.001582 0.015908 -0.025892 0.001540 -0.004217 -0.025892 0.110302 0.007780 -0.014808 0.006987 -0.009548 -0.014808 0.078220 -0.009578 0.027597 0.006987 -0.009578 0.010079 -0.017879 -0.009548 0.027597 -0.017879 0.087183 0.015783 -0.025697 0.001774 -0.002497 -0.025697 0.109673 -0.002507 0.007310 0.001774 -0.002507 0.002152 -0.007167 -0.002497 0.007310 -0.007167 0.056550 0.010996 -0.019301 -0.006374 0.008374 -0.019301 0.091924 0.008393 -0.023146 -0.006374 0.008393 0.007905 -0.015579 0.008374 -0.023146 -0.015579 0.082062 0.007185 -0.015397 0.003240 -0.003856 -0.015397 0.083329 -0.003891 0.009643 0.003240 -0.003891 0.014819 -0.024613 -0.003856 0.009643 -0.024613 0.107242 0.014069 -0.023598 -0.004214 0.005205 -0.023598 0.104338 0.005214 -0.013541 -0.004214 0.005214 0.006862 -0.014865 0.005205 -0.013541 -0.014865 0.081662
0.002601 -0.008260 -0.001180 0.001552 -0.008260 0.061043 0.001581 -0.004341 -0.001180 0.001581 0.015907 -0.025891 0.001552 -0.004341 -0.025891 0.110281 0.007737 -0.014787 0.006981 -0.009545 -0.014787 0.078249 -0.009560 0.027568 0.006981 -0.009560 0.010120 -0.017912 -0.009545 0.027568 -0.017912 0.087213 0.015806 -0.025719 0.001683 -0.002404 -0.025719 0.109735 -0.002428 0.007078 0.001683 -0.002428 0.002125 -0.007154 -0.002404 0.007078 -0.007154 0.056489 0.010973 -0.019473 -0.006378 0.008316 -0.019473 0.092352 0.008354 -0.023030 -0.006378 0.008354 0.007934 -0.015430 0.008316 -0.023030 -0.015430 0.081683 0.007097 -0.015515 0.003154 -0.003860 -0.015515 0.083778 -0.003889 0.009811 0.003154 -0.003889 0.014892 -0.024600 -0.003860 0.009811 -0.024600 0.107074 0.014132 -0.023650 -0.004150 0.005158 -0.023650 0.104427 0.005167 -0.013456 -0.004150 0.005167 0.006839 -0.014824 0.005158 -0.013456 -0.014824 0.081616
0.002617 -0.008237 -0.001187 0.001562 -0.008237 0.060987 0.001578 -0.004376 -0.001187 0.001578 0.015905 -0.025890 0.001562 -0.004376 -0.025890 0.110276 0.007732 -0.014728 0.006978 -0.009543 -0.014728 0.078156 -0.009540 0.027531 0.006978 -0.009540 0.010129 -0.017973 -0.009543 0.027531 -0.017973 0.087342 0.015807 -0.025751 0.001680 -0.002274 -0.025751 0.109813 -0.002311 0.006776 0.001680 -0.002311 0.002129 -0.007121 -0.002274 0.006776 -0.007121 0.056418 0.010875 -0.019461 -0.006399 0.008317 -0.019461 0.092542 0.008346 -0.022963 -0.006399 0.008346 0.008035 -0.015457 0.008317 -0.022963 -0.015457 0.081555 0.006919 -0.015419 0.003090 -0.003760 -0.015419 0.083806 -0.003767 0.009663 0.003090 -0.003767 0.014959 -0.024691 -0.003760 0.009663 -0.024691 0.107178 0.014194 -0.023730 -0.004084 0.005074 -0.023730 0.104597 0.005087 -0.013284 -0.004084 0.005087 0.006827 -0.014799 0.005074 -0.013284 -0.014799 0.081550
0.002632 -0.008252 -0.001145 0.001572 -0.008252 0.060970 0.001581 -0.004396 -0.001145 0.001581 0.015912 -0.025889 0.001572 -0.004396 -0.025889 0.110272 0.007788 -0.014712 0.006985 -0.009540 -0.014712 0.078072 -0.009531 0.027503 0.006985 -0.009531 0.010076 -0.017994 -0.009540 0.027503 -0.017994 0.087450 0.015801 -0.025755 0.001704 -0.002260 -0.025755 0.109859 -0.002292 0.006597 0.001704 -0.002292 0.002147 -0.007122 -0.002260 0.006597 -0.007122 0.056382 0.010734 -0.019331 -0.006432 0.008358 -0.019331 0.092376 0.008358 -0.022982 -0.006432 0.008358 0.008167 -0.015595 0.008358 -0.022982 -0.015595 0.081767 0.006751 -0.015187 0.003088 -0.003689 -0.015187 0.083402 -0.003677 0.009448 0.003088 -0.003677 0.014981 -0.024776 -0.003689 0.009448 -0.024776 0.107380 0.014165 -0.023809 -0.004108 0.004984 -0.023809 0.104801 0.005001 -0.013063 -0.004108 0.005001 0.006866 -0.014796 0.004984 -0.013063 -0.014796 0.081535
0.002651 -0.008280 -0.001093 0.001524 -0.008280 0.061024 0.001524 -0.004324 -0.001093 0.001524 0.015921 -0.025898 0.001524 -0.004324 -0.025898 0.110284 0.007845 -0.014783 0.006990 -0.009543 -0.014783 0.078157 -0.009545 0.027503 0.006990 -0.009545 0.010026 -0.017928 -0.009543 0.027503 -0.017928 0.087390 0.015785 -0.025746 0.001765 -0.002303 -0.025746 0.109857 -0.002318 0.006600 0.001765 -0.002318 0.002165 -0.007151 -0.002303 0.006600 -0.007151 0.056425 0.010686 -0.019140 -0.006447 0.008417 -0.019140 0.091963 0.008388 -0.023069 -0.006447 0.008388 0.008203 -0.015776 0.008417 -0.023069 -0.015776 0.082186 0.006714 -0.014945 0.003106 -0.003698 -0.014945 0.082791 -0.003681 0.009384 0.003106 -0.003681 0.014973 -0.024801 -0.003698 0.009384 -0.024801 0.107499 0.014099 -0.023780 -0.004165 0.005008 -0.023780 0.104848 0.005017 -0.012987 -0.004165 0.005017 0.006931 -0.014854 0.005008 -0.012987 -0.014854 0.081639
0.002667 -0.008323 -0.001073 0.001456 -0.008323 0.061142 0.001445 -0.004157 -0.001073 0.001445 0.015924 -0.025910 0.001456 -0.004157 -0.025910 0.110312 0.007832 -0.014870 0.006988 -0.009542 -0.014870 0.078365 -0.009558 0.027515 0.006988 -0.009558 0.010040 -0.017855 -0.009542 0.027515 -0.017855 0.087218 0.015778 -0.025724 0.001794 -0.002398 -0.025724 0.109817 -0.002392 0.006756 0.001794 -0.002392 0.002178 -0.007184 -0.002398 0.006756 -0.007184 0.056518 0.010799 -0.019060 -0.006427 0.008446 -0.019060 0.091626 0.008411 -0.023159 -0.006427 0.008411 0.008079 -0.015835 0.008446 -0.023159 -0.015835 0.082480 0.006680 -0.014864 0.003044 -0.003729 -0.014864 0.082362 -0.003719 0.009448 0.003044 -0.003719 0.015017 -0.024787 -0.003729 0.009448 -0.024787 0.107506 0.014094 -0.023697 -0.004179 0.005087 -0.023697 0.104715 0.005081 -0.013089 -0.004179 0.005081 0.006894 -0.014939 0.005087 -0.013089 -0.014939 0.081835
0.002665 -0.008362 -0.001042 0.001424 -0.008362 0.061290 0.001409 -0.004017 -0.001042 0.001409 0.015929 -0.025915 0.001424 -0.004017 -0.025915 0.110334 0.007775 -0.014866 0.006980 -0.009539 -0.014866 0.078473 -0.009554 0.027511 0.006980 -0.009554 0.010094 -0.017865 -0.009539 0.027511 -0.017865 0.087147 0.015778 -0.025712 0.001794 -0.002452 -0.025712 0.109774 -0.002435 0.006924 0.001794 -0.002435 0.002183 -0.007209 -0.002452 0.006924 -0.007209 0.056612 0.010786 -0.019195 -0.006433 0.008413 -0.019195 0.091707 0.008404 -0.023169 -0.006433 0.008404 0.008086 -0.015677 0.008413 -0.023169 -0.015677 0.082329 0.006741 -0.014820 0.003098 -0.003663 -0.014820 0.082142 -0.003653 0.009393 0.003098 -0.003653 0.014973 -0.024834 -0.003663 0.009393 -0.024834 0.107566 0.014170 -0.023684 -0.004120 0.005113 -0.023684 0.104618 0.005106 -0.013192 -0.004120 0.005106 0.006780 -0.014895 0.005113 -0.013192 -0.014895 0.081860
