839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
710.525178 115.592629 -173.385701 -18.667636 115.592629 90.802663 -18.667636 -14.308812 -173.385701 -18.667636 174.100146 57.838227 -18.667636 -14.308812 57.838227 46.533702 297.070416 80.639233 -175.209393 -28.484454 80.639233 64.010757 -28.484454 -21.833438 -175.209393 -28.484454 299.229833 80.990298 -28.484454 -21.833438 80.990298 64.279849 124.236550 52.636960 14.243560 3.367956 52.636960 42.546912 3.367956 2.581550 14.243560 3.367956 279.100781 89.255324 3.367956 2.581550 89.255324 70.615022 237.961704 81.376265 37.829322 9.552844 81.376265 64.575695 9.552844 7.322290 37.829322 9.552844 135.378755 55.471521 9.552844 7.322290 55.471521 44.719613 305.937451 85.672963 -137.667097 -25.083384 85.672963 67.869129 -25.083384 -19.226506 -137.667097 -25.083384 226.501474 71.199475 -25.083384 -19.226506 71.199475 56.775147 183.023538 59.381898 -174.940148 -20.532192 59.381898 47.716931 -20.532192 -15.738001 -174.940148 -20.532192 632.273811 112.109034 -20.532192 -15.738001 112.109034 88.132475 137.957025 53.720398 106.778642 9.886353 53.720398 43.377371 9.886353 7.577926 106.778642 9.886353 882.056345 122.614591 9.886353 7.577926 122.614591 96.185022 409.641769 75.113483 430.273051 34.192773 75.113483 59.775249 34.192773 26.208886 430.273051 34.192773 768.671902 103.644751 34.192773 26.208886 103.644751 81.644570 782.545223 103.233906 449.207057 34.666807 103.233906 81.329657 34.666807 26.572235 449.207057 34.666807 428.857034 75.938609 34.666807 26.572235 75.938609 60.407711 960.051280 123.529878 135.958540 11.563854 123.529878 96.886593 11.563854 8.863736 135.958540 11.563854 145.018898 54.207896 11.563854 8.863736 54.207896 43.751040
791.378902 155.929732 -193.159133 -34.472507 155.929732 69.602531 -34.808509 -14.507399 -193.159133 -34.808509 180.041810 45.449698 -34.472507 -14.507399 45.449698 23.950264 319.497941 76.380586 -215.275529 -46.490888 76.380586 37.313851 -45.387720 -18.905852 -215.275529 -45.387720 361.430970 87.073691 -46.490888 -18.905852 87.073691 40.126746 125.873897 35.909909 19.270963 4.660375 35.909909 19.898424 4.657777 1.860262 19.270963 4.657777 336.430551 86.846653 4.660375 1.860262 86.846653 40.200378 278.380564 73.450105 51.514642 12.709063 73.450105 34.927312 12.691002 5.057135 51.514642 12.691002 141.328630 39.735930 12.709063 5.057135 39.735930 21.412269 349.715911 85.570340 -169.428654 -37.596712 85.570340 40.423296 -37.609896 -15.548575 -169.428654 -37.609896 251.372846 63.720515 -37.596712 -15.548575 63.720515 31.411957 196.754158 49.352053 -203.654460 -38.135597 49.352053 25.328907 -38.759807 -15.843426 -203.654460 -38.759807 695.206222 142.087320 -38.135597 -15.843426 142.087320 64.590425 138.555900 37.768691 110.277747 18.415655 37.768691 20.770113 17.563786 7.783278 110.277747 17.563786 966.972525 177.179106 18.415655 7.783278 177.179106 78.141953 423.728513 81.155624 463.183564 72.411425 81.155624 38.976520 70.802399 29.532921 463.183564 70.802399 840.217955 147.739126 72.411425 29.532921 147.739126 65.074594 836.262838 144.451558 484.765460 74.145299 144.451558 64.373488 74.170935 30.393281 484.765460 74.170935 454.113379 85.957241 74.145299 30.393281 85.957241 40.420829 1042.286381 183.406385 143.250004 22.345307 183.406385 80.508718 22.992707 9.576520 143.250004 22.992707 146.475388 38.959983 22.345307 9.576520 38.959983 21.240000
824.407117 146.920963 -211.533191 -36.048437 146.920963 50.394819 -35.844095 -10.508878 -211.533191 -35.844095 174.895816 37.314839 -36.048437 -10.508878 37.314839 18.256383 309.034963 62.268607 -224.294030 -41.098513 62.268607 25.964561 -40.429758 -11.870765 -224.294030 -40.429758 367.560439 73.178653 -41.098513 -11.870765 73.178653 28.182805 114.022952 26.954742 20.313432 3.882255 26.954742 15.229858 3.914306 1.097396 20.313432 3.914306 324.132081 66.915296 3.882255 1.097396 66.915296 26.622863 262.078257 55.343394 47.787851 9.056189 55.343394 23.418977 9.113478 2.641407 47.787851 9.113478 127.306444 29.447540 9.056189 2.641407 29.447540 15.966655 352.258870 71.262162 -175.185486 -32.326060 71.262162 28.055439 -32.534038 -9.472631 -175.185486 -32.534038 239.864236 50.115006 -32.326060 -9.472631 50.115006 22.067053 191.502634 40.378983 -217.442064 -37.362090 40.378983 19.070747 -37.853054 -10.984191 -217.442064 -37.853054 707.388880 129.076266 -37.362090 -10.984191 129.076266 45.742491 129.322874 29.456673 125.760568 20.723095 29.456673 15.976817 20.805319 6.087312 125.760568 20.805319 1029.307817 176.377407 20.723095 6.087312 176.377407 58.631276 434.224609 76.727081 506.546778 79.886478 76.727081 29.940529 78.676704 22.966038 506.546778 78.676704 908.588766 151.928309 79.886478 22.966038 151.928309 50.757376 887.814050 147.265532 529.677669 82.532559 147.265532 50.027352 82.421631 23.825238 529.677669 82.421631 473.743088 82.942213 82.532559 23.825238 82.942213 31.388823 1110.867103 186.232356 154.500927 24.464025 186.232356 61.422317 24.785724 7.283034 154.500927 24.785724 135.976468 30.376783 24.464025 7.283034 30.376783 16.271714
791.869008 124.920971 -212.170385 -31.918997 124.920971 38.415522 -31.273140 -7.363933 -212.170385 -31.273140 169.975530 33.770003 -31.918997 -7.363933 33.770003 16.809048 293.228921 53.077903 -214.372035 -33.033366 53.077903 21.648575 -32.811063 -7.812056 -214.372035 -32.811063 348.026384 61.065521 -33.033366 -7.812056 61.065521 23.135827 106.382204 24.196259 19.232866 3.046047 24.196259 14.607361 3.083906 0.731113 19.232866 3.083906 299.073992 54.605779 3.046047 0.731113 54.605779 22.002547 249.564063 47.269998 46.199885 7.427899 47.269998 20.255990 7.447234 1.837143 46.199885 7.447234 119.193888 26.256438 7.427899 1.837143 26.256438 15.125830 335.578414 60.013069 -163.691769 -25.201515 60.013069 23.099548 -25.544418 -6.105393 -163.691769 -25.544418 220.441509 41.713752 -25.201515 -6.105393 41.713752 18.893448 184.768841 35.951690 -216.897738 -32.326596 35.951690 17.308612 -32.708896 -7.609088 -216.897738 -32.708896 690.476039 111.591115 -32.326596 -7.609088 111.591115 35.441689 120.060599 26.086845 119.622783 17.295797 26.086845 15.062433 16.836570 4.019568 119.622783 16.836570 1023.186722 156.532728 17.295797 4.019568 156.532728 45.264972 423.547713 68.492866 509.939300 72.170306 68.492866 24.999946 71.020388 16.500283 509.939300 71.020388 919.517871 138.842822 72.170306 16.500283 138.842822 40.583318 908.952323 137.354020 536.851071 74.657489 137.354020 40.452222 75.615783 17.260578 536.851071 75.615783 462.748325 73.644009 74.657489 17.260578 73.644009 26.034329 1104.530013 166.356187 157.901050 22.752293 166.356187 47.517672 22.629637 5.285308 157.901050 22.629637 129.414025 27.504625 22.752293 5.285308 27.504625 15.382646
735.780781 106.082868 -207.818066 -28.446717 106.082868 32.052346 -27.136852 -5.715149 -207.818066 -27.136852 169.742894 32.922463 -28.446717 -5.715149 32.922463 16.515882 267.628120 45.736196 -198.368978 -27.367655 45.736196 19.595000 -26.471042 -5.888778 -198.368978 -26.471042 338.801187 56.286793 -27.367655 -5.888778 56.286793 21.647668 103.561086 23.854581 18.741582 2.702481 23.854581 14.697283 2.762915 0.636235 18.741582 2.762915 282.934584 49.530381 2.702481 0.636235 49.530381 20.823466 238.747739 43.634262 42.560599 6.136876 43.634262 19.475563 6.200819 1.505730 42.560599 6.200819 114.835094 25.463378 6.136876 1.505730 25.463378 15.100180 323.695551 54.636900 -151.969441 -20.700944 54.636900 21.481233 -21.202377 -4.707766 -151.969441 -21.202377 205.639207 37.696071 -20.700944 -4.707766 37.696071 17.875022 179.521922 33.963461 -208.173860 -27.524798 33.963461 16.773752 -27.879146 -5.778385 -208.173860 -27.879146 657.986997 97.402907 -27.524798 -5.778385 97.402907 30.233982 114.073148 25.018279 105.307428 13.504184 25.018279 14.952011 12.322628 2.710020 105.307428 12.322628 992.962596 138.286093 13.504184 2.710020 138.286093 37.855231 407.383839 61.760564 494.728365 62.644361 61.760564 22.368485 61.565102 12.406911 494.728365 61.565102 902.155393 124.577011 62.644361 12.406911 124.577011 34.547969 896.942523 124.160584 520.516979 64.447078 124.160584 34.490414 65.808702 12.984524 520.516979 65.808702 442.295737 65.729233 64.447078 12.984524 65.729233 23.128339 1064.949243 146.198793 148.953701 18.718412 146.198793 39.423698 18.984447 3.827056 148.953701 18.984447 124.656244 26.465092 18.718412 3.827056 26.465092 15.222663
701.618629 96.458843 -199.763977 -24.915928 96.458843 29.403686 -24.122244 -4.826991 -199.763977 -24.122244 167.530128 31.991937 -24.915928 -4.826991 31.991937 16.276203 248.186982 41.922501 -185.512499 -24.243802 41.922501 18.812393 -23.049516 -5.185280 -185.512499 -23.049516 335.134104 54.443904 -24.243802 -5.185280 54.443904 21.242407 103.034035 24.004852 18.598665 2.612888 24.004852 14.753350 2.656550 0.633598 18.598665 2.656550 277.519595 48.470244 2.612888 0.633598 48.470244 20.779426 236.792439 43.236786 42.575271 6.146244 43.236786 19.561580 6.144734 1.544473 42.575271 6.144734 114.430327 25.659975 6.146244 1.544473 25.659975 15.176778 316.361212 52.266205 -144.928482 -18.842204 52.266205 21.022734 -19.217404 -4.305578 -144.928482 -19.217404 198.647664 36.414325 -18.842204 -4.305578 36.414325 17.618672 177.254795 33.267928 -198.967449 -24.352913 33.267928 16.595127 -24.937128 -4.979497 -198.967449 -24.937128 620.777811 87.372636 -24.352913 -4.979497 87.372636 27.698924 112.632783 25.038327 99.196202 11.802843 25.038327 14.960533 11.194317 2.285274 99.196202 11.194317 952.582730 124.414211 11.802843 2.285274 124.414211 33.944226 388.099231 56.494565 470.184531 54.626849 56.494565 20.870006 53.531415 10.094942 470.184531 53.531415 871.335987 112.980653 54.626849 10.094942 112.980653 31.183770 857.056349 110.752308 498.098074 57.320493 110.752308 30.755031 57.494029 10.682018 498.098074 57.494029 429.263899 61.595008 57.320493 10.682018 61.595008 21.790096 1012.539327 130.434091 135.529585 15.149476 130.434091 35.028188 15.831687 2.987975 135.529585 15.831687 121.227805 25.971842 15.149476 2.987975 25.971842 15.127115
675.055709 90.794829 -193.348791 -23.047721 90.794829 28.211513 -22.473207 -4.509958 -193.348791 -22.473207 166.260282 31.547286 -23.047721 -4.509958 31.547286 16.176838 238.033945 40.709512 -176.861554 -22.626355 40.709512 18.611836 -21.805136 -5.009082 -176.861554 -21.805136 329.632705 53.020301 -22.626355 -5.009082 53.020301 21.065333 103.159386 24.106358 18.627193 2.624560 24.106358 14.743296 2.683627 0.659267 18.627193 2.683627 271.115067 47.622489 2.624560 0.659267 47.622489 20.735177 232.853503 42.700564 41.145381 5.892107 42.700564 19.557372 5.902968 1.528163 41.145381 5.902968 113.969179 25.651801 5.892107 1.528163 25.651801 15.149438 310.680836 51.162130 -139.965315 -18.070963 51.162130 20.931136 -18.306072 -4.221328 -139.965315 -18.306072 194.606331 35.908477 -18.070963 -4.221328 35.908477 17.520862 176.351745 32.996098 -190.976924 -22.518487 32.996098 16.521756 -23.284150 -4.680631 -190.976924 -23.284150 585.947709 80.896455 -22.518487 -4.680631 80.896455 26.532714 112.725661 25.151270 96.970103 11.035401 25.151270 14.935473 11.064398 2.138480 96.970103 11.064398 911.411156 114.924469 11.035401 2.138480 114.924469 32.007519 373.341955 53.314024 448.964642 49.356800 53.314024 20.123120 48.544714 8.972244 448.964642 48.544714 841.595235 105.032669 49.356800 8.972244 105.032669 29.444543 830.749361 103.712481 474.461697 51.178688 103.712481 29.163627 51.990296 9.407764 474.461697 51.990296 409.655100 57.113588 51.178688 9.407764 57.113588 20.780830 976.996018 121.488099 127.540882 13.655658 121.488099 33.023292 14.226340 2.668572 127.540882 14.226340 119.690413 25.799605 13.655658 2.668572 25.799605 15.060393
663.231285 88.848302 -187.317172 -21.571394 88.848302 27.895026 -21.536511 -4.356377 -187.317172 -21.536511 163.597789 30.958186 -21.571394 -4.356377 30.958186 16.079523 234.952907 40.713084 -173.599038 -22.201988 40.713084 18.595164 -21.807821 -5.034623 -173.599038 -21.807821 326.454442 52.479049 -22.201988 -5.034623 52.479049 21.077510 103.132480 24.090161 18.145138 2.559881 24.090161 14.716054 2.569998 0.652204 18.145138 2.569998 268.586130 47.578478 2.559881 0.652204 47.578478 20.773817 228.526591 42.161050 40.772110 5.962818 42.161050 19.496397 5.914562 1.558792 40.772110 5.914562 114.219599 25.735272 5.962818 1.558792 25.735272 15.147740 309.592843 51.292185 -135.262805 -17.383024 51.292185 21.055822 -17.784314 -4.165241 -135.262805 -17.784314 188.960379 35.065390 -17.383024 -4.165241 35.065390 17.357341 175.133307 32.690701 -185.053973 -21.659388 32.690701 16.469910 -22.227077 -4.580680 -185.053973 -22.227077 564.160186 78.051788 -21.659388 -4.580680 78.051788 26.170904 112.600621 25.099000 94.871834 10.530684 25.099000 14.893347 10.598705 2.028929 94.871834 10.598705 888.360265 110.621020 10.530684 2.028929 110.621020 31.336096 362.914204 51.596743 431.473047 46.012156 51.596743 19.797270 45.689923 8.461403 431.473047 45.689923 812.428860 99.484257 46.012156 8.461403 99.484257 28.548418 793.440614 96.878933 455.002155 48.386884 96.878933 28.052327 48.151948 8.873308 455.002155 48.151948 400.224340 55.701458 48.386884 8.873308 55.701458 20.519968 954.962234 116.832641 126.593163 13.896463 116.832641 32.196041 13.873740 2.645247 126.593163 13.873740 119.936876 25.886142 13.896463 2.645247 25.886142 15.045389
662.028894 88.891832 -181.587585 -20.409217 88.891832 27.936640 -20.924735 -4.256240 -181.587585 -20.924735 159.955970 30.356169 -20.409217 -4.256240 30.356169 15.997244 239.747283 41.901952 -174.535395 -22.306515 41.901952 18.770569 -22.570875 -5.124579 -174.535395 -22.570875 321.008877 51.605406 -22.306515 -5.124579 51.605406 20.985772 103.668065 24.190505 20.542976 3.018226 24.190505 14.729068 3.153804 0.763025 20.542976 3.153804 269.780270 48.011390 3.018226 0.763025 48.011390 20.836611 234.364553 43.509006 43.029106 6.418000 43.509006 19.748276 6.381525 1.644272 43.029106 6.381525 115.059633 25.875213 6.418000 1.644272 25.875213 15.163377 310.196907 51.581653 -132.579449 -17.196517 51.581653 21.147189 -17.586317 -4.152132 -132.579449 -17.586317 185.255691 34.683197 -17.196517 -4.152132 34.683197 17.285678 174.224437 32.577608 -180.132743 -21.183169 32.577608 16.477059 -21.670252 -4.563130 -180.132743 -21.670252 545.276535 76.090206 -21.183169 -4.563130 76.090206 25.948736 112.519654 25.067723 93.141770 10.242056 25.067723 14.878603 10.382239 1.997584 93.141770 10.382239 864.857943 107.505789 10.242056 1.997584 107.505789 30.991348 358.078204 51.070219 420.185108 44.255648 51.070219 19.725943 44.494991 8.288249 420.185108 44.494991 788.370844 95.998591 44.255648 8.288249 95.998591 28.127258 773.048117 94.268459 441.000895 46.295883 94.268459 27.770483 46.288664 8.620381 441.000895 46.288664 390.616522 54.206805 46.295883 8.620381 54.206805 20.291662 932.175818 113.531327 123.313267 13.365346 113.531327 31.785505 13.355815 2.555558 123.313267 13.355815 119.458336 25.786834 13.365346 2.555558 25.786834 15.015347
662.542951 88.865876 -184.654462 -21.553214 88.865876 27.928363 -21.450409 -4.421596 -184.654462 -21.450409 161.881321 30.893214 -21.553214 -4.421596 30.893214 16.101947 244.741429 42.683601 -175.474519 -22.398798 42.683601 18.862580 -22.920702 -5.148375 -175.474519 -22.920702 315.590383 50.949032 -22.398798 -5.148375 50.949032 20.903562 103.938616 24.213242 21.687348 3.146769 24.213242 14.730672 3.262664 0.778126 21.687348 3.262664 269.474045 47.957400 3.146769 0.778126 47.957400 20.790128 235.515541 43.521322 44.176081 6.561011 43.521322 19.697315 6.507376 1.659203 44.176081 6.507376 115.666397 25.952453 6.561011 1.659203 25.952453 15.175299 306.776041 50.976925 -132.105621 -17.543344 50.976925 21.046753 -17.565705 -4.178470 -132.105621 -17.565705 186.018613 35.124724 -17.543344 -4.178470 35.124724 17.353773 172.431171 32.264149 -177.235799 -21.111688 32.264149 16.440321 -21.168421 -4.543444 -177.235799 -21.168421 541.800822 76.524233 -21.111688 -4.543444 76.524233 26.046330 112.532969 25.063794 92.402076 10.173287 25.063794 14.878184 10.334402 2.003583 92.402076 10.334402 850.730266 106.244934 10.173287 2.003583 106.244934 30.918653 353.138870 50.370479 413.263453 43.632579 50.370479 19.632223 43.584484 8.217643 413.263453 43.584484 778.878596 95.330522 43.632579 8.217643 95.330522 28.135876 754.375442 92.139892 432.777551 45.811340 92.139892 27.546880 45.340262 8.580262 432.777551 45.340262 387.866116 54.176864 45.811340 8.580262 54.176864 20.332533 914.855424 111.704521 120.116275 12.908850 111.704521 31.631511 12.982166 2.502850 120.116275 12.982166 118.873533 25.694975 12.908850 2.502850 25.694975 15.000065
651.059231 87.315270 -183.905938 -21.669563 87.315270 27.726773 -21.321455 -4.416088 -183.905938 -21.321455 162.636339 31.058667 -21.669563 -4.416088 31.058667 16.121050 246.235997 42.673217 -175.037440 -22.376395 42.673217 18.844933 -22.754809 -5.122207 -175.037440 -22.754809 312.284119 50.745727 -22.376395 -5.122207 50.745727 20.866034 104.062489 24.214873 22.403901 3.220330 24.214873 14.732618 3.281925 0.791911 22.403901 3.281925 272.511653 48.488345 3.220330 0.791911 48.488345 20.865067 234.252881 43.132289 46.136045 6.928887 43.132289 19.610885 6.782602 1.726185 46.136045 6.782602 117.130384 26.215481 6.928887 1.726185 26.215481 15.231275 307.727576 51.333677 -131.575050 -17.455783 51.333677 21.128427 -17.560215 -4.144457 -131.575050 -17.560215 184.933985 34.915074 -17.455783 -4.144457 34.915074 17.275857 172.623033 32.322371 -179.665820 -21.689360 32.322371 16.457150 -21.537058 -4.613447 -179.665820 -21.537058 552.673548 78.510457 -21.689360 -4.613447 78.510457 26.290638 112.361002 25.040674 90.496761 9.985693 25.040674 14.877452 10.113964 1.989324 90.496761 10.113964 830.535218 104.331088 9.985693 1.989324 104.331088 30.729380 353.281752 50.674123 410.777579 43.477237 50.674123 19.707455 43.771559 8.257369 410.777579 43.771559 770.336107 94.565452 43.477237 8.257369 94.565452 28.065184 737.312165 90.343158 429.866230 46.237267 90.343158 27.341110 45.062829 8.634384 429.866230 45.062829 391.598920 55.090332 46.237267 8.634384 55.090332 20.501424 912.009733 111.936059 118.600684 12.726393 111.936059 31.721438 12.881770 2.489687 118.600684 12.881770 118.479901 25.646447 12.726393 2.489687 25.646447 14.994256
645.178233 86.853768 -183.681829 -21.632792 86.853768 27.691457 -21.321296 -4.410469 -183.681829 -21.321296 163.145399 31.100015 -21.632792 -4.410469 31.100015 16.121756 242.080686 41.739474 -173.048636 -22.281899 41.739474 18.696911 -22.175639 -5.065296 -173.048636 -22.175639 313.601895 51.312131 -22.281899 -5.065296 51.312131 20.944118 104.136994 24.223412 22.319169 3.174312 24.223412 14.737838 3.236710 0.797127 22.319169 3.236710 266.872290 47.344298 3.174312 0.797127 47.344298 20.641567 234.965015 43.278113 47.480805 7.052963 43.278113 19.648955 6.942496 1.757039 47.480805 6.942496 117.977944 26.298916 7.052963 1.757039 26.298916 15.248312 307.515831 51.254600 -132.781513 -17.783780 51.254600 21.093389 -17.725737 -4.173220 -132.781513 -17.725737 186.560235 35.263226 -17.783780 -4.173220 35.263226 17.327101 173.185826 32.452560 -181.461572 -21.931153 32.452560 16.475423 -21.842821 -4.635330 -181.461572 -21.842821 558.117481 79.065791 -21.931153 -4.635330 79.065791 26.286421 112.351811 25.043116 90.220393 10.036916 25.043116 14.879807 10.114989 2.002395 90.220393 10.114989 826.508674 104.605357 10.036916 2.002395 104.605357 30.796298 352.847039 50.659141 409.577399 43.555940 50.659141 19.708050 43.732441 8.267994 409.577399 43.732441 767.569336 94.670832 43.555940 8.267994 94.670832 28.098582 736.488726 91.197247 428.441144 45.764239 91.197247 27.493777 45.384662 8.625198 428.441144 45.384662 390.043604 54.599506 45.764239 8.625198 54.599506 20.416954 911.163258 112.187236 118.185376 12.803975 112.187236 31.762260 12.900502 2.500545 118.185376 12.900502 118.373852 25.655378 12.803975 2.500545 25.655378 14.996748
647.518707 87.503403 -184.375918 -21.587911 87.503403 27.784371 -21.473027 -4.416132 -184.375918 -21.473027 163.347074 31.062722 -21.587911 -4.416132 31.062722 16.114722 242.214069 41.810255 -176.003703 -22.861953 41.810255 18.733918 -22.598220 -5.144815 -176.003703 -22.598220 320.705552 52.449096 -22.861953 -5.144815 52.449096 21.085674 104.115671 24.213792 22.149411 3.153013 24.213792 14.738015 3.178061 0.799698 22.149411 3.178061 265.493084 47.286426 3.153013 0.799698 47.286426 20.655422 233.347953 42.965954 47.320834 6.918507 42.965954 19.591323 6.855526 1.749603 47.320834 6.855526 118.067687 26.260835 6.918507 1.749603 26.260835 15.249736 306.281073 51.013536 -133.825274 -17.975549 51.013536 21.038488 -17.817797 -4.184669 -133.825274 -17.817797 188.430073 35.550196 -17.975549 -4.184669 35.550196 17.365566 171.555538 32.142209 -179.888682 -21.659230 32.142209 16.411830 -21.378601 -4.551242 -179.888682 -21.378601 560.630367 79.206902 -21.659230 -4.551242 79.206902 26.271726 111.747928 24.939198 87.551421 9.757642 24.939198 14.863843 9.548763 1.935973 87.551421 9.548763 823.096461 104.651420 9.757642 1.935973 104.651420 30.783572 358.218093 51.721771 410.604783 43.586860 51.721771 19.885311 44.540875 8.339917 410.604783 44.540875 756.934890 93.282878 43.586860 8.339917 93.282878 27.877175 735.577702 91.456599 427.469419 45.637745 91.456599 27.489755 45.511805 8.627322 427.469419 45.511805 389.146605 54.482095 45.637745 8.627322 54.482095 20.420750 906.210656 111.770223 116.512701 12.583269 111.770223 31.698814 12.730273 2.467427 116.512701 12.730273 117.992179 25.607820 12.583269 2.467427 25.607820 14.988507
