839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
633.626787 85.568190 -184.114684 -21.909339 85.568190 27.479611 -21.408639 -4.460160 -184.114684 -21.408639 164.792563 31.379330 -21.909339 -4.460160 31.379330 16.181164 242.254240 41.874597 -177.315336 -22.956289 41.874597 18.743890 -22.756574 -5.150694 -177.315336 -22.756574 323.919633 52.668620 -22.956289 -5.150694 52.668620 21.084994 103.598931 24.105280 20.621164 2.902076 24.105280 14.717447 2.761522 0.733861 20.621164 2.761522 273.877404 48.920152 2.902076 0.733861 48.920152 20.946791 234.404316 43.256205 45.895284 6.546602 43.256205 19.656674 6.617607 1.704044 45.895284 6.617607 116.940831 26.012149 6.546602 1.704044 26.012149 15.209714 308.049526 51.347518 -135.354219 -18.115672 51.347518 21.088203 -18.029638 -4.206264 -135.354219 -18.029638 189.671370 35.638303 -18.115672 -4.206264 35.638303 17.372351 167.871638 31.516383 -176.246617 -21.186870 31.516383 16.301268 -20.500957 -4.427015 -176.246617 -20.500957 566.593537 79.975620 -21.186870 -4.427015 79.975620 26.388679 111.357258 24.894701 86.293968 9.675622 24.894701 14.857924 9.377444 1.916220 86.293968 9.377444 829.292173 105.697012 9.675622 1.916220 105.697012 30.880350 359.269738 51.708626 409.289974 43.543107 51.708626 19.872383 44.276521 8.312074 409.289974 44.276521 750.079604 92.837127 43.543107 8.312074 92.837127 27.820618 731.037253 91.011077 424.870500 45.416096 91.011077 27.391350 45.299410 8.597556 424.870500 45.299410 387.705347 54.391595 45.416096 8.597556 54.391595 20.424901 911.340998 112.662935 111.521881 11.464291 112.662935 31.807919 12.166713 2.325336 111.521881 12.166713 116.483121 25.356077 11.464291 2.325336 25.356077 14.947515
618.509289 83.778430 -185.094669 -22.366327 83.778430 27.230290 -21.538698 -4.525183 -185.094669 -21.538698 167.354505 31.816408 -22.366327 -4.525183 31.816408 16.260337 245.394915 42.492102 -178.719933 -22.953796 42.492102 18.843624 -23.087405 -5.172842 -178.719933 -23.087405 322.541697 52.118872 -22.953796 -5.172842 52.118872 20.984700 104.059813 24.226773 23.025054 3.383161 24.226773 14.743703 3.414749 0.851637 23.025054 3.414749 282.368028 50.081280 3.383161 0.851637 50.081280 21.105117 237.374580 43.749104 47.444428 6.963654 43.749104 19.735995 6.957931 1.790517 47.444428 6.957931 117.654049 26.214529 6.963654 1.790517 26.214529 15.259788 308.191301 51.322441 -135.399579 -18.015249 51.322441 21.069740 -17.985119 -4.193643 -135.399579 -17.985119 189.670077 35.554362 -18.015249 -4.193643 35.554362 17.363452 170.705310 32.236486 -179.962979 -21.654405 32.236486 16.428353 -21.742211 -4.577556 -179.962979 -21.742211 566.664895 79.514170 -21.654405 -4.577556 79.514170 26.294796 110.297007 24.734161 81.929783 9.164934 24.734161 14.831433 8.519316 1.797081 81.929783 8.519316 833.545958 106.199349 9.164934 1.797081 106.199349 30.897045 359.241641 51.811656 403.514972 42.851022 51.811656 19.918873 43.808249 8.253998 403.514972 43.808249 731.968972 90.775181 42.851022 8.253998 90.775181 27.525699 729.405393 91.151338 420.050021 44.592721 91.151338 27.410721 44.966176 8.511864 420.050021 44.966176 381.967637 53.552679 44.592721 8.511864 53.552679 20.301526 914.378231 113.001256 107.702225 11.028391 113.001256 31.824045 11.788133 2.265867 107.702225 11.788133 115.395170 25.244224 11.028391 2.265867 25.244224 14.931935
613.388438 83.697800 -184.667688 -22.030785 83.697800 27.232239 -21.560683 -4.503201 -184.667688 -21.560683 167.704713 31.716883 -22.030785 -4.503201 31.716883 16.242962 245.625942 42.375097 -178.869215 -22.928034 42.375097 18.801313 -22.985390 -5.160293 -178.869215 -22.985390 322.551810 52.139168 -22.928034 -5.160293 52.139168 21.018069 104.395478 24.280086 24.160773 3.494933 24.280086 14.750307 3.589918 0.863936 24.160773 3.589918 280.037897 49.201398 3.494933 0.863936 49.201398 20.931840 238.402589 43.827503 46.252369 6.622348 43.827503 19.746662 6.703626 1.720248 46.252369 6.703626 116.718434 26.002301 6.622348 1.720248 26.002301 15.210638 304.417396 50.613787 -135.069366 -18.043731 50.613787 20.940894 -17.865957 -4.198234 -135.069366 -17.865957 190.877404 35.803953 -18.043731 -4.198234 35.803953 17.425794 174.570673 32.896830 -183.588331 -21.989493 32.896830 16.521243 -22.614284 -4.661050 -183.588331 -22.614284 560.117149 78.355198 -21.989493 -4.661050 78.355198 26.137652 110.227768 24.784173 81.573165 9.189501 24.784173 14.839485 8.901185 1.831623 81.573165 8.901185 832.624656 105.868337 9.189501 1.831623 105.868337 30.814168 355.388524 51.041051 399.686834 42.807397 51.041051 19.810427 42.953549 8.197344 399.686834 42.953549 729.436289 91.257412 42.807397 8.197344 91.257412 27.608226 724.458446 90.527158 416.924564 44.518963 90.527158 27.306977 44.644105 8.490888 416.924564 44.644105 379.998361 53.567026 44.518963 8.490888 53.567026 20.319585 917.392154 113.249140 105.617814 11.009779 113.249140 31.835852 11.601986 2.241026 105.617814 11.601986 114.797458 25.215751 11.009779 2.241026 25.215751 14.924914
626.355076 85.983847 -184.908594 -21.500463 85.983847 27.532743 -21.744147 -4.468091 -184.908594 -21.744147 166.234041 31.303585 -21.500463 -4.468091 31.303585 16.179184 246.327265 42.354817 -181.288337 -23.331295 42.354817 18.792110 -23.220994 -5.213119 -181.288337 -23.220994 327.483611 52.965398 -23.331295 -5.213119 52.965398 21.163848 104.651409 24.307103 25.172233 3.605042 24.307103 14.754343 3.689696 0.882837 25.172233 3.689696 281.109180 49.350512 3.605042 0.882837 49.350512 21.005330 238.617538 43.774119 46.238643 6.690394 43.774119 19.743066 6.723383 1.734056 46.238643 6.723383 116.681854 26.037755 6.690394 1.734056 26.037755 15.220131 303.456443 50.682031 -132.553219 -17.482000 50.682031 20.979126 -17.557852 -4.129784 -132.553219 -17.557852 187.976130 35.200063 -17.482000 -4.129784 35.200063 17.318539 177.503897 33.278513 -184.312803 -21.938294 33.278513 16.579058 -22.793971 -4.676381 -184.312803 -22.793971 545.966728 76.454415 -21.938294 -4.676381 76.454415 25.889287 110.228535 24.795729 82.317983 9.288571 24.795729 14.835920 9.083314 1.827868 82.317983 9.083314 845.973550 107.475851 9.288571 1.827868 107.475851 31.009428 350.999018 50.474136 395.613825 42.609461 50.474136 19.753193 42.359880 8.151350 395.613825 42.359880 727.506475 91.419325 42.609461 8.151350 91.419325 27.605377 728.732039 91.324975 416.579874 44.387951 91.324975 27.422422 44.807837 8.477505 416.579874 44.807837 377.642271 53.236217 44.387951 8.477505 53.236217 20.250975 917.034432 113.030863 106.469329 11.578109 113.030863 31.795840 11.727580 2.279267 106.469329 11.727580 115.025127 25.309350 11.578109 2.279267 25.309350 14.934595
644.028012 88.257214 -185.066707 -21.142016 88.257214 27.781712 -21.833386 -4.434969 -185.066707 -21.833386 164.222046 30.944195 -21.142016 -4.434969 30.944195 16.129131 248.565994 42.753695 -182.469038 -23.345257 42.753695 18.872711 -23.439655 -5.233904 -182.469038 -23.439655 326.960256 52.638228 -23.345257 -5.233904 52.638228 21.090908 103.903590 24.136151 22.328715 3.065424 24.136151 14.722008 2.922423 0.760188 22.328715 2.922423 281.481075 49.419678 3.065424 0.760188 49.419678 21.046996 236.267006 43.292760 47.317723 6.999030 43.292760 19.664295 6.910012 1.782618 47.317723 6.910012 117.703690 26.266053 6.999030 1.782618 26.266053 15.263274 295.671198 49.531434 -126.296973 -16.556517 49.531434 20.794092 -16.667266 -3.995707 -126.296973 -16.667266 183.124269 34.505456 -16.556517 -3.995707 34.505456 17.222658 176.944315 32.959985 -182.370204 -21.724758 32.959985 16.529733 -22.114986 -4.619503 -182.370204 -22.114986 539.832922 76.174330 -21.724758 -4.619503 76.174330 25.888993 109.886585 24.744872 80.514201 9.018879 24.744872 14.824529 8.786477 1.768644 80.514201 8.786477 841.510823 106.552658 9.018879 1.768644 106.552658 30.866040 349.772323 50.470224 395.297815 42.742055 50.470224 19.763110 42.465886 8.164867 395.297815 42.465886 729.586542 91.809625 42.742055 8.164867 91.809625 27.623837 732.249088 91.813529 415.333564 44.164786 91.813529 27.480044 44.748874 8.442387 415.333564 44.748874 374.458734 52.839472 44.164786 8.442387 52.839472 20.180097 916.676069 112.896387 108.729539 12.150896 112.896387 31.779232 11.964621 2.319980 108.729539 11.964621 115.627409 25.418462 12.150896 2.319980 25.418462 14.945552
649.930238 88.276325 -188.477253 -22.062686 88.276325 27.702146 -22.190156 -4.536272 -188.477253 -22.190156 165.861573 31.379115 -22.062686 -4.536272 31.379115 16.206519 242.968500 41.570335 -181.159343 -23.293803 41.570335 18.653895 -22.843389 -5.179131 -181.159343 -22.843389 332.539839 53.706494 -23.293803 -5.179131 53.706494 21.303665 103.105069 24.011486 18.897376 2.562934 24.011486 14.702945 2.298440 0.668694 18.897376 2.298440 282.933258 49.684492 2.562934 0.668694 49.684492 21.110960 231.831551 42.573165 47.689314 7.065294 42.573165 19.547259 6.932220 1.789464 47.689314 6.932220 118.535444 26.392783 7.065294 1.789464 26.392783 15.284221 292.005842 49.138900 -126.241047 -16.970483 49.138900 20.733155 -16.836106 -4.063331 -126.241047 -16.836106 184.628219 35.057027 -16.970483 -4.063331 35.057027 17.337779 172.072179 32.036692 -176.301106 -21.093062 32.036692 16.398481 -20.696424 -4.477083 -176.301106 -20.696424 539.327117 76.697189 -21.093062 -4.477083 76.697189 25.978563 110.652575 24.905003 83.453444 9.386157 24.905003 14.850373 9.712573 1.875139 83.453444 9.712573 832.662196 105.311253 9.386157 1.875139 105.311253 30.716970 356.388053 51.727057 399.889489 43.123018 51.727057 19.949788 43.681737 8.267532 399.889489 43.681737 727.610486 91.204746 43.123018 8.267532 91.204746 27.485216 747.718025 93.953865 416.005055 43.736562 93.953865 27.776763 45.067063 8.401814 416.005055 45.067063 368.788831 51.877396 43.736562 8.401814 51.877396 20.006810 915.624313 112.786800 107.263211 11.638589 112.786800 31.775245 11.720940 2.242947 107.263211 11.720940 115.256573 25.319935 11.638589 2.242947 25.319935 14.925079
648.438538 87.469453 -193.239753 -23.102841 87.469453 27.572956 -22.620493 -4.636847 -193.239753 -22.620493 169.362658 31.992084 -23.102841 -4.636847 31.992084 16.293434 240.099441 41.245253 -181.181562 -23.322465 41.245253 18.617857 -22.838427 -5.189772 -181.181562 -22.838427 337.358102 54.292979 -23.322465 -5.189772 54.292979 21.394852 102.913441 24.022439 18.163645 2.575745 24.022439 14.704861 2.415932 0.684477 18.163645 2.415932 286.343901 50.224786 2.575745 0.684477 50.224786 21.210057 228.335910 42.153890 47.679302 7.032621 42.153890 19.478048 6.919069 1.792259 47.679302 6.919069 119.003642 26.436199 7.032621 1.792259 26.436199 15.295949 294.598244 49.863913 -126.847340 -17.041026 49.863913 20.855332 -17.074735 -4.066319 -126.847340 -17.074735 184.300216 34.945500 -17.041026 -4.066319 34.945500 17.288445 169.118637 31.718000 -173.296979 -20.904662 31.718000 16.373047 -20.341849 -4.456732 -173.296979 -20.341849 542.875932 77.385923 -20.904662 -4.456732 77.385923 26.050414 111.487643 25.018044 87.133970 9.793326 25.018044 14.865158 10.299210 1.939615 87.133970 10.299210 834.235319 105.684311 9.793326 1.939615 105.684311 30.793038 361.406781 52.235122 404.691153 43.617654 52.235122 19.987004 44.190804 8.305304 404.691153 44.190804 730.366985 91.540606 43.617654 8.305304 91.540606 27.514176 768.364948 96.583999 413.540526 42.650019 96.583999 28.140895 44.997999 8.281983 413.540526 44.997999 357.453276 50.147305 42.650019 8.281983 50.147305 19.724839 915.530877 112.843244 103.527299 10.816136 112.843244 31.792651 11.269166 2.147007 103.527299 11.269166 114.291799 25.155468 10.816136 2.147007 25.155468 14.900557
645.044599 86.849291 -195.601368 -23.298218 86.849291 27.517359 -22.751716 -4.649152 -195.601368 -22.751716 171.473451 32.191360 -23.298218 -4.649152 32.191360 16.310443 242.415877 41.875579 -183.130076 -23.470755 41.875579 18.724325 -23.374148 -5.247883 -183.130076 -23.374148 338.503992 54.118780 -23.470755 -5.247883 54.118780 21.362615 102.955619 24.052041 18.276869 2.636407 24.052041 14.705154 2.594724 0.686930 18.276869 2.594724 284.313254 49.715560 2.636407 0.686930 49.715560 21.118434 231.636914 42.968712 49.288174 7.294815 42.968712 19.615171 7.233425 1.853777 49.288174 7.233425 119.746172 26.538848 7.294815 1.853777 26.538848 15.322083 299.922879 50.787433 -127.177410 -16.941088 50.787433 20.981659 -17.184105 -4.041746 -127.177410 -17.184105 182.498399 34.567883 -16.941088 -4.041746 34.567883 17.205091 169.474615 32.013553 -173.786175 -21.056510 32.013553 16.425495 -20.882183 -4.512888 -173.786175 -20.882183 543.039549 77.240758 -21.056510 -4.512888 77.240758 25.990275 112.644907 25.178769 91.528894 10.266281 25.178769 14.891259 11.015403 2.035386 91.528894 11.015403 828.800211 105.025424 10.266281 2.035386 105.025424 30.706918 361.061066 51.884664 404.401449 43.544151 51.884664 19.921230 43.750165 8.253193 404.401449 43.750165 730.300702 91.589786 43.544151 8.253193 91.589786 27.509751 777.404486 96.839335 413.634855 43.143810 96.839335 28.141955 44.753164 8.292015 413.634855 44.753164 354.133625 50.224051 43.143810 8.292015 50.224051 19.732321 919.452557 113.341075 101.948886 10.724507 113.341075 31.856747 11.141271 2.139759 101.948886 11.141271 113.831643 25.121234 10.724507 2.139759 25.121234 14.897918
632.894855 85.061341 -200.344251 -24.357470 85.061341 27.276763 -23.207700 -4.796488 -200.344251 -23.207700 176.620885 33.010161 -24.357470 -4.796488 33.010161 16.457262 243.196367 41.934473 -184.545821 -23.609854 41.934473 18.698857 -23.530321 -5.261415 -184.545821 -23.530321 340.861903 54.402042 -23.609854 -5.261415 54.402042 21.438869 102.710448 23.999984 17.111618 2.419383 23.999984 14.689600 2.313984 0.614543 17.111618 2.313984 286.867879 50.212989 2.419383 0.614543 50.212989 21.228937 228.843704 42.314892 50.865775 7.617447 42.314892 19.445252 7.452218 1.912324 50.865775 7.452218 121.401114 26.851713 7.617447 1.912324 26.851713 15.393479 302.130528 50.900217 -127.536405 -17.015978 50.900217 20.965737 -17.182825 -4.035939 -127.536405 -17.182825 182.054459 34.570588 -17.015978 -4.035939 34.570588 17.204215 169.980743 32.140078 -174.685737 -21.171323 32.140078 16.424166 -21.134432 -4.513894 -174.685737 -21.134432 544.345173 77.357732 -21.171323 -4.513894 77.357732 26.000246 112.313253 25.037975 90.403786 10.047358 25.037975 14.867137 10.186341 1.949759 90.403786 10.186341 832.069341 105.659454 10.047358 1.949759 105.659454 30.799994 361.218154 51.962317 401.694697 43.090783 51.962317 19.959918 43.516711 8.222813 401.694697 43.516711 721.533557 90.342061 43.090783 8.222813 90.342061 27.323104 775.468786 95.753262 414.883261 44.085460 95.753262 28.010993 44.487226 8.330158 414.883261 44.487226 356.396242 51.045292 44.085460 8.330158 51.045292 19.820669 921.295858 113.477470 101.351585 10.839944 113.477470 31.867970 11.104849 2.142428 101.351585 11.104849 113.654963 25.129495 10.839944 2.142428 25.129495 14.898238
622.591320 83.959450 -203.698177 -24.748295 83.959450 27.148846 -23.553128 -4.875404 -203.698177 -23.553128 180.709022 33.474796 -24.748295 -4.875404 33.474796 16.539241 242.058564 41.635158 -185.029126 -23.655070 41.635158 18.629579 -23.450145 -5.253264 -185.029126 -23.450145 344.066195 54.867982 -23.655070 -5.253264 54.867982 21.535491 102.716283 24.011294 17.261665 2.468868 24.011294 14.690616 2.424594 0.625347 17.261665 2.424594 289.189784 50.535642 2.468868 0.625347 50.535642 21.283021 223.591315 41.439986 49.339003 7.204233 41.439986 19.285596 7.115928 1.845471 49.339003 7.115928 121.012574 26.691757 7.204233 1.845471 26.691757 15.364555 308.339707 51.812282 -128.398192 -17.020144 51.812282 21.128856 -17.312333 -4.031245 -128.398192 -17.312333 180.698409 34.301218 -17.020144 -4.031245 34.301218 17.135126 169.944860 32.157761 -173.213154 -20.901541 32.157761 16.416287 -21.011352 -4.471705 -173.213154 -21.011352 537.131269 76.252321 -20.901541 -4.471705 76.252321 25.836674 111.853527 24.946346 88.909255 9.881912 24.946346 14.858639 9.701744 1.921033 88.909255 9.701744 838.394945 106.480090 9.881912 1.921033 106.480090 30.891780 365.213963 52.632665 402.230777 43.081722 52.632665 20.080093 43.897990 8.268319 402.230777 43.897990 713.782626 89.349973 43.081722 8.268319 89.349973 27.184090 764.601847 93.847598 417.530794 45.240947 93.847598 27.793513 44.347146 8.397324 417.530794 44.347146 363.901158 52.419842 45.240947 8.397324 52.419842 19.990424 922.640239 113.557088 101.143403 10.928372 113.557088 31.876821 11.083620 2.136375 101.143403 11.083620 113.583252 25.136658 10.928372 2.136375 25.136658 14.896422
622.367663 84.584039 -201.559585 -23.629313 84.584039 27.263845 -23.353495 -4.788431 -201.559585 -23.353495 179.080246 32.867717 -23.629313 -4.788431 32.867717 16.448786 243.562937 42.039444 -183.944174 -23.306628 42.039444 18.715548 -23.484910 -5.239809 -183.944174 -23.484910 338.694775 53.774878 -23.306628 -5.239809 53.774878 21.354807 103.064126 24.085561 18.873507 2.739024 24.085561 14.704065 2.838752 0.686467 18.873507 2.838752 285.706888 49.801574 2.739024 0.686467 49.801574 21.153202 224.891655 41.913677 50.516548 7.464388 41.913677 19.376837 7.396369 1.915751 50.516548 7.396369 121.752232 26.833650 7.464388 1.915751 26.833650 15.405906 305.625862 51.018853 -127.893791 -17.072084 51.018853 20.989570 -17.093965 -4.018554 -127.893791 -17.093965 181.120540 34.504642 -17.072084 -4.018554 34.504642 17.171954 165.535836 31.268326 -169.327680 -20.481056 31.268326 16.251365 -19.803186 -4.313954 -169.327680 -19.803186 546.392552 77.992747 -20.481056 -4.313954 77.992747 26.134141 111.546330 24.917859 87.722606 9.779344 24.917859 14.858735 9.566591 1.919963 87.722606 9.566591 839.941917 106.508232 9.779344 1.919963 106.508232 30.874459 365.758941 52.578493 400.487622 42.961791 52.578493 20.078207 43.590282 8.248774 400.487622 43.590282 707.229722 88.833355 42.961791 8.248774 88.833355 27.128366 760.861608 93.878199 414.732373 44.380376 93.878199 27.882716 44.093541 8.307660 414.732373 44.093541 361.849336 51.705879 44.380376 8.307660 51.705879 19.840794 926.430372 113.961155 100.917992 10.898652 113.961155 31.929345 11.045452 2.119130 100.917992 11.045452 113.470836 25.122252 10.898652 2.119130 25.122252 14.891314
630.010777 85.970036 -198.900453 -22.745660 85.970036 27.438665 -23.181376 -4.732954 -198.900453 -23.181376 175.941423 32.264939 -22.745660 -4.732954 32.264939 16.381197 246.050326 42.433204 -184.350239 -23.345469 42.433204 18.779004 -23.645733 -5.265230 -184.350239 -23.645733 335.644698 53.389689 -23.345469 -5.265230 53.389689 21.318009 103.282661 24.108970 20.171228 2.903266 24.108970 14.706329 2.987659 0.705884 20.171228 2.987659 290.237639 50.701619 2.903266 0.705884 50.701619 21.333741 230.273916 42.899760 53.215182 7.925966 42.899760 19.526766 7.873092 2.003101 53.215182 7.873092 123.059872 27.052677 7.925966 2.003101 27.052677 15.451790 299.361678 49.960622 -126.487206 -16.978786 49.960622 20.846944 -16.803457 -3.993958 -126.487206 -16.803457 181.844219 34.686244 -16.978786 -3.993958 34.686244 17.198531 166.860377 31.757749 -170.435118 -20.641511 31.757749 16.353133 -20.605570 -4.416596 -170.435118 -20.605570 543.096362 77.152725 -20.641511 -4.416596 77.152725 25.963808 111.580377 24.947797 88.010926 9.849804 24.947797 14.864141 9.767301 1.944004 88.010926 9.767301 842.363237 106.678338 9.849804 1.944004 106.678338 30.890606 364.125796 52.221366 398.236603 42.885647 52.221366 20.040508 43.124840 8.222163 398.236603 43.124840 704.156973 88.832018 42.885647 8.222163 88.832018 27.131592 751.649906 92.792168 413.350048 44.495843 92.792168 27.737029 43.870626 8.328795 413.350048 43.870626 363.781129 52.075894 44.495843 8.328795 52.075894 19.926597 925.304137 113.710961 100.226097 10.821409 113.710961 31.897092 10.947714 2.101000 100.226097 10.947714 113.318729 25.104644 10.821409 2.101000 25.104644 14.887332
640.084671 87.296624 -195.843587 -22.078779 87.296624 27.590736 -22.925758 -4.670046 -195.843587 -22.925758 172.301087 31.753216 -22.078779 -4.670046 31.753216 16.317811 245.069526 42.094074 -183.982283 -23.399910 42.094074 18.715781 -23.437637 -5.254325 -183.982283 -23.437637 336.297746 53.745655 -23.399910 -5.254325 53.745655 21.391925 103.327043 24.100627 20.561598 2.912008 24.100627 14.705192 2.944493 0.704413 20.561598 2.944493 293.598323 51.147749 2.912008 0.704413 51.147749 21.396108 236.786762 43.858232 54.749199 8.006531 43.858232 19.670065 8.046874 2.015517 54.749199 8.046874 123.229047 26.997134 8.006531 2.015517 26.997134 15.437958 298.473906 50.180355 -123.794049 -16.407616 50.180355 20.933621 -16.505702 -3.923122 -123.794049 -16.505702 178.791857 34.048344 -16.407616 -3.923122 34.048344 17.073942 169.534556 32.241176 -173.718547 -21.041858 32.241176 16.418901 -21.363536 -4.494638 -173.718547 -21.363536 542.326279 76.952368 -21.041858 -4.494638 76.952368 25.937047 111.312809 24.910110 86.563178 9.664069 24.910110 14.856430 9.540972 1.905843 86.563178 9.540972 837.025854 105.900040 9.664069 1.905843 105.900040 30.795081 358.304666 51.069047 398.259152 43.335649 51.069047 19.864873 42.423047 8.190918 398.259152 42.423047 717.893442 91.166002 43.335649 8.190918 91.166002 27.455651 748.316934 92.784067 411.618818 44.138560 92.784067 27.751447 43.836335 8.315182 411.618818 43.836335 362.926298 51.830932 44.138560 8.315182 51.830932 19.902484 929.980587 114.270917 99.594335 10.681483 114.270917 31.975230 10.871326 2.078935 99.594335 10.871326 113.097652 25.070506 10.681483 2.078935 25.070506 14.880899
628.507919 85.079712 -197.357324 -23.331441 85.079712 27.226847 -23.073315 -4.808915 -197.357324 -23.073315 174.994821 32.570673 -23.331441 -4.808915 32.570673 16.467804 245.087825 42.137162 -183.374912 -23.316509 42.137162 18.745268 -23.388538 -5.250302 -183.374912 -23.388538 334.717094 53.506449 -23.316509 -5.250302 53.506449 21.333138 103.623789 24.155557 22.052081 3.146090 24.155557 14.718169 3.234056 0.765796 22.052081 3.234056 296.271824 51.419860 3.146090 0.765796 51.419860 21.436699 239.356549 44.000395 53.032629 7.489003 44.000395 19.690417 7.651065 1.929608 53.032629 7.651065 121.486040 26.620161 7.489003 1.929608 26.620161 15.368834 298.725460 50.332249 -123.508219 -16.502048 50.332249 20.949277 -16.569835 -3.946463 -123.508219 -16.569835 178.331079 34.087657 -16.502048 -3.946463 34.087657 17.096999 171.102906 32.393637 -175.344049 -21.174060 32.393637 16.430158 -21.516118 -4.502120 -175.344049 -21.516118 540.528782 76.716865 -21.174060 -4.502120 76.716865 25.907379 111.490111 24.966546 86.319843 9.650314 24.966546 14.866007 9.785813 1.931659 86.319843 9.785813 820.390999 103.853815 9.650314 1.931659 103.853815 30.552397 356.913810 51.165940 398.340354 43.284001 51.165940 19.904611 42.668795 8.206833 398.340354 42.668795 721.481919 91.241745 43.284001 8.206833 91.241745 27.408858 751.554354 93.768776 406.895422 42.992068 93.768776 27.901924 43.638844 8.225147 406.895422 43.638844 355.683140 50.594448 42.992068 8.225147 50.594448 19.730309 932.291335 114.427924 100.373404 10.944407 114.427924 31.990848 10.967500 2.106415 100.373404 10.967500 113.251772 25.111430 10.944407 2.106415 25.111430 14.887224
625.125392 84.747490 -199.092197 -23.661576 84.747490 27.221644 -23.265124 -4.822606 -199.092197 -23.265124 176.778329 32.815999 -23.661576 -4.822606 32.815999 16.479464 242.371190 41.539236 -184.566845 -23.692790 41.539236 18.633248 -23.321037 -5.267878 -184.566845 -23.321037 342.331490 54.909415 -23.692790 -5.267878 54.909415 21.568587 103.721649 24.160528 22.359735 3.147265 24.160528 14.719697 3.214183 0.768279 22.359735 3.214183 294.116484 50.887844 3.147265 0.768279 50.887844 21.352198 238.028050 43.522359 53.013233 7.637108 43.522359 19.626904 7.665547 1.966796 53.013233 7.665547 121.662156 26.753766 7.637108 1.966796 26.753766 15.406414 304.058061 51.312419 -123.686704 -16.441793 51.312419 21.110206 -16.697560 -3.937153 -123.686704 -16.697560 176.524586 33.760197 -16.441793 -3.937153 33.760197 17.025624 171.929933 32.371698 -177.717352 -21.474255 32.371698 16.421647 -21.579817 -4.522429 -177.717352 -21.579817 547.228970 77.771266 -21.474255 -4.522429 77.771266 26.059846 111.635122 24.986491 86.490175 9.690926 24.986491 14.867675 9.853046 1.937164 86.490175 9.853046 813.243248 103.394179 9.690926 1.937164 103.394179 30.534055 361.177728 52.152564 399.918560 43.183619 52.152564 20.051810 43.503070 8.258747 399.918560 43.503070 716.161306 90.015817 43.183619 8.258747 90.015817 27.215675 746.883195 92.995541 405.000025 43.272227 92.995541 27.758917 43.406221 8.250852 405.000025 43.406221 355.137403 50.926657 43.272227 8.250852 50.926657 19.817700 929.602062 114.079419 93.945511 9.468240 114.079419 31.959966 10.168147 1.919847 93.945511 10.168147 111.786092 24.852906 9.468240 1.919847 24.852906 14.845240
