839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
631.715497 85.767367 -204.654109 -24.420766 85.767367 27.367273 -23.957848 -4.917253 -204.654109 -23.957848 180.069043 33.225959 -24.420766 -4.917253 33.225959 16.531470 245.398517 42.251054 -186.693649 -23.833112 42.251054 18.771362 -23.850439 -5.319504 -186.693649 -23.850439 342.733917 54.573778 -23.833112 -5.319504 54.573778 21.467306 103.303303 24.065600 20.675968 2.843079 24.065600 14.702388 2.734219 0.697397 20.675968 2.734219 298.257053 51.670017 2.843079 0.697397 51.670017 21.518186 237.918099 43.535579 52.662083 7.584896 43.535579 19.676257 7.614319 1.955502 52.662083 7.614319 121.405794 26.711919 7.584896 1.955502 26.711919 15.390008 312.262060 52.563844 -123.522087 -16.243684 52.563844 21.308995 -16.716788 -3.900354 -123.522087 -16.716788 173.410765 33.220699 -16.243684 -3.900354 33.220699 16.914674 171.742810 32.287913 -177.422683 -21.366362 32.287913 16.418238 -21.395489 -4.507722 -177.422683 -21.395489 546.929958 77.565522 -21.366362 -4.507722 77.565522 26.005639 112.192970 25.075403 88.681545 9.984559 25.075403 14.882119 10.300661 1.996772 88.681545 10.300661 812.051904 103.613474 9.984559 1.996772 103.613474 30.569180 358.257630 51.437162 398.922660 43.186685 51.437162 19.900728 42.905860 8.193093 398.922660 42.905860 720.049197 90.802958 43.186685 8.193093 90.802958 27.372065 750.828176 93.696004 404.704248 43.161260 93.696004 27.865271 43.534181 8.238355 404.704248 43.534181 353.226085 50.664886 43.161260 8.238355 50.664886 19.760844 923.142024 113.233736 95.998998 10.541673 113.233736 31.860198 10.510047 2.053103 95.998998 10.510047 112.343409 25.026006 10.541673 2.053103 25.026006 14.876322
631.707213 85.653084 -206.804550 -24.517317 85.653084 27.323570 -24.114482 -4.931243 -206.804550 -24.114482 181.737831 33.344055 -24.517317 -4.931243 33.344055 16.548865 246.061992 42.302243 -186.578929 -23.702641 42.302243 18.760601 -23.789184 -5.296733 -186.578929 -23.789184 341.326415 54.240860 -23.702641 -5.296733 54.240860 21.426564 102.824435 23.991399 18.249596 2.484729 23.991399 14.691096 2.296815 0.633175 18.249596 2.296815 298.202154 51.534735 2.484729 0.633175 51.534735 21.492507 239.636585 43.865253 54.190555 7.933432 43.865253 19.752893 7.897780 2.015614 54.190555 7.897780 122.333815 26.907762 7.933432 2.015614 26.907762 15.425048 315.226212 52.674693 -122.632645 -16.144780 52.674693 21.315162 -16.516715 -3.864757 -122.632645 -16.516715 171.379175 33.018585 -16.144780 -3.864757 33.018585 16.871095 168.504292 31.710661 -172.992872 -20.784478 31.710661 16.330203 -20.437358 -4.393169 -172.992872 -20.437358 545.335178 77.391613 -20.784478 -4.393169 77.391613 25.997303 111.787205 24.970390 87.022052 9.754283 24.970390 14.863967 9.707130 1.925013 87.022052 9.707130 811.772573 103.813692 9.754283 1.925013 103.813692 30.581210 355.229481 50.984665 397.443901 43.056053 50.984665 19.833830 42.569551 8.158715 397.443901 42.569551 722.787465 91.177912 43.056053 8.158715 91.177912 27.428744 749.506563 93.367443 405.037684 43.489090 93.367443 27.802697 43.510411 8.253738 405.037684 43.510411 354.156159 50.982217 43.489090 8.253738 50.982217 19.803973 913.954386 112.328857 91.247548 9.513855 112.328857 31.777764 9.922128 1.907626 91.247548 9.922128 111.375395 24.853407 9.513855 1.907626 24.853407 14.844284
625.845475 84.908369 -202.963304 -23.571140 84.908369 27.222275 -23.565776 -4.827362 -202.963304 -23.565776 179.639455 32.875713 -23.571140 -4.827362 32.875713 16.482655 243.966133 41.784131 -186.862103 -23.832489 41.784131 18.656658 -23.604523 -5.289867 -186.862103 -23.604523 345.597073 55.045111 -23.832489 -5.289867 55.045111 21.584690 102.943347 24.044840 19.104983 2.726493 24.044840 14.701484 2.686984 0.697151 19.104983 2.686984 302.587909 52.245102 2.726493 0.697151 52.245102 21.626935 238.903428 43.680318 54.317085 7.896813 43.680318 19.718983 7.862987 2.002407 54.317085 7.862987 122.545232 26.908322 7.896813 2.002407 26.908322 15.419902 309.462005 51.372451 -122.685024 -16.507318 51.372451 21.110141 -16.397492 -3.890165 -122.685024 -16.397492 173.391959 33.600545 -16.507318 -3.890165 33.600545 16.967949 165.717778 31.388241 -168.528498 -20.274292 31.388241 16.291727 -19.883564 -4.330078 -168.528498 -19.883564 540.881064 76.817395 -20.274292 -4.330078 76.817395 25.933428 111.181582 24.870309 84.698170 9.494797 24.870309 14.850683 9.189554 1.870847 84.698170 9.189554 814.899142 104.311799 9.494797 1.870847 104.311799 30.622576 362.269300 52.517303 398.727698 42.825057 52.517303 20.093417 43.715254 8.247527 398.727698 43.715254 709.963876 88.944266 42.825057 8.247527 88.944266 27.089046 756.868699 94.564561 403.931845 42.884046 94.564561 27.986113 43.551336 8.189049 403.931845 43.551336 349.953642 50.174766 42.884046 8.189049 50.174766 19.654330 910.836372 112.211983 91.938446 10.028218 112.211983 31.779943 10.079817 1.967497 91.938446 10.079817 111.570207 24.930405 10.028218 1.967497 24.930405 14.857426
632.676011 86.110623 -200.109291 -22.786710 86.110623 27.412793 -23.332210 -4.759438 -200.109291 -23.332210 176.469396 32.316129 -22.786710 -4.759438 32.316129 16.404807 241.797038 41.410483 -187.695679 -24.000819 41.410483 18.595754 -23.595160 -5.301357 -187.695679 -23.595160 351.587682 55.917932 -24.000819 -5.301357 55.917932 21.724897 103.243271 24.108034 20.362984 2.922906 24.108034 14.710384 3.014946 0.731822 20.362984 3.014946 297.637976 51.209251 2.922906 0.731822 51.209251 21.444370 234.560155 42.894033 53.980367 7.863884 42.894033 19.580167 7.775756 2.000148 53.980367 7.775756 122.971064 26.987196 7.863884 2.000148 26.987196 15.440588 304.706841 50.732561 -122.285248 -16.508293 50.732561 21.057132 -16.298848 -3.877663 -122.285248 -16.298848 174.590720 33.770364 -16.508293 -3.877663 33.770364 16.972632 166.045722 31.647956 -167.965877 -20.296613 31.647956 16.339720 -20.278580 -4.377382 -167.965877 -20.278580 535.743428 76.148871 -20.296613 -4.377382 76.148871 25.850808 111.122812 24.892217 84.744693 9.554784 24.892217 14.856234 9.377038 1.896956 84.744693 9.377038 819.837394 104.860038 9.554784 1.896956 104.860038 30.663901 371.004976 53.761347 401.874780 43.010576 53.761347 20.264106 44.505039 8.316446 401.874780 44.505039 699.587029 87.637788 43.010576 8.316446 87.637788 26.926256 755.544587 94.001661 405.068886 43.467409 94.001661 27.876175 43.517088 8.230703 405.068886 43.517088 351.861317 50.727405 43.467409 8.230703 50.727405 19.746622 889.416676 109.721571 95.056054 11.060804 109.721571 31.466429 10.465478 2.079704 95.056054 10.465478 112.595264 25.133188 11.060804 2.079704 25.133188 14.889178
639.392320 86.891020 -199.592464 -22.832872 86.891020 27.504862 -23.352034 -4.773552 -199.592464 -23.352034 175.142020 32.235767 -22.832872 -4.773552 32.235767 16.403269 240.517399 41.306086 -188.004523 -23.977587 41.306086 18.578757 -23.647492 -5.302551 -188.004523 -23.647492 354.713222 56.152745 -23.977587 -5.302551 56.152745 21.758968 103.264357 24.092452 20.596009 2.907944 24.092452 14.704191 2.937672 0.709067 20.596009 2.937672 299.953635 51.759516 2.907944 0.709067 51.759516 21.572504 234.953392 43.197731 52.596661 7.512746 43.197731 19.657038 7.565838 1.949410 52.596661 7.565838 121.807254 26.715558 7.512746 1.949410 26.715558 15.387847 299.831008 50.200549 -120.424090 -16.187548 50.200549 20.992488 -16.036734 -3.833214 -120.424090 -16.036734 174.114808 33.614758 -16.187548 -3.833214 33.614758 16.942771 167.394172 31.914324 -169.577357 -20.564887 31.914324 16.369626 -20.728115 -4.420591 -169.577357 -20.728115 535.106889 76.234948 -20.564887 -4.420591 76.234948 25.876006 110.580370 24.810940 82.390772 9.261643 24.810940 14.841388 8.940045 1.829625 82.390772 8.940045 819.491718 104.664356 9.261643 1.829625 104.664356 30.619711 375.304227 54.050700 401.801841 43.006405 54.050700 20.302868 44.340974 8.308853 401.801841 44.340974 689.979052 86.800584 43.006405 8.308853 86.800584 26.822634 752.510806 93.315797 408.741972 44.349527 93.315797 27.772103 43.735743 8.301696 408.741972 43.735743 357.619364 51.683024 44.349527 8.301696 51.683024 19.877032 879.652573 109.052960 99.836954 11.908486 109.052960 31.404245 11.011359 2.177755 99.836954 11.011359 113.935478 25.323774 11.908486 2.177755 25.323774 14.916621
647.608965 87.778837 -199.895344 -22.919257 87.778837 27.621766 -23.406641 -4.767477 -199.895344 -23.406641 174.250684 32.170990 -22.919257 -4.767477 32.170990 16.383041 241.065770 41.571902 -187.132477 -23.693221 41.571902 18.622260 -23.701440 -5.289494 -187.132477 -23.701440 351.384107 55.364109 -23.693221 -5.289494 55.364109 21.643284 103.042955 24.043303 19.256193 2.656396 24.043303 14.695689 2.614415 0.659151 19.256193 2.614415 295.074117 50.892262 2.656396 0.659151 50.892262 21.417641 234.915173 43.211916 52.863316 7.672300 43.211916 19.640634 7.673562 1.984622 52.863316 7.673562 122.019893 26.817967 7.672300 1.984622 26.817967 15.417993 297.814999 50.120496 -120.110941 -16.203625 50.120496 20.973097 -16.080165 -3.848846 -120.110941 -16.080165 174.480248 33.682304 -16.203625 -3.848846 33.682304 16.968595 167.907718 31.929636 -170.572430 -20.694438 31.929636 16.358352 -20.783651 -4.415572 -170.572430 -20.783651 536.831578 76.608900 -20.694438 -4.415572 76.608900 25.923803 111.260856 24.968868 84.918429 9.608755 24.968868 14.867301 9.830158 1.933083 84.918429 9.830158 813.062155 103.709321 9.608755 1.933083 103.709321 30.489323 369.442899 52.364372 403.402251 43.845512 52.364372 20.034352 43.226570 8.271059 403.402251 43.226570 707.679648 90.107814 43.845512 8.271059 90.107814 27.294440 746.574323 92.322670 414.181230 45.402343 92.322670 27.622875 44.095322 8.394731 414.181230 44.095322 366.916021 52.995521 45.402343 8.394731 52.995521 20.060962 880.832282 109.778883 97.381010 10.722966 109.778883 31.499574 10.647866 2.045194 97.381010 10.647866 113.294858 25.115618 10.722966 2.045194 25.115618 14.879919
654.759315 88.428582 -200.564044 -23.044607 88.428582 27.709431 -23.444268 -4.758220 -200.564044 -23.444268 173.790528 32.146087 -23.044607 -4.758220 32.146087 16.364112 243.311059 41.954153 -188.281487 -23.825704 41.954153 18.670404 -23.980065 -5.325260 -188.281487 -23.980065 350.464295 55.235350 -23.825704 -5.325260 55.235350 21.653576 103.029817 24.052593 18.933834 2.647158 24.052593 14.699558 2.645638 0.673354 18.933834 2.645638 289.881100 50.171501 2.647158 0.673354 50.171501 21.308418 233.909739 43.017281 53.380423 7.815962 43.017281 19.592183 7.766338 2.002393 53.380423 7.766338 122.591823 26.943520 7.815962 2.002393 26.943520 15.440026 299.940700 50.656413 -120.437929 -16.201128 50.656413 21.043940 -16.223199 -3.856879 -120.437929 -16.223199 174.092581 33.569502 -16.201128 -3.856879 33.569502 16.951607 164.534483 31.252118 -166.970124 -20.223655 31.252118 16.238837 -19.768010 -4.278901 -166.970124 -19.768010 540.872884 77.334209 -20.223655 -4.278901 77.334209 26.028439 112.452081 25.154776 90.010433 10.207916 25.154776 14.893583 10.791461 2.040277 90.010433 10.791461 816.845822 104.271717 10.207916 2.040277 104.271717 30.573431 365.274028 51.731269 405.013314 44.172954 51.731269 19.982491 43.035108 8.278286 405.013314 43.035108 722.158048 91.801122 44.172954 8.278286 91.801122 27.446908 748.367283 93.062137 413.387338 44.467450 93.062137 27.753348 44.158448 8.319884 413.387338 44.158448 365.162070 52.133917 44.467450 8.319884 52.133917 19.908068 895.583947 111.879275 92.216059 9.335071 111.879275 31.731741 10.067879 1.906490 92.216059 10.067879 111.838735 24.852121 9.335071 1.906490 24.852121 14.844945
655.249075 88.187745 -199.341121 -22.890816 88.187745 27.686688 -23.201612 -4.714157 -199.341121 -23.201612 172.843751 32.034946 -22.890816 -4.714157 32.034946 16.334644 246.703814 42.482644 -189.343358 -23.889010 42.482644 18.755800 -24.235370 -5.351950 -189.343358 -24.235370 347.410632 54.752240 -23.889010 -5.351950 54.752240 21.579639 102.704783 23.988824 17.396885 2.409352 23.988824 14.686414 2.290737 0.610489 17.396885 2.290737 293.742805 51.120428 2.409352 0.610489 51.120428 21.482006 229.294423 42.184055 53.857922 7.962217 42.184055 19.432015 7.817783 2.021537 53.857922 7.817783 123.770171 27.169534 7.962217 2.021537 27.169534 15.484101 300.229488 50.602712 -121.792042 -16.498997 50.602712 20.993446 -16.416637 -3.895879 -121.792042 -16.416637 175.634379 33.888240 -16.498997 -3.895879 33.888240 17.017576 162.531572 31.077797 -163.462467 -19.780936 31.077797 16.225962 -19.440356 -4.235671 -163.462467 -19.440356 536.307728 76.528733 -19.780936 -4.235671 76.528733 25.891051 113.215857 25.223452 93.024075 10.480641 25.223452 14.901433 11.032412 2.068760 93.024075 11.032412 817.181962 104.277977 10.480641 2.068760 104.277977 30.566449 365.858733 52.151861 406.863386 44.143970 52.151861 20.064682 43.582362 8.315058 406.863386 43.582362 726.443198 91.614713 44.143970 8.315058 91.614713 27.362782 746.140568 92.619674 415.784866 44.919586 92.619674 27.646937 44.338337 8.385070 415.784866 44.338337 369.155805 52.723538 44.919586 8.385070 52.723538 20.035270 903.715224 112.531403 93.001848 9.969920 112.531403 31.741464 10.275730 1.998788 93.001848 10.275730 111.907733 24.941404 9.969920 1.998788 24.941404 14.865629
657.644628 88.369113 -199.485754 -22.979677 88.369113 27.737369 -23.185614 -4.712826 -199.485754 -23.185614 172.638245 32.037643 -22.979677 -4.712826 32.037643 16.326688 256.222732 44.051984 -193.119064 -24.220452 44.051984 19.033577 -25.072766 -5.448809 -193.119064 -25.072766 341.641028 53.745772 -24.220452 -5.448809 53.745772 21.391363 102.588141 23.982393 16.919909 2.383243 23.982393 14.685502 2.289853 0.608004 16.919909 2.289853 297.624329 51.712047 2.383243 0.608004 51.712047 21.546919 224.687062 41.578888 51.558532 7.431607 41.578888 19.334048 7.401855 1.932050 51.558532 7.401855 122.647235 26.879179 7.431607 1.932050 26.879179 15.425796 299.879781 50.512083 -121.726457 -16.408361 50.512083 20.967470 -16.365853 -3.875282 -121.726457 -16.365853 175.683679 33.835337 -16.408361 -3.875282 33.835337 17.001970 159.839425 30.689451 -160.817803 -19.536136 30.689451 16.152808 -18.961013 -4.164782 -160.817803 -18.961013 541.676206 77.451941 -19.536136 -4.164782 77.451941 26.052698 115.090289 25.512622 99.451010 11.210220 25.512622 14.952552 12.230870 2.238330 99.451010 12.230870 809.860034 103.238600 11.210220 2.238330 103.238600 30.417555 365.038532 52.005528 408.781587 44.277513 52.005528 20.009819 43.675775 8.310296 408.781587 43.675775 734.318581 92.322779 44.277513 8.310296 92.322779 27.477803 745.952409 92.735702 415.594062 44.615016 92.735702 27.659361 44.374713 8.372608 415.594062 44.374713 368.986728 52.501900 44.615016 8.372608 52.501900 20.012956 905.335369 112.282642 97.955188 11.287177 112.282642 31.665675 10.881759 2.138801 97.955188 10.881759 113.063874 25.174581 11.287177 2.138801 25.174581 14.900307
657.158069 88.234200 -198.092875 -22.761461 88.234200 27.744268 -22.975831 -4.675269 -198.092875 -22.975831 171.704509 31.902052 -22.761461 -4.675269 31.902052 16.298823 265.699670 45.249726 -197.599959 -24.724368 45.249726 19.229398 -25.673496 -5.530544 -197.599959 -25.673496 338.421327 53.359331 -24.724368 -5.530544 53.359331 21.307222 102.326854 23.939336 15.452004 2.149980 23.939336 14.675373 2.005120 0.546321 15.452004 2.005120 301.081128 52.114117 2.149980 0.546321 52.114117 21.593375 218.963718 40.743401 51.177013 7.539428 40.743401 19.167431 7.420125 1.964748 51.177013 7.420125 123.365609 27.086928 7.539428 1.964748 27.086928 15.484069 291.058029 48.902086 -121.766884 -16.670892 48.902086 20.675824 -16.247757 -3.901907 -121.766884 -16.247757 179.219707 34.569707 -16.670892 -3.901907 34.569707 17.153877 162.053313 31.286816 -163.329356 -19.885061 31.286816 16.253503 -19.987199 -4.280745 -163.329356 -19.987199 539.043115 76.786816 -19.885061 -4.280745 76.786816 25.930990 115.735180 25.520683 101.158766 11.316030 25.520683 14.953163 12.032737 2.237136 101.158766 12.032737 801.914966 102.400648 11.316030 2.237136 102.400648 30.322275 365.263225 52.162076 408.744301 44.043289 52.162076 20.020582 43.831751 8.302793 408.744301 43.831751 733.665465 91.825496 44.043289 8.302793 91.825496 27.425229 748.417088 93.298451 412.781129 43.826166 93.298451 27.744769 44.223455 8.313544 412.781129 44.223455 364.367605 51.668821 43.826166 8.313544 51.668821 19.902544 904.656870 112.018446 96.172017 10.522195 112.018446 31.635449 10.555052 2.021743 96.172017 10.555052 112.641765 25.045977 10.522195 2.021743 25.045977 14.872057
662.679082 88.960886 -199.261313 -22.966962 88.960886 27.862525 -23.139979 -4.699253 -199.261313 -23.139979 171.837071 31.941731 -22.966962 -4.699253 31.941731 16.300830 265.383171 44.641123 -196.617641 -24.626980 44.641123 19.137734 -25.049886 -5.475248 -196.617641 -25.049886 336.506676 53.380116 -24.626980 -5.475248 53.380116 21.294986 102.082039 23.906123 13.607092 1.873982 23.906123 14.667850 1.728953 0.488606 13.607092 1.728953 296.129009 51.055380 1.873982 0.488606 51.055380 21.408345 217.254598 40.731540 51.395166 7.613968 40.731540 19.151230 7.521949 1.979427 51.395166 7.521949 123.880533 27.167299 7.613968 1.979427 27.167299 15.499657 284.612465 48.214185 -118.786009 -16.064387 48.214185 20.592366 -15.828384 -3.820053 -118.786009 -15.828384 178.036840 34.196401 -16.064387 -3.820053 34.196401 17.082199 162.392145 31.315495 -162.535026 -19.707177 31.315495 16.237353 -19.896306 -4.237613 -162.535026 -19.896306 532.368318 75.865689 -19.707177 -4.237613 75.865689 25.816365 116.216120 25.545423 102.246548 11.433062 25.545423 14.963993 11.967542 2.271876 102.246548 11.967542 794.243022 101.685432 11.433062 2.271876 101.685432 30.238651 374.391538 53.840692 411.774120 43.940705 53.840692 20.278293 45.091980 8.401256 411.774120 45.091980 721.655506 89.705475 43.940705 8.401256 89.705475 27.137026 755.611445 94.108591 415.269912 44.183770 94.108591 27.833395 44.579849 8.367454 415.269912 44.579849 364.620545 51.796656 44.183770 8.367454 51.796656 19.935600 900.108411 111.319184 99.069029 11.266623 111.319184 31.553732 10.895834 2.119663 99.069029 10.895834 113.415483 25.189430 11.266623 2.119663 25.189430 14.897472
675.580601 90.625795 -200.563911 -22.895242 90.625795 28.097376 -23.305762 -4.685149 -200.563911 -23.305762 171.156713 31.770351 -22.895242 -4.685149 31.770351 16.262359 259.440544 43.399415 -194.453236 -24.569810 43.399415 18.977950 -24.310095 -5.430851 -194.453236 -24.310095 340.011121 54.241808 -24.569810 -5.430851 54.241808 21.418777 102.094026 23.923593 13.616139 1.937465 23.923593 14.669687 1.894165 0.505303 13.616139 1.894165 293.746622 50.778724 1.937465 0.505303 50.778724 21.397032 220.153202 41.462060 50.070813 7.222851 41.462060 19.257767 7.320244 1.910250 50.070813 7.320244 122.207323 26.778040 7.222851 1.910250 26.778040 15.420677 286.009165 48.819982 -119.152773 -16.123987 48.819982 20.688523 -16.070965 -3.858876 -119.152773 -16.070965 177.925748 34.139726 -16.123987 -3.858876 34.139726 17.090991 162.805969 31.339558 -162.602799 -19.722099 31.339558 16.235801 -19.886819 -4.234675 -162.602799 -19.886819 529.820420 75.717082 -19.722099 -4.234675 75.717082 25.812642 117.047342 25.641239 105.703236 11.896869 25.641239 14.985398 12.355917 2.360095 105.703236 12.355917 803.200759 103.127189 11.896869 2.360095 103.127189 30.424060 375.015374 53.337985 414.207674 44.427053 53.337985 20.155056 44.716689 8.390427 414.207674 44.716689 727.560349 91.015272 44.427053 8.390427 91.015272 27.379076 766.333660 95.377362 417.363339 44.177808 95.377362 28.000998 44.881473 8.369609 417.363339 44.881473 362.994739 51.482902 44.177808 8.369609 51.482902 19.872905 908.989939 112.562272 96.832711 10.358680 112.562272 31.737198 10.580379 2.011331 96.832711 10.580379 112.738456 25.021657 10.358680 2.011331 25.021657 14.868162
681.763708 91.038281 -201.545479 -23.062999 91.038281 28.132923 -23.351680 -4.694840 -201.545479 -23.351680 171.089905 31.795517 -23.062999 -4.694840 31.795517 16.264649 262.128066 44.274082 -193.107586 -24.208030 44.274082 19.205151 -24.525274 -5.447992 -193.107586 -24.525274 332.780455 52.770276 -24.208030 -5.447992 52.770276 21.122933 101.927229 23.891047 12.418314 1.734615 23.891047 14.660779 1.635090 0.443416 12.418314 1.635090 295.199420 51.192017 1.734615 0.443416 51.192017 21.482918 219.993355 41.290278 50.149329 7.351751 41.290278 19.176809 7.374905 1.932225 50.149329 7.374905 122.291620 26.884465 7.351751 1.932225 26.884465 15.453273 287.674910 49.200481 -117.993300 -15.841544 49.200481 20.718661 -15.975101 -3.820947 -117.993300 -15.975101 175.768175 33.744537 -15.841544 -3.820947 33.744537 17.030503 161.822645 31.114892 -161.346148 -19.586681 31.114892 16.198700 -19.523389 -4.193386 -161.346148 -19.523389 530.061623 75.972466 -19.586681 -4.193386 75.972466 25.853186 116.996367 25.569090 106.607787 11.989410 25.569090 14.975794 12.053890 2.345345 106.607787 12.053890 817.535789 104.911606 11.989410 2.345345 104.911606 30.619989 373.687526 52.862718 415.581621 44.698359 52.862718 20.095104 44.430655 8.389357 415.581621 44.430655 734.793440 92.090184 44.698359 8.389357 92.090184 27.514031 785.598945 97.723986 419.845629 43.881661 97.723986 28.320241 45.280339 8.343516 419.845629 45.280339 358.665515 50.660212 43.881661 8.343516 50.660212 19.722735 917.910098 113.509240 96.585192 10.344955 113.509240 31.845386 10.578528 2.023234 96.585192 10.578528 112.551935 25.006644 10.344955 2.023234 25.006644 14.869552
681.223580 90.554870 -203.162473 -23.515853 90.554870 28.064279 -23.448089 -4.736994 -203.162473 -23.448089 172.283601 32.045707 -23.515853 -4.736994 32.045707 16.302131 263.231986 44.405696 -193.444460 -24.382160 44.405696 19.216531 -24.592546 -5.471995 -193.444460 -24.592546 331.985053 52.868136 -24.382160 -5.471995 52.868136 21.163328 101.718472 23.857461 10.590632 1.450030 23.857461 14.653608 1.309196 0.379208 10.590632 1.309196 292.762544 50.765071 1.450030 0.379208 50.765071 21.395241 221.260380 41.524450 48.134537 6.885103 41.524450 19.223449 7.022774 1.838728 48.134537 7.022774 120.427847 26.512695 6.885103 1.838728 26.512695 15.369609 286.957470 48.968108 -117.727573 -15.916209 48.968108 20.645564 -15.946722 -3.824861 -117.727573 -15.946722 175.715662 33.866637 -15.916209 -3.824861 33.866637 17.064445 160.433128 30.884199 -160.081530 -19.475041 30.884199 16.165428 -19.221692 -4.161277 -160.081530 -19.221692 533.261742 76.529580 -19.475041 -4.161277 76.529580 25.923467 117.341400 25.619136 108.454095 12.201565 25.619136 14.988613 12.290179 2.392190 108.454095 12.290179 826.732253 105.649020 12.201565 2.392190 105.649020 30.663592 378.759212 53.804253 418.618582 44.794845 53.804253 20.269619 45.230355 8.468787 418.618582 45.230355 732.344861 91.285419 44.794845 8.468787 91.285419 27.353744 804.062589 99.613751 420.826671 43.573715 99.613751 28.566880 45.352315 8.299215 420.826671 45.352315 353.075907 49.849259 43.573715 8.299215 49.849259 19.583937 921.711548 113.686655 96.989640 10.535358 113.686655 31.854134 10.634047 2.044816 96.989640 10.634047 112.594125 25.033357 10.535358 2.044816 25.033357 14.874475
685.522217 91.018567 -205.043549 -23.678431 91.018567 28.154666 -23.618656 -4.751302 -205.043549 -23.618656 173.073463 32.105400 -23.678431 -4.751302 32.105400 16.301008 261.609791 44.070455 -192.056585 -24.273181 44.070455 19.160053 -24.309199 -5.439324 -192.056585 -24.309199 330.979042 52.878129 -24.273181 -5.439324 52.878129 21.165521 101.801519 23.886530 11.285687 1.632730 23.886530 14.658721 1.628348 0.426468 11.285687 1.628348 291.394435 50.608053 1.632730 0.426468 50.608053 21.368599 219.278230 41.078186 46.912698 6.790511 41.078186 19.138866 6.859990 1.816859 46.912698 6.859990 119.760436 26.481393 6.790511 1.816859 26.481393 15.365003 286.556388 48.818330 -119.726888 -16.387685 48.818330 20.607970 -16.235876 -3.884465 -119.726888 -16.235876 178.440343 34.416037 -16.387685 -3.884465 34.416037 17.156672 158.932400 30.683771 -158.658199 -19.324846 30.683771 16.133934 -18.977492 -4.126305 -158.658199 -18.977492 536.631543 76.959465 -19.324846 -4.126305 76.959465 25.971539 115.462271 25.263151 102.549299 11.419409 25.263151 14.931680 10.687347 2.194988 102.549299 10.687347 835.142173 106.395864 11.419409 2.194988 106.395864 30.751542 384.520227 54.804580 417.670374 44.337691 54.804580 20.437619 45.608250 8.483392 417.670374 45.608250 716.725175 88.976441 44.337691 8.483392 88.976441 27.036195 815.701405 100.477004 418.582229 43.126034 100.477004 28.697318 44.939717 8.223226 418.582229 44.939717 346.336688 49.062710 43.126034 8.223226 49.062710 19.450372 919.045078 113.058826 102.977008 12.008431 113.058826 31.769975 11.341956 2.216542 102.977008 11.341956 114.098326 25.311897 12.008431 2.216542 25.311897 14.918970
