839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
682.354139 90.479763 -203.992145 -23.438038 90.479763 28.098460 -23.411146 -4.721997 -203.992145 -23.411146 172.725441 32.014588 -23.438038 -4.721997 32.014588 16.287353 256.939493 43.287054 -189.631373 -24.083262 43.287054 19.034697 -23.825731 -5.386505 -189.631373 -23.825731 331.932978 53.211163 -24.083262 -5.386505 53.211163 21.222333 101.955176 23.915963 12.470937 1.820322 23.915963 14.662725 1.893169 0.455766 12.470937 1.893169 290.044651 50.448535 1.820322 0.455766 50.448535 21.336626 216.344421 40.579842 47.165959 6.997521 40.579842 19.059215 6.951549 1.841356 47.165959 6.951549 120.443822 26.683750 6.997521 1.841356 26.683750 15.397591 287.776857 49.022067 -121.745291 -16.641506 49.022067 20.639876 -16.498263 -3.915030 -121.745291 -16.498263 180.543075 34.666474 -16.641506 -3.915030 34.666474 17.183277 158.968807 30.777650 -159.334826 -19.431830 30.777650 16.146742 -19.241003 -4.150241 -159.334826 -19.241003 540.072311 77.274587 -19.431830 -4.150241 77.274587 26.003907 115.412115 25.352246 101.998793 11.422739 25.352246 14.952683 11.159316 2.262221 101.998793 11.159316 829.645803 105.240469 11.422739 2.262221 105.240469 30.596497 386.207887 54.787267 415.839696 44.208171 54.787267 20.433462 45.218562 8.461528 415.839696 45.218562 707.716719 88.272908 44.208171 8.461528 88.272908 26.981368 821.410921 100.556564 417.068883 43.219121 100.556564 28.742151 44.552107 8.198814 417.068883 44.552107 342.637110 48.875470 43.219121 8.198814 48.875470 19.402952 922.839547 113.531801 103.908329 11.663857 113.531801 31.852335 11.345979 2.166159 103.908329 11.345979 114.270432 25.261730 11.663857 2.166159 25.261730 14.904512
671.023312 89.004210 -201.004971 -23.127673 89.004210 27.924631 -23.014292 -4.691017 -201.004971 -23.014292 172.026165 31.948590 -23.127673 -4.691017 31.948590 16.287115 258.154322 43.744597 -190.027111 -24.129199 43.744597 19.129829 -24.127748 -5.417889 -190.027111 -24.127748 331.100109 52.958698 -24.129199 -5.417889 52.958698 21.157459 102.122913 23.941565 13.454159 1.939564 23.941565 14.666936 2.048387 0.476281 13.454159 2.048387 283.749332 49.421459 1.939564 0.476281 49.421459 21.150864 212.586914 40.018622 47.497350 7.112221 40.018622 18.960948 7.005139 1.848342 47.497350 7.005139 121.376964 26.854885 7.112221 1.848342 26.854885 15.421683 287.303338 48.901398 -122.077456 -16.570518 48.901398 20.609634 -16.470818 -3.903473 -122.077456 -16.470818 181.179262 34.654784 -16.570518 -3.903473 34.654784 17.181022 161.221635 31.188575 -163.492550 -19.951633 31.188575 16.204275 -20.063341 -4.242751 -163.492550 -20.063341 545.960731 77.870565 -19.951633 -4.242751 77.870565 26.078088 114.522318 25.223551 98.622660 11.021586 25.223551 14.927575 10.577486 2.171224 98.622660 10.577486 827.483407 104.968915 11.021586 2.171224 104.968915 30.607529 379.263301 53.322864 412.190704 44.282300 53.322864 20.222803 43.951379 8.385576 412.190704 43.951379 712.011706 89.682852 44.282300 8.385576 89.682852 27.208475 818.251436 99.602221 416.541140 43.791267 99.602221 28.661585 44.211819 8.219241 416.541140 44.211819 343.087606 49.328475 43.791267 8.219241 49.328475 19.448488 925.442941 113.756000 105.983254 11.883073 113.756000 31.883027 11.554097 2.210293 105.983254 11.554097 114.757134 25.313446 11.883073 2.210293 25.313446 14.915263
669.805593 89.211957 -199.730793 -22.914380 89.211957 27.994024 -22.956846 -4.680153 -199.730793 -22.956846 171.280143 31.827542 -22.914380 -4.680153 31.827542 16.270832 256.808064 43.461510 -190.530962 -24.295932 43.461510 19.054291 -24.109315 -5.416723 -190.530962 -24.109315 334.321777 53.559992 -24.295932 -5.416723 53.559992 21.266782 102.123932 23.929359 13.518858 1.909134 23.929359 14.664461 1.945640 0.464450 13.518858 1.945640 285.125139 49.933432 1.909134 0.464450 49.933432 21.249712 214.857771 40.678315 47.493930 7.000999 40.678315 19.085164 7.012814 1.828996 47.493930 7.012814 120.967981 26.694105 7.000999 1.828996 26.694105 15.382934 286.196045 48.741893 -120.944388 -16.286007 48.741893 20.584712 -16.276656 -3.871017 -120.944388 -16.276656 180.170633 34.409898 -16.286007 -3.871017 34.409898 17.148898 164.447611 31.727906 -166.405597 -20.166594 31.727906 16.289137 -20.743035 -4.311178 -166.405597 -20.743035 538.505774 76.451994 -20.166594 -4.311178 76.451994 25.855744 115.457330 25.446477 101.615888 11.445584 25.446477 14.962847 11.668553 2.295557 101.615888 11.668553 821.977328 104.270517 11.445584 2.295557 104.270517 30.543853 377.273257 53.311757 409.939705 44.097908 53.311757 20.274802 43.902844 8.394656 409.939705 43.902844 709.698736 89.359424 44.097908 8.394656 89.359424 27.119808 806.601596 97.920492 415.046432 44.215536 97.920492 28.498568 43.795661 8.229882 415.046432 43.795661 345.319274 49.907284 44.215536 8.229882 49.907284 19.516235 927.304234 113.953365 103.153745 10.972057 113.953365 31.917439 11.178292 2.116141 103.153745 11.178292 114.011026 25.147304 10.972057 2.116141 25.147304 14.890720
667.910075 89.165658 -198.342997 -22.770442 89.165658 27.992526 -22.860172 -4.668873 -198.342997 -22.860172 170.539938 31.748963 -22.770442 -4.668873 31.748963 16.263146 263.204831 44.731529 -192.696663 -24.359840 44.731529 19.277307 -24.764746 -5.469563 -192.696663 -24.764746 330.258631 52.587976 -24.359840 -5.469563 52.587976 21.072943 102.444340 23.993969 15.435796 2.240131 23.993969 14.679199 2.379563 0.552236 15.435796 2.379563 283.070863 49.583400 2.240131 0.552236 49.583400 21.157458 217.568139 41.126744 48.030090 7.081328 41.126744 19.132987 7.113410 1.847098 48.030090 7.113410 120.943721 26.691895 7.081328 1.847098 26.691895 15.389701 289.302182 49.459974 -117.551085 -15.493018 49.459974 20.732485 -15.873873 -3.772989 -117.551085 -15.873873 174.585068 33.363268 -15.493018 -3.772989 33.363268 16.967358 164.272872 31.483823 -166.086966 -20.057144 31.483823 16.236519 -20.264832 -4.254686 -166.086966 -20.264832 538.005341 76.597884 -20.057144 -4.254686 76.597884 25.916253 116.877462 25.674568 106.109274 11.961420 25.674568 14.994411 12.616422 2.395163 106.109274 12.616422 816.242750 103.679487 11.961420 2.395163 103.679487 30.490989 375.703153 53.259498 408.318172 43.996299 53.259498 20.276839 43.844336 8.388157 408.318172 43.844336 708.342211 89.237614 43.996299 8.388157 89.237614 27.096012 803.443033 97.837733 415.560577 44.315431 97.837733 28.546042 43.886399 8.243010 415.560577 43.886399 347.020001 50.049866 44.315431 8.243010 50.049866 19.515562 922.718767 113.272489 104.169755 11.450151 113.272489 31.833185 11.347049 2.192745 104.169755 11.347049 114.338651 25.239126 11.450151 2.192745 25.239126 14.911162
665.805466 89.029706 -196.732795 -22.593261 89.029706 27.970648 -22.717976 -4.645177 -196.732795 -22.717976 169.672033 31.654242 -22.593261 -4.645177 31.654242 16.249325 263.447196 44.514067 -191.801308 -24.211688 44.514067 19.211236 -24.462554 -5.424920 -191.801308 -24.462554 327.776008 52.361066 -24.211688 -5.424920 52.361066 21.059754 102.218798 23.929990 14.091000 1.946188 23.929990 14.665997 1.910524 0.474865 14.091000 1.910524 284.233802 49.868888 1.946188 0.474865 49.868888 21.198470 218.989464 41.234279 48.348509 7.119787 41.234279 19.133428 7.143298 1.851302 48.348509 7.143298 120.964110 26.702062 7.119787 1.851302 26.702062 15.393100 298.350265 50.894430 -118.914337 -15.791065 50.894430 20.969700 -16.236758 -3.832883 -118.914337 -16.236758 172.840730 33.241794 -15.791065 -3.832883 33.241794 16.955028 163.133936 31.224996 -164.569360 -19.870642 31.224996 16.207569 -19.814875 -4.221863 -164.569360 -19.814875 537.937519 76.724536 -19.870642 -4.221863 76.724536 25.942606 116.219235 25.465702 103.935010 11.606135 25.465702 14.954592 11.615512 2.268418 103.935010 11.615512 817.119981 104.112485 11.606135 2.268418 104.112485 30.570674 375.907779 53.286658 410.742963 44.413444 53.286658 20.263050 44.109290 8.420283 410.742963 44.109290 715.118186 90.196628 44.413444 8.420283 90.196628 27.222908 792.814267 96.517101 416.675220 44.924894 96.517101 28.366254 43.887538 8.305043 416.675220 43.887538 352.141895 50.895052 44.924894 8.305043 50.895052 19.656871 920.598805 113.129656 101.547800 10.815187 113.129656 31.838947 11.036397 2.115924 101.547800 11.036397 113.714601 25.123034 10.815187 2.115924 25.123034 14.891914
676.718383 90.748429 -194.506195 -21.870148 90.748429 28.214492 -22.539617 -4.552019 -194.506195 -22.539617 166.863306 31.147819 -21.870148 -4.552019 31.147819 16.158681 262.239907 44.156124 -191.581374 -24.287107 44.156124 19.158059 -24.280205 -5.420576 -191.581374 -24.280205 328.949311 52.738188 -24.287107 -5.420576 52.738188 21.123428 102.154920 23.925064 13.781103 1.932603 23.925064 14.667644 1.892970 0.487682 13.781103 1.892970 286.658930 50.256360 1.932603 0.487682 50.256360 21.248519 224.208226 42.092236 50.067664 7.405882 42.092236 19.296957 7.435506 1.902993 50.067664 7.435506 121.497912 26.795440 7.405882 1.902993 26.795440 15.408016 301.542445 51.016045 -119.730714 -16.036671 51.016045 20.973460 -16.284513 -3.841762 -119.730714 -16.284513 172.663270 33.379857 -16.036671 -3.841762 33.379857 16.962575 161.962767 31.088424 -162.207930 -19.596951 31.088424 16.202579 -19.511522 -4.199558 -162.207930 -19.511522 533.656157 76.156126 -19.596951 -4.199558 76.156126 25.858775 115.154347 25.276794 100.520644 11.209088 25.276794 14.930236 10.777634 2.186593 100.520644 10.777634 821.730268 104.841157 11.209088 2.186593 104.841157 30.658714 370.355312 52.180061 412.292413 44.859892 52.180061 20.061660 43.586493 8.376477 412.292413 43.586493 732.536520 92.647914 44.859892 8.376477 92.647914 27.563883 795.088106 97.431669 416.021042 44.253466 97.431669 28.513238 44.063302 8.264624 416.021042 44.063302 350.533586 50.266271 44.253466 8.264624 50.266271 19.552767 910.373642 111.929713 102.365154 11.330361 111.929713 31.697989 11.182974 2.182266 102.365154 11.182974 114.079535 25.224637 11.330361 2.182266 25.224637 14.910684
678.816241 90.672030 -195.467730 -22.425757 90.672030 28.158006 -22.665934 -4.608286 -195.467730 -22.665934 167.270727 31.387220 -22.425757 -4.608286 31.387220 16.202191 255.505733 42.927265 -189.833653 -24.258240 42.927265 18.959632 -23.710896 -5.373252 -189.833653 -23.710896 334.593778 53.831003 -24.258240 -5.373252 53.831003 21.306868 101.782108 23.856584 11.010889 1.473257 23.856584 14.654648 1.281840 0.381497 11.010889 1.281840 289.169982 50.587439 1.473257 0.381497 50.587439 21.295243 224.172449 41.831565 49.878124 7.294083 41.831565 19.245569 7.313885 1.877050 49.878124 7.313885 121.349790 26.743704 7.294083 1.877050 26.743704 15.395333 296.653515 49.930209 -118.151096 -15.896235 49.930209 20.813429 -15.896148 -3.788434 -118.151096 -15.896148 172.532227 33.454469 -15.896235 -3.788434 33.454469 16.954134 163.266235 31.356238 -165.113643 -20.082786 31.356238 16.250115 -20.106399 -4.289763 -165.113643 -20.106399 539.887845 77.134885 -20.082786 -4.289763 77.134885 26.001662 115.524192 25.409056 101.519967 11.409279 25.409056 14.958021 11.419401 2.278404 101.519967 11.419401 817.187189 104.119429 11.409279 2.278404 104.119429 30.538509 365.081543 51.572095 411.199106 44.649748 51.572095 19.969383 43.317053 8.327425 411.199106 43.317053 741.732295 93.396500 44.649748 8.327425 93.396500 27.638829 777.774653 94.880979 416.938640 45.298646 94.880979 28.107271 43.882722 8.363774 416.938640 43.882722 358.054222 51.747911 45.298646 8.363774 51.747911 19.828096 913.191149 112.574044 102.752971 11.302648 112.574044 31.800406 11.241108 2.173679 102.752971 11.241108 114.132098 25.218112 11.302648 2.173679 25.218112 14.906837
679.201461 90.441519 -198.414963 -23.161857 90.441519 28.112649 -22.972318 -4.673539 -198.414963 -22.972318 169.235367 31.769593 -23.161857 -4.673539 31.769593 16.251879 254.517353 43.110665 -189.301742 -24.116465 43.110665 19.021043 -23.856201 -5.381918 -189.301742 -23.856201 334.760181 53.559959 -24.116465 -5.381918 53.559959 21.233450 101.712067 23.862709 10.485724 1.479332 23.862709 14.656033 1.374474 0.396683 10.485724 1.374474 290.597637 50.690680 1.479332 0.396683 50.690680 21.310216 223.999725 41.744417 49.420680 7.186643 41.744417 19.258507 7.214429 1.864406 49.420680 7.214429 121.008680 26.674466 7.186643 1.864406 26.674466 15.382970 288.524797 48.580487 -118.648160 -16.285964 48.580487 20.620029 -15.894631 -3.833236 -118.648160 -15.894631 176.274092 34.222469 -16.285964 -3.833236 34.222469 17.087949 161.428781 30.950683 -164.207192 -19.957042 30.950683 16.169115 -19.580810 -4.211119 -164.207192 -19.580810 548.331174 78.334362 -19.957042 -4.211119 78.334362 26.171010 115.330343 25.375294 100.699814 11.310996 25.375294 14.949207 11.254559 2.246231 100.699814 11.254559 815.255948 103.944828 11.310996 2.246231 103.944828 30.521713 370.267681 52.866826 414.109171 44.536783 52.866826 20.162855 44.570790 8.412399 414.109171 44.570790 738.319523 92.053577 44.536783 8.412399 92.053577 27.427191 754.525295 92.084367 416.267482 45.792137 92.084367 27.727274 43.610599 8.404100 416.267482 43.610599 366.343561 53.024981 45.792137 8.404100 53.024981 20.039233 914.487654 112.853705 99.964387 10.596346 112.853705 31.830464 10.902282 2.087228 99.964387 10.902282 113.416943 25.084021 10.596346 2.087228 25.084021 14.885072
673.915291 89.640979 -198.557711 -23.154443 89.640979 28.013229 -22.884755 -4.653166 -198.557711 -22.884755 169.961524 31.832993 -23.154443 -4.653166 31.832993 16.249969 253.595758 42.980748 -191.436726 -24.513118 42.980748 18.965329 -24.125503 -5.424081 -191.436726 -24.125503 341.508217 54.600583 -24.513118 -5.424081 54.600583 21.425581 101.846269 23.897673 11.776236 1.734308 23.897673 14.660776 1.757108 0.444358 11.776236 1.757108 295.315521 51.410480 1.734308 0.444358 51.410480 21.444452 222.773720 41.510855 49.794402 7.327225 41.510855 19.234474 7.292144 1.894649 49.794402 7.292144 121.514953 26.801758 7.327225 1.894649 26.801758 15.411534 281.583415 47.747605 -118.655051 -16.339703 47.747605 20.505480 -15.881921 -3.841026 -118.655051 -15.881921 179.162955 34.612306 -16.339703 -3.841026 34.612306 17.150113 162.659785 31.303297 -164.945097 -19.984598 31.303297 16.238667 -20.085679 -4.268576 -164.945097 -20.085679 543.327842 77.193736 -19.984598 -4.268576 77.193736 25.969705 114.687826 25.263711 98.586055 11.059320 25.263711 14.929576 10.764589 2.179463 98.586055 10.764589 818.050454 104.409123 11.059320 2.179463 104.409123 30.587261 371.948846 53.117599 413.009824 44.180743 53.117599 20.163888 44.595854 8.381360 413.009824 44.595854 730.996837 90.959461 44.180743 8.381360 90.959461 27.330223 749.885997 92.317788 419.155608 45.793638 92.317788 27.763870 44.209821 8.449346 419.155608 44.209821 371.951502 53.334933 45.793638 8.449346 53.334933 20.079109 925.759886 114.259311 98.117458 10.240177 114.259311 31.992713 10.725896 2.046645 98.117458 10.725896 112.805276 25.000842 10.240177 2.046645 25.000842 14.873451
669.498088 88.981345 -203.928868 -24.318069 88.981345 27.919267 -23.496124 -4.802620 -203.928868 -23.496124 174.304762 32.549785 -24.318069 -4.802620 32.549785 16.370133 250.667446 42.526596 -191.034129 -24.402482 42.526596 18.864195 -23.964093 -5.388734 -191.034129 -23.964093 345.187741 54.995305 -24.402482 -5.388734 54.995305 21.498376 101.860172 23.893625 11.949829 1.712149 23.893625 14.657561 1.721468 0.419939 11.949829 1.721468 296.943818 51.483426 1.712149 0.419939 51.483426 21.456556 222.000961 41.435513 49.994532 7.360927 41.435513 19.234308 7.322892 1.901066 49.994532 7.322892 121.809496 26.841213 7.360927 1.901066 26.841213 15.416940 286.005164 48.977559 -119.629577 -16.228733 48.977559 20.716688 -16.196141 -3.856131 -119.629577 -16.196141 178.549773 34.223846 -16.228733 -3.856131 34.223846 17.076773 163.764252 31.516436 -164.439498 -19.848432 31.516436 16.270246 -20.206343 -4.271640 -164.439498 -20.206343 532.868129 75.668237 -19.848432 -4.271640 75.668237 25.771008 114.219271 25.204299 97.569339 10.969566 25.204299 14.919899 10.585014 2.153570 97.569339 10.585014 828.472343 105.716151 10.969566 2.153570 105.716151 30.746734 375.985786 53.649423 414.363689 44.233755 53.649423 20.232107 44.937958 8.414195 414.363689 44.937958 725.816100 90.348287 44.233755 8.414195 90.348287 27.277067 763.890913 95.236798 416.941932 44.014566 95.236798 28.155190 44.631002 8.339642 416.941932 44.631002 363.451065 51.280683 44.014566 8.339642 51.280683 19.774817 931.028296 114.623847 97.361442 10.311340 114.623847 32.007561 10.665276 2.046213 97.361442 10.665276 112.552701 24.997966 10.311340 2.046213 24.997966 14.873058
671.450011 89.601217 -202.199532 -23.324955 89.601217 28.033290 -23.250032 -4.691142 -202.199532 -23.250032 172.820947 32.027980 -23.324955 -4.691142 32.027980 16.274111 250.672187 42.737144 -190.064131 -24.096738 42.737144 18.895983 -24.007816 -5.370825 -190.064131 -24.007816 342.705124 54.318270 -24.096738 -5.370825 54.318270 21.397307 101.814039 23.881164 11.537725 1.614685 23.881164 14.654830 1.594713 0.396666 11.537725 1.594713 295.917520 51.185432 1.614685 0.396666 51.185432 21.421370 218.133955 40.738274 51.128767 7.663092 40.738274 19.098480 7.507218 1.955526 51.128767 7.507218 123.484817 27.179829 7.663092 1.955526 27.179829 15.489457 290.254218 49.717462 -118.314803 -15.783970 49.717462 20.793079 -16.052318 -3.803295 -118.314803 -16.052318 175.161055 33.555039 -15.783970 -3.803295 33.555039 16.980342 162.379906 31.137626 -163.415376 -19.784227 31.137626 16.195550 -19.670090 -4.211793 -163.415376 -19.670090 537.144563 76.730921 -19.784227 -4.211793 76.730921 25.974637 114.837396 25.358604 99.553513 11.226305 25.358604 14.944980 11.346254 2.237262 99.553513 11.346254 824.240038 104.844637 11.226305 2.237262 104.844637 30.605129 373.701743 53.102047 410.798488 43.916203 53.102047 20.153157 44.211893 8.351407 410.798488 44.211893 720.254955 90.021510 43.916203 8.351407 90.021510 27.265125 773.662558 96.270224 417.594625 43.979823 96.270224 28.195132 44.834588 8.362110 417.594625 44.834588 360.433393 50.986871 43.979823 8.362110 50.986871 19.788969 933.451922 114.633813 98.341773 10.712193 114.633813 31.995087 10.782678 2.076972 98.341773 10.782678 112.750142 25.058802 10.712193 2.076972 25.058802 14.880160
669.746861 89.417262 -200.364387 -22.961633 89.417262 27.992753 -23.049426 -4.674848 -200.364387 -23.049426 171.734522 31.851271 -22.961633 -4.674848 31.851271 16.267373 251.904521 43.038481 -189.114929 -23.871160 43.038481 18.934227 -24.043134 -5.361390 -189.114929 -24.043134 338.343208 53.598636 -23.871160 -5.361390 53.598636 21.312735 102.148423 23.952498 13.943934 2.038337 23.952498 14.669834 2.190905 0.503441 13.943934 2.190905 293.239938 50.731115 2.038337 0.503441 50.731115 21.366069 218.247536 40.962685 51.215611 7.558071 40.962685 19.147746 7.502270 1.942239 51.215611 7.502270 123.529866 27.088762 7.558071 1.942239 27.088762 15.467696 294.642225 50.234234 -118.646622 -15.869310 50.234234 20.846387 -16.134862 -3.820122 -118.646622 -16.134862 173.878640 33.466196 -15.869310 -3.820122 33.466196 16.982186 161.337925 31.051694 -160.482884 -19.405028 31.051694 16.198610 -19.380075 -4.180659 -160.482884 -19.380075 528.900346 75.554769 -19.405028 -4.180659 75.554769 25.785844 114.234842 25.223787 97.565549 10.932060 25.223787 14.917289 10.709387 2.140611 97.565549 10.709387 827.578454 105.284849 10.932060 2.140611 105.284849 30.679151 370.894332 52.651836 408.114806 43.791377 52.651836 20.110371 43.739563 8.327290 408.114806 43.739563 718.552751 90.146186 43.791377 8.327290 90.146186 27.288737 781.899982 97.074971 415.473956 43.477082 97.074971 28.275284 44.646764 8.301961 415.473956 44.646764 354.696846 50.271154 43.477082 8.301961 50.271154 19.688244 937.257958 114.978709 94.447566 9.748258 114.978709 32.049169 10.273266 1.942357 94.447566 10.273266 111.800574 24.885430 9.748258 1.942357 24.885430 14.848825
660.931979 87.979691 -206.129718 -24.656013 87.979691 27.756852 -23.760090 -4.898422 -206.129718 -23.760090 177.043062 32.912171 -24.656013 -4.898422 32.912171 16.462208 255.646239 43.638504 -190.601859 -24.070571 43.638504 19.025282 -24.402288 -5.408563 -190.601859 -24.402288 336.251391 53.372829 -24.070571 -5.408563 53.372829 21.292010 102.222917 23.948486 14.710346 2.094819 23.948486 14.667503 2.169098 0.497296 14.710346 2.169098 299.402503 51.930351 2.094819 0.497296 51.930351 21.594414 217.180520 40.782570 52.002305 7.724312 40.782570 19.087965 7.637925 1.982449 52.002305 7.637925 124.436567 27.259239 7.724312 1.982449 27.259239 15.514694 296.431579 50.301786 -117.940839 -15.762530 50.301786 20.859366 -15.990153 -3.790331 -117.940839 -15.990153 172.355735 33.293453 -15.762530 -3.790331 33.293453 16.941079 162.458159 31.300899 -162.100974 -19.716551 31.300899 16.243556 -19.836171 -4.248578 -162.100974 -19.836171 529.597079 75.838074 -19.716551 -4.248578 75.838074 25.830236 114.236957 25.250944 97.269614 10.904813 25.250944 14.923376 10.848167 2.157818 97.269614 10.848167 823.022391 104.603175 10.904813 2.157818 104.603175 30.592229 375.123708 53.585527 408.717425 43.762509 53.585527 20.284643 44.407137 8.394217 408.717425 44.407137 710.825039 89.004569 43.762509 8.394217 89.004569 27.098742 784.648560 97.057421 412.493999 43.218931 97.057421 28.275452 44.235919 8.249257 412.493999 44.235919 350.067278 49.881878 43.218931 8.249257 49.881878 19.624044 932.989500 114.278027 93.345829 9.889597 114.278027 31.967987 10.175223 1.955217 93.345829 10.175223 111.605531 24.899384 9.889597 1.955217 24.899384 14.852433
658.862067 87.899297 -210.907577 -25.234606 87.899297 27.753078 -24.304500 -4.971282 -210.907577 -24.304500 180.890313 33.352165 -25.234606 -4.971282 33.352165 16.519119 254.278670 43.146637 -190.885518 -24.239145 43.146637 18.925455 -24.193019 -5.397341 -190.885518 -24.193019 339.057450 54.078820 -24.239145 -5.397341 54.078820 21.416328 102.354439 23.967439 15.597294 2.207248 23.967439 14.672623 2.288303 0.529752 15.597294 2.288303 300.000884 51.829021 2.207248 0.529752 51.829021 21.551801 219.548249 41.298683 51.655629 7.531093 41.298683 19.177222 7.570654 1.955987 51.655629 7.570654 123.668721 27.043290 7.531093 1.955987 27.043290 15.473437 295.433761 49.876380 -120.467495 -16.444196 49.876380 20.792319 -16.302764 -3.877123 -120.467495 -16.302764 175.830020 34.063040 -16.444196 -3.877123 34.063040 17.071866 164.250293 31.630412 -163.274039 -19.848696 31.630412 16.298728 -20.223139 -4.290890 -163.274039 -20.223139 523.491242 74.960978 -19.848696 -4.290890 74.960978 25.681000 114.441652 25.296660 97.749885 10.971162 25.296660 14.930136 11.057216 2.179776 97.749885 11.057216 818.949986 104.147583 10.971162 2.179776 104.147583 30.549377 379.077828 54.208511 408.317691 43.661101 54.208511 20.381019 44.638146 8.409475 408.317691 44.638146 700.975879 87.850589 43.661101 8.409475 87.850589 26.938446 780.593446 96.067626 412.572631 43.893401 96.067626 28.153703 44.027081 8.284015 412.572631 44.027081 351.650785 50.525428 43.893401 8.284015 50.525428 19.707471 932.284744 114.212598 93.660732 10.154326 114.212598 31.982434 10.231764 1.973880 93.660732 10.231764 111.685042 24.936255 10.154326 1.973880 24.936255 14.856246
656.206945 87.848610 -209.210806 -24.358642 87.848610 27.748176 -24.056068 -4.883577 -209.210806 -24.056068 179.985440 32.935871 -24.358642 -4.883577 32.935871 16.451251 254.824883 43.194986 -193.046771 -24.580436 43.194986 18.946577 -24.439178 -5.440883 -193.046771 -24.439178 343.607669 54.738902 -24.580436 -5.440883 54.738902 21.492535 102.245224 23.936939 14.912073 2.058012 23.936939 14.667538 2.042239 0.498525 14.912073 2.042239 300.767842 51.873056 2.058012 0.498525 51.873056 21.566204 219.593504 41.210122 50.857886 7.382490 41.210122 19.142170 7.435475 1.935773 50.857886 7.435475 122.966024 26.937109 7.382490 1.935773 26.937109 15.462651 292.848967 49.480175 -119.849581 -16.235013 49.480175 20.758067 -16.118619 -3.831991 -119.849581 -16.118619 176.054632 33.971341 -16.235013 -3.831991 33.971341 17.028901 165.657378 31.823135 -163.410611 -19.835600 31.823135 16.331042 -20.301861 -4.299564 -163.410611 -20.301861 514.971280 73.895581 -19.835600 -4.299564 73.895581 25.520547 114.223443 25.252678 96.503320 10.809951 25.252678 14.921979 10.803376 2.145092 96.503320 10.803376 812.411773 103.473618 10.809951 2.145092 103.473618 30.479323 382.516689 54.449109 410.900246 44.117539 54.449109 20.406615 44.802601 8.445939 410.900246 44.802601 701.159273 88.253098 44.117539 8.445939 88.253098 26.988824 776.280193 95.606679 409.813884 43.585551 95.606679 28.147604 43.675446 8.228254 409.813884 43.675446 349.888720 50.293478 43.585551 8.228254 50.293478 19.641037 933.883696 114.435530 95.942869 10.697855 114.435530 32.022215 10.498466 2.027298 95.942869 10.498466 112.184491 25.025939 10.697855 2.027298 25.025939 14.868011
