839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
659.201066 88.523160 -205.846601 -23.396418 88.523160 27.836082 -23.724192 -4.802220 -205.846601 -23.724192 177.062460 32.360627 -23.396418 -4.802220 32.360627 16.378355 258.105331 43.750984 -196.195369 -24.903016 43.750984 19.044074 -24.935714 -5.499312 -196.195369 -24.935714 346.346629 54.892202 -24.903016 -5.499312 54.892202 21.485612 102.303002 23.953085 15.363486 2.159064 23.953085 14.672441 2.176147 0.533741 15.363486 2.176147 302.493315 52.115326 2.159064 0.533741 52.115326 21.617908 224.857613 42.148341 52.363399 7.689968 42.148341 19.320175 7.746603 1.993904 52.363399 7.746603 123.291969 27.031330 7.689968 1.993904 27.031330 15.480030 296.407223 50.230012 -120.776897 -16.260564 50.230012 20.904344 -16.313741 -3.852881 -120.776897 -16.313741 175.831557 33.818989 -16.260564 -3.852881 33.818989 16.998261 167.306255 32.041935 -164.137549 -19.949793 32.041935 16.374960 -20.448635 -4.332632 -164.137549 -20.448635 508.260221 73.208252 -19.949793 -4.332632 73.208252 25.413998 113.636104 25.148778 94.510034 10.590619 25.148778 14.905460 10.329312 2.089150 94.510034 10.329312 815.399786 104.117737 10.590619 2.089150 104.117737 30.577900 382.062196 54.138889 410.737414 44.226745 54.138889 20.367494 44.459601 8.425155 410.737414 44.459601 701.654622 88.573767 44.226745 8.425155 88.573767 27.008389 762.888513 93.623811 411.844688 44.769674 93.623811 27.877404 43.632797 8.326773 411.844688 43.632797 357.450955 51.754820 44.769674 8.326773 51.754820 19.868985 930.473941 114.067750 92.627168 9.795434 114.067750 31.986721 10.049225 1.909953 92.627168 10.049225 111.476437 24.877452 9.795434 1.909953 24.877452 14.841883
657.961275 88.206661 -206.294390 -23.824633 88.206661 27.756100 -23.847955 -4.875350 -206.294390 -23.847955 177.559485 32.607016 -23.824633 -4.875350 32.607016 16.442794 256.115065 43.286541 -194.823970 -24.614879 43.286541 18.955692 -24.529243 -5.439460 -194.823970 -24.529243 346.035604 54.751452 -24.614879 -5.439460 54.751452 21.474416 102.459885 23.983678 16.422630 2.335208 23.983678 14.678523 2.401532 0.573443 16.422630 2.401532 304.099680 52.312210 2.335208 0.573443 52.312210 21.656747 235.139186 43.847659 53.359095 7.690110 43.847659 19.630160 7.884844 1.985874 53.359095 7.884844 122.390611 26.808981 7.690110 1.985874 26.808981 15.422984 298.918546 50.629896 -119.271633 -15.851854 50.629896 20.967057 -16.091496 -3.798352 -119.271633 -16.091496 173.060128 33.288361 -15.851854 -3.798352 33.288361 16.909784 166.393408 31.699080 -164.525938 -20.104259 31.699080 16.315450 -20.054894 -4.304926 -164.525938 -20.054894 515.921843 74.751472 -20.104259 -4.304926 74.751472 25.638941 114.122588 25.274427 95.993565 10.822533 25.274427 14.928454 10.950154 2.168645 95.993565 10.950154 810.418879 103.467528 10.822533 2.168645 103.467528 30.476045 371.221007 52.349291 403.087134 43.641961 52.349291 20.117813 42.799412 8.270529 403.087134 42.799412 702.720965 89.176433 43.641961 8.270529 89.176433 27.102708 765.683353 94.669227 411.864537 44.143999 94.669227 28.067954 43.887209 8.281504 411.864537 43.887209 356.390898 51.119780 44.143999 8.281504 51.119780 19.736695 929.823154 114.088733 89.588768 9.286322 114.088733 31.999681 9.722847 1.855376 89.588768 9.722847 110.816206 24.786693 9.286322 1.855376 24.786693 14.830209
655.174798 87.834081 -205.421686 -23.765809 87.834081 27.705558 -23.755600 -4.861230 -205.421686 -23.755600 177.294291 32.602096 -23.765809 -4.861230 32.602096 16.439213 254.269225 42.973941 -194.317881 -24.573204 42.973941 18.909968 -24.381608 -5.434471 -194.317881 -24.381608 347.702382 55.013089 -24.573204 -5.434471 55.013089 21.535400 102.505341 23.985280 16.497246 2.311372 23.985280 14.678551 2.365481 0.567074 16.497246 2.365481 299.092188 51.372230 2.311372 0.567074 51.372230 21.500822 234.406352 43.151999 54.231928 7.930010 43.151999 19.480756 7.935275 2.016222 54.231928 7.935275 123.205275 27.037582 7.930010 2.016222 27.037582 15.470346 303.263970 51.288182 -117.906210 -15.564544 51.288182 21.083979 -15.940134 -3.762262 -117.906210 -15.940134 169.914364 32.806183 -15.564544 -3.762262 32.806183 16.828671 166.197041 31.640077 -166.310040 -20.387648 31.640077 16.317181 -20.163737 -4.335640 -166.310040 -20.163737 526.231175 76.130673 -20.387648 -4.335640 76.130673 25.785478 113.517676 25.150427 93.642286 10.514687 25.150427 14.904879 10.330011 2.080790 93.642286 10.330011 809.059531 103.459355 10.514687 2.080790 103.459355 30.480717 370.354926 52.580995 403.958818 43.816527 52.580995 20.183582 43.237723 8.326179 403.958818 43.237723 707.253591 89.581587 43.816527 8.326179 89.581587 27.121807 770.789219 95.765777 408.065502 43.024415 95.765777 28.214962 43.714572 8.189899 408.065502 43.714572 349.795622 49.915209 43.024415 8.189899 49.915209 19.570193 932.577325 114.513300 85.452402 8.607859 114.513300 32.058455 9.284805 1.770581 85.452402 9.284805 109.913795 24.667733 8.607859 1.770581 24.667733 14.812669
650.570080 87.124941 -209.026557 -24.745133 87.124941 27.594921 -24.192774 -4.977238 -209.026557 -24.192774 180.655320 33.237852 -24.745133 -4.977238 33.237852 16.543507 255.323291 43.269769 -194.950923 -24.616397 43.269769 18.969853 -24.603986 -5.464573 -194.950923 -24.603986 347.614025 54.874641 -24.616397 -5.464573 54.874641 21.515081 102.533039 23.986198 16.621165 2.326796 23.986198 14.679375 2.360026 0.573432 16.621165 2.360026 298.086376 51.378849 2.326796 0.573432 51.378849 21.529412 231.369316 42.509570 53.016378 7.645064 42.509570 19.421779 7.649888 1.961964 53.016378 7.649888 122.713752 26.910992 7.645064 1.961964 26.910992 15.435488 300.272792 50.518174 -117.018605 -15.687867 50.518174 20.950038 -15.763663 -3.765255 -117.018605 -15.763663 169.895721 33.039726 -15.687867 -3.765255 33.039726 16.876386 165.272797 31.492400 -166.274543 -20.328275 31.492400 16.294195 -20.026247 -4.310981 -166.274543 -20.026247 532.163893 76.616639 -20.328275 -4.310981 76.616639 25.814945 112.823664 25.054467 90.622301 10.171056 25.054467 14.891098 9.852561 2.021546 90.622301 9.852561 803.473382 102.848123 10.171056 2.021546 102.848123 30.398992 370.169540 52.815560 403.286543 43.650059 52.815560 20.211602 43.458801 8.325435 403.286543 43.458801 705.653399 89.137638 43.650059 8.325435 89.137638 27.054656 781.792499 97.181227 407.663019 42.760475 97.181227 28.376548 43.851725 8.179674 407.663019 43.851725 345.291349 49.333031 42.760475 8.179674 49.333031 19.502553 929.362099 114.047623 85.602030 9.156636 114.047623 31.991978 9.379482 1.825264 85.602030 9.379482 109.978413 24.739129 9.156636 1.825264 24.739129 14.823889
651.852407 87.511035 -210.221945 -24.613276 87.511035 27.660187 -24.323624 -4.958037 -210.221945 -24.323624 181.377002 33.182104 -24.613276 -4.958037 33.182104 16.519009 252.855832 42.741048 -195.347083 -24.781818 42.741048 18.860213 -24.464307 -5.461049 -195.347083 -24.464307 352.649864 55.773311 -24.781818 -5.461049 55.773311 21.686225 102.299938 23.935041 15.527469 2.140521 23.935041 14.669827 2.034172 0.523628 15.527469 2.034172 307.764430 53.165614 2.140521 0.523628 53.165614 21.838605 228.483969 42.086747 53.882828 7.934944 42.086747 19.387092 7.827450 2.023304 53.882828 7.827450 123.934197 27.180346 7.934944 2.023304 27.180346 15.493178 297.834073 50.109417 -117.986925 -16.041874 50.109417 20.909342 -15.900045 -3.803781 -117.986925 -15.900045 171.906808 33.476370 -16.041874 -3.803781 33.476370 16.936693 165.799453 31.686623 -166.110080 -20.211223 31.686623 16.330404 -20.238401 -4.325996 -166.110080 -20.238401 527.810214 75.569566 -20.211223 -4.325996 75.569566 25.648547 113.394166 25.200258 92.590665 10.486023 25.200258 14.916066 10.614149 2.114933 92.590665 10.614149 800.231906 102.548455 10.486023 2.114933 102.548455 30.357218 360.136740 51.147256 397.850640 43.305709 51.147256 19.926556 42.105612 8.183644 397.850640 42.105612 712.277772 90.431342 43.305709 8.183644 90.431342 27.290450 776.090349 95.921609 405.360177 43.072128 95.921609 28.175240 43.384603 8.181115 405.360177 43.384603 344.578493 49.693475 43.072128 8.181115 49.693475 19.574504 927.430516 113.888235 82.841336 8.659929 113.888235 31.981852 9.046994 1.739252 82.841336 9.046994 109.436615 24.657104 8.659929 1.739252 24.657104 14.806471
649.562819 87.160711 -212.333465 -24.973656 87.160711 27.586104 -24.547199 -5.013457 -212.333465 -24.547199 183.339585 33.460750 -24.973656 -5.013457 33.460750 16.572927 253.953926 43.027471 -197.129747 -24.963873 43.027471 18.911967 -24.809327 -5.501767 -197.129747 -24.809327 355.413764 55.977020 -24.963873 -5.501767 55.977020 21.704306 102.118304 23.909635 14.697832 2.035471 23.909635 14.665998 1.885107 0.502076 14.697832 1.885107 320.181710 54.938988 2.035471 0.502076 54.938988 22.098493 227.227259 42.015327 55.698186 8.299743 42.015327 19.386094 8.136771 2.090438 55.698186 8.136771 125.739839 27.490366 8.299743 2.090438 27.490366 15.552824 293.613610 49.559318 -116.345657 -15.730666 49.559318 20.839138 -15.620242 -3.745766 -116.345657 -15.620242 171.455853 33.320658 -15.730666 -3.745766 33.320658 16.892431 167.269306 31.980943 -166.333152 -20.178606 31.980943 16.376904 -20.512997 -4.353299 -166.333152 -20.512997 519.459064 74.297529 -20.178606 -4.353299 74.297529 25.492963 113.957341 25.292179 94.132483 10.661302 25.292179 14.927660 10.990002 2.148105 94.132483 10.990002 791.967597 101.614775 10.661302 2.148105 101.614775 30.232733 360.499829 51.832834 395.300546 42.774670 51.832834 20.057288 42.637673 8.206472 395.300546 42.637673 703.614760 88.820563 42.774670 8.206472 88.820563 27.045388 770.949456 95.201331 403.630842 43.140027 95.201331 28.108676 43.120326 8.163703 403.630842 43.120326 344.358455 49.835787 43.140027 8.163703 49.835787 19.576966 925.579743 113.779901 76.925467 7.549976 113.779901 31.978695 8.357500 1.589213 76.925467 8.357500 108.310438 24.488249 7.549976 1.589213 24.488249 14.778756
648.638095 87.134523 -212.366645 -24.749499 87.134523 27.577372 -24.535259 -4.998381 -212.366645 -24.535259 183.503703 33.373509 -24.749499 -4.998381 33.373509 16.561975 252.623928 42.829591 -195.624994 -24.646024 42.829591 18.869800 -24.564904 -5.455081 -195.624994 -24.564904 353.743600 55.581234 -24.646024 -5.455081 55.581234 21.653506 101.992591 23.897490 13.850200 1.918264 23.897490 14.663177 1.791884 0.478855 13.850200 1.791884 323.784108 54.930538 1.918264 0.478855 54.930538 22.067186 226.209030 41.927826 56.776413 8.411180 41.927826 19.356059 8.271499 2.114827 56.776413 8.271499 126.906339 27.622372 8.411180 2.114827 27.622372 15.580669 288.362825 48.913870 -113.299514 -15.245391 48.913870 20.739721 -15.197138 -3.676571 -113.299514 -15.197138 169.691059 33.007994 -15.245391 -3.676571 33.007994 16.844940 163.971706 31.294583 -161.501708 -19.573221 31.294583 16.252168 -19.365627 -4.206885 -161.501708 -19.365627 516.216450 74.277138 -19.573221 -4.206885 74.277138 25.553146 114.537184 25.372906 95.191962 10.763767 25.372906 14.940010 11.221128 2.175534 95.191962 11.221128 777.049029 99.936314 10.763767 2.175534 99.936314 30.017908 365.157175 52.725946 397.364365 42.920803 52.725946 20.166746 43.418111 8.266156 397.364365 43.418111 699.179421 88.179433 42.920803 8.266156 88.179433 26.977265 764.187679 94.455490 401.456303 43.068574 94.455490 28.038494 42.851919 8.141210 401.456303 42.851919 344.197875 49.902836 43.068574 8.141210 49.902836 19.575438 925.723983 113.855349 75.453151 7.772984 113.855349 31.988432 8.272712 1.604418 75.453151 8.272712 108.035599 24.501698 7.772984 1.604418 24.501698 14.780882
641.160455 85.930290 -217.147503 -25.961457 85.930290 27.373358 -25.074992 -5.162078 -217.147503 -25.074992 188.454571 34.262156 -25.961457 -5.162078 34.262156 16.726097 252.795274 43.001582 -193.202180 -24.202343 43.001582 18.908509 -24.396385 -5.420030 -193.202180 -24.396385 347.251158 54.515528 -24.202343 -5.420030 54.515528 21.500801 102.184724 23.946010 15.200112 2.165881 23.946010 14.671384 2.220699 0.539318 15.200112 2.220699 320.781558 54.084857 2.165881 0.539318 54.084857 21.958738 226.369360 42.001524 58.330422 8.637970 42.001524 19.347686 8.506460 2.168232 58.330422 8.506460 128.302607 27.822477 8.637970 2.168232 27.822477 15.630770 286.278474 48.759376 -114.095140 -15.597452 48.759376 20.700706 -15.430218 -3.738667 -114.095140 -15.430218 171.443505 33.424898 -15.597452 -3.738667 33.424898 16.935609 165.683590 31.790442 -161.760647 -19.684488 31.790442 16.361444 -19.986727 -4.304623 -161.760647 -19.986727 506.513676 72.945146 -19.684488 -4.304623 72.945146 25.346686 114.711502 25.368222 94.972484 10.730627 25.368222 14.940035 11.065251 2.167585 94.972484 11.065251 765.285121 98.899141 10.730627 2.167585 98.899141 29.897618 367.085501 52.829839 398.538700 43.094502 52.829839 20.150417 43.481249 8.265788 398.538700 43.481249 698.348700 88.304562 43.094502 8.265788 88.304562 27.013430 758.228205 93.758454 402.905445 43.642984 93.758454 27.945851 42.976130 8.195709 402.905445 42.976130 348.177261 50.591506 43.642984 8.195709 50.591506 19.677827 915.478458 112.608331 74.932208 8.077222 112.608331 31.831382 8.241197 1.613829 74.932208 8.241197 108.026151 24.537105 8.077222 1.613829 24.537105 14.783305
639.451733 85.937484 -219.323629 -25.966779 85.937484 27.382256 -25.316780 -5.175523 -219.323629 -25.316780 190.490473 34.365342 -25.966779 -5.175523 34.365342 16.735012 253.801644 43.123848 -193.982036 -24.438496 43.123848 18.919915 -24.552412 -5.456987 -193.982036 -24.552412 347.601895 54.817055 -24.438496 -5.456987 54.817055 21.576298 102.492688 23.999883 17.202744 2.455031 23.999883 14.679875 2.613334 0.592137 17.202744 2.613334 318.827168 53.795387 2.455031 0.592137 53.795387 21.972012 226.232550 41.924617 61.243764 9.167702 41.924617 19.305680 8.955845 2.272280 61.243764 8.955845 131.127158 28.314819 9.167702 2.272280 28.314819 15.740094 292.859850 50.234655 -111.305370 -14.734680 50.234655 20.962343 -15.150216 -3.613862 -111.305370 -15.150216 165.783862 32.224955 -14.734680 -3.613862 32.224955 16.696861 167.426601 32.079160 -162.784863 -19.880644 32.079160 16.405805 -20.301159 -4.345561 -162.784863 -20.301159 500.852031 72.454939 -19.880644 -4.345561 72.454939 25.283240 113.955609 25.204602 92.269584 10.425150 25.204602 14.915754 10.282867 2.087535 92.269584 10.282867 765.026227 99.415926 10.425150 2.087535 99.415926 29.970045 362.141925 51.768352 396.747344 43.122985 51.768352 19.976671 42.634216 8.192652 396.747344 42.634216 704.210049 89.490982 43.122985 8.192652 89.490982 27.189621 755.433580 93.773304 401.661112 43.263904 93.773304 27.960731 42.940791 8.161336 401.661112 42.940791 347.700925 50.332536 43.263904 8.161336 50.332536 19.629416 916.013496 112.853714 81.647734 9.733084 112.853714 31.869961 9.062805 1.793038 81.647734 9.062805 109.314876 24.776094 9.733084 1.793038 24.776094 14.818816
644.975721 86.969205 -218.850862 -25.292558 86.969205 27.523571 -25.303182 -5.122744 -218.850862 -25.303182 189.202680 33.917143 -25.292558 -5.122744 33.917143 16.667490 254.291493 43.091859 -196.016865 -24.831521 43.091859 18.906218 -24.752198 -5.495715 -196.016865 -24.752198 351.996037 55.625589 -24.831521 -5.495715 55.625589 21.697338 102.397373 23.960197 16.630046 2.281401 23.960197 14.670856 2.295019 0.538657 16.630046 2.295019 319.580706 54.060557 2.281401 0.538657 54.060557 22.053565 224.825075 41.669218 61.600899 9.048103 41.669218 19.248287 8.914173 2.261882 61.600899 8.914173 131.814072 28.298923 9.048103 2.261882 28.298923 15.742212 294.120810 50.166705 -110.866416 -14.885044 50.166705 20.896016 -15.116110 -3.628897 -110.866416 -15.116110 164.825890 32.314753 -14.885044 -3.628897 32.314753 16.735958 167.818200 32.043098 -162.935084 -19.947518 32.043098 16.395996 -20.186175 -4.335342 -162.935084 -20.186175 499.225341 72.561854 -19.947518 -4.335342 72.561854 25.289589 114.569347 25.341810 94.963127 10.856638 25.341810 14.943681 10.985770 2.194872 94.963127 10.985770 772.203130 100.509814 10.856638 2.194872 100.509814 30.071969 359.576443 51.473093 396.493456 43.147261 51.473093 19.950925 42.537655 8.188397 396.493456 42.537655 709.411184 90.077413 43.147261 8.188397 90.077413 27.239237 763.839601 95.350275 399.730658 42.354779 95.350275 28.180101 43.028382 8.092190 399.730658 43.028382 342.243573 49.252079 42.354779 8.092190 49.252079 19.465479 911.483767 112.407244 83.533675 9.692249 112.407244 31.808568 9.169299 1.770493 83.533675 9.169299 109.741726 24.789492 9.692249 1.770493 24.789492 14.815058
650.908864 87.766489 -216.924987 -24.683195 87.766489 27.610623 -25.116441 -5.073451 -216.924987 -25.116441 186.725329 33.475581 -24.683195 -5.073451 33.475581 16.615377 251.494794 42.536078 -195.896015 -24.847485 42.536078 18.809142 -24.514783 -5.466348 -195.896015 -24.514783 356.352623 56.273380 -24.847485 -5.466348 56.273380 21.786170 102.389720 23.959418 16.543306 2.274127 23.959418 14.672930 2.280752 0.552194 16.543306 2.280752 318.496358 53.905779 2.274127 0.552194 53.905779 22.030231 223.886108 41.592394 59.737661 8.554221 41.592394 19.237646 8.578821 2.201243 59.737661 8.578821 130.207536 27.909372 8.554221 2.201243 27.909372 15.683954 299.525243 50.964097 -111.569858 -14.998938 50.964097 21.038930 -15.257143 -3.629448 -111.569858 -15.257143 163.877332 32.208073 -14.998938 -3.629448 32.208073 16.690669 168.412045 32.094641 -163.795883 -20.102618 32.094641 16.411855 -20.254917 -4.355447 -163.795883 -20.254917 499.892624 72.803958 -20.102618 -4.355447 72.803958 25.290436 113.484769 25.129775 91.133903 10.343905 25.129775 14.906750 9.975121 2.057949 91.133903 9.975121 773.499637 100.616854 10.343905 2.057949 100.616854 30.044132 360.621835 51.823558 398.091916 43.230228 51.823558 20.006897 42.983421 8.223115 398.091916 42.983421 711.852899 90.065339 43.230228 8.223115 90.065339 27.212579 761.823155 94.804576 398.484916 42.552766 94.804576 28.058597 42.821082 8.106020 398.484916 42.821082 341.470098 49.444793 42.552766 8.106020 49.444793 19.525696 912.539121 112.685019 84.617479 9.563239 112.685019 31.837422 9.241202 1.770310 84.617479 9.241202 109.954901 24.781690 9.563239 1.770310 24.781690 14.814387
654.577120 88.022710 -216.289923 -24.685879 88.022710 27.623946 -25.063716 -5.080510 -216.289923 -25.063716 185.657977 33.418614 -24.685879 -5.080510 33.418614 16.619218 252.120776 42.783222 -196.656302 -24.849632 42.783222 18.861396 -24.729401 -5.484361 -196.656302 -24.729401 357.265133 56.137007 -24.849632 -5.484361 56.137007 21.743529 102.369458 23.956930 16.403345 2.263959 23.956930 14.673381 2.259781 0.555789 16.403345 2.259781 318.294693 53.924380 2.263959 0.555789 53.924380 22.035850 227.454070 42.352224 57.960341 8.178510 42.352224 19.382802 8.370072 2.160365 57.960341 8.370072 127.740256 27.470807 8.178510 2.160365 27.470807 15.615742 302.032765 51.096754 -113.212376 -15.355088 51.096754 21.055781 -15.438456 -3.660413 -113.212376 -15.438456 164.930717 32.469203 -15.355088 -3.660413 32.469203 16.718448 165.234281 31.449087 -160.872153 -19.754004 31.449087 16.302628 -19.362420 -4.242883 -160.872153 -19.362420 504.888176 73.698955 -19.754004 -4.242883 73.698955 25.408658 113.073616 25.100617 89.852128 10.235961 25.100617 14.904666 9.904030 2.050749 89.852128 9.904030 777.133972 100.958332 10.235961 2.050749 100.958332 30.061044 363.738103 52.463773 398.609301 43.055182 52.463773 20.097357 43.430428 8.242183 398.609301 43.430428 706.180053 88.992341 43.055182 8.242183 88.992341 27.061031 769.206974 95.762002 400.043193 42.645715 95.762002 28.188938 43.088374 8.114133 400.043193 43.088374 340.676212 49.317439 42.645715 8.114133 49.317439 19.488782 914.456075 112.966212 84.176798 9.236834 112.966212 31.857646 9.170930 1.753389 84.176798 9.170930 109.842993 24.737374 9.236834 1.753389 24.737374 14.810238
657.776912 88.331090 -213.838071 -24.235865 88.331090 27.679187 -24.767252 -5.013387 -213.838071 -24.767252 183.278620 33.087189 -24.235865 -5.013387 33.087189 16.559629 251.767091 42.692162 -197.489617 -24.947455 42.692162 18.828135 -24.784411 -5.491074 -197.489617 -24.784411 360.047352 56.493839 -24.947455 -5.491074 56.493839 21.817674 102.195740 23.923459 15.301537 2.089264 23.923459 14.667089 2.002058 0.514186 15.301537 2.002058 321.127528 54.434507 2.089264 0.514186 54.434507 22.120051 227.277080 42.140250 58.149665 8.421540 42.140250 19.322493 8.471407 2.200931 58.149665 8.471407 127.938815 27.674330 8.421540 2.200931 27.674330 15.665194 297.241969 50.084183 -112.831615 -15.365104 50.084183 20.897133 -15.233480 -3.637980 -112.831615 -15.233480 166.052962 32.687429 -15.365104 -3.637980 32.687429 16.744288 164.850793 31.525380 -160.841353 -19.789164 31.525380 16.330055 -19.558776 -4.272875 -160.841353 -19.558776 507.127472 73.802349 -19.789164 -4.272875 73.802349 25.385130 113.692001 25.246618 92.365738 10.583476 25.246618 14.927293 10.669754 2.136205 92.365738 10.669754 780.339792 101.162017 10.583476 2.136205 101.162017 30.066975 371.167308 53.604078 401.850946 43.206179 53.604078 20.259353 44.252411 8.311652 401.850946 44.252411 699.149218 87.904590 43.206179 8.311652 87.904590 26.913890 768.305301 95.295167 401.545880 43.151862 95.295167 28.104349 43.100591 8.145045 401.545880 43.100591 342.805769 49.796601 43.151862 8.145045 49.796601 19.555843 908.893895 112.234136 83.331652 9.090755 112.234136 31.750986 9.086098 1.754064 83.331652 9.086098 109.727467 24.721116 9.090755 1.754064 24.721116 14.811368
657.017655 87.999537 -213.766444 -24.553727 87.999537 27.639155 -24.745951 -5.037825 -213.766444 -24.745951 183.335453 33.250401 -24.553727 -5.037825 33.250401 16.583332 254.573164 43.202713 -199.602263 -25.127954 43.202713 18.909189 -25.198719 -5.537544 -199.602263 -25.198719 360.781061 56.399863 -25.127954 -5.537544 56.399863 21.800362 102.509748 23.998396 17.163904 2.440803 23.998396 14.682586 2.560008 0.608647 17.163904 2.560008 315.425268 53.351888 2.440803 0.608647 53.351888 21.921384 224.288271 41.533793 58.397137 8.570126 41.533793 19.220554 8.501471 2.207187 58.397137 8.501471 128.825156 27.892055 8.570126 2.207187 27.892055 15.693513 296.895634 50.112007 -115.338215 -15.839926 50.112007 20.929738 -15.600155 -3.714902 -115.338215 -15.600155 169.088179 33.171998 -15.839926 -3.714902 33.171998 16.824256 164.568030 31.508635 -161.623347 -19.903626 31.508635 16.316220 -19.673629 -4.274952 -161.623347 -19.673629 512.909547 74.501075 -19.903626 -4.274952 74.501075 25.484762 113.210151 25.136844 90.705754 10.314948 25.136844 14.903486 10.140127 2.049153 90.705754 10.140127 782.269280 101.288939 10.314948 2.049153 101.288939 30.083703 374.703002 53.828268 402.676209 43.275595 53.828268 20.280572 44.198426 8.311236 402.676209 44.198426 693.839569 87.456753 43.275595 8.311236 87.456753 26.868154 776.196510 96.397673 402.626504 42.881602 96.397673 28.273228 43.289146 8.114730 402.626504 43.289146 341.268582 49.352592 42.881602 8.114730 49.352592 19.459116 907.602613 112.173606 82.668606 8.985999 112.173606 31.747474 9.038002 1.750123 82.668606 9.038002 109.604495 24.705981 8.985999 1.750123 24.705981 14.810580
663.588762 88.885788 -214.580078 -24.594641 88.885788 27.787702 -24.856888 -5.027314 -214.580078 -24.856888 182.994779 33.178825 -24.594641 -5.027314 33.178825 16.553182 256.507353 43.381192 -201.853475 -25.387479 43.381192 18.920649 -25.433901 -5.570278 -201.853475 -25.433901 363.362982 56.740987 -25.387479 -5.570278 56.740987 21.865976 102.531349 23.988642 17.053880 2.370122 23.988642 14.678653 2.437726 0.579000 17.053880 2.437726 308.844212 52.420091 2.370122 0.579000 52.420091 21.785554 220.805032 41.001987 58.811952 8.684079 41.001987 19.138014 8.551552 2.217293 58.811952 8.551552 130.038020 28.099011 8.684079 2.217293 28.099011 15.723843 296.812541 50.265724 -113.632493 -15.281319 50.265724 20.970823 -15.314453 -3.637861 -113.632493 -15.314453 167.120592 32.625844 -15.281319 -3.637861 32.625844 16.719435 164.456257 31.530084 -161.505762 -19.825204 31.530084 16.311575 -19.716871 -4.262113 -161.505762 -19.716871 513.036604 74.273486 -19.825204 -4.262113 74.273486 25.446788 113.464729 25.201813 91.452667 10.409265 25.201813 14.915125 10.459812 2.088220 91.452667 10.459812 779.222904 100.751390 10.409265 2.088220 100.751390 30.013499 376.206525 53.856335 401.479456 43.155661 53.856335 20.305374 43.922186 8.298256 401.479456 43.922186 687.103084 86.829234 43.155661 8.298256 86.829234 26.775418 781.268993 97.070860 398.811791 41.951044 97.070860 28.378277 42.906000 8.013806 398.811791 42.906000 334.984536 48.347659 41.951044 8.013806 48.347659 19.305648 922.577678 114.133990 80.700182 8.416374 114.133990 31.993609 8.826239 1.681907 80.700182 8.826239 109.059223 24.609065 8.416374 1.681907 24.609065 14.794913
