839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
658.718380 87.865302 -218.154704 -25.648411 87.865302 27.627569 -25.194487 -5.140397 -218.154704 -25.194487 186.487751 33.870705 -25.648411 -5.140397 33.870705 16.665297 257.223050 43.411328 -202.047002 -25.305697 43.411328 18.927556 -25.386904 -5.561587 -202.047002 -25.386904 362.660941 56.523812 -25.305697 -5.561587 56.523812 21.831947 102.684750 24.014486 17.878601 2.506666 24.014486 14.684599 2.595282 0.613809 17.878601 2.595282 306.851916 52.395045 2.506666 0.613809 52.395045 21.793770 217.118799 40.556038 56.257566 8.102931 40.556038 19.065616 8.097978 2.117744 56.257566 8.097978 128.419580 27.700579 8.102931 2.117744 27.700579 15.643410 300.837563 51.036386 -112.385944 -14.945579 51.036386 21.101497 -15.210372 -3.609572 -112.385944 -15.210372 164.384291 32.127291 -14.945579 -3.609572 32.127291 16.646388 165.028143 31.688163 -160.806240 -19.661084 31.688163 16.336201 -19.812567 -4.261241 -160.806240 -19.812567 505.827567 73.087821 -19.661084 -4.261241 73.087821 25.284702 114.878337 25.452565 96.416533 11.023474 25.452565 14.955969 11.593624 2.228865 96.416533 11.593624 777.441983 100.484698 11.023474 2.228865 100.484698 29.986943 377.664919 53.946916 401.234655 43.224697 53.946916 20.346196 43.817532 8.312380 401.234655 43.817532 683.303824 86.590992 43.224697 8.312380 86.590992 26.727207 779.578347 96.481445 397.642735 42.239507 96.481445 28.290259 42.652051 8.031609 397.642735 42.652051 334.192560 48.571179 42.239507 8.031609 48.571179 19.355367 931.105726 114.886450 78.043518 7.977175 114.886450 32.054994 8.534304 1.624707 78.043518 8.534304 108.469529 24.534223 7.977175 1.624707 24.534223 14.783963
658.446401 87.898684 -220.205962 -25.771790 87.898684 27.654769 -25.375271 -5.147665 -220.205962 -25.375271 188.138707 33.986888 -25.771790 -5.147665 33.986888 16.667162 256.524217 43.321561 -199.207441 -24.806752 43.321561 18.931943 -25.007709 -5.507813 -199.207441 -25.007709 356.506735 55.544065 -24.806752 -5.507813 55.544065 21.686846 102.389248 23.945425 16.142424 2.191627 23.945425 14.671471 2.103559 0.536140 16.142424 2.103559 308.672988 52.893063 2.191627 0.536140 52.893063 21.861218 210.280987 39.489616 53.537953 7.740701 39.489616 18.856543 7.705028 2.064412 53.537953 7.705028 127.392431 27.585869 7.740701 2.064412 27.585869 15.640745 300.850145 50.843596 -112.238805 -15.096242 50.843596 21.047775 -15.201414 -3.631727 -112.238805 -15.201414 164.207536 32.268578 -15.096242 -3.631727 32.268578 16.687988 163.925404 31.390563 -160.809651 -19.723937 31.390563 16.272043 -19.516478 -4.226938 -160.809651 -19.516478 512.959078 74.414908 -19.723937 -4.226938 74.414908 25.524320 115.375650 25.458094 98.732936 11.228837 25.458094 14.951484 11.580643 2.225369 98.732936 11.580643 785.459727 101.610036 11.228837 2.225369 101.610036 30.145690 383.655373 54.987957 401.411349 43.090062 54.987957 20.543807 44.296602 8.360079 401.411349 44.296602 671.473436 84.965708 43.090062 8.360079 84.965708 26.463645 772.201282 95.052564 402.349957 43.777768 95.052564 28.089048 42.907382 8.167182 402.349957 42.907382 342.373261 50.142155 43.777768 8.167182 50.142155 19.589259 929.676765 114.293193 81.301082 9.118584 114.293193 31.957404 8.965408 1.751437 81.301082 8.965408 109.109641 24.690501 9.118584 1.751437 24.690501 14.808683
648.844626 86.718539 -216.813894 -25.084517 86.718539 27.505540 -24.887281 -5.070850 -216.813894 -24.887281 186.956762 33.707520 -25.084517 -5.070850 33.707520 16.629439 255.938450 43.234036 -197.741638 -24.699264 43.234036 18.931337 -24.839212 -5.503684 -197.741638 -24.839212 353.713060 55.335304 -24.699264 -5.503684 55.335304 21.677082 102.078334 23.897368 14.029779 1.889401 23.897368 14.664397 1.721081 0.480911 14.029779 1.721081 309.453038 52.994758 1.889401 0.480911 52.994758 21.844643 212.328108 40.232022 53.575924 7.844030 40.232022 18.992829 7.878953 2.089202 53.575924 7.878953 126.946075 27.545316 7.844030 2.089202 27.545316 15.632560 297.289184 50.146030 -112.216478 -15.264121 50.146030 20.936267 -15.161187 -3.641870 -112.216478 -15.161187 165.329405 32.566479 -15.264121 -3.641870 32.566479 16.735487 162.824928 31.215992 -160.531809 -19.700465 31.215992 16.245521 -19.380792 -4.211167 -160.531809 -19.380792 518.850698 75.178785 -19.700465 -4.211167 75.178785 25.623914 114.714682 25.285145 96.981727 10.945306 25.285145 14.924732 10.780510 2.139991 96.981727 10.780510 793.579395 102.553668 10.945306 2.139991 102.553668 30.257317 388.847769 55.553311 402.898586 43.327551 55.553311 20.634456 44.489621 8.396264 402.898586 44.489621 665.332134 84.472605 43.327551 8.396264 84.472605 26.387052 768.623531 94.592843 408.269583 44.705516 94.592843 28.041693 43.425656 8.252674 408.269583 43.425656 350.851041 51.201624 44.705516 8.252674 51.201624 19.715061 938.233855 115.204814 83.424949 9.358984 115.204814 32.083335 9.159699 1.757680 83.424949 9.159699 109.444813 24.724649 9.358984 1.757680 24.724649 14.808725
649.967840 87.156050 -216.949449 -25.056982 87.156050 27.581140 -25.005355 -5.095617 -216.949449 -25.005355 186.888509 33.674908 -25.056982 -5.095617 33.674908 16.636886 259.918445 44.008710 -198.708412 -24.826789 44.008710 19.081798 -25.239285 -5.555851 -198.708412 -25.239285 349.805668 54.773583 -24.826789 -5.555851 54.773583 21.571249 101.840199 23.870138 12.075169 1.638888 23.870138 14.659320 1.464178 0.433673 12.075169 1.464178 307.094690 52.529952 1.638888 0.433673 52.529952 21.748698 213.362083 40.406141 53.844939 7.937126 40.406141 18.975465 7.959503 2.089002 53.844939 7.959503 126.963752 27.588424 7.937126 2.089002 27.588424 15.636349 289.613428 48.933185 -111.468103 -15.290974 48.933185 20.746328 -14.993502 -3.632605 -111.468103 -14.993502 167.060823 32.901654 -15.290974 -3.632605 32.901654 16.791513 163.176037 31.366278 -161.057069 -19.734677 31.366278 16.273637 -19.646537 -4.238098 -161.057069 -19.646537 519.202087 74.944195 -19.734677 -4.238098 74.944195 25.571690 115.964313 25.529599 101.888867 11.584384 25.529599 14.971648 11.937050 2.307577 101.888867 11.937050 801.069538 103.156011 11.584384 2.307577 103.156011 30.306867 390.999081 55.368546 407.238243 44.151895 55.368546 20.598553 44.492588 8.442060 407.238243 44.492588 673.271950 85.994824 44.151895 8.442060 85.994824 26.578373 772.649294 95.631832 408.051002 43.771600 95.631832 28.207430 43.558797 8.179026 408.051002 43.558797 349.087013 50.326912 43.771600 8.179026 50.326912 19.560229 950.696676 116.498329 84.611872 9.305792 116.498329 32.243147 9.234353 1.746194 84.611872 9.234353 109.557171 24.714004 9.305792 1.746194 24.714004 14.804807
659.636451 88.705129 -215.503781 -24.422495 88.705129 27.799238 -24.937758 -5.032801 -215.503781 -24.937758 184.287847 33.167664 -24.422495 -5.032801 33.167664 16.555939 256.207804 43.169963 -196.452183 -24.688841 43.169963 18.928262 -24.636727 -5.491102 -196.452183 -24.636727 350.005690 55.169151 -24.688841 -5.491102 55.169151 21.649389 102.127204 23.944718 14.369156 2.106450 23.944718 14.672397 2.179980 0.541111 14.369156 2.179980 309.363338 52.971269 2.106450 0.541111 52.971269 21.828267 217.925540 41.202678 54.312493 7.946807 41.202678 19.102974 8.041276 2.077889 54.312493 8.041276 126.391426 27.456116 7.946807 2.077889 27.456116 15.597973 291.113084 49.563675 -112.260328 -15.316520 49.563675 20.874598 -15.215980 -3.651055 -112.260328 -15.215980 167.466380 32.828800 -15.316520 -3.651055 32.828800 16.767750 161.301297 30.995516 -159.672016 -19.541160 30.995516 16.197389 -19.170657 -4.164814 -159.672016 -19.170657 524.863196 75.757262 -19.541160 -4.164814 75.757262 25.716446 116.519017 25.584104 103.548100 11.704845 25.584104 14.978479 12.074197 2.322749 103.548100 12.074197 797.925422 102.429959 11.704845 2.322749 102.429959 30.205961 379.593341 53.115293 405.179488 44.421581 53.115293 20.260974 42.958094 8.329237 405.179488 42.958094 690.738189 88.834410 44.421581 8.329237 88.834410 26.964893 764.967211 94.559355 405.522214 43.528103 94.559355 28.028323 43.180485 8.166130 405.522214 43.180485 348.856608 50.346339 43.528103 8.166130 50.346339 19.610248 954.686791 116.625113 82.619508 8.702212 116.625113 32.252591 8.943418 1.678016 82.619508 8.943418 109.127825 24.625324 8.702212 1.678016 24.625324 14.791479
669.741775 89.945732 -213.044561 -23.835624 89.945732 27.949431 -24.691141 -4.960332 -213.044561 -24.691141 180.956856 32.680877 -23.835624 -4.960332 32.680877 16.482171 251.528982 42.248316 -198.681884 -25.350942 42.248316 18.769586 -24.604337 -5.528770 -198.681884 -24.604337 363.641624 57.560454 -25.350942 -5.528770 57.560454 22.026733 102.184387 23.944301 14.522204 2.059364 23.944301 14.668769 2.124957 0.506631 14.522204 2.124957 301.452126 51.550941 2.059364 0.506631 51.550941 21.574485 215.942648 40.567684 54.454949 8.027864 40.567684 18.960748 8.005466 2.078770 54.454949 8.005466 126.962029 27.617265 8.027864 2.078770 27.617265 15.629857 289.417303 49.323142 -111.661084 -15.190199 49.323142 20.798732 -15.121038 -3.634206 -111.661084 -15.121038 167.350562 32.782611 -15.190199 -3.634206 32.782611 16.773815 160.502324 30.986647 -157.499532 -19.209803 30.986647 16.202245 -19.070392 -4.142138 -157.499532 -19.070392 518.946150 74.673548 -19.209803 -4.142138 74.673548 25.557824 116.613316 25.555145 103.822235 11.687750 25.555145 14.974164 11.877460 2.309569 103.822235 11.877460 797.328074 102.312954 11.687750 2.309569 102.312954 30.214401 381.418783 53.900369 408.323452 44.511812 53.900369 20.427796 43.877942 8.411625 408.323452 43.877942 695.982060 88.644032 44.511812 8.411625 88.644032 26.844486 760.376199 94.137399 403.699880 43.306178 94.137399 27.974666 43.040223 8.161799 403.699880 43.040223 348.343924 50.282477 43.306178 8.161799 50.282477 19.624500 943.857144 114.969490 86.955778 9.995785 114.969490 32.052663 9.479248 1.843030 86.955778 9.479248 110.105193 24.826004 9.995785 1.843030 24.826004 14.827002
668.027251 89.110472 -215.809786 -24.988574 89.110472 27.791560 -24.975141 -5.082197 -215.809786 -24.975141 183.290342 33.341942 -24.988574 -5.082197 33.341942 16.594608 251.898714 42.584276 -200.885063 -25.498860 42.584276 18.839619 -25.067443 -5.565536 -200.885063 -25.067443 368.797758 57.790099 -25.498860 -5.565536 57.790099 21.999597 102.182805 23.935765 14.532120 2.033726 23.935765 14.666737 2.054675 0.495830 14.532120 2.054675 301.799611 51.896013 2.033726 0.495830 51.896013 21.659864 219.318224 41.228868 55.421063 8.143280 41.228868 19.111436 8.169870 2.099203 55.421063 8.169870 127.120505 27.601686 8.143280 2.099203 27.601686 15.615431 287.248050 49.055582 -109.415365 -14.765019 49.055582 20.742391 -14.803940 -3.573554 -109.415365 -14.803940 165.455253 32.437593 -14.765019 -3.573554 32.437593 16.721543 163.116628 31.568960 -159.123621 -19.420659 31.568960 16.303106 -19.842404 -4.236681 -159.123621 -19.842404 509.657099 73.296873 -19.420659 -4.236681 73.296873 25.374511 117.158988 25.644850 105.048299 11.833262 25.644850 14.993441 12.168660 2.364311 105.048299 12.168660 789.623735 101.306558 11.833262 2.364311 101.306558 30.099732 383.235733 54.288112 410.769185 44.573408 54.288112 20.459337 44.333954 8.433365 410.769185 44.333954 699.248250 88.578331 44.573408 8.433365 88.578331 26.838111 763.476907 94.772105 404.349890 43.255006 94.772105 28.062603 43.281387 8.179342 404.349890 43.281387 347.979054 50.160936 43.255006 8.179342 50.160936 19.612792 926.518612 113.002894 87.013454 9.836076 113.002894 31.857973 9.422623 1.820147 87.013454 9.422623 110.303913 24.825814 9.836076 1.820147 24.825814 14.824425
680.538144 90.680947 -220.282903 -25.451553 90.680947 28.029523 -25.486736 -5.113711 -220.282903 -25.486736 184.880480 33.484559 -25.451553 -5.113711 33.484559 16.583607 260.715480 44.345148 -204.134076 -25.498749 44.345148 19.128450 -26.057510 -5.639432 -204.134076 -26.057510 362.301613 56.100591 -25.498749 -5.639432 56.100591 21.705873 101.805649 23.859019 11.596392 1.527230 23.859019 14.652795 1.347743 0.381176 11.596392 1.347743 302.364518 52.085994 1.527230 0.381176 52.085994 21.677550 219.950713 41.172523 57.611417 8.590073 41.172523 19.090615 8.500428 2.175643 57.611417 8.500428 129.070408 27.986865 8.590073 2.175643 27.986865 15.693600 283.967766 48.583351 -107.622948 -14.587070 48.583351 20.654777 -14.588218 -3.549004 -107.622948 -14.588218 164.480532 32.369125 -14.587070 -3.549004 32.369125 16.722829 164.377554 31.732129 -158.349315 -19.289487 31.732129 16.323134 -19.808551 -4.224837 -158.349315 -19.808551 497.601367 71.868171 -19.289487 -4.224837 71.868171 25.197387 117.518994 25.666902 106.718746 12.045914 25.666902 14.997382 12.258747 2.390254 106.718746 12.258747 796.070895 102.353020 12.045914 2.390254 102.353020 30.262121 382.744034 54.186848 410.272163 44.357288 54.186848 20.417400 44.223293 8.402535 410.272163 44.223293 698.843440 88.316832 44.357288 8.402535 88.316832 26.835426 776.581897 96.786237 403.445093 42.445968 96.786237 28.342846 43.470088 8.116716 403.445093 43.470088 342.113057 49.060757 42.445968 8.116716 49.060757 19.438800 912.199835 111.779755 83.825084 9.016550 111.779755 31.764101 9.037798 1.737215 83.825084 9.037798 109.794318 24.713331 9.016550 1.737215 24.713331 14.807820
685.288518 90.998703 -220.821568 -25.258249 90.998703 28.068603 -25.411927 -5.072833 -220.821568 -25.411927 184.605317 33.337142 -25.258249 -5.072833 33.337142 16.546895 262.901183 44.288267 -205.341101 -25.610840 44.288267 19.061314 -25.954977 -5.627285 -205.341101 -25.954977 361.784963 56.206766 -25.610840 -5.627285 56.206766 21.783609 101.452490 23.809290 8.011510 1.011957 23.809290 14.645174 0.708194 0.278980 8.011510 0.708194 306.400184 52.775629 1.011957 0.278980 52.775629 21.778212 215.735097 40.306531 58.114051 8.639661 40.306531 18.936195 8.474197 2.180526 58.114051 8.474197 130.608982 28.217094 8.639661 2.180526 28.217094 15.738243 281.535165 48.343063 -105.634603 -14.324789 48.343063 20.618352 -14.363325 -3.506007 -105.634603 -14.363325 162.984139 32.166011 -14.324789 -3.506007 32.166011 16.684911 162.942977 31.353132 -155.921285 -19.056022 31.353132 16.258847 -19.147726 -4.155427 -155.921285 -19.147726 494.449844 72.018170 -19.056022 -4.155427 72.018170 25.247025 117.038037 25.557729 105.095621 11.824355 25.557729 14.981800 11.750893 2.338185 105.095621 11.750893 795.477030 102.262020 11.824355 2.338185 102.262020 30.244205 379.560288 53.640153 408.308377 44.144668 53.640153 20.323286 43.773248 8.357571 408.308377 43.773248 699.904797 88.517292 44.144668 8.357571 88.517292 26.904898 785.252236 97.734406 400.086922 41.770777 97.734406 28.454667 43.163916 8.040985 400.086922 43.163916 335.112964 48.167129 41.770777 8.040985 48.167129 19.315009 901.284205 111.007082 83.111520 9.081642 111.007082 31.697383 9.037002 1.767093 83.111520 9.037002 109.763283 24.728166 9.081642 1.767093 24.728166 14.814635
680.643001 90.049128 -220.518482 -25.338149 90.049128 27.941714 -25.250069 -5.079057 -220.518482 -25.250069 185.043455 33.442576 -25.338149 -5.079057 33.442576 16.569805 265.847939 44.568111 -206.905828 -25.764867 44.568111 19.119109 -26.088348 -5.658073 -206.905828 -26.088348 361.032128 56.132446 -25.764867 -5.658073 56.132446 21.769811 101.293721 23.799627 5.872720 0.782987 23.799627 14.642318 0.505117 0.233526 5.872720 0.505117 318.178667 54.619365 0.782987 0.233526 54.619365 22.072410 217.179845 40.776536 58.391977 8.551849 40.776536 19.050151 8.517784 2.184934 58.391977 8.517784 130.514276 28.075248 8.551849 2.184934 28.075248 15.712763 282.618225 48.592533 -108.102624 -14.945228 48.592533 20.643332 -14.831206 -3.597747 -108.102624 -14.831206 165.524208 32.722699 -14.945228 -3.597747 32.722699 16.784896 161.931059 31.153311 -156.199436 -19.252065 31.153311 16.236378 -19.031445 -4.165599 -156.199436 -19.031445 502.431178 73.523107 -19.252065 -4.165599 73.523107 25.445953 116.632381 25.505716 103.558487 11.662889 25.505716 14.977595 11.515773 2.320668 103.558487 11.515773 792.940095 101.930813 11.662889 2.320668 101.930813 30.200562 383.197046 54.592379 406.465243 43.614994 54.592379 20.496329 44.268511 8.384757 406.465243 44.268511 686.870301 86.461147 43.614994 8.384757 86.461147 26.621050 796.826405 98.940421 398.400777 41.471011 98.940421 28.621172 43.018656 7.994064 398.400777 43.018656 329.285865 47.526914 41.471011 7.994064 47.526914 19.208121 910.687997 112.732975 80.809144 8.477584 112.732975 31.920166 8.821473 1.699185 80.809144 8.821473 109.197451 24.627645 8.477584 1.699185 24.627645 14.798855
675.797791 89.284075 -223.472293 -26.089197 89.284075 27.856029 -25.553029 -5.176052 -223.472293 -25.553029 188.035214 33.964681 -26.089197 -5.176052 33.964681 16.658481 264.447459 44.195829 -204.560350 -25.415924 44.195829 19.082635 -25.595606 -5.606371 -204.560350 -25.595606 357.352062 55.664988 -25.415924 -5.606371 55.664988 21.695444 101.230277 23.798484 4.654221 0.658939 23.798484 14.639184 0.460936 0.196656 4.654221 0.460936 325.382747 55.311893 0.658939 0.196656 55.311893 22.155824 214.034565 40.168098 57.761681 8.454856 40.168098 18.918235 8.389560 2.180795 57.761681 8.389560 130.684470 28.118170 8.454856 2.180795 28.118170 15.741953 277.606348 47.742573 -106.380544 -14.607157 47.742573 20.479567 -14.479182 -3.521818 -106.380544 -14.479182 165.258253 32.615482 -14.607157 -3.521818 32.615482 16.753069 162.170531 31.297508 -156.319494 -19.272731 31.297508 16.272306 -19.240665 -4.189232 -156.319494 -19.240665 501.457692 73.161667 -19.272731 -4.189232 73.161667 25.328874 117.062951 25.614595 104.649956 11.842501 25.614595 14.997478 11.973967 2.381295 104.649956 11.973967 788.517048 101.381047 11.842501 2.381295 101.381047 30.131487 383.480500 54.517264 404.766054 43.527639 54.517264 20.472449 44.024309 8.369525 404.766054 44.024309 681.389157 86.144087 43.527639 8.369525 86.144087 26.626850 803.878475 99.394539 396.861299 41.464843 99.394539 28.694714 42.756217 7.959606 396.861299 42.756217 325.254978 47.240245 41.464843 7.959606 47.240245 19.143671 914.232123 113.182034 79.215370 8.334814 113.182034 31.928062 8.688673 1.680964 79.215370 8.688673 108.848005 24.597098 8.334814 1.680964 24.597098 14.795374
675.722091 89.484873 -224.299089 -25.941445 89.484873 27.916331 -25.640296 -5.168689 -224.299089 -25.640296 188.688774 33.911595 -25.941445 -5.168689 33.911595 16.643251 264.565447 44.189285 -205.060042 -25.603990 44.189285 19.108351 -25.648505 -5.642208 -205.060042 -25.648505 358.419768 55.976528 -25.603990 -5.642208 55.976528 21.743291 101.283555 23.813285 5.793205 0.883659 23.813285 14.639571 0.880606 0.236295 5.793205 0.880606 326.079045 54.976379 0.883659 0.236295 54.976379 22.110281 210.306266 39.557051 58.778901 8.766217 39.557051 18.800724 8.587459 2.244363 58.778901 8.587459 132.792614 28.560300 8.766217 2.244363 28.560300 15.842428 277.792136 47.986479 -105.709788 -14.437415 47.986479 20.527730 -14.444491 -3.504308 -105.709788 -14.444491 164.385330 32.404908 -14.437415 -3.504308 32.404908 16.714458 159.490124 30.797032 -153.521662 -18.910629 30.797032 16.176340 -18.515788 -4.080014 -153.521662 -18.515788 505.014111 73.733603 -18.910629 -4.080014 73.733603 25.415770 117.636510 25.703210 106.467415 12.069482 25.703210 15.009395 12.325426 2.420273 106.467415 12.325426 787.873515 101.417707 12.069482 2.420273 101.417707 30.144115 388.463596 55.335237 405.645445 43.587037 55.335237 20.614151 44.494384 8.421579 405.645445 44.494384 673.810804 85.260232 43.587037 8.421579 85.260232 26.493175 811.992516 99.973374 399.001809 42.037852 99.973374 28.790759 42.873195 7.986055 399.001809 42.873195 325.093606 47.448331 42.037852 7.986055 47.448331 19.139500 923.507966 114.234662 75.982063 7.720115 114.234662 32.023260 8.327596 1.592317 75.982063 8.327596 108.151609 24.497869 7.720115 1.592317 24.497869 14.778438
673.015437 89.119258 -226.807727 -26.425043 89.119258 27.855914 -25.926792 -5.246602 -226.807727 -25.926792 191.083268 34.274133 -26.425043 -5.246602 34.274133 16.714437 260.375435 43.455791 -203.163131 -25.471791 43.455791 18.997038 -25.193455 -5.599665 -203.163131 -25.193455 360.331981 56.411747 -25.471791 -5.599665 56.411747 21.815510 101.369823 23.828068 7.212323 1.070779 23.828068 14.640938 1.166771 0.258615 7.212323 1.166771 320.943308 53.966134 1.070779 0.258615 53.966134 21.990143 210.927687 39.938209 57.077146 8.264178 39.938209 18.881356 8.305541 2.163657 57.077146 8.305541 130.816170 28.037882 8.264178 2.163657 28.037882 15.733319 277.797766 47.992964 -106.551774 -14.665487 47.992964 20.504194 -14.607528 -3.541361 -106.551774 -14.607528 165.394992 32.637537 -14.665487 -3.541361 32.637537 16.767352 160.672747 31.142396 -155.329038 -19.173620 31.142396 16.239579 -19.140658 -4.157850 -155.329038 -19.140658 506.352667 73.685279 -19.173620 -4.157850 73.685279 25.384150 117.722895 25.702664 105.564268 11.920545 25.702664 15.009195 12.174502 2.400221 105.564268 12.174502 772.748997 99.548204 11.920545 2.400221 99.548204 29.900448 393.594608 56.008290 406.479018 43.667591 56.008290 20.724769 44.760492 8.452083 406.479018 44.760492 666.080385 84.450027 43.667591 8.452083 84.450027 26.365823 812.755767 99.718481 398.426540 42.139249 99.718481 28.786859 42.621452 7.958151 398.426540 42.621452 324.207391 47.443278 42.139249 7.958151 47.443278 19.107063 923.200440 113.900244 72.970469 7.417954 113.900244 31.947347 8.001413 1.539041 72.970469 8.001413 107.608395 24.446170 7.417954 1.539041 24.446170 14.769547
674.324059 89.427401 -228.238586 -26.405480 89.427401 27.898270 -26.105946 -5.261757 -228.238586 -26.105946 192.013128 34.289591 -26.405480 -5.261757 34.289591 16.719202 259.458395 43.455620 -203.821972 -25.625774 43.455620 19.009274 -25.360829 -5.628292 -203.821972 -25.360829 363.520374 56.828041 -25.625774 -5.628292 56.828041 21.869707 101.567609 23.862922 9.806751 1.440295 23.862922 14.647419 1.639831 0.332114 9.806751 1.639831 322.912023 54.483348 1.440295 0.332114 54.483348 22.135249 210.154851 39.763962 58.106689 8.606131 39.763962 18.812526 8.543111 2.233731 58.106689 8.543111 132.108375 28.389688 8.606131 2.233731 28.389688 15.825612 276.456335 47.785616 -105.584797 -14.452412 47.785616 20.459068 -14.441214 -3.502176 -105.584797 -14.441214 164.715959 32.484013 -14.452412 -3.502176 32.484013 16.736393 160.013807 31.023400 -153.795772 -18.907381 31.023400 16.206524 -18.872608 -4.100447 -153.795772 -18.872608 502.828786 73.099557 -18.907381 -4.100447 73.099557 25.308349 116.865082 25.534519 102.123107 11.512383 25.534519 14.983301 11.396057 2.312760 102.123107 11.396057 763.968292 98.867573 11.512383 2.312760 98.867573 29.841287 397.522708 56.432280 406.157764 43.645777 56.432280 20.804369 44.747539 8.457104 406.157764 44.747539 657.713677 83.618100 43.645777 8.457104 83.618100 26.229397 809.147869 99.119374 396.312767 42.023113 99.119374 28.746480 42.251329 7.921702 396.312767 42.251329 322.969152 47.357460 42.023113 7.921702 47.357460 19.077844 928.625420 114.413579 71.510278 7.399696 114.413579 32.007468 7.862081 1.514552 71.510278 7.862081 107.310998 24.429765 7.399696 1.514552 24.429765 14.764474
675.484230 89.619243 -228.575794 -26.264014 89.619243 27.912666 -26.149793 -5.262503 -228.575794 -26.149793 192.097545 34.220148 -26.264014 -5.262503 34.220148 16.717042 259.206820 43.466508 -205.399735 -25.856578 43.466508 18.994992 -25.584165 -5.653807 -205.399735 -25.584165 368.022461 57.402407 -25.856578 -5.653807 57.402407 21.959924 101.955910 23.930831 13.563156 1.975968 23.930831 14.660899 2.288833 0.447461 13.563156 2.288833 325.982551 55.008308 1.975968 0.447461 55.008308 22.228268 209.235013 39.595050 59.256567 8.830196 39.595050 18.766258 8.722807 2.265980 59.256567 8.722807 133.617374 28.658911 8.830196 2.265980 28.658911 15.874522 277.705822 48.134322 -103.058268 -13.889875 48.134322 20.529846 -14.108464 -3.420733 -103.058268 -14.108464 161.288989 31.834708 -13.889875 -3.420733 31.834708 16.616455 158.411717 30.726450 -152.067945 -18.704051 30.726450 16.149633 -18.457302 -4.042516 -152.067945 -18.457302 504.845239 73.536362 -18.704051 -4.042516 73.536362 25.399779 116.841811 25.554948 102.555514 11.668601 25.554948 14.990596 11.564738 2.349265 102.555514 11.564738 770.558761 100.117384 11.668601 2.349265 100.117384 30.007549 388.648702 54.552682 402.450560 43.796255 54.552682 20.519442 43.286523 8.359043 402.450560 43.286523 664.485262 85.406579 43.796255 8.359043 85.406579 26.499436 798.193352 97.534127 396.531745 42.716141 97.534127 28.553150 42.083280 7.977167 396.531745 42.083280 326.705921 48.161256 42.716141 7.977167 48.161256 19.203383 932.026384 114.623125 72.054070 7.768240 114.623125 32.029392 7.937552 1.534775 72.054070 7.937552 107.379633 24.466453 7.768240 1.534775 24.466453 14.767241
