839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
675.102280 89.591550 -226.885983 -25.846135 89.591550 27.904429 -25.953949 -5.224782 -226.885983 -25.953949 190.817051 33.981033 -25.846135 -5.224782 33.981033 16.688361 258.537270 43.415869 -205.083401 -25.706410 43.415869 18.972726 -25.548945 -5.631230 -205.083401 -25.548945 368.332632 57.248270 -25.706410 -5.631230 57.248270 21.937661 102.306016 23.976338 16.554670 2.345512 23.976338 14.669254 2.626186 0.520193 16.554670 2.626186 335.143499 56.434367 2.345512 0.520193 56.434367 22.458018 210.243014 39.858311 58.770441 8.593504 39.858311 18.814016 8.608764 2.225814 58.770441 8.608764 132.789531 28.390679 8.593504 2.225814 28.390679 15.816386 283.174859 49.063231 -102.907568 -13.891007 49.063231 20.686575 -14.197080 -3.427344 -102.907568 -14.197080 159.310210 31.587221 -13.891007 -3.427344 31.587221 16.574515 160.610971 31.236976 -154.265943 -19.004531 31.236976 16.244809 -19.235847 -4.144797 -154.265943 -19.235847 501.254949 72.856305 -19.004531 -4.144797 72.856305 25.282077 116.948740 25.572968 104.128938 11.900690 25.572968 14.991782 11.767166 2.370847 104.128938 11.767166 786.586875 102.201140 11.900690 2.370847 102.201140 30.241795 382.616818 53.867127 399.389560 43.616816 53.867127 20.466959 42.819080 8.326098 399.389560 42.819080 667.817241 85.868518 43.616816 8.326098 85.868518 26.515714 798.436552 97.953437 397.502013 42.636566 97.953437 28.648992 42.291785 7.979169 397.502013 42.291785 327.728314 48.099527 42.636566 7.979169 48.099527 19.174261 942.820094 115.798385 71.351605 7.557582 115.798385 32.179689 7.820780 1.486854 71.351605 7.820780 107.179622 24.429808 7.557582 1.486854 24.429808 14.757810
673.263985 89.300536 -226.515486 -25.931271 89.300536 27.859430 -25.931151 -5.243440 -226.515486 -25.931151 190.811030 34.051102 -25.931271 -5.243440 34.051102 16.710103 259.476201 43.611186 -205.753069 -25.729376 43.611186 18.993417 -25.712609 -5.644910 -205.753069 -25.712609 368.485813 57.159886 -25.729376 -5.644910 57.159886 21.937327 101.999972 23.889637 14.332638 1.863239 23.889637 14.653298 1.798832 0.409819 14.332638 1.798832 339.518841 56.793399 1.863239 0.409819 56.793399 22.495320 208.710089 39.504730 58.974918 8.689495 39.504730 18.730006 8.639160 2.248981 58.974918 8.639160 133.463927 28.563718 8.689495 2.248981 28.563718 15.866139 288.035540 49.705416 -102.145415 -13.741683 49.705416 20.792254 -14.094929 -3.388604 -102.145415 -14.094929 156.962064 31.259583 -13.741683 -3.388604 31.259583 16.500256 159.168202 30.893851 -151.894526 -18.660268 30.893851 16.172714 -18.617978 -4.051004 -151.894526 -18.617978 498.674403 72.673175 -18.660268 -4.051004 72.673175 25.280480 115.794700 25.366669 100.734696 11.427497 25.366669 14.955954 10.907231 2.248181 100.734696 10.907231 793.192754 102.679786 11.427497 2.248181 102.679786 30.253456 375.145080 52.920773 397.073399 43.576324 52.920773 20.327285 42.311979 8.279242 397.073399 42.311979 676.537673 87.069075 43.576324 8.279242 87.069075 26.680001 790.297451 97.043994 395.490636 42.483649 97.043994 28.522940 42.037792 7.967030 395.490636 42.037792 328.090171 48.166300 42.483649 7.967030 48.166300 19.201824 957.418015 117.328871 65.516879 6.180082 117.328871 32.366084 7.091880 1.307489 65.516879 7.091880 106.146602 24.255202 6.180082 1.307489 24.255202 14.729610
667.958401 88.583716 -226.345097 -26.111616 88.583716 27.763970 -25.908037 -5.263618 -226.345097 -25.908037 191.514630 34.227377 -26.111616 -5.263618 34.227377 16.741435 259.951523 43.639030 -206.422019 -25.797409 43.639030 18.984893 -25.781261 -5.653347 -206.422019 -25.781261 369.420591 57.289901 -25.797409 -5.653347 57.289901 21.973346 101.836843 23.868809 12.935064 1.694734 23.868809 14.653561 1.585725 0.410914 12.935064 1.585725 338.869972 56.391214 1.694734 0.410914 56.391214 22.438917 210.621285 39.897796 60.862302 9.043928 39.897796 18.804906 8.982349 2.316110 60.862302 8.982349 134.963519 28.829377 9.043928 2.316110 28.829377 15.917434 287.211244 49.226159 -103.086008 -14.144156 49.226159 20.705526 -14.180537 -3.426471 -103.086008 -14.180537 158.245293 31.673646 -14.144156 -3.426471 31.673646 16.565631 161.292576 31.361087 -153.236503 -18.853979 31.361087 16.266190 -19.215473 -4.137584 -153.236503 -19.215473 491.462722 71.617564 -18.853979 -4.137584 71.617564 25.110633 116.085462 25.504224 100.144686 11.366199 25.504224 14.982538 11.431488 2.307726 100.144686 11.431488 771.808286 99.465605 11.366199 2.307726 99.465605 29.808777 373.669953 53.168314 396.564842 43.389990 53.168314 20.361960 42.690256 8.289345 396.564842 42.690256 678.166303 86.837636 43.389990 8.289345 86.837636 26.630415 792.028246 97.813125 391.366114 41.420246 97.813125 28.651512 41.823632 7.878410 391.366114 41.823632 322.826836 47.188548 41.420246 7.878410 47.188548 19.059009 961.875540 117.370504 65.165919 6.666128 117.370504 32.354491 7.119736 1.360984 65.165919 7.119736 106.065009 24.294795 6.666128 1.360984 24.294795 14.736932
662.475818 87.861383 -229.682492 -26.962771 87.861383 27.660310 -26.303330 -5.366760 -229.682492 -26.303330 195.111623 34.854544 -26.962771 -5.366760 34.854544 16.843773 256.992736 43.071990 -205.018110 -25.640399 43.071990 18.884383 -25.411665 -5.611159 -205.018110 -25.411665 370.810987 57.573112 -25.640399 -5.611159 57.573112 22.035761 101.949270 23.904399 13.890192 1.926042 23.904399 14.661490 1.962619 0.481470 13.890192 1.962619 337.149669 56.046185 1.926042 0.481470 56.046185 22.418953 216.111580 40.854973 63.370120 9.374297 40.854973 18.971925 9.380013 2.376234 63.370120 9.380013 136.056947 28.939113 9.374297 2.376234 28.939113 15.932652 288.347851 49.392367 -103.715823 -14.211294 49.392367 20.770498 -14.232651 -3.419970 -103.715823 -14.232651 158.590621 31.687273 -14.211294 -3.419970 31.687273 16.537322 161.171505 31.256908 -152.172909 -18.724035 31.256908 16.243107 -18.930735 -4.100616 -152.172909 -18.930735 486.815460 71.239883 -18.724035 -4.100616 71.239883 25.069967 115.469808 25.391632 97.527052 11.049632 25.391632 14.958881 10.907209 2.227621 97.527052 10.907209 764.477343 98.907275 11.049632 2.227621 98.907275 29.799613 378.607772 54.345243 397.107706 43.096900 54.345243 20.520944 43.540380 8.326554 397.107706 43.540380 669.463654 85.192161 43.096900 8.326554 85.192161 26.404503 786.107628 96.869992 391.737835 42.098342 96.869992 28.483777 41.822386 7.951845 391.737835 41.822386 325.167169 47.878497 42.098342 7.951845 47.878497 19.196517 951.775753 115.799112 66.429572 7.311061 115.799112 32.174028 7.273023 1.412751 66.429572 7.273023 106.319193 24.365227 7.311061 1.412751 24.365227 14.745472
661.973360 88.228494 -226.304356 -25.852191 88.228494 27.740478 -25.921459 -5.236537 -226.304356 -25.921459 192.448993 34.186506 -25.852191 -5.236537 34.186506 16.723492 256.542769 43.052904 -206.377375 -25.879796 43.052904 18.884726 -25.616129 -5.648334 -206.377375 -25.616129 375.188018 58.196679 -25.879796 -5.648334 58.196679 22.134339 101.966288 23.906300 13.668295 1.876777 23.906300 14.660594 1.923529 0.465115 13.668295 1.923529 324.723953 54.054696 1.876777 0.465115 54.054696 22.120137 216.619126 40.682569 63.419813 9.247291 40.682569 18.921715 9.260080 2.352188 63.419813 9.260080 135.957153 28.855364 9.247291 2.352188 28.855364 15.921340 291.174549 49.778516 -106.973327 -14.802824 49.778516 20.841587 -14.697016 -3.508325 -106.973327 -14.697016 161.347160 32.157084 -14.802824 -3.508325 32.157084 16.613992 160.245328 31.058191 -150.774395 -18.600501 31.058191 16.215539 -18.596743 -4.069004 -150.774395 -18.596743 485.689732 71.361675 -18.600501 -4.069004 71.361675 25.085463 114.726982 25.291857 94.204232 10.685159 25.291857 14.943413 10.440064 2.166982 94.204232 10.440064 753.845566 97.921798 10.685159 2.166982 97.921798 29.702399 382.338751 54.898645 396.090841 42.812614 54.898645 20.571690 43.683144 8.310939 396.090841 43.683144 659.045893 83.892418 42.812614 8.310939 83.892418 26.264411 776.530613 95.656305 391.846982 42.525539 95.656305 28.315730 41.766281 7.983394 391.846982 41.766281 328.470833 48.499545 42.525539 7.983394 48.499545 19.290482 944.138693 114.965771 67.482940 7.551460 114.965771 32.119503 7.359701 1.420680 67.482940 7.359701 106.532839 24.396459 7.551460 1.420680 24.396459 14.747122
644.064753 85.661569 -226.699852 -26.703240 85.661569 27.344571 -25.924230 -5.351423 -226.699852 -25.924230 195.797640 34.975032 -26.703240 -5.351423 34.975032 16.886562 255.510997 43.020887 -204.450338 -25.488673 43.020887 18.884023 -25.436057 -5.605605 -204.450338 -25.436057 371.890518 57.495688 -25.488673 -5.605605 57.495688 22.021410 102.236155 23.959469 15.478105 2.185900 23.959469 14.670941 2.349756 0.536678 15.478105 2.349756 318.381657 53.491885 2.185900 0.536678 53.491885 22.072434 220.477234 41.289785 65.269440 9.542431 41.289785 19.052475 9.560696 2.419095 65.269440 9.560696 136.825499 28.999587 9.542431 2.419095 28.999587 15.955407 290.319216 49.503401 -108.088502 -14.888628 49.503401 20.791440 -14.739975 -3.514684 -108.088502 -14.739975 162.885812 32.320364 -14.888628 -3.514684 32.320364 16.637806 163.217714 31.658056 -154.115888 -19.098301 31.658056 16.331935 -19.476570 -4.197044 -154.115888 -19.476570 483.714459 71.045973 -19.098301 -4.197044 71.045973 24.997614 114.447336 25.276799 93.466039 10.684642 25.276799 14.940819 10.457144 2.167097 93.466039 10.457144 757.135650 98.793255 10.684642 2.167097 98.793255 29.831685 374.069932 53.151332 391.762734 42.764611 53.151332 20.277628 42.272320 8.196577 391.762734 42.272320 663.463894 85.350103 42.764611 8.196577 85.350103 26.531302 774.373032 95.828876 390.579568 42.071890 95.828876 28.358409 41.764626 7.942556 390.579568 41.764626 327.724432 48.177728 42.071890 7.942556 48.177728 19.227887 938.068989 114.517829 64.279142 6.701104 114.517829 32.107952 6.937455 1.313033 64.279142 6.937455 106.067871 24.299506 6.701104 1.313033 24.299506 14.730327
638.120005 85.424203 -225.999044 -26.426304 85.424203 27.342566 -25.932567 -5.330216 -225.999044 -25.932567 196.247622 34.905862 -26.426304 -5.330216 34.905862 16.868392 251.372124 42.295441 -202.648882 -25.375617 42.295441 18.746334 -25.018262 -5.563306 -202.648882 -25.018262 374.477264 58.088219 -25.375617 -5.563306 58.088219 22.156030 102.211612 23.939228 15.164200 2.083837 23.939228 14.666111 2.142143 0.502427 15.164200 2.142143 313.933331 53.159458 2.083837 0.502427 53.159458 22.010218 218.230595 40.719994 63.334333 9.090003 40.719994 18.960210 9.134617 2.341907 63.334333 9.134617 135.385747 28.690775 9.090003 2.341907 28.690775 15.898831 289.937462 49.487243 -107.031878 -14.525275 49.487243 20.805387 -14.530221 -3.471516 -107.031878 -14.530221 161.806419 31.999639 -14.525275 -3.471516 31.999639 16.583800 164.764739 31.783925 -156.781036 -19.444075 31.783925 16.341536 -19.698768 -4.225109 -156.781036 -19.698768 487.412622 71.685016 -19.444075 -4.225109 71.685016 25.076083 114.012088 25.222075 92.208928 10.563057 25.222075 14.929533 10.276666 2.130924 92.208928 10.276666 761.190208 99.441821 10.563057 2.130924 99.441821 29.891676 377.952495 54.066234 394.345852 42.983243 54.066234 20.459242 43.125643 8.288384 394.345852 43.125643 662.901542 85.007441 42.983243 8.288384 85.007441 26.420262 774.314411 96.145513 388.114950 41.492250 96.145513 28.394791 41.639343 7.894499 388.114950 41.639343 324.893722 47.664206 41.492250 7.894499 47.664206 19.159922 936.786525 114.619044 65.926195 7.290189 114.619044 32.138210 7.188781 1.393888 65.926195 7.188781 106.331811 24.364115 7.290189 1.393888 24.364115 14.742626
636.928228 85.604879 -227.581989 -26.648553 85.604879 27.346157 -26.229409 -5.379701 -227.581989 -26.229409 197.798233 35.095136 -26.648553 -5.379701 35.095136 16.909214 251.493153 42.569171 -201.756670 -25.199847 42.569171 18.805538 -25.155375 -5.568945 -201.756670 -25.155375 371.852105 57.538981 -25.199847 -5.568945 57.538981 22.062213 102.424600 23.979284 16.780523 2.367079 23.979284 14.675501 2.472532 0.571914 16.780523 2.472532 318.936820 54.286379 2.367079 0.571914 54.286379 22.167723 224.717423 42.040521 62.665057 8.877864 42.040521 19.248316 9.115957 2.327210 62.665057 9.115957 132.928382 28.218653 8.877864 2.327210 28.218653 15.807803 289.251361 49.423659 -105.285711 -14.195853 49.423659 20.804505 -14.290116 -3.439132 -105.285711 -14.290116 160.057128 31.699639 -14.195853 -3.439132 31.699639 16.547829 165.686831 31.795414 -159.605674 -19.791643 31.795414 16.340817 -19.844932 -4.253050 -159.605674 -19.844932 495.734791 72.833717 -19.791643 -4.253050 72.833717 25.215856 113.721057 25.205521 90.798584 10.399587 25.205521 14.925543 10.211574 2.107752 90.798584 10.211574 755.940784 98.668167 10.399587 2.107752 98.668167 29.757356 375.950516 53.676512 393.226490 42.931409 53.676512 20.388452 42.795066 8.250932 393.226490 42.795066 663.780863 85.255323 42.931409 8.250932 85.255323 26.457512 775.916425 96.423952 387.391247 41.412900 96.423952 28.409354 41.653762 7.893334 387.391247 41.653762 323.529999 47.535177 41.412900 7.893334 47.535177 19.153921 931.523309 114.137520 66.766829 7.464969 114.137520 32.077939 7.284012 1.411169 66.766829 7.284012 106.498771 24.388880 7.464969 1.411169 24.388880 14.745842
637.656542 85.989604 -225.695133 -26.020675 85.989604 27.377364 -26.070836 -5.316269 -225.695133 -26.070836 196.073596 34.693544 -26.020675 -5.316269 34.693544 16.849189 252.104376 42.720352 -201.939482 -25.247578 42.720352 18.814673 -25.281768 -5.578896 -201.939482 -25.281768 371.241645 57.500406 -25.247578 -5.578896 57.500406 22.072249 102.690774 24.021524 18.673425 2.643689 24.021524 14.683972 2.778468 0.627800 18.673425 2.778468 324.838657 55.142605 2.643689 0.627800 55.142605 22.248044 228.037679 42.428804 60.955598 8.581900 42.428804 19.315759 8.848273 2.272364 60.955598 8.848273 130.423823 27.857524 8.581900 2.272364 27.857524 15.739680 289.027366 49.386158 -105.697506 -14.417415 49.386158 20.798490 -14.411983 -3.482337 -105.697506 -14.411983 160.588859 31.904043 -14.417415 -3.482337 31.904043 16.598088 166.399075 31.873255 -160.624784 -19.819132 31.873255 16.363129 -19.913203 -4.265956 -160.624784 -19.913203 496.427431 72.595941 -19.819132 -4.265956 72.595941 25.142683 112.580375 25.025002 86.182899 9.825003 25.025002 14.893722 9.349912 1.982487 86.182899 9.349912 749.910096 97.997609 9.825003 1.982487 97.997609 29.672035 368.919566 52.421618 391.869358 43.072202 52.421618 20.184356 42.023514 8.188914 391.869358 42.023514 674.588830 86.993928 43.072202 8.188914 86.993928 26.715024 779.719679 96.984339 385.924795 41.072376 96.984339 28.477953 41.584896 7.855338 385.924795 41.584896 320.612824 47.120817 41.072376 7.855338 47.120817 19.088929 918.228352 112.697359 66.492533 7.399420 112.697359 31.899522 7.237855 1.404077 66.492533 7.237855 106.541250 24.389493 7.399420 1.404077 24.389493 14.745882
646.897620 87.473642 -222.104869 -24.983919 87.473642 27.570165 -25.759028 -5.202824 -222.104869 -25.759028 191.525306 33.889348 -24.983919 -5.202824 33.889348 16.725681 249.380943 42.211368 -200.239301 -25.079961 42.211368 18.714686 -24.915453 -5.529283 -200.239301 -24.915453 371.593096 57.703307 -25.079961 -5.529283 57.703307 22.119819 102.853083 24.037927 19.659221 2.739256 24.037927 14.687487 2.851477 0.646211 19.659221 2.851477 325.605709 54.959071 2.739256 0.646211 54.959071 22.175595 229.554003 42.445972 62.433502 9.078568 42.445972 19.328634 9.134132 2.344783 62.433502 9.134132 131.489403 28.233605 9.078568 2.344783 28.233605 15.804089 295.444595 50.534859 -107.347690 -14.594674 50.534859 21.001981 -14.729846 -3.511943 -107.347690 -14.729846 160.436905 31.824281 -14.594674 -3.511943 31.824281 16.568187 169.203898 32.327809 -164.415246 -20.261168 32.327809 16.446220 -20.582380 -4.365155 -164.415246 -20.582380 498.249317 72.614129 -20.261168 -4.365155 72.614129 25.136008 113.896889 25.327543 90.703622 10.491750 25.327543 14.945221 10.830705 2.166615 90.703622 10.830705 745.781858 97.540565 10.491750 2.166615 97.540565 29.605976 360.520163 51.203071 390.956941 43.177180 51.203071 19.996519 41.442905 8.136278 390.956941 41.442905 690.412689 89.046065 43.177180 8.136278 89.046065 26.994601 783.005921 97.327100 384.696044 40.912934 97.327100 28.516354 41.476922 7.828567 384.696044 41.476922 318.166267 46.862316 40.912934 7.828567 46.862316 19.046736 902.393392 111.130547 65.867398 7.314437 111.130547 31.717743 7.173969 1.400612 65.867398 7.173969 106.544939 24.387958 7.314437 1.400612 24.387958 14.746515
651.319583 87.715489 -222.319759 -25.356339 87.715489 27.554244 -25.821192 -5.243624 -222.319759 -25.821192 190.965971 34.028573 -25.356339 -5.243624 34.028573 16.760950 247.831588 42.001797 -200.357448 -25.179756 42.001797 18.678647 -24.918633 -5.534325 -200.357448 -24.918633 374.772023 58.233514 -25.179756 -5.534325 58.233514 22.201185 102.664831 23.988648 18.417784 2.488635 23.988648 14.679264 2.467424 0.594962 18.417784 2.467424 322.385538 54.282082 2.488635 0.594962 54.282082 22.069226 228.755957 42.185677 62.925724 9.170497 42.185677 19.310051 9.147380 2.336153 62.925724 9.147380 132.160219 28.347108 9.170497 2.336153 28.347108 15.798810 298.716254 50.822287 -108.986610 -14.853043 50.822287 21.024957 -14.914872 -3.540729 -108.986610 -14.914872 161.247066 31.981390 -14.853043 -3.540729 31.981390 16.592757 171.244136 32.567255 -166.548370 -20.440208 32.567255 16.486561 -20.820229 -4.402551 -166.548370 -20.820229 496.759328 72.255205 -20.440208 -4.402551 72.255205 25.087282 113.652578 25.227542 90.082390 10.348138 25.227542 14.919456 10.360039 2.082530 90.082390 10.360039 749.226348 98.214417 10.348138 2.082530 98.214417 29.700801 360.807438 51.946063 389.502993 42.598320 51.946063 20.125863 42.104964 8.155029 389.502993 42.104964 685.381177 87.491765 42.598320 8.155029 87.491765 26.742483 784.527482 97.263724 386.054651 41.383204 97.263724 28.495439 41.560665 7.861231 386.054651 41.560665 319.215401 47.195331 41.383204 7.861231 47.195331 19.089520 897.960941 111.093007 68.677666 7.965981 111.093007 31.722666 7.552631 1.489260 68.677666 7.552631 107.050286 24.476188 7.965981 1.489260 24.476188 14.761810
651.997712 87.516742 -222.342529 -25.561204 87.516742 27.519314 -25.776085 -5.239705 -222.342529 -25.776085 190.873677 34.126500 -25.561204 -5.239705 34.126500 16.762678 246.606728 41.838792 -201.253653 -25.340607 41.838792 18.641129 -25.009273 -5.543746 -201.253653 -25.009273 379.550738 58.894123 -25.340607 -5.543746 58.894123 22.299452 102.911741 24.047519 19.625400 2.732416 24.047519 14.693586 2.835198 0.673230 19.625400 2.835198 317.663305 53.562356 2.732416 0.673230 53.562356 21.974501 228.366507 42.137010 63.285265 9.200270 42.137010 19.327741 9.166028 2.336590 63.285265 9.166028 132.609056 28.382771 9.200270 2.336590 28.382771 15.794561 302.052654 51.221192 -108.859563 -14.660507 51.221192 21.102408 -14.824856 -3.505211 -108.859563 -14.824856 160.113138 31.709410 -14.660507 -3.505211 31.709410 16.531119 170.796387 32.352136 -165.663538 -20.271735 32.352136 16.454889 -20.405034 -4.364834 -165.663538 -20.405034 495.077400 72.084821 -20.271735 -4.364834 72.084821 25.083277 113.607694 25.208592 90.380448 10.374987 25.208592 14.916920 10.314183 2.079493 90.380448 10.314183 755.815696 99.064658 10.374987 2.079493 99.064658 29.790474 357.984063 51.596400 387.496422 42.335843 51.596400 20.026036 41.862747 8.104586 387.496422 41.862747 685.729957 87.524270 42.335843 8.104586 87.524270 26.812158 779.504550 96.476310 384.975520 41.439572 96.476310 28.398830 41.317976 7.843117 384.975520 41.317976 319.603710 47.342177 41.439572 7.843117 47.342177 19.099832 897.115052 111.312100 71.817394 8.443676 111.312100 31.730087 7.917373 1.552047 71.817394 7.917373 107.610773 24.550894 8.443676 1.552047 24.550894 14.773297
647.668278 86.550109 -228.121396 -27.061576 86.550109 27.371239 -26.373535 -5.398270 -228.121396 -26.373535 196.355552 35.156228 -27.061576 -5.398270 35.156228 16.920161 247.826790 42.272412 -199.677831 -24.901808 42.272412 18.721223 -25.059792 -5.515563 -199.677831 -25.059792 372.935753 57.545583 -24.901808 -5.515563 57.545583 22.070443 102.755577 24.005330 18.700248 2.558102 24.005330 14.684639 2.541821 0.625097 18.700248 2.541821 316.485566 53.596878 2.558102 0.625097 53.596878 22.003809 224.964729 41.510014 64.169602 9.431242 41.510014 19.215381 9.276906 2.377750 64.169602 9.276906 134.391864 28.722777 9.431242 2.377750 28.722777 15.866661 302.227248 51.130422 -106.010033 -14.075744 51.130422 21.109810 -14.347039 -3.415843 -106.010033 -14.347039 157.020175 31.172052 -14.075744 -3.415843 31.172052 16.434592 168.915115 32.010915 -162.812047 -19.916774 32.010915 16.414392 -19.823374 -4.311321 -162.812047 -19.823374 492.195352 71.795947 -19.916774 -4.311321 71.795947 25.058100 113.283909 25.153911 89.262208 10.216369 25.153911 14.909098 10.062849 2.048250 89.262208 10.062849 756.723582 99.000204 10.216369 2.048250 99.000204 29.756010 361.882032 52.439323 388.880247 42.296963 52.439323 20.141154 42.590582 8.156490 388.880247 42.590582 681.111544 86.659598 42.296963 8.156490 86.659598 26.707250 780.236120 96.818888 382.609168 40.852946 96.818888 28.478692 41.129880 7.779605 382.609168 41.129880 316.693867 46.794696 40.852946 7.779605 46.794696 19.002523 896.155316 111.376883 69.875412 7.642086 111.376883 31.709256 7.631589 1.463022 69.875412 7.631589 107.272692 24.453230 7.642086 1.463022 24.453230 14.757026
647.687999 86.629346 -231.589988 -27.315485 86.629346 27.404330 -26.692856 -5.416499 -231.589988 -26.692856 199.262419 35.388163 -27.315485 -5.416499 35.388163 16.930615 251.879979 42.921176 -201.925531 -25.194705 42.921176 18.811259 -25.535868 -5.575535 -201.925531 -25.535868 371.611674 57.407744 -25.194705 -5.575535 57.407744 22.071180 102.457912 23.950629 17.048891 2.310557 23.950629 14.675404 2.175120 0.570980 17.048891 2.175120 320.512331 54.411545 2.310557 0.570980 54.411545 22.135961 225.126632 41.696418 65.372286 9.587072 41.696418 19.258077 9.471597 2.413417 65.372286 9.471597 135.598227 28.857170 9.587072 2.413417 28.857170 15.892165 299.615779 50.594852 -105.135490 -14.174872 50.594852 21.041316 -14.239741 -3.432271 -105.135490 -14.239741 156.821799 31.317273 -14.174872 -3.432271 31.317273 16.470074 168.785576 32.093019 -162.065884 -19.894950 32.093019 16.445460 -19.905055 -4.339663 -162.065884 -19.905055 489.355973 71.465616 -19.894950 -4.339663 71.465616 25.014545 114.013661 25.305268 91.890342 10.564509 25.305268 14.935645 10.781597 2.141415 91.890342 10.781597 756.584940 98.810897 10.564509 2.141415 98.810897 29.719350 362.724877 52.409522 389.436800 42.382653 52.409522 20.107235 42.566416 8.149825 389.436800 42.566416 680.888917 86.816674 42.382653 8.149825 86.816674 26.762246 784.856807 97.438353 383.294740 40.938344 97.438353 28.559010 41.273547 7.794657 383.294740 41.273547 316.004433 46.728551 40.938344 7.794657 46.728551 18.994292 901.340181 112.109300 66.229136 6.774333 112.109300 31.773565 7.217144 1.375768 66.229136 7.217144 106.613234 24.339970 6.774333 1.375768 24.339970 14.742346
653.421961 87.601042 -231.569261 -26.664049 87.601042 27.550106 -26.668583 -5.355672 -231.569261 -26.668583 198.226624 34.930924 -26.664049 -5.355672 34.930924 16.852253 252.188091 42.718807 -203.060393 -25.411436 42.718807 18.757198 -25.475516 -5.577285 -203.060393 -25.475516 374.097383 57.982551 -25.411436 -5.577285 57.982551 22.172127 102.344122 23.944548 16.524356 2.283966 23.944548 14.674949 2.171868 0.571196 16.524356 2.171868 326.195726 55.245097 2.283966 0.571196 55.245097 22.247361 220.880107 40.936289 65.035767 9.505657 40.936289 19.097801 9.357490 2.405080 65.035767 9.357490 136.457374 28.974553 9.505657 2.405080 28.974553 15.929145 294.567185 49.842353 -103.447806 -14.036927 49.842353 20.946482 -13.995383 -3.400265 -103.447806 -13.995383 156.454737 31.326928 -14.036927 -3.400265 31.326928 16.462625 168.148625 32.045858 -160.098381 -19.673737 32.045858 16.440475 -19.719615 -4.313844 -160.098381 -19.719615 483.586009 70.762645 -19.673737 -4.313844 70.762645 24.919543 113.878091 25.243832 91.752100 10.498391 25.243832 14.921628 10.496034 2.097993 91.752100 10.496034 761.533560 99.433070 10.498391 2.097993 99.433070 29.809508 372.028596 54.057036 391.703189 42.275177 54.057036 20.380329 43.623304 8.233526 391.703189 43.623304 667.537179 84.704364 42.275177 8.233526 84.704364 26.436047 793.642041 98.615544 382.691015 40.528722 98.615544 28.720852 41.300891 7.751434 382.691015 41.300891 312.612456 46.156095 40.528722 7.751434 46.156095 18.897751 913.464335 113.514013 62.024170 6.025596 113.514013 31.917878 6.778837 1.291134 62.024170 6.778837 105.867493 24.241387 6.025596 1.291134 24.241387 14.729511
