839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
662.063069 88.654792 -232.815491 -26.596172 88.654792 27.672379 -26.835701 -5.374795 -232.815491 -26.835701 197.762000 34.789516 -26.596172 -5.374795 34.789516 16.847042 247.888231 41.805930 -202.630519 -25.480889 41.805930 18.604323 -25.023801 -5.539338 -202.630519 -25.023801 380.925495 59.168954 -25.480889 -5.539338 59.168954 22.357754 102.515749 23.989435 17.706396 2.505281 23.989435 14.682377 2.535408 0.620103 17.706396 2.535408 327.629680 55.203457 2.505281 0.620103 55.203457 22.217549 217.989752 40.556256 65.880654 9.703628 40.556256 19.021293 9.515938 2.453410 65.880654 9.515938 138.281903 29.294148 9.703628 2.453410 29.294148 16.006226 285.560983 48.545558 -100.783004 -13.771652 48.545558 20.746040 -13.608751 -3.350221 -100.783004 -13.608751 156.207001 31.355796 -13.771652 -3.350221 31.355796 16.467953 166.401449 31.728324 -158.623230 -19.587180 31.728324 16.380270 -19.354837 -4.268179 -158.623230 -19.354837 486.631431 71.524957 -19.587180 -4.268179 71.524957 25.051433 115.279221 25.506949 96.090133 11.034723 25.506949 14.968619 11.603443 2.245580 96.090133 11.603443 753.865166 98.213304 11.034723 2.245580 98.213304 29.635435 376.455823 54.303439 393.584165 42.567232 54.303439 20.397396 43.618225 8.248698 393.584165 43.618225 663.775740 84.631641 42.567232 8.248698 84.631641 26.444106 793.096749 98.003580 385.728832 41.521817 98.003580 28.601084 41.455386 7.838133 385.728832 41.455386 316.152927 46.980501 41.521817 7.838133 46.980501 19.029583 925.790637 114.682371 58.482350 5.618789 114.682371 32.027247 6.426042 1.229662 58.482350 6.426042 105.278896 24.184465 5.618789 1.229662 24.184465 14.720661
667.780529 89.208216 -231.188606 -26.110060 89.208216 27.739393 -26.614535 -5.323469 -231.188606 -26.614535 195.454976 34.408195 -26.110060 -5.323469 34.408195 16.794662 246.787470 41.762791 -203.733674 -25.607419 41.762791 18.616027 -25.201062 -5.565683 -203.733674 -25.201062 386.101321 59.684279 -25.607419 -5.565683 59.684279 22.410480 102.315045 23.940688 16.507463 2.259985 23.940688 14.670348 2.166908 0.544044 16.507463 2.166908 331.574420 55.729219 2.259985 0.544044 55.729219 22.319014 219.397580 40.986302 67.350108 9.894318 40.986302 19.086016 9.788595 2.499575 67.350108 9.788595 139.488862 29.419772 9.894318 2.499575 29.419772 16.036153 281.721923 48.308470 -100.120398 -13.788276 48.308470 20.715615 -13.631695 -3.357015 -100.120398 -13.631695 156.638631 31.451729 -13.788276 -3.357015 31.451729 16.485020 167.073329 31.977266 -158.710065 -19.622124 31.977266 16.429854 -19.674129 -4.303584 -158.710065 -19.674129 483.117987 70.923387 -19.622124 -4.303584 70.923387 24.931108 115.228190 25.419033 96.121020 10.964924 25.419033 14.949446 11.153287 2.189624 96.121020 11.153287 756.539524 98.737946 10.964924 2.189624 98.737946 29.731633 378.571796 54.391409 392.591486 42.469782 54.391409 20.436388 43.354330 8.236469 392.591486 43.354330 656.672669 83.956994 42.469782 8.236469 83.956994 26.328117 783.190536 96.634046 382.837520 41.283912 96.634046 28.443005 40.963452 7.785445 382.837520 40.963452 316.016507 47.001425 41.283912 7.785445 47.001425 19.020443 938.509833 115.733354 62.136803 6.900830 115.733354 32.127789 6.929938 1.360111 62.136803 6.929938 105.743388 24.308010 6.900830 1.360111 24.308010 14.737608
663.378205 88.178620 -232.130011 -26.740353 88.178620 27.584556 -26.651570 -5.395401 -232.130011 -26.651570 196.969670 34.855177 -26.740353 -5.395401 34.855177 16.879067 245.329425 41.565276 -204.891263 -25.736208 41.565276 18.567639 -25.288481 -5.573480 -204.891263 -25.288481 392.264544 60.396204 -25.736208 -5.573480 60.396204 22.530212 102.468439 23.979801 17.516890 2.448244 23.979801 14.678519 2.486473 0.598337 17.516890 2.486473 330.718219 55.392796 2.448244 0.598337 55.392796 22.269332 223.727133 41.756748 69.398715 10.143258 41.756748 19.194103 10.124612 2.552943 69.398715 10.124612 140.418060 29.503165 10.143258 2.552943 29.503165 16.060667 285.706449 49.317811 -100.342396 -13.722191 49.317811 20.868442 -13.798933 -3.351511 -100.342396 -13.798933 155.684624 31.203880 -13.722191 -3.351511 31.203880 16.432704 168.275250 32.219402 -158.969667 -19.643955 32.219402 16.465357 -19.897269 -4.319356 -158.969667 -19.897269 477.510258 70.136483 -19.643955 -4.319356 70.136483 24.807763 115.058287 25.374745 95.189880 10.834646 25.374745 14.947034 10.891246 2.176034 95.189880 10.891246 751.719625 98.121772 10.834646 2.176034 98.121772 29.649274 379.642794 54.383632 391.905483 42.508872 54.383632 20.465983 43.130001 8.239131 391.905483 43.130001 652.605018 83.716086 42.508872 8.239131 83.716086 26.272069 786.611909 97.440557 381.989547 40.819713 97.440557 28.592192 41.012824 7.749157 381.989547 41.012824 313.997738 46.516998 40.819713 7.749157 46.516998 18.933025 939.398144 115.372336 56.711056 5.538695 115.372336 32.079028 6.181248 1.154912 56.711056 6.181248 104.970468 24.161597 5.538695 1.154912 24.161597 14.709082
655.302705 86.976448 -233.989999 -27.369446 86.976448 27.443179 -26.795626 -5.459727 -233.989999 -26.795626 199.932264 35.391575 -27.369446 -5.459727 35.391575 16.959195 244.120118 41.445091 -205.065669 -25.657134 41.445091 18.532453 -25.308014 -5.563373 -205.065669 -25.308014 395.226842 60.563408 -25.657134 -5.563373 60.563408 22.570983 102.481736 23.974993 17.819524 2.468909 23.974993 14.676200 2.473710 0.590085 17.819524 2.473710 336.154921 56.291069 2.468909 0.590085 56.291069 22.446207 226.995000 42.155865 70.054684 10.105252 42.155865 19.240873 10.161138 2.551107 70.054684 10.161138 140.124784 29.376812 10.105252 2.551107 29.376812 16.043806 293.881481 50.671826 -100.917944 -13.660150 50.671826 21.052682 -13.947984 -3.338829 -100.917944 -13.947984 153.977224 30.871301 -13.660150 -3.338829 30.871301 16.369324 167.634426 31.999760 -158.738272 -19.656357 31.999760 16.415968 -19.634774 -4.283840 -158.738272 -19.634774 480.027493 70.782114 -19.656357 -4.283840 70.782114 24.916441 114.834703 25.347724 93.728531 10.677997 25.347724 14.947360 10.699395 2.167372 93.728531 10.699395 742.177846 96.998605 10.677997 2.167372 96.998605 29.511247 378.894139 54.294073 388.188789 42.123689 54.294073 20.492320 42.689235 8.202678 388.188789 42.689235 643.651968 82.736585 42.123689 8.202678 82.736585 26.115683 788.955321 97.764953 381.873880 40.806009 97.764953 28.628492 41.047382 7.755588 381.873880 41.047382 313.143306 46.428625 40.806009 7.755588 46.428625 18.929080 919.300243 112.642916 55.040926 5.718239 112.642916 31.765613 6.016048 1.168390 55.040926 6.016048 104.834425 24.174722 5.718239 1.168390 24.174722 14.711667
645.245325 85.801751 -235.001114 -27.633641 85.801751 27.310275 -26.862352 -5.492448 -235.001114 -26.862352 202.628986 35.755345 -27.633641 -5.492448 35.755345 17.013725 244.190573 41.633193 -203.220821 -25.220040 41.633193 18.561358 -25.252604 -5.533339 -203.220821 -25.252604 389.819792 59.475889 -25.220040 -5.533339 59.475889 22.423426 102.932061 24.062632 20.913445 2.963314 24.062632 14.693538 3.134084 0.701136 20.913445 3.134084 344.356646 57.452397 2.963314 0.701136 57.452397 22.635544 228.548681 42.250975 69.360650 9.886464 42.250975 19.261829 9.991312 2.521560 69.360650 9.991312 138.889917 29.136122 9.886464 2.521560 29.136122 16.005588 298.551645 51.048647 -102.391054 -13.948815 51.048647 21.068984 -14.120252 -3.366993 -102.391054 -14.120252 154.235932 31.011573 -13.948815 -3.366993 31.011573 16.394185 170.646191 32.618064 -160.759302 -19.885366 32.618064 16.537369 -20.334861 -4.377036 -160.759302 -20.334861 472.934150 69.574354 -19.885366 -4.377036 69.574354 24.692049 114.126783 25.237160 90.713208 10.345932 25.237160 14.931489 10.163451 2.106991 90.713208 10.163451 734.315022 96.296126 10.345932 2.106991 96.296126 29.441261 371.767057 53.048633 383.764141 42.026432 53.048633 20.316870 41.642961 8.129359 383.764141 41.642961 645.323389 83.594692 42.026432 8.129359 83.594692 26.256209 775.182237 95.686332 380.977064 41.416972 95.686332 28.328583 40.734984 7.801174 380.977064 40.734984 316.464555 47.251304 41.416972 7.801174 47.251304 19.075669 917.625174 112.813637 53.548028 5.579877 112.813637 31.857268 5.864138 1.135383 53.548028 5.864138 104.642801 24.154970 5.579877 1.135383 24.154970 14.706761
648.924240 86.794718 -236.006331 -27.331216 86.794718 27.473297 -27.082409 -5.483083 -236.006331 -27.082409 202.810497 35.535931 -27.331216 -5.483083 35.535931 16.973715 245.433350 41.910733 -202.044647 -25.011415 41.910733 18.601387 -25.275987 -5.530777 -202.044647 -25.275987 384.028789 58.666375 -25.011415 -5.530777 58.666375 22.338328 103.690731 24.193739 24.824028 3.502567 24.193739 14.718494 3.846670 0.816036 24.824028 3.846670 342.635683 56.781156 3.502567 0.816036 56.781156 22.511868 228.192485 42.076512 68.251222 9.712536 42.076512 19.252500 9.800626 2.498793 68.251222 9.800626 137.792455 28.991631 9.712536 2.498793 28.991631 15.983752 305.766765 51.950506 -104.830107 -14.267761 51.950506 21.226383 -14.425413 -3.401949 -104.830107 -14.425413 154.833857 31.095997 -14.267761 -3.401949 31.095997 16.387950 174.904455 33.284326 -164.179929 -20.294355 33.284326 16.650106 -21.029325 -4.469714 -164.179929 -21.029325 466.550154 68.713114 -20.294355 -4.469714 68.713114 24.551625 113.893130 25.221420 90.496841 10.411014 25.221420 14.929819 10.191070 2.114948 90.496841 10.191070 742.821371 97.755433 10.411014 2.114948 97.755433 29.642514 364.052236 51.954917 381.402390 42.130228 51.954917 20.168682 41.015908 8.090474 381.402390 41.015908 654.419884 85.124150 42.130228 8.090474 85.124150 26.461619 762.710134 94.339231 379.616448 41.476004 94.339231 28.175730 40.549797 7.801925 379.616448 40.549797 318.957803 47.624082 41.476004 7.801925 47.624082 19.128384 925.879910 114.055611 58.183089 6.794936 114.055611 32.033207 6.459211 1.271839 58.183089 6.459211 105.236669 24.272984 6.794936 1.271839 24.272984 14.724722
652.650235 87.672565 -229.359138 -25.627373 87.672565 27.599449 -26.370788 -5.300364 -229.359138 -26.370788 196.523667 34.362700 -25.627373 -5.300364 34.362700 16.799188 245.924274 41.928644 -201.540962 -25.023231 41.928644 18.598784 -25.225315 -5.533562 -201.540962 -25.225315 381.659113 58.580434 -25.023231 -5.533562 58.580434 22.351583 104.094286 24.229658 26.296925 3.603300 24.229658 14.724794 3.886946 0.834084 26.296925 3.886946 334.734985 55.421380 3.603300 0.834084 55.421380 22.321390 228.993467 42.245708 67.146172 9.539145 42.245708 19.315377 9.657776 2.472540 67.146172 9.657776 136.394989 28.778450 9.539145 2.472540 28.778450 15.938173 305.986923 51.591331 -105.736961 -14.399982 51.591331 21.172327 -14.405159 -3.406340 -105.736961 -14.405159 155.708730 31.248372 -14.399982 -3.406340 31.248372 16.405903 173.700933 32.751204 -164.013525 -20.308238 32.751204 16.546568 -20.366211 -4.400779 -164.013525 -20.366211 471.843469 69.935241 -20.308238 -4.400779 69.935241 24.748943 113.316095 25.143575 88.488115 10.176719 25.143575 14.915718 9.866815 2.061784 88.488115 9.866815 743.716611 97.812632 10.176719 2.061784 97.812632 29.617344 356.245330 51.052437 378.791225 41.999936 51.052437 20.034038 40.566362 8.037320 378.791225 40.566362 663.567752 86.271080 41.999936 8.037320 86.271080 26.608584 756.756032 94.037794 379.647220 41.443392 94.037794 28.147332 40.670426 7.815840 379.647220 40.670426 320.970388 47.780798 41.443392 7.815840 47.780798 19.153968 934.619297 115.061649 62.201821 7.380895 115.061649 32.141151 6.869330 1.327533 62.201821 6.869330 105.773051 24.342016 7.380895 1.327533 24.342016 14.732917
657.942128 88.249095 -228.126939 -25.701708 88.249095 27.644630 -26.342256 -5.326487 -228.126939 -26.342256 194.596082 34.288403 -25.701708 -5.326487 34.288403 16.813995 243.517548 41.471558 -199.307809 -24.825121 41.471558 18.528995 -24.802846 -5.487652 -199.307809 -24.802846 380.115102 58.605441 -24.825121 -5.487652 58.605441 22.358699 103.905218 24.158116 25.334421 3.390014 24.158116 14.714067 3.447175 0.794794 25.334421 3.447175 332.673801 55.396784 3.390014 0.794794 55.396784 22.366786 226.435196 41.774001 64.994268 9.230989 41.774001 19.245234 9.319609 2.413156 64.994268 9.319609 134.844240 28.570576 9.230989 2.413156 28.570576 15.894778 305.048205 51.290464 -107.002897 -14.624438 51.290464 21.156704 -14.504820 -3.441393 -107.002897 -14.504820 157.281122 31.499267 -14.624438 -3.441393 31.499267 16.446878 173.136869 32.605274 -164.894506 -20.466089 32.605274 16.544063 -20.303141 -4.420173 -164.894506 -20.303141 478.755350 70.905968 -20.466089 -4.420173 70.905968 24.849123 111.905542 24.920845 83.516958 9.565056 24.920845 14.877569 8.851467 1.917308 83.516958 8.851467 748.651598 98.436745 9.565056 1.917308 98.436745 29.688789 352.484003 50.830312 379.304473 42.064132 50.830312 19.976599 40.785884 8.036533 379.304473 40.785884 673.531524 87.235423 42.064132 8.036533 87.235423 26.735035 754.194967 94.033005 380.808845 41.543021 94.033005 28.124199 40.916561 7.847472 380.808845 40.916561 323.185919 47.986663 41.543021 7.847472 47.986663 19.197817 933.266782 114.671453 62.205462 6.987693 114.671453 32.070416 6.770516 1.281844 62.205462 6.770516 105.780578 24.307884 6.987693 1.281844 24.307884 14.726154
653.633217 87.401310 -226.406095 -25.869469 87.401310 27.514241 -26.118164 -5.323453 -226.406095 -26.118164 193.908246 34.409213 -25.869469 -5.323453 34.409213 16.832403 241.631064 41.265151 -197.176326 -24.611643 41.265151 18.513607 -24.562251 -5.459088 -197.176326 -24.562251 377.845013 58.374375 -24.611643 -5.459088 58.374375 22.308649 103.325780 24.048063 22.468244 2.961245 24.048063 14.699025 2.800858 0.720679 22.468244 2.800858 331.691669 55.447870 2.961245 0.720679 55.447870 22.380220 226.470293 41.934513 62.748394 8.867697 41.934513 19.301376 9.025922 2.346598 62.748394 9.025922 132.551928 28.197943 8.867697 2.346598 28.197943 15.812736 304.206054 51.169879 -107.775492 -14.698866 51.169879 21.167320 -14.570398 -3.462260 -107.775492 -14.570398 158.329290 31.607929 -14.698866 -3.462260 31.607929 16.466266 173.472087 32.730557 -165.300150 -20.471307 32.730557 16.580800 -20.450459 -4.443703 -165.300150 -20.450459 478.843368 70.597841 -20.471307 -4.443703 70.597841 24.763187 111.824718 24.987795 83.120537 9.594948 24.987795 14.888923 9.286080 1.960660 83.120537 9.286080 747.249247 98.039491 9.594948 1.960660 98.039491 29.616367 352.673644 51.076031 382.893904 42.354509 51.076031 19.966059 41.443085 8.071863 382.893904 41.443085 683.979739 88.123383 42.354509 8.071863 88.123383 26.858074 753.199950 94.022639 383.356531 41.880178 94.022639 28.080853 41.254573 7.898310 383.356531 41.254573 326.511056 48.388097 41.880178 7.898310 48.388097 19.271760 936.596861 114.956026 66.305605 7.776596 114.956026 32.101341 7.250024 1.397881 66.305605 7.250024 106.393797 24.405786 7.776596 1.397881 24.405786 14.744271
643.842080 86.033975 -225.115236 -26.100355 86.033975 27.344014 -25.924250 -5.323544 -225.115236 -25.924250 194.509641 34.657253 -26.100355 -5.323544 34.657253 16.861088 244.255630 41.876148 -197.951503 -24.724109 41.876148 18.627264 -24.962536 -5.503227 -197.951503 -24.962536 374.916687 57.905609 -24.724109 -5.503227 57.905609 22.212054 102.918945 24.000340 20.429011 2.741189 24.000340 14.693612 2.528517 0.690119 20.429011 2.528517 334.829338 56.072720 2.741189 0.690119 56.072720 22.471214 232.927979 43.178566 63.034883 8.976233 43.178566 19.532865 9.194788 2.358672 63.034883 9.194788 131.289837 28.042866 8.976233 2.358672 28.042866 15.770169 308.830798 52.090931 -107.246820 -14.352920 52.090931 21.348717 -14.518726 -3.429464 -107.246820 -14.518726 156.514463 31.149226 -14.352920 -3.429464 31.149226 16.382732 170.223054 32.119979 -162.175191 -20.052284 32.119979 16.470341 -19.644716 -4.334650 -162.175191 -19.644716 481.817215 71.056599 -20.052284 -4.334650 71.056599 24.857406 112.560315 25.147610 85.945857 9.967546 25.147610 14.909670 10.127105 2.040611 85.945857 10.127105 747.495976 97.979671 9.967546 2.040611 97.979671 29.610370 350.312663 50.691245 384.354904 42.402797 50.691245 19.852897 41.436085 8.038238 384.354904 41.436085 694.004038 89.104416 42.402797 8.038238 89.104416 27.017466 760.610641 95.273527 384.074475 41.369787 95.273527 28.232252 41.515410 7.865100 384.074475 41.515410 324.814842 47.812708 41.369787 7.865100 47.812708 19.179961 920.924347 112.974691 60.957585 6.288089 112.974691 31.864517 6.535041 1.228246 60.957585 6.535041 105.665342 24.247825 6.288089 1.228246 24.247825 14.719191
645.940378 86.577346 -227.640449 -26.524852 86.577346 27.445145 -26.292758 -5.367167 -227.640449 -26.292758 196.247076 34.893744 -26.524852 -5.367167 34.893744 16.880015 248.568057 42.594000 -199.408429 -24.864670 42.594000 18.740211 -25.347815 -5.537219 -199.408429 -25.347815 370.840754 57.296228 -24.864670 -5.537219 57.296228 22.098683 102.776471 24.001208 19.756721 2.720264 24.001208 14.692489 2.576325 0.686851 19.756721 2.576325 338.339816 56.554894 2.720264 0.686851 56.554894 22.525256 234.263749 43.051968 66.940945 9.930987 43.051968 19.469084 9.827488 2.494069 66.940945 9.827488 134.811106 28.853946 9.930987 2.494069 28.853946 15.917651 304.490936 51.168253 -106.083465 -14.322939 51.168253 21.174136 -14.301753 -3.429394 -106.083465 -14.301753 156.471901 31.268460 -14.322939 -3.429394 31.268460 16.429264 168.083553 31.836927 -161.324885 -20.009877 31.836927 16.423904 -19.463880 -4.315078 -161.324885 -19.463880 489.869417 72.164289 -20.009877 -4.315078 72.164289 25.035945 113.283655 25.241851 89.004595 10.290995 25.241851 14.918201 10.588432 2.077293 89.004595 10.588432 752.992966 98.663572 10.290995 2.077293 98.663572 29.704741 352.322329 51.190263 386.335659 42.308096 51.190263 19.907917 42.020924 8.064118 386.335659 42.020924 695.332671 88.669752 42.308096 8.064118 88.669752 26.958743 755.167464 94.212941 384.374934 41.744029 94.212941 28.033445 41.392496 7.898666 384.374934 41.392496 327.028267 48.322363 41.744029 7.898666 48.322363 19.287157 905.540832 111.408365 56.127749 5.532602 111.408365 31.709865 6.035741 1.161172 56.127749 6.035741 105.047786 24.167403 5.532602 1.161172 24.167403 14.711109
648.764988 87.095280 -227.980835 -26.337678 87.095280 27.511066 -26.335916 -5.340177 -227.980835 -26.335916 196.039242 34.743556 -26.337678 -5.340177 34.743556 16.845857 251.917563 42.950074 -201.090037 -25.090403 42.950074 18.789006 -25.526266 -5.559454 -201.090037 -25.526266 369.309470 57.208858 -25.090403 -5.559454 57.208858 22.071568 102.914127 24.042157 20.569068 2.881085 24.042157 14.696840 2.880466 0.714147 20.569068 2.880466 338.501004 56.394659 2.881085 0.714147 56.394659 22.482511 234.312706 42.956953 66.758189 9.652236 42.956953 19.471412 9.633728 2.419974 66.758189 9.633728 134.598560 28.637469 9.652236 2.419974 28.637469 15.841950 301.192972 50.735107 -104.874808 -14.193028 50.735107 21.127690 -14.149327 -3.412320 -104.874808 -14.149327 156.107370 31.239145 -14.193028 -3.412320 31.239145 16.424154 167.340480 31.835116 -161.647290 -20.051919 31.835116 16.416463 -19.641726 -4.323686 -161.647290 -19.641726 495.792540 72.730944 -20.051919 -4.323686 72.730944 25.118526 114.168760 25.347758 92.852226 10.697183 25.347758 14.932866 11.081031 2.137522 92.852226 11.081031 762.390871 99.728459 10.697183 2.137522 99.728459 29.832654 359.878297 52.569698 388.386762 42.072927 52.569698 20.110158 42.997755 8.125686 388.386762 42.997755 684.134265 86.629788 42.072927 8.125686 86.629788 26.687435 758.866744 94.952443 382.594119 41.022885 94.952443 28.155311 41.325196 7.831946 382.594119 41.325196 323.681168 47.608548 41.022885 7.831946 47.608548 19.167498 891.547358 110.193263 53.185536 5.384699 110.193263 31.594797 5.801067 1.147216 53.185536 5.801067 104.709192 24.148551 5.384699 1.147216 24.148551 14.709888
640.617871 85.653489 -232.820263 -27.677637 85.653489 27.257431 -26.818699 -5.500734 -232.820263 -26.818699 201.615517 35.783832 -27.677637 -5.500734 35.783832 17.030836 251.901648 42.687866 -201.727572 -25.241435 42.687866 18.746207 -25.355708 -5.551784 -201.727572 -25.355708 371.040587 57.651732 -25.241435 -5.551784 57.651732 22.124279 102.684106 23.991518 18.900669 2.567491 23.991518 14.683673 2.490358 0.629661 18.900669 2.490358 331.302071 55.137913 2.567491 0.629661 55.137913 22.284053 228.751927 41.855622 67.355389 9.855290 41.855622 19.277835 9.655048 2.460143 67.355389 9.655048 136.695736 29.051737 9.855290 2.460143 29.051737 15.936757 301.886145 51.004175 -106.029654 -14.470153 51.004175 21.181169 -14.398203 -3.459893 -106.029654 -14.398203 157.130435 31.441905 -14.470153 -3.459893 31.441905 16.459540 165.847851 31.651856 -159.949286 -19.760234 31.651856 16.370031 -19.413274 -4.266563 -159.949286 -19.413274 496.460449 72.572460 -19.760234 -4.266563 72.572460 25.113099 114.751238 25.402094 94.663710 10.823982 25.402094 14.942632 11.216865 2.163046 94.663710 11.216865 759.058786 98.975977 10.823982 2.163046 98.975977 29.714504 360.657535 52.379934 386.415899 41.811137 52.379934 20.057840 42.521651 8.077125 386.415899 42.521651 676.476772 85.963094 41.811137 8.077125 85.963094 26.660326 755.894181 94.561818 378.457358 40.479303 94.561818 28.103188 40.870574 7.773821 378.457358 40.870574 319.881507 47.162469 40.479303 7.773821 47.162469 19.118052 879.792852 109.269360 56.224786 6.523814 109.269360 31.494151 6.267868 1.272836 56.224786 6.267868 105.191972 24.265348 6.523814 1.272836 24.265348 14.727741
640.138895 85.774721 -236.054213 -27.865378 85.774721 27.279730 -27.167888 -5.527793 -236.054213 -27.167888 204.511116 35.999860 -27.865378 -5.527793 35.999860 17.050358 249.454638 42.147425 -201.704946 -25.326433 42.147425 18.670712 -25.087652 -5.536419 -201.704946 -25.087652 375.437223 58.391359 -25.326433 -5.536419 58.391359 22.221074 102.306662 23.927398 16.005123 2.121971 23.927398 14.671609 1.961770 0.540165 16.005123 1.961770 319.453411 53.423458 2.121971 0.540165 53.423458 22.033113 227.683611 41.915038 67.478790 9.787885 41.915038 19.319093 9.679831 2.465381 67.478790 9.679831 137.113995 29.013591 9.787885 2.465381 29.013591 15.930012 297.330322 50.291493 -103.923235 -14.089300 50.291493 21.050688 -14.041887 -3.392116 -103.923235 -14.041887 156.176450 31.251619 -14.089300 -3.392116 31.251619 16.424300 162.509870 31.092458 -156.947395 -19.372979 31.092458 16.258579 -18.731342 -4.160372 -156.947395 -18.731342 502.497885 73.465677 -19.372979 -4.160372 73.465677 25.292009 114.633753 25.346126 93.361856 10.600862 25.346126 14.936922 10.810870 2.130365 93.361856 10.810870 746.655703 97.321450 10.600862 2.130365 97.321450 29.515411 364.197830 52.819471 386.931866 41.874931 52.819471 20.147700 42.693808 8.116663 386.931866 42.693808 670.252143 85.368438 41.874931 8.116663 85.368438 26.582807 762.995983 95.443270 381.222002 40.964200 95.443270 28.220100 41.276574 7.833373 381.222002 41.276574 320.707056 47.384142 40.964200 7.833373 47.384142 19.147837 866.399698 108.096877 60.955234 7.547125 108.096877 31.341945 6.823826 1.376496 60.955234 6.823826 105.987963 24.396451 7.547125 1.376496 24.396451 14.746160
636.639594 85.480523 -234.626722 -27.252922 85.480523 27.231629 -26.959088 -5.473781 -234.626722 -26.959088 203.930968 35.697680 -27.252922 -5.473781 35.697680 17.010752 246.446906 41.603927 -203.303928 -25.666582 41.603927 18.584151 -25.066048 -5.555034 -203.303928 -25.066048 385.579998 59.888656 -25.666582 -5.555034 59.888656 22.445948 102.172668 23.920855 15.047415 2.063855 23.920855 14.670398 1.945734 0.535424 15.047415 1.945734 318.555301 53.813714 2.063855 0.535424 53.813714 22.128173 228.904422 42.306468 66.156234 9.421152 42.306468 19.385989 9.490350 2.421386 66.156234 9.490350 135.390889 28.614972 9.421152 2.421386 28.614972 15.865119 297.101648 50.382021 -105.266490 -14.439941 50.382021 21.060889 -14.317552 -3.453474 -105.266490 -14.317552 157.676009 31.560959 -14.439941 -3.453474 31.560959 16.487062 163.561751 31.493140 -157.870500 -19.483833 31.493140 16.328914 -19.391284 -4.233711 -157.870500 -19.391284 500.370963 72.824759 -19.483833 -4.233711 72.824759 25.195416 113.438372 25.111447 89.544569 10.152165 25.111447 14.902352 9.751419 2.020033 89.544569 9.751419 752.754538 98.500337 10.152165 2.020033 98.500337 29.718243 371.458004 53.905002 389.053748 42.021226 53.905002 20.343154 43.308505 8.191889 389.053748 43.308505 661.070958 84.214882 42.021226 8.191889 84.214882 26.395717 773.155718 96.833502 380.098011 40.334443 96.833502 28.422213 41.258497 7.761298 380.098011 41.258497 316.117911 46.568720 40.334443 7.761298 46.568720 19.002098 867.079332 108.748936 59.954431 6.784071 108.748936 31.415776 6.612518 1.277414 59.954431 6.612518 105.823984 24.315411 6.784071 1.277414 24.315411 14.729177
