839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
637.579984 85.804465 -233.002196 -26.753149 85.804465 27.271252 -26.834569 -5.444986 -233.002196 -26.834569 202.335095 35.363373 -26.753149 -5.444986 35.363373 16.977402 250.319123 42.630389 -203.641040 -25.365761 42.630389 18.782758 -25.585307 -5.583198 -203.641040 -25.585307 379.126580 58.229895 -25.365761 -5.583198 58.229895 22.141048 102.355952 23.968417 16.536338 2.366040 23.968417 14.677784 2.391327 0.594377 16.536338 2.391327 324.501365 55.018820 2.366040 0.594377 55.018820 22.294825 228.513582 42.178382 66.287767 9.559586 42.178382 19.335153 9.561256 2.454127 66.287767 9.561256 135.627543 28.757142 9.559586 2.454127 28.757142 15.912336 294.929505 50.050492 -105.862174 -14.556141 50.050492 20.984934 -14.385492 -3.465202 -105.862174 -14.385492 158.959399 31.759897 -14.556141 -3.465202 31.759897 16.522440 164.690847 31.664315 -160.142858 -19.771452 31.664315 16.334340 -19.778542 -4.265189 -160.142858 -19.778542 504.628301 73.431657 -19.771452 -4.265189 73.431657 25.316481 113.293866 25.144558 89.246978 10.214097 25.144558 14.914321 9.984048 2.066976 89.246978 9.984048 755.979393 98.899806 10.214097 2.066976 98.899806 29.759750 369.378955 53.113020 387.856625 42.196059 53.113020 20.221321 42.526462 8.149352 387.856625 42.526462 661.940192 84.983753 42.196059 8.149352 84.983753 26.516107 777.006658 96.948382 379.889147 40.489509 96.948382 28.420416 41.143013 7.760812 379.889147 41.143013 314.655852 46.557693 40.489509 7.760812 46.557693 19.001509 872.124164 109.529055 65.383978 7.926088 109.529055 31.461493 7.298652 1.442655 65.383978 7.298652 106.677695 24.462118 7.926088 1.442655 24.462118 14.756543
647.611999 87.565792 -225.140510 -24.770213 87.565792 27.544936 -26.043180 -5.224049 -225.140510 -26.043180 193.903105 33.895246 -24.770213 -5.224049 33.895246 16.750241 250.863408 42.611500 -202.782956 -25.200445 42.611500 18.748463 -25.418826 -5.555988 -202.782956 -25.418826 375.765215 57.812986 -25.200445 -5.555988 57.812986 22.130770 102.280125 23.944069 16.241322 2.265142 23.944069 14.670120 2.221017 0.545538 16.241322 2.221017 330.740322 55.878610 2.265142 0.545538 55.878610 22.379978 232.584204 42.978002 65.359834 9.272714 42.978002 19.487921 9.440894 2.403880 65.359834 9.440894 133.640510 28.348001 9.272714 2.403880 28.348001 15.823124 293.227892 49.889814 -104.664885 -14.240081 49.889814 20.952753 -14.195394 -3.419049 -104.664885 -14.195394 158.158221 31.531648 -14.240081 -3.419049 31.531648 16.481211 166.495507 31.966413 -161.586669 -19.858604 31.966413 16.379434 -20.135543 -4.297490 -161.586669 -20.135543 500.596688 72.669467 -19.858604 -4.297490 72.669467 25.201378 113.704751 25.244367 91.060499 10.479538 25.244367 14.929029 10.512037 2.124545 91.060499 10.512037 760.580900 99.385434 10.479538 2.124545 99.385434 29.810685 370.856620 53.346275 388.471657 42.322466 53.346275 20.297911 42.646376 8.181974 388.471657 42.646376 660.632566 84.851326 42.322466 8.181974 84.851326 26.447984 775.893758 96.424427 380.795399 40.982487 96.424427 28.351969 41.083117 7.788176 380.795399 41.083117 316.029974 46.967332 40.982487 7.788176 46.967332 19.052792 872.244918 109.502825 63.438427 7.020501 109.502825 31.409238 6.977497 1.338567 63.438427 6.977497 106.351105 24.359068 7.020501 1.338567 24.359068 14.738560
656.274172 88.379141 -224.217769 -25.085203 88.379141 27.621006 -26.049152 -5.265445 -224.217769 -26.049152 191.693535 33.902709 -25.085203 -5.265445 33.902709 16.771781 255.825588 43.392220 -205.662367 -25.568233 43.392220 18.879824 -25.987233 -5.636910 -205.662367 -25.987233 374.558892 57.675817 -25.568233 -5.636910 57.675817 22.115267 102.024103 23.893964 14.446276 1.949103 23.893964 14.660416 1.788791 0.470048 14.446276 1.788791 335.383458 56.328506 1.949103 0.470048 56.328506 22.422233 228.302465 41.975992 64.611727 9.317737 41.975992 19.283902 9.297430 2.400884 64.611727 9.297430 133.964919 28.550597 9.317737 2.400884 28.550597 15.870803 288.148707 49.054572 -104.459375 -14.367384 49.054572 20.790754 -14.166091 -3.443078 -104.459375 -14.166091 159.482168 31.842368 -14.367384 -3.443078 31.842368 16.557492 167.385425 32.052955 -161.281224 -19.745329 32.052955 16.393295 -20.075578 -4.289245 -161.281224 -20.075578 493.735228 71.740304 -19.745329 -4.289245 71.740304 25.081317 113.868747 25.260011 91.830015 10.537724 25.260011 14.927032 10.590808 2.118396 91.830015 10.590808 763.128715 99.558760 10.537724 2.118396 99.558760 29.824104 375.390583 54.086884 390.400030 42.467706 54.086884 20.431642 43.125654 8.233292 390.400030 43.125654 656.859388 84.233062 42.467706 8.233292 84.233062 26.322131 771.168493 95.380546 386.982616 42.485524 95.380546 28.203721 41.518883 7.924295 386.982616 41.518883 324.640630 48.422412 42.485524 7.924295 48.422412 19.260107 877.448664 110.070036 63.249258 6.937505 110.070036 31.448139 6.978721 1.351964 63.249258 6.978721 106.284095 24.348260 6.937505 1.351964 24.348260 14.740347
642.977680 85.894929 -226.506402 -26.601794 85.894929 27.247282 -26.191280 -5.402586 -226.506402 -26.191280 195.829990 35.005239 -26.601794 -5.402586 35.005239 16.945500 253.894887 42.723122 -206.259807 -25.787488 42.723122 18.750331 -25.663230 -5.618669 -206.259807 -25.663230 379.630430 58.736894 -25.787488 -5.618669 58.736894 22.296832 101.903641 23.882960 13.623652 1.859045 23.882960 14.658793 1.718116 0.458727 13.623652 1.718116 341.444719 57.044635 1.859045 0.458727 57.044635 22.541682 225.744787 41.612860 65.371124 9.566549 41.612860 19.242309 9.446890 2.435772 65.371124 9.446890 135.429852 28.855179 9.566549 2.435772 28.855179 15.919002 284.326848 48.639609 -103.083301 -14.116981 48.639609 20.724794 -13.989580 -3.408683 -103.083301 -13.989580 159.136379 31.733864 -14.116981 -3.408683 31.733864 16.539269 170.355743 32.580786 -162.348475 -19.856427 32.580786 16.499657 -20.531366 -4.363646 -162.348475 -20.531366 481.916506 70.142028 -19.856427 -4.363646 70.142028 24.846170 113.858813 25.238138 92.277154 10.557437 25.238138 14.921153 10.521421 2.104284 92.277154 10.521421 770.110318 100.341530 10.557437 2.104284 100.341530 29.925757 377.116730 54.153540 391.178914 42.603020 54.153540 20.437978 43.066439 8.234723 391.178914 43.066439 655.584705 84.209259 42.603020 8.234723 84.209259 26.312395 769.584721 95.298372 390.210499 42.653696 95.298372 28.216059 41.793404 7.938524 390.210499 41.793404 328.917067 48.714112 42.653696 7.938524 48.714112 19.273511 890.130742 111.490934 61.472353 6.457535 111.490934 31.603143 6.777527 1.300703 61.472353 6.777527 105.920365 24.285823 6.457535 1.300703 24.285823 14.731556
631.992399 84.539839 -228.249490 -27.099568 84.539839 27.111672 -26.300853 -5.423853 -228.249490 -26.300853 199.275350 35.514339 -27.099568 -5.423853 35.514339 16.991180 253.132314 42.620309 -206.352202 -25.765638 42.620309 18.760118 -25.624230 -5.619596 -206.352202 -25.624230 381.269663 58.842569 -25.765638 -5.619596 58.842569 22.281321 102.343408 23.982109 17.079392 2.460275 23.982109 14.677517 2.639239 0.601177 17.079392 2.639239 343.178969 57.003246 2.460275 0.601177 57.003246 22.542544 219.948516 40.656689 66.379264 9.843107 40.656689 19.063104 9.575993 2.473807 66.379264 9.575993 138.236334 29.369950 9.843107 2.473807 29.369950 16.017358 285.539610 49.084027 -102.804887 -14.032396 49.084027 20.793420 -14.049165 -3.408105 -102.804887 -14.049165 158.443939 31.580503 -14.032396 -3.408105 31.580503 16.516757 167.306112 31.837476 -158.317651 -19.406365 31.837476 16.370692 -19.377751 -4.233714 -158.317651 -19.377751 479.929748 70.507117 -19.406365 -4.233714 70.507117 24.940365 114.520259 25.369217 93.835142 10.722999 25.369217 14.944902 11.037899 2.170720 93.835142 11.037899 758.769830 98.589663 10.722999 2.170720 98.589663 29.685073 377.727217 54.040266 392.624510 42.871016 54.040266 20.422665 43.003501 8.245203 392.624510 43.003501 658.456287 84.727426 42.871016 8.245203 84.727426 26.371515 758.787985 94.001121 388.533522 42.360543 94.001121 28.041215 41.477547 7.914298 388.533522 41.477547 330.671498 48.811816 42.360543 7.914298 48.811816 19.306044 901.562341 112.515045 60.898309 6.448544 112.515045 31.701218 6.737749 1.299814 60.898309 6.737749 105.763681 24.276762 6.448544 1.299814 24.276762 14.730919
644.806721 86.954354 -228.813068 -26.292408 86.954354 27.501165 -26.488892 -5.338027 -228.813068 -26.488892 197.435366 34.813190 -26.292408 -5.338027 34.813190 16.845923 251.602634 42.430631 -205.133352 -25.563477 42.430631 18.739680 -25.435735 -5.594947 -205.133352 -25.435735 380.781457 58.663574 -25.563477 -5.594947 58.663574 22.252301 102.402085 23.972247 17.280189 2.381135 23.972247 14.672408 2.488954 0.558846 17.280189 2.488954 336.175745 55.697634 2.381135 0.558846 55.697634 22.357975 218.382380 40.725027 64.439583 9.283046 40.725027 19.084726 9.248870 2.386895 64.439583 9.248870 136.554409 28.857653 9.283046 2.386895 28.857653 15.912232 291.440212 50.170029 -102.243845 -13.781172 50.170029 20.960277 -14.047543 -3.374262 -102.243845 -14.047543 156.070931 31.122664 -13.781172 -3.374262 31.122664 16.432001 166.197245 31.730325 -157.047213 -19.383425 31.730325 16.380292 -19.258173 -4.247895 -157.047213 -19.258173 480.198554 70.779337 -19.383425 -4.247895 70.779337 24.951667 116.379606 25.688902 98.920900 11.337391 25.688902 14.999290 12.232369 2.326532 98.920900 12.232369 743.048317 96.645154 11.337391 2.326532 96.645154 29.456090 380.560501 54.398286 395.619093 43.185660 54.398286 20.485877 43.364171 8.290419 395.619093 43.364171 661.251777 84.965120 43.185660 8.290419 84.965120 26.372335 759.593689 94.566850 387.865014 41.829655 94.566850 28.132050 41.590981 7.898714 387.865014 41.590981 329.603355 48.368457 41.829655 7.898714 48.368457 19.253772 914.094410 113.613639 60.129069 6.335084 113.613639 31.822519 6.645879 1.274552 60.129069 6.645879 105.577873 24.255987 6.335084 1.274552 24.255987 14.726489
659.844892 88.921100 -229.533433 -25.977645 88.921100 27.730030 -26.628168 -5.319365 -229.533433 -26.628168 195.432842 34.405087 -25.977645 -5.319365 34.405087 16.792983 251.083335 42.433057 -204.540635 -25.481459 42.433057 18.743210 -25.422050 -5.594254 -204.540635 -25.422050 380.130361 58.529128 -25.481459 -5.594254 58.529128 22.243556 102.195390 23.920470 15.885359 2.118428 23.920470 14.663167 2.049988 0.498198 15.885359 2.049988 338.496418 56.333150 2.118428 0.498198 56.333150 22.518489 216.405978 40.505606 62.634282 8.995505 40.505606 19.013346 9.017289 2.354699 62.634282 9.017289 135.165989 28.639027 8.995505 2.354699 28.639027 15.897537 293.332624 50.182840 -103.568982 -14.162887 50.182840 20.920888 -14.236541 -3.422181 -103.568982 -14.236541 156.941099 31.425981 -14.162887 -3.422181 31.425981 16.494325 164.610141 31.496863 -156.400488 -19.412947 31.496863 16.342569 -19.077649 -4.227554 -156.400488 -19.077649 486.480899 71.817435 -19.412947 -4.227554 71.817435 25.083302 116.502510 25.601895 98.898208 11.262922 25.601895 14.980417 11.704929 2.271044 98.898208 11.704929 737.458315 96.459801 11.262922 2.271044 96.459801 29.477529 385.837774 55.162883 398.908202 43.382066 55.162883 20.606272 43.927921 8.342199 398.908202 43.927921 660.050883 84.524370 43.382066 8.342199 84.524370 26.281280 757.970578 94.402157 388.280483 41.957220 94.402157 28.081087 41.687545 7.936535 388.280483 41.687545 330.658116 48.557541 41.957220 7.936535 48.557541 19.315431 925.943053 114.572557 60.459300 6.487054 114.572557 31.935273 6.678841 1.280188 60.459300 6.678841 105.562284 24.264597 6.487054 1.280188 24.264597 14.726522
664.344692 88.908738 -231.222940 -26.468635 88.908738 27.668384 -26.739691 -5.372932 -231.222940 -26.739691 196.057478 34.655442 -26.468635 -5.372932 34.655442 16.846731 253.876893 43.001859 -205.541724 -25.557595 43.001859 18.839388 -25.781675 -5.633173 -205.541724 -25.781675 377.720639 58.078404 -25.557595 -5.633173 58.078404 22.173595 102.140241 23.919337 15.382860 2.081390 23.919337 14.665229 2.038553 0.511325 15.382860 2.038553 335.520242 55.852500 2.081390 0.511325 55.852500 22.436264 216.258146 40.576108 62.251292 9.030339 40.576108 19.004138 9.050517 2.364854 62.251292 9.050517 134.791530 28.655172 9.030339 2.364854 28.655172 15.910985 285.893769 48.620528 -105.600490 -14.800715 48.620528 20.640598 -14.400547 -3.492390 -105.600490 -14.400547 161.515769 32.365242 -14.800715 -3.492390 32.365242 16.663558 166.180127 31.875416 -159.386782 -19.831636 31.875416 16.404622 -19.783719 -4.309454 -159.386782 -19.783719 491.669816 72.296587 -19.831636 -4.309454 72.296587 25.107780 116.992757 25.659093 99.827899 11.400699 25.659093 14.997885 11.811526 2.320662 99.827899 11.811526 729.448564 95.764432 11.400699 2.320662 95.764432 29.382521 390.605532 55.735350 400.729604 43.422494 55.735350 20.691975 44.190459 8.364113 400.729604 44.190459 655.877191 83.847958 43.422494 8.364113 83.847958 26.179335 765.391526 95.486231 390.932222 42.053196 95.486231 28.213722 42.130168 7.969164 390.932222 42.130168 331.203777 48.497504 42.053196 7.969164 48.497504 19.307469 929.874700 114.517493 66.240266 7.888962 114.517493 31.928118 7.356304 1.438593 66.240266 7.356304 106.427323 24.426028 7.888962 1.438593 24.426028 14.751638
665.917954 88.858294 -228.745983 -25.908347 88.858294 27.678582 -26.344501 -5.285769 -228.745983 -26.344501 193.776725 34.276715 -25.908347 -5.285769 34.276715 16.774241 255.050894 43.034852 -207.284551 -25.852810 43.034852 18.824049 -25.921838 -5.658567 -207.284551 -25.921838 380.281096 58.604318 -25.852810 -5.658567 58.604318 22.269303 102.386052 23.976828 16.723968 2.336922 23.976828 14.676918 2.464224 0.582145 16.723968 2.464224 324.450107 54.112412 2.336922 0.582145 54.112412 22.151731 217.439651 40.842738 61.319173 8.847079 40.842738 19.039128 8.935854 2.323735 61.319173 8.935854 133.462142 28.422043 8.847079 2.323735 28.422043 15.857507 280.821991 48.081704 -103.264566 -14.161612 48.081704 20.598781 -13.984740 -3.392363 -103.264566 -13.984740 160.478840 31.937760 -14.161612 -3.392363 31.937760 16.561960 167.538802 32.047377 -162.406842 -20.159170 32.047377 16.412842 -20.165224 -4.337472 -162.406842 -20.165224 498.311211 73.001304 -20.159170 -4.337472 73.001304 25.194431 115.758688 25.384326 96.754319 11.042582 25.384326 14.955399 10.704365 2.204556 96.754319 10.704365 741.279969 97.773287 11.042582 2.204556 97.773287 29.649686 393.784844 56.128584 398.871115 43.032979 56.128584 20.770338 44.046135 8.343294 398.871115 44.046135 644.775672 82.394226 43.032979 8.343294 82.394226 25.979100 777.340509 96.957973 393.858569 42.052971 96.957973 28.388357 42.545991 7.980569 393.858569 42.545991 330.534614 48.238510 42.052971 7.980569 48.238510 19.261912 938.946905 115.322758 70.946959 8.467065 115.322758 32.051846 7.807680 1.496726 70.946959 7.807680 107.139052 24.508588 8.467065 1.496726 24.508588 14.761306
664.996155 88.599422 -225.800373 -25.509420 88.599422 27.675012 -25.955568 -5.229137 -225.800373 -25.955568 191.553713 34.003547 -25.509420 -5.229137 34.003547 16.729166 255.470733 43.066549 -206.855350 -25.716754 43.066549 18.836713 -25.833220 -5.640290 -206.855350 -25.833220 378.369777 58.246106 -25.716754 -5.640290 58.246106 22.197408 102.462567 23.980963 16.919633 2.339480 23.980963 14.676346 2.438176 0.572770 16.919633 2.438176 316.135284 53.169770 2.339480 0.572770 53.169770 22.019574 219.753593 41.270530 58.942984 8.347369 41.270530 19.114294 8.566235 2.228090 58.942984 8.566235 130.437215 27.875043 8.347369 2.228090 27.875043 15.742622 285.342973 49.179017 -103.910917 -14.162204 49.179017 20.794009 -14.229087 -3.426591 -103.910917 -14.229087 159.749181 31.723277 -14.162204 -3.426591 31.723277 16.537378 165.602440 31.633754 -159.766226 -19.668388 31.633754 16.333212 -19.471978 -4.227997 -159.766226 -19.471978 497.050444 72.596266 -19.668388 -4.227997 72.596266 25.138672 114.776935 25.252310 94.518521 10.839031 25.252310 14.941164 10.252056 2.165022 94.518521 10.252056 755.882013 99.550705 10.839031 2.165022 99.550705 29.830737 392.060660 55.522416 397.578310 43.160167 55.522416 20.685544 43.459328 8.322630 397.578310 43.459328 644.457140 82.895619 43.160167 8.322630 82.895619 26.075267 786.770463 98.017986 391.783422 41.269867 98.017986 28.525509 42.333009 7.893788 391.783422 42.333009 325.003973 47.321333 41.269867 7.893788 47.321333 19.119612 942.023409 115.394950 72.934166 8.393689 115.394950 32.078268 7.930411 1.498470 72.934166 7.930411 107.456491 24.514109 8.393689 1.498470 24.514109 14.761212
657.433214 87.519876 -223.042972 -25.451413 87.519876 27.559663 -25.605787 -5.212142 -223.042972 -25.605787 190.557894 34.013333 -25.451413 -5.212142 34.013333 16.733310 254.461141 42.957464 -203.358182 -25.157243 42.957464 18.837957 -25.393973 -5.574718 -203.358182 -25.393973 370.841264 57.111532 -25.157243 -5.574718 57.111532 22.021105 102.443408 23.969539 16.693551 2.296541 23.969539 14.674644 2.332166 0.562413 16.693551 2.332166 313.383662 53.166592 2.296541 0.562413 53.166592 22.012132 221.210308 41.409931 58.199294 8.352660 41.409931 19.134480 8.507226 2.219199 58.199294 8.507226 129.343555 27.819246 8.352660 2.219199 27.819246 15.728529 286.002325 49.083236 -107.181754 -14.902781 49.083236 20.718714 -14.719690 -3.543035 -107.181754 -14.719690 163.280032 32.460046 -14.902781 -3.543035 32.460046 16.694987 166.020266 31.828981 -158.484824 -19.449093 31.828981 16.380877 -19.583611 -4.245905 -158.484824 -19.583611 488.220387 71.149567 -19.449093 -4.245905 71.149567 24.937865 114.240526 25.223827 93.229020 10.721370 25.223827 14.937454 10.230785 2.152850 93.229020 10.230785 764.119049 100.132553 10.721370 2.152850 100.132553 29.853267 385.075714 54.271851 395.088044 43.258505 54.271851 20.519726 42.590782 8.275466 395.088044 42.590782 650.879643 84.219542 43.258505 8.275466 84.219542 26.263956 782.129399 96.756844 391.541915 41.884983 96.756844 28.333057 42.040358 7.934623 391.541915 42.040358 326.250921 47.919569 41.884983 7.934623 47.919569 19.227182 937.923776 114.685558 75.883959 8.800870 114.685558 32.012547 8.232924 1.574409 75.883959 8.232924 108.012962 24.584876 8.800870 1.574409 24.584876 14.775326
657.233331 87.869697 -218.174095 -24.538453 87.869697 27.669675 -25.104564 -5.094416 -218.174095 -25.104564 186.729575 33.400410 -24.538453 -5.094416 33.400410 16.623483 251.278490 42.486763 -198.727140 -24.632662 42.486763 18.776983 -24.760285 -5.502289 -198.727140 -24.760285 364.154689 56.403846 -24.632662 -5.502289 56.403846 21.935676 102.625297 24.007308 17.585647 2.464415 24.007308 14.683560 2.563839 0.610368 17.585647 2.563839 308.206161 52.506660 2.464415 0.610368 52.506660 21.855362 226.539554 42.294986 59.639875 8.679610 42.294986 19.309008 8.797976 2.258186 59.639875 8.797976 129.497080 27.914890 8.679610 2.258186 27.914890 15.724336 286.103678 49.054969 -107.464485 -14.760933 49.054969 20.706101 -14.677472 -3.513800 -107.464485 -14.677472 163.567068 32.361621 -14.760933 -3.513800 32.361621 16.664630 168.096010 32.185086 -160.887363 -19.824995 32.185086 16.438433 -20.114668 -4.325497 -160.887363 -20.114668 487.677043 71.267504 -19.824995 -4.325497 71.267504 24.990016 114.465492 25.307991 94.544353 10.892894 25.307991 14.946458 10.721139 2.190574 94.544353 10.721139 771.475868 100.611281 10.892894 2.190574 100.611281 29.896358 384.830546 54.515760 396.464548 43.436872 54.515760 20.588488 42.985740 8.323873 396.464548 42.985740 655.182137 84.548466 43.436872 8.323873 84.548466 26.265172 785.096443 97.045328 393.654731 42.205240 97.045328 28.408325 42.233562 7.958318 393.654731 42.233562 327.698549 48.118927 42.205240 7.958318 48.118927 19.229021 935.275964 114.394557 77.735166 8.890612 114.394557 32.011670 8.416016 1.610226 77.735166 8.416016 108.375670 24.613626 8.890612 1.610226 24.613626 14.781615
655.673895 87.789137 -215.085909 -24.337095 87.789137 27.672571 -24.822139 -5.063935 -215.085909 -24.822139 184.555453 33.226207 -24.337095 -5.063935 33.226207 16.599257 257.468014 43.837126 -198.874898 -24.616663 43.837126 19.041512 -25.360643 -5.569045 -198.874898 -25.360643 354.156292 54.919537 -24.616663 -5.569045 54.919537 21.674184 102.536308 23.979188 17.110962 2.366830 23.979188 14.677828 2.366353 0.579481 17.110962 2.366353 309.515292 52.972418 2.366830 0.579481 52.972418 21.905146 229.461954 42.599200 59.432020 8.557438 42.599200 19.367377 8.689075 2.212966 59.432020 8.689075 128.660590 27.741479 8.557438 2.212966 27.741479 15.667811 289.287050 49.469992 -112.036200 -15.575870 49.469992 20.758179 -15.350358 -3.650610 -112.036200 -15.350358 167.847311 33.096504 -15.575870 -3.650610 33.096504 16.808332 167.191183 31.880891 -160.801130 -19.839776 31.880891 16.376596 -19.757831 -4.283329 -160.801130 -19.757831 492.553452 72.218969 -19.839776 -4.283329 72.218969 25.145907 114.241842 25.268096 93.912728 10.750326 25.268096 14.932982 10.571068 2.143796 93.912728 10.571068 773.835981 100.548325 10.750326 2.143796 100.548325 29.895483 378.352961 53.266350 399.294956 44.138336 53.266350 20.358274 42.589161 8.308169 399.294956 42.589161 676.278843 87.548118 44.138336 8.308169 87.548118 26.702263 779.424281 96.064595 395.544845 42.823851 96.064595 28.282581 42.248581 8.007590 395.544845 42.248581 331.793478 48.817961 42.823851 8.007590 48.817961 19.329543 927.991136 113.596179 79.873242 9.177525 113.596179 31.938050 8.658514 1.670827 79.873242 8.658514 108.847168 24.672533 9.177525 1.670827 24.672533 14.793770
655.485130 87.713158 -217.666475 -25.270947 87.713158 27.651939 -25.196067 -5.161704 -217.666475 -25.196067 186.599109 33.747774 -25.270947 -5.161704 33.747774 16.677963 254.248797 42.916683 -198.136105 -24.880188 42.916683 18.850211 -24.868177 -5.534575 -198.136105 -24.868177 357.544947 56.134310 -24.880188 -5.534575 56.134310 21.893505 102.272960 23.928856 15.492669 2.107236 23.928856 14.669358 1.994256 0.522979 15.492669 1.994256 311.619815 53.332632 2.107236 0.522979 53.332632 21.922124 227.211427 41.990470 58.355882 8.398385 41.990470 19.273177 8.449647 2.174788 58.355882 8.449647 128.143310 27.686661 8.398385 2.174788 27.686661 15.651297 288.943543 49.244145 -114.293676 -15.802085 49.244145 20.703588 -15.541855 -3.683564 -114.293676 -15.541855 170.688605 33.434162 -15.802085 -3.683564 33.434162 16.868433 164.845918 31.487076 -157.857720 -19.439733 31.487076 16.320451 -19.155071 -4.207975 -157.857720 -19.155071 492.240287 72.141754 -19.439733 -4.207975 72.141754 25.119012 114.349401 25.288167 94.871812 10.842096 25.288167 14.933068 10.743379 2.154159 94.871812 10.743379 782.040384 101.397601 10.842096 2.154159 101.397601 30.028918 376.331950 53.215328 402.149566 44.291261 53.215328 20.341568 42.997992 8.327743 402.149566 42.997992 688.799802 88.505900 44.291261 8.327743 88.505900 26.794364 773.631768 95.262291 399.107295 43.534869 95.262291 28.181261 42.502623 8.079489 399.107295 42.502623 337.990337 49.673329 43.534869 8.079489 49.673329 19.452442 921.529486 112.994533 85.016573 10.139591 112.994533 31.882736 9.271103 1.810548 85.016573 9.271103 109.943201 24.841163 10.139591 1.810548 24.841163 14.823566
653.111452 87.539377 -215.119590 -24.709478 87.539377 27.641207 -24.856776 -5.065215 -215.119590 -24.856776 184.968557 33.421521 -24.709478 -5.065215 33.421521 16.603871 248.039090 41.825314 -196.422252 -24.878789 41.825314 18.682673 -24.318812 -5.478646 -196.422252 -24.318812 363.785959 57.316913 -24.878789 -5.478646 57.316913 22.045107 102.002450 23.889672 13.606173 1.844221 23.889672 14.662792 1.671975 0.470515 13.606173 1.671975 314.001684 53.629231 1.844221 0.470515 53.629231 21.942785 221.918011 41.047440 58.099703 8.505953 41.047440 19.133696 8.407284 2.190259 58.099703 8.407284 129.085671 27.929315 8.505953 2.190259 27.929315 15.697540 293.006463 49.945423 -115.788403 -15.755983 49.945423 20.831825 -15.726573 -3.700114 -115.788403 -15.726573 171.006540 33.260650 -15.755983 -3.700114 33.260650 16.840220 163.203149 31.244444 -157.895836 -19.543202 31.244444 16.280082 -19.049569 -4.201796 -157.895836 -19.049569 502.793086 73.701567 -19.543202 -4.201796 73.701567 25.353598 113.796757 25.189258 92.799849 10.532101 25.189258 14.915249 10.282264 2.086920 92.799849 10.282264 781.052126 101.025631 10.532101 2.086920 101.025631 29.996505 373.119231 52.853740 403.034743 44.197316 52.853740 20.249997 43.015755 8.298960 403.034743 43.015755 698.364794 89.205545 44.197316 8.298960 89.205545 26.905753 781.460258 96.748820 400.617031 42.932009 96.748820 28.406552 42.868863 8.047373 400.617031 42.868863 337.039438 49.012906 42.932009 8.047373 49.012906 19.333321 924.634890 113.672422 86.286577 9.835314 113.672422 31.981567 9.367779 1.793172 86.286577 9.367779 110.172790 24.813066 9.835314 1.793172 24.813066 14.817891
