839.580182 0.000000 -223.547148 0.000000 0.000000 100.000000 0.000000 0.000000 -223.547148 0.000000 147.964407 0.000000 0.000000 0.000000 0.000000 100.000000 287.799660 0.000000 -207.071786 0.000000 0.000000 100.000000 0.000000 0.000000 -207.071786 0.000000 290.351774 0.000000 0.000000 0.000000 0.000000 100.000000 83.347569 0.000000 14.774460 0.000000 0.000000 100.000000 0.000000 0.000000 14.774460 0.000000 243.984053 0.000000 0.000000 0.000000 0.000000 100.000000 197.694266 0.000000 38.049661 0.000000 0.000000 100.000000 0.000000 0.000000 38.049661 0.000000 94.513816 0.000000 0.000000 0.000000 0.000000 100.000000 291.249517 0.000000 -157.414023 0.000000 0.000000 100.000000 0.000000 0.000000 -157.414023 0.000000 200.419268 0.000000 0.000000 0.000000 0.000000 100.000000 158.328628 0.000000 -222.229999 0.000000 0.000000 100.000000 0.000000 0.000000 -222.229999 0.000000 729.020310 0.000000 0.000000 0.000000 0.000000 100.000000 101.808060 0.000000 140.820986 0.000000 0.000000 100.000000 0.000000 0.000000 140.820986 0.000000 1083.135390 0.000000 0.000000 0.000000 0.000000 100.000000 467.470240 0.000000 578.496447 0.000000 0.000000 100.000000 0.000000 0.000000 578.496447 0.000000 950.181522 0.000000 0.000000 0.000000 0.000000 100.000000 971.795501 0.000000 605.969800 0.000000 0.000000 100.000000 0.000000 0.000000 605.969800 0.000000 494.678417 0.000000 0.000000 0.000000 0.000000 100.000000 1198.336633 0.000000 181.308067 0.000000 0.000000 100.000000 0.000000 0.000000 181.308067 0.000000 111.446866 0.000000 0.000000 0.000000 0.000000 100.000000
640.855827 85.848702 -214.013333 -25.002317 85.848702 27.395408 -24.684539 -5.090809 -214.013333 -24.684539 185.993851 33.731190 -25.002317 -5.090809 33.731190 16.662419 248.317255 42.263778 -195.803738 -24.677592 42.263778 18.787306 -24.560771 -5.483654 -195.803738 -24.560771 361.616026 56.590772 -24.677592 -5.483654 56.590772 21.869449 101.966543 23.900095 13.302411 1.862574 23.900095 14.664178 1.785284 0.481705 13.302411 1.785284 312.880708 53.289490 1.862574 0.481705 53.289490 21.872183 217.526150 40.549376 55.185862 7.913944 40.549376 19.078455 7.926396 2.087107 55.185862 7.926396 127.298969 27.529586 7.913944 2.087107 27.529586 15.611283 294.850178 50.122597 -115.485822 -15.542868 50.122597 20.855468 -15.628104 -3.688052 -115.485822 -15.628104 169.979440 33.010262 -15.542868 -3.688052 33.010262 16.817212 163.959151 31.500260 -159.786834 -19.769312 31.500260 16.321168 -19.579929 -4.257280 -159.786834 -19.579929 507.508486 73.976244 -19.769312 -4.257280 73.976244 25.364060 114.450119 25.335800 95.013007 10.827614 25.335800 14.940834 10.991225 2.177540 95.013007 10.991225 778.929794 100.628948 10.827614 2.177540 100.628948 29.967628 374.805087 53.482511 402.813715 43.730098 53.482511 20.330432 43.537895 8.307368 402.813715 43.537895 694.038034 87.909414 43.730098 8.307368 87.909414 26.744100 787.705698 97.437316 402.993714 43.038482 97.437316 28.459138 43.151436 8.081407 402.993714 43.151436 337.673756 49.003267 43.038482 8.081407 49.003267 19.354840 930.407496 114.494500 83.312639 8.796572 114.494500 32.073203 8.996205 1.696406 83.312639 8.996205 109.502486 24.659497 8.796572 1.696406 24.659497 14.796655
632.742270 85.158516 -211.233466 -24.556434 85.158516 27.327562 -24.391196 -5.033962 -211.233466 -24.391196 185.063322 33.546681 -24.556434 -5.033962 33.546681 16.627836 254.856167 43.623134 -196.717656 -24.564446 43.623134 19.011006 -25.180594 -5.521880 -196.717656 -25.180594 352.903877 54.961565 -24.564446 -5.521880 54.961565 21.598060 102.233015 23.959798 15.230559 2.205533 23.959798 14.673883 2.303089 0.552018 15.230559 2.303089 312.157484 53.154121 2.205533 0.552018 53.154121 21.860341 212.841092 39.914876 54.796295 8.063142 39.914876 18.950510 7.970561 2.120527 54.796295 7.970561 128.016486 27.772120 8.063142 2.120527 27.772120 15.673644 292.239757 49.492538 -115.938878 -15.759276 49.492538 20.746575 -15.640560 -3.730676 -115.938878 -15.640560 171.470393 33.376144 -15.759276 -3.730676 33.376144 16.907877 164.696273 31.614962 -161.642093 -19.935455 31.614962 16.321919 -19.857009 -4.271052 -161.642093 -19.857009 512.176946 74.361383 -19.935455 -4.271052 74.361383 25.425658 114.902493 25.382887 97.247742 11.076626 25.382887 14.944491 11.243456 2.203167 97.247742 11.243456 787.822267 101.824369 11.076626 2.203167 101.824369 30.150673 372.862913 53.068259 402.311856 43.656285 53.068259 20.226534 43.285658 8.276118 402.311856 43.285658 696.780968 88.327050 43.656285 8.276118 88.327050 26.875493 782.986486 96.473406 403.293819 43.323827 96.473406 28.299249 43.004818 8.107200 403.293819 43.004818 339.665687 49.419822 43.323827 8.107200 49.419822 19.440783 935.634243 114.995848 83.699929 9.025368 114.995848 32.107481 9.110035 1.749194 83.699929 9.110035 109.525847 24.688511 9.025368 1.749194 24.688511 14.806755
651.995830 88.502840 -207.254445 -23.025060 88.502840 27.828639 -24.137324 -4.861798 -207.254445 -24.137324 179.125242 32.370731 -23.025060 -4.861798 32.370731 16.426010 254.082399 43.223474 -193.994761 -24.232073 43.223474 18.907059 -24.608983 -5.441912 -193.994761 -24.608983 347.186785 54.465059 -24.232073 -5.441912 54.465059 21.562905 102.505408 24.002187 16.744760 2.392516 24.002187 14.680058 2.553037 0.579889 16.744760 2.553037 305.430274 52.038072 2.392516 0.579889 52.038072 21.678619 212.163542 40.093203 53.356804 7.763863 40.093203 18.972858 7.788288 2.061766 53.356804 7.788288 126.775865 27.495680 7.763863 2.061766 27.495680 15.610913 288.433983 48.895966 -115.909696 -15.813744 48.895966 20.668339 -15.605303 -3.743182 -115.909696 -15.605303 172.862967 33.614394 -15.813744 -3.743182 33.614394 16.953544 162.928057 31.222905 -160.549414 -19.714618 31.222905 16.240073 -19.354890 -4.191532 -160.549414 -19.354890 518.257804 75.105030 -19.714618 -4.191532 75.105030 25.560268 114.750936 25.317576 97.439449 11.046287 25.317576 14.932267 10.976566 2.170566 97.439449 10.976566 798.205444 103.012393 11.046287 2.170566 103.012393 30.302668 367.368301 52.213867 399.098048 43.356566 52.213867 20.090886 42.627048 8.212487 399.098048 42.627048 699.398225 88.803062 43.356566 8.212487 88.803062 26.989282 775.868437 95.366748 405.535747 43.973986 95.366748 28.147630 43.091141 8.171851 405.535747 43.091141 344.871460 50.258612 43.973986 8.171851 50.258612 19.574167 942.432266 115.638375 83.690655 9.018707 115.638375 32.169513 9.126290 1.748184 83.690655 9.126290 109.455712 24.683191 9.018707 1.748184 24.683191 14.805957
665.224818 89.807269 -209.023138 -23.660109 89.807269 27.924285 -24.429587 -4.937794 -209.023138 -24.429587 178.586326 32.541094 -23.660109 -4.937794 32.541094 16.469268 252.498771 42.830237 -192.957505 -24.282361 42.830237 18.852391 -24.343692 -5.430835 -192.957505 -24.343692 347.107032 54.830084 -24.282361 -5.430835 54.830084 21.621012 102.667907 24.017332 17.372199 2.434780 24.017332 14.682853 2.572019 0.588107 17.372199 2.572019 297.536332 50.961878 2.434780 0.588107 50.961878 21.515916 216.524875 40.981867 54.911244 8.115387 40.981867 19.098866 8.149748 2.122324 54.911244 8.149748 127.261421 27.633186 8.115387 2.122324 27.633186 15.640061 289.015775 49.269992 -114.224020 -15.351670 49.269992 20.760965 -15.421545 -3.689708 -114.224020 -15.421545 170.577352 33.077740 -15.351670 -3.689708 33.077740 16.852783 162.343319 31.135993 -161.907533 -19.886182 31.135993 16.223057 -19.469204 -4.208613 -161.907533 -19.469204 529.389153 76.470449 -19.886182 -4.208613 76.470449 25.770240 113.531321 25.100715 93.157625 10.476292 25.100715 14.899461 9.950833 2.046800 93.157625 9.950833 801.049709 103.104325 10.476292 2.046800 103.104325 30.308711 366.001317 52.172114 399.932714 43.485003 52.172114 20.088470 42.849699 8.242831 399.932714 42.849699 704.998636 89.432765 43.485003 8.242831 89.432765 27.086303 769.619729 94.977912 401.615425 43.069848 94.977912 28.137741 42.729530 8.089043 401.615425 42.729530 342.414101 49.638714 43.069848 8.089043 49.638714 19.476977 946.743868 115.912083 83.794610 9.054866 115.912083 32.191118 9.134644 1.746763 83.794610 9.134644 109.433800 24.685002 9.054866 1.746763 24.685002 14.805435
668.858093 89.693695 -209.187948 -23.909823 89.693695 27.872410 -24.344057 -4.924169 -209.187948 -24.344057 178.210448 32.620413 -23.909823 -4.924169 32.620413 16.464936 255.277691 43.373057 -194.781634 -24.577047 43.373057 18.969335 -24.756273 -5.488914 -194.781634 -24.756273 347.262773 54.854096 -24.577047 -5.488914 54.854096 21.578816 102.562624 23.980781 17.015957 2.353246 23.980781 14.676849 2.349416 0.567044 17.015957 2.349416 303.501430 52.397362 2.353246 0.567044 52.397362 21.771735 221.433145 41.704546 56.159137 8.258728 41.704546 19.192168 8.325728 2.131095 56.159137 8.325728 127.347707 27.624417 8.258728 2.131095 27.624417 15.627925 296.377406 50.625954 -114.347560 -15.250694 50.625954 20.988231 -15.581140 -3.694873 -114.347560 -15.581140 168.110611 32.637597 -15.250694 -3.694873 32.637597 16.781180 161.266455 30.962119 -162.405124 -19.890834 30.962119 16.185638 -19.402709 -4.188978 -162.405124 -19.402709 539.743710 77.577645 -19.890834 -4.188978 77.577645 25.937030 112.235381 24.929518 88.403824 9.937164 24.929518 14.875865 9.163549 1.952556 88.403824 9.163549 805.013715 103.433312 9.937164 1.952556 103.433312 30.364824 368.967002 52.896205 401.311633 43.433218 52.896205 20.198277 43.516337 8.291176 401.311633 43.516337 702.439134 88.717817 43.433218 8.291176 88.717817 26.980967 766.422062 94.940783 397.964538 42.433877 94.940783 28.148171 42.486515 8.048308 397.964538 42.486515 339.186020 49.124945 42.433877 8.048308 49.124945 19.423986 951.178782 116.272786 80.730147 8.319162 116.272786 32.239456 8.749247 1.650964 80.730147 8.749247 108.798180 24.574034 8.319162 1.650964 24.574034 14.786819
665.040487 88.632496 -213.568222 -25.149986 88.632496 27.718407 -24.733847 -5.039531 -213.568222 -24.733847 182.021535 33.379221 -25.149986 -5.039531 33.379221 16.572620 254.083972 43.092604 -193.576386 -24.418694 43.092604 18.920591 -24.465411 -5.444451 -193.576386 -24.465411 346.121203 54.733280 -24.418694 -5.444451 54.733280 21.543181 102.238195 23.919555 15.061456 2.036839 23.919555 14.667580 1.899368 0.504771 15.061456 1.899368 306.581163 52.810192 2.036839 0.504771 52.810192 21.785862 224.506507 41.987678 56.650866 8.257365 41.987678 19.230130 8.330316 2.121142 56.650866 8.330316 127.144052 27.566439 8.257365 2.121142 27.566439 15.610653 292.500289 49.621095 -113.301026 -15.309179 49.621095 20.779454 -15.338501 -3.684110 -113.301026 -15.338501 168.215005 32.877184 -15.309179 -3.684110 32.877184 16.839804 162.805747 31.363887 -163.654112 -19.922744 31.363887 16.254824 -19.998502 -4.249882 -163.654112 -19.998502 535.410515 76.375786 -19.922744 -4.249882 76.375786 25.759454 112.992535 25.153840 91.149387 10.372037 25.153840 14.913158 10.400273 2.098506 91.149387 10.400273 801.680665 102.747148 10.372037 2.098506 102.747148 30.282102 374.989518 54.009770 401.371120 43.112110 54.009770 20.364366 44.138087 8.321796 401.371120 44.138087 689.400643 86.741502 43.112110 8.321796 86.741502 26.717280 769.836692 95.559706 398.502565 42.534675 95.559706 28.221691 42.720309 8.080877 398.502565 42.720309 338.610616 49.104311 42.534675 8.080877 49.104311 19.436743 942.138250 114.937972 81.788483 8.954520 114.937972 32.077328 8.911503 1.725661 81.788483 8.911503 109.085019 24.662678 8.954520 1.725661 24.662678 14.802326
667.198469 88.889440 -216.998527 -25.459330 88.889440 27.789879 -25.036054 -5.058513 -216.998527 -25.036054 184.316929 33.576718 -25.459330 -5.058513 33.576718 16.577167 253.548894 42.938182 -195.033412 -24.736305 42.938182 18.892940 -24.572049 -5.473162 -195.033412 -24.572049 350.697296 55.524590 -24.736305 -5.473162 55.524590 21.661630 102.732809 24.039965 18.194176 2.646170 24.039965 14.693193 2.788145 0.662631 18.194176 2.788145 308.885390 52.991178 2.646170 0.662631 52.991178 21.785357 227.542064 42.313399 58.329696 8.559202 42.313399 19.302413 8.570639 2.173963 58.329696 8.570639 128.045957 27.747085 8.559202 2.173963 27.747085 15.643643 293.057633 49.868447 -110.542450 -14.732517 49.868447 20.867294 -14.967216 -3.590828 -110.542450 -14.967216 164.807362 32.242283 -14.732517 -3.590828 32.242283 16.701233 164.257114 31.585255 -164.731039 -19.978216 31.585255 16.280091 -20.256914 -4.272785 -164.731039 -20.256914 531.015359 75.677003 -19.978216 -4.272785 75.677003 25.709037 113.884555 25.306233 94.108901 10.701379 25.306233 14.930529 11.103586 2.156635 94.108901 11.103586 795.635506 101.959086 10.701379 2.156635 101.959086 30.207719 375.738724 53.737888 401.653126 43.313593 53.737888 20.295469 43.815894 8.306769 401.653126 43.815894 688.606359 87.152276 43.313593 8.306769 87.152276 26.818091 763.923314 94.528432 400.394323 43.356885 94.528432 28.045927 42.801475 8.153784 400.394323 42.801475 343.012081 50.019489 43.356885 8.153784 50.019489 19.588346 924.934792 112.954647 81.678690 9.073162 112.954647 31.867606 8.884364 1.727839 81.678690 8.884364 109.228905 24.690982 9.073162 1.727839 24.690982 14.804882
665.965013 88.773966 -215.715791 -24.865392 88.773966 27.796091 -24.786005 -4.992563 -215.715791 -24.786005 183.514721 33.271021 -24.865392 -4.992563 33.271021 16.525314 249.551543 42.279224 -193.106933 -24.473402 42.279224 18.783699 -24.134026 -5.411414 -193.106933 -24.134026 352.382706 55.725022 -24.473402 -5.411414 55.725022 21.686840 103.207971 24.115213 20.750374 2.989684 24.115213 14.704875 3.203351 0.716913 20.750374 3.203351 308.886879 52.821117 2.989684 0.716913 52.821117 21.752380 229.872905 42.582017 58.539218 8.476083 42.582017 19.376520 8.528671 2.158914 58.539218 8.528671 127.749743 27.633650 8.476083 2.158914 27.633650 15.614180 296.147846 50.385550 -111.028927 -14.948581 50.385550 20.961631 -15.129385 -3.623628 -111.028927 -15.129385 164.345587 32.290382 -14.948581 -3.623628 32.290382 16.707343 165.357176 31.707584 -165.201251 -19.999439 31.707584 16.299080 -20.325898 -4.288173 -165.201251 -20.325898 526.057908 75.106633 -19.999439 -4.288173 75.106633 25.665628 112.533659 25.020606 87.957114 9.847126 25.020606 14.879049 9.569668 1.950890 87.957114 9.569668 779.721507 100.186955 9.847126 1.950890 100.186955 30.020198 370.147000 52.611457 398.856245 43.279240 52.611457 20.135279 42.871430 8.239089 398.856245 42.871430 692.502598 88.156420 43.279240 8.239089 88.156420 26.966049 751.727905 92.839035 402.312230 44.112790 92.839035 27.805559 42.812857 8.211160 402.312230 42.812857 349.915999 51.134646 44.112790 8.211160 51.134646 19.753871 921.709609 113.053564 80.429682 8.706746 113.053564 31.928068 8.738469 1.682442 80.429682 8.738469 109.013795 24.639457 8.706746 1.682442 24.639457 14.795280
665.821520 88.816179 -214.340588 -24.526388 88.816179 27.814056 -24.627913 -4.974799 -214.340588 -24.627913 182.488426 33.075804 -24.526388 -4.974799 33.075804 16.509083 250.282744 42.553725 -194.869290 -24.715045 42.553725 18.831436 -24.514827 -5.461980 -194.869290 -24.514827 355.730472 56.072936 -24.715045 -5.461980 56.072936 21.736894 103.760012 24.195742 23.348451 3.323222 24.195742 14.720197 3.568639 0.783833 23.348451 3.568639 308.755485 52.742003 3.323222 0.783833 52.742003 21.751178 227.552622 42.033062 57.123116 8.198452 42.033062 19.299791 8.237349 2.116141 57.123116 8.237349 126.941675 27.488491 8.198452 2.116141 27.488491 15.591049 297.806082 50.512981 -112.562363 -15.315129 50.512981 20.974990 -15.343382 -3.661174 -112.562363 -15.343382 165.554490 32.580185 -15.315129 -3.661174 32.580185 16.745090 170.311231 32.618536 -168.291684 -20.343574 32.618536 16.473530 -21.332627 -4.433228 -168.291684 -21.332627 510.623851 72.910494 -20.343574 -4.433228 72.910494 25.340292 111.383734 24.861032 83.090105 9.335285 24.861032 14.858994 8.780301 1.868669 83.090105 8.780301 774.585603 100.048831 9.335285 1.868669 100.048831 30.043803 370.064092 52.930235 396.902560 42.966462 52.930235 20.229820 43.020695 8.251522 396.902560 43.020695 686.897735 87.214137 42.966462 8.251522 87.214137 26.794269 749.436276 93.237984 399.212402 43.020549 93.237984 27.899204 42.685481 8.115578 399.212402 42.685481 346.959418 50.229551 43.020549 8.115578 50.229551 19.596914 917.772713 112.909340 77.645282 8.152315 112.909340 31.919672 8.433958 1.620878 77.645282 8.433958 108.513110 24.558442 8.152315 1.620878 24.558442 14.783716
666.895322 88.921261 -215.633547 -24.879539 88.921261 27.826623 -24.823195 -5.034419 -215.633547 -24.823195 183.316422 33.269039 -24.879539 -5.034419 33.269039 16.552492 245.749723 41.689861 -194.605767 -24.764499 41.689861 18.653532 -24.179889 -5.422749 -194.605767 -24.179889 363.023630 57.233820 -24.764499 -5.422749 57.233820 21.951120 104.089625 24.223924 24.942974 3.495569 24.223924 14.726769 3.669886 0.820335 24.942974 3.669886 311.517842 53.212450 3.495569 0.820335 53.212450 21.842494 225.482317 41.699338 57.973237 8.506931 41.699338 19.267387 8.424075 2.178962 57.973237 8.424075 128.162912 27.787538 8.506931 2.178962 27.787538 15.656022 299.704707 50.746439 -113.321099 -15.362950 50.746439 21.020783 -15.401644 -3.653621 -113.321099 -15.401644 165.800688 32.564210 -15.362950 -3.653621 32.564210 16.721128 171.164774 32.541636 -166.996067 -20.177317 32.541636 16.459782 -20.869006 -4.393887 -166.996067 -20.869006 499.362231 71.892926 -20.177317 -4.393887 71.892926 25.224021 110.532180 24.779718 79.517065 9.014762 24.779718 14.848260 8.427697 1.823566 79.517065 8.427697 773.715783 100.304726 9.014762 1.823566 100.304726 30.082316 368.586167 52.900468 392.711023 42.469767 52.900468 20.237254 42.721638 8.209274 392.711023 42.721638 677.757784 86.108050 42.469767 8.209274 86.108050 26.654188 751.647958 93.947045 395.936300 42.183066 93.947045 27.986491 42.564363 8.058431 395.936300 42.564363 342.119908 49.377824 42.183066 8.058431 49.377824 19.494322 907.908146 111.913557 76.464240 8.215778 111.913557 31.787931 8.354679 1.631309 76.464240 8.354679 108.377416 24.566020 8.215778 1.631309 24.566020 14.786813
665.340300 88.687854 -215.842598 -24.945402 88.687854 27.797011 -24.838289 -5.043189 -215.842598 -24.838289 183.702615 33.334032 -24.945402 -5.043189 33.334032 16.563521 244.102097 41.608646 -194.511889 -24.660449 41.608646 18.639607 -24.247210 -5.418958 -194.511889 -24.247210 365.771126 57.341237 -24.660449 -5.418958 57.341237 21.964424 104.159882 24.210718 25.600250 3.549744 24.210718 14.727405 3.613744 0.837066 25.600250 3.613744 317.596631 54.151223 3.549744 0.837066 54.151223 21.998965 232.222955 43.089711 59.995346 8.768544 43.089711 19.541431 8.800500 2.228301 59.995346 8.800500 128.591205 27.785108 8.768544 2.228301 27.785108 15.642952 304.902130 51.619926 -112.211904 -14.918821 51.619926 21.186944 -15.227185 -3.587530 -112.211904 -15.227185 162.933917 31.948344 -14.918821 -3.587530 31.948344 16.596589 172.079566 32.576950 -167.443810 -20.366730 32.576950 16.488023 -20.805011 -4.431330 -167.443810 -20.805011 496.333144 72.013141 -20.366730 -4.431330 72.013141 25.228193 110.700790 24.871696 80.372980 9.224020 24.871696 14.860900 9.044769 1.882594 80.372980 9.044769 776.164555 100.756892 9.224020 1.882594 100.756892 30.119043 362.710084 51.905252 389.337435 42.426871 51.905252 20.075088 41.929594 8.146469 389.337435 41.929594 680.631028 87.052667 42.426871 8.146469 87.052667 26.824580 754.299632 94.376912 393.327183 41.795754 94.376912 28.021867 42.420564 8.030618 393.327183 42.420564 337.986546 48.902609 41.795754 8.030618 48.902609 19.449033 909.147148 112.390077 75.590363 8.123021 112.390077 31.847334 8.291755 1.612301 75.590363 8.291755 108.201893 24.547362 8.123021 1.612301 24.547362 14.782722
661.034054 88.006580 -219.116387 -25.762936 88.006580 27.692970 -25.207280 -5.144840 -219.116387 -25.207280 186.883718 33.898799 -25.762936 -5.144840 33.898799 16.659188 240.009739 40.971154 -193.333261 -24.511358 40.971154 18.506177 -23.954493 -5.376352 -193.333261 -23.954493 370.286586 57.959123 -24.511358 -5.376352 57.959123 22.101422 104.007501 24.170700 25.392721 3.494415 24.170700 14.723362 3.448333 0.830994 25.392721 3.448333 325.395769 55.213077 3.494415 0.830994 55.213077 22.167922 233.634676 43.055789 61.962213 9.110244 43.055789 19.495777 9.047879 2.281621 61.962213 9.047879 130.109018 28.065067 9.110244 2.281621 28.065067 15.702114 305.942018 51.452505 -114.785025 -15.604525 51.452505 21.137599 -15.573410 -3.689004 -114.785025 -15.573410 165.467872 32.571830 -15.604525 -3.689004 32.571830 16.723445 175.575436 33.153002 -171.165086 -20.938832 33.153002 16.610334 -21.532213 -4.558691 -171.165086 -21.532213 494.720958 71.941042 -20.938832 -4.558691 71.941042 25.153813 110.366829 24.812678 79.585470 9.114521 24.812678 14.843949 8.814593 1.820667 79.585470 8.814593 786.957294 102.168547 9.114521 1.820667 102.168547 30.277795 356.634006 51.082399 387.217091 42.445804 51.082399 19.954445 41.456686 8.107491 387.217091 41.456686 687.969591 88.250160 42.445804 8.107491 88.250160 26.987781 745.069566 92.747131 393.968758 42.758687 92.747131 27.761034 42.293634 8.107557 393.968758 42.293634 342.169425 50.011019 42.758687 8.107557 50.011019 19.638296 904.745831 111.932958 76.350667 8.468890 111.932958 31.765979 8.408534 1.645647 76.350667 8.408534 108.384510 24.595015 8.468890 1.645647 24.595015 14.789675
649.536298 86.543599 -219.418322 -25.882848 86.543599 27.497009 -25.165251 -5.158824 -219.418322 -25.165251 188.922664 34.165328 -25.882848 -5.158824 34.165328 16.702632 241.445997 41.554810 -192.164317 -24.143289 41.554810 18.610761 -24.198554 -5.378457 -192.164317 -24.198554 364.322790 56.671958 -24.143289 -5.378457 56.671958 21.902196 103.824239 24.141918 24.871282 3.414026 24.141918 14.720538 3.324625 0.822273 24.871282 3.324625 330.835909 55.748007 3.414026 0.822273 55.748007 22.253653 236.196630 43.368589 63.903167 9.352386 43.368589 19.557575 9.288888 2.325580 63.903167 9.288888 131.365648 28.223409 9.352386 2.325580 28.223409 15.729870 313.588833 52.743784 -114.811911 -15.261656 52.743784 21.393026 -15.562410 -3.634188 -114.811911 -15.562410 163.188739 31.989555 -15.261656 -3.634188 31.989555 16.586737 176.589072 33.186612 -171.440879 -20.957259 33.186612 16.623115 -21.386051 -4.550523 -171.440879 -21.386051 490.668235 71.481034 -20.957259 -4.550523 71.481034 25.040992 111.155583 24.973177 83.152499 9.552041 24.973177 14.868063 9.753975 1.921592 83.152499 9.753975 790.947731 102.334859 9.552041 1.921592 102.334859 30.251838 354.204090 51.063843 386.162959 42.305578 51.063843 19.954480 41.606574 8.103140 386.162959 41.606574 690.375823 88.319816 42.305578 8.103140 88.319816 26.973300 746.345388 93.365431 391.474542 42.002587 93.365431 27.892151 42.193783 8.024759 391.474542 42.193783 338.654215 49.258593 42.002587 8.024759 49.258593 19.488028 905.817899 112.211022 74.943574 8.078246 112.211022 31.789298 8.225361 1.587670 74.943574 8.225361 108.110336 24.538607 8.078246 1.587670 24.538607 14.778572
641.052542 85.688174 -221.214073 -26.218084 85.688174 27.384106 -25.392554 -5.220559 -221.214073 -25.392554 191.768538 34.542423 -26.218084 -5.220559 34.542423 16.772571 238.353663 40.960147 -189.944325 -23.931218 40.960147 18.475465 -23.762688 -5.323144 -189.944325 -23.762688 364.062372 56.903294 -23.931218 -5.323144 56.903294 22.004447 103.641829 24.119643 23.966705 3.278826 24.119643 14.716975 3.193509 0.801914 23.966705 3.193509 329.866756 55.268022 3.278826 0.801914 55.268022 22.192779 240.446854 43.993412 65.986191 9.591776 43.993412 19.678444 9.564486 2.377729 65.986191 9.564486 132.384394 28.327414 9.591776 2.377729 28.327414 15.752042 313.807866 52.511705 -112.127977 -14.767475 52.511705 21.356625 -15.083934 -3.555080 -112.127977 -15.083934 160.253036 31.540842 -14.767475 -3.555080 31.540842 16.513507 175.293115 32.830566 -170.305012 -20.861935 32.830566 16.572139 -20.871399 -4.504580 -170.305012 -20.871399 492.235738 71.939023 -20.861935 -4.504580 71.939023 25.089525 111.614849 25.022516 85.001665 9.692092 25.022516 14.871493 9.970374 1.930821 85.001665 9.970374 790.300665 101.984835 9.692092 1.930821 101.984835 30.190043 347.392231 49.988020 385.168828 42.403009 49.988020 19.750719 41.029656 8.034671 385.168828 41.029656 703.580592 90.190459 42.403009 8.034671 90.190459 27.259477 736.085407 92.108924 385.696865 41.482809 92.108924 27.722827 41.508647 7.955925 385.696865 41.508647 335.418462 48.989824 41.482809 7.955925 48.989824 19.466730 905.153095 112.196250 69.061921 6.810723 112.196250 31.774196 7.519161 1.429664 69.061921 7.519161 107.064819 24.365692 6.810723 1.429664 24.365692 14.751863
632.935405 85.002030 -220.286321 -25.897440 85.002030 27.288566 -25.316599 -5.207771 -220.286321 -25.316599 192.380992 34.499524 -25.897440 -5.207771 34.499524 16.777013 237.611251 40.938409 -189.553168 -23.940601 40.938409 18.472949 -23.815998 -5.331952 -189.553168 -23.815998 364.396921 57.030929 -23.940601 -5.331952 57.030929 22.033185 103.429459 24.091015 22.716697 3.098987 24.091015 14.710838 3.012677 0.768344 22.716697 3.012677 325.629283 54.522387 3.098987 0.768344 54.522387 22.115429 241.278457 43.922510 66.828149 9.642698 43.922510 19.668126 9.605884 2.396376 66.828149 9.605884 132.997046 28.387485 9.642698 2.396376 28.387485 15.771989 310.907934 51.875641 -111.374191 -14.908100 51.875641 21.276000 -14.970278 -3.572892 -111.374191 -14.970278 160.263653 31.733631 -14.908100 -3.572892 31.733631 16.553647 174.940582 32.830028 -169.381465 -20.768223 32.830028 16.593023 -20.794661 -4.508634 -169.381465 -20.794661 489.838435 71.545741 -20.768223 -4.508634 71.545741 24.996026 110.923919 24.863637 81.954503 9.233868 24.863637 14.844455 9.061177 1.816789 81.954503 9.061177 787.009548 101.507309 9.233868 1.816789 101.507309 30.141346 345.929971 50.168920 384.719403 42.160731 50.168920 19.771335 41.385077 8.035344 384.719403 41.385077 705.755382 89.932771 42.160731 8.035344 89.932771 27.202744 737.199307 92.711486 381.948069 40.820794 92.711486 27.835289 41.335219 7.895990 381.948069 41.335219 330.485132 48.267724 40.820794 7.895990 48.267724 19.354228 896.389554 111.104878 66.087982 6.722019 111.104878 31.625518 7.253203 1.417476 66.087982 7.253203 106.622999 24.345581 6.722019 1.417476 24.345581 14.750843
634.826985 85.637719 -221.729912 -25.933354 85.637719 27.358012 -25.621621 -5.248305 -221.729912 -25.621621 193.253167 34.531856 -25.933354 -5.248305 34.531856 16.797093 239.488544 41.258972 -192.887358 -24.471715 41.258972 18.512173 -24.356981 -5.406322 -192.887358 -24.356981 370.038673 57.902586 -24.471715 -5.406322 57.902586 22.164130 103.439047 24.106697 22.599566 3.123673 24.106697 14.712931 3.105106 0.778706 22.599566 3.105106 322.388795 54.155848 3.123673 0.778706 54.155848 22.097148 244.449766 44.426422 67.346447 9.614880 44.426422 19.784375 9.658256 2.408797 67.346447 9.658256 132.778213 28.286433 9.614880 2.408797 28.286433 15.757724 310.668169 52.015750 -108.800654 -14.421203 52.015750 21.352286 -14.628763 -3.492839 -108.800654 -14.628763 157.630080 31.261609 -14.421203 -3.492839 31.261609 16.448256 174.937331 32.858306 -169.356942 -20.810684 32.858306 16.601642 -20.828452 -4.517723 -169.356942 -20.828452 489.737089 71.570858 -20.810684 -4.517723 71.570858 24.992043 110.180487 24.757428 78.402512 8.823281 24.757428 14.831979 8.464505 1.756767 78.402512 8.464505 780.392759 100.720581 8.823281 1.756767 100.720581 30.059973 348.255808 50.868110 384.216857 41.804108 50.868110 19.858418 41.938140 8.047070 384.216857 41.938140 698.504790 88.527670 41.804108 8.047070 88.527670 27.021255 741.490406 93.276004 383.294711 41.246265 93.276004 27.890753 41.595886 7.940653 383.294711 41.595886 330.556080 48.477150 41.246265 7.940653 48.477150 19.387687 876.574186 108.786381 68.793018 7.923269 108.786381 31.341542 7.656268 1.545441 68.793018 7.656268 107.235869 24.500651 7.923269 1.545441 24.500651 14.774591
