83.197013 0.000000 -37.258600 0.000000 0.000000 100.000000 0.000000 0.000000 -37.258600 0.000000 1241.723118 0.000000 0.000000 0.000000 0.000000 100.000000 378.516281 0.000000 94.949640 0.000000 0.000000 100.000000 0.000000 0.000000 94.949640 0.000000 112.404517 0.000000 0.000000 0.000000 0.000000 100.000000 200.007576 0.000000 139.091201 0.000000 0.000000 100.000000 0.000000 0.000000 139.091201 0.000000 245.941695 0.000000 0.000000 0.000000 0.000000 100.000000 955.576915 0.000000 -459.746565 0.000000 0.000000 100.000000 0.000000 0.000000 -459.746565 0.000000 323.955689 0.000000 0.000000 0.000000 0.000000 100.000000
123.833922 52.405279 -27.905300 -2.350279 52.405279 42.369327 -2.350279 -1.801498 -27.905300 -2.350279 991.526721 125.485319 -2.350279 -1.801498 125.485319 98.385446 382.341528 99.643439 83.065686 15.150654 99.643439 78.577550 15.150654 11.613032 83.065686 15.150654 149.536473 57.181273 15.150654 11.613032 57.181273 46.030144 228.383370 72.852330 124.285291 24.189188 72.852330 58.042067 24.189188 18.541101 124.285291 24.189188 269.427918 80.840679 24.189188 18.541101 80.840679 64.165166 779.660167 109.310238 -345.620436 -29.987713 109.310238 85.987187 -29.987713 -22.985692 -345.620436 -29.987713 304.830728 68.111722 -29.987713 -22.985692 68.111722 54.408374
125.123493 35.649017 -30.664893 -4.913480 35.649017 19.795033 -4.960055 -2.022294 -30.664893 -4.960055 1065.575459 186.148967 -4.913480 -2.022294 186.148967 82.024979 445.784618 107.105077 91.329713 19.596419 107.105077 49.253753 20.141393 8.656020 91.329713 20.141393 150.080973 40.996542 19.596419 8.656020 40.996542 22.282231 244.985277 62.529640 152.307195 34.690902 62.529640 31.288731 34.256409 14.305759 152.307195 34.256409 316.116279 79.429980 34.690902 14.305759 79.429980 37.464137 852.412781 154.373933 -375.252593 -60.271599 154.373933 68.357862 -61.140127 -25.184072 -375.252593 -61.140127 317.477285 66.481770 -60.271599 -25.184072 66.481770 32.775910
112.520991 26.626826 -21.207213 -3.285939 26.626826 15.151989 -2.451291 -1.060274 -21.207213 -2.451291 1137.306780 190.273328 -3.285939 -1.060274 190.273328 62.769339 447.519111 88.857473 91.029297 16.680243 88.857473 33.238110 17.009240 5.173658 91.029297 17.009240 136.792659 31.142468 16.680243 5.173658 31.142468 16.614618 239.634675 50.595534 157.858250 29.567319 50.595534 22.253028 29.545442 8.636965 157.858250 29.545442 307.459772 62.959586 29.567319 8.636965 62.959586 25.595399 906.673372 154.277733 -408.567306 -65.423574 154.277733 52.006440 -65.788798 -19.122421 -408.567306 -65.788798 322.155789 60.284964 -65.423574 -19.122421 60.284964 25.041530
104.895999 23.947360 -20.762670 -3.070061 23.947360 14.555807 -2.686538 -0.798380 -20.762670 -2.686538 1149.266080 172.943286 -3.070061 -0.798380 172.943286 48.915694 421.726220 73.244664 87.952645 13.869154 73.244664 26.348663 13.891398 3.424574 87.952645 13.891398 128.879914 27.800664 13.869154 3.424574 27.800664 15.531376 221.394090 42.106419 148.888055 23.415208 42.106419 18.983428 23.166478 5.607578 148.888055 23.166478 294.129150 53.682221 23.415208 5.607578 53.682221 21.614444 906.964987 138.342030 -419.452442 -60.402870 138.342030 40.860400 -60.016990 -13.860809 -419.452442 -60.016990 323.730588 55.564356 -60.402870 -13.860809 55.564356 21.833901
102.242993 23.661427 -25.147010 -3.369059 23.661427 14.652718 -3.659053 -0.739439 -25.147010 -3.659053 1127.416560 154.184096 -3.369059 -0.739439 154.184096 40.739046 402.489835 65.423773 81.205664 11.172372 65.423773 23.968802 11.356457 2.549472 81.205664 11.356457 123.553356 26.602564 11.172372 2.549472 26.602564 15.329679 211.220238 38.870488 140.417377 19.719088 38.870488 18.125811 19.564183 4.438181 140.417377 19.564183 281.547432 48.781897 19.719088 4.438181 48.781897 20.272588 889.260791 124.161344 -405.201525 -51.255307 124.161344 34.758708 -51.737248 -10.313684 -405.201525 -51.737248 310.084383 49.929011 -51.255307 -10.313684 49.929011 19.917212
101.706589 23.806094 -24.949632 -2.980231 23.806094 14.702236 -3.160836 -0.564429 -24.949632 -3.160836 1085.408226 138.590331 -2.980231 -0.564429 138.590331 36.194104 380.452533 60.346917 77.224395 10.280106 60.346917 23.011260 10.216728 2.331292 77.224395 10.216728 122.426216 26.592617 10.280106 2.331292 26.592617 15.340418 208.093725 38.137533 135.293072 18.058185 38.137533 17.989149 18.128177 4.137552 135.293072 18.128177 272.120567 46.437243 18.058185 4.137552 46.437243 19.872574 860.935906 112.944794 -384.973628 -44.335821 112.944794 31.429540 -45.157446 -8.437093 -384.973628 -45.157446 296.117939 46.163681 -44.335821 -8.437093 46.163681 18.940629
101.725717 23.879456 -24.063908 -2.669832 23.879456 14.683317 -2.723485 -0.478905 -24.063908 -2.723485 1053.729928 129.237647 -2.669832 -0.478905 129.237647 34.063173 368.389993 58.639902 72.756801 9.399797 58.639902 22.866374 9.472183 2.217212 72.756801 9.472183 120.926205 26.366959 9.399797 2.217212 26.366959 15.271387 207.946934 38.255526 129.763094 16.974126 38.255526 18.043474 17.378294 4.063730 129.763094 17.378294 258.770747 44.222865 16.974126 4.063730 44.222865 19.574169 813.453241 102.483855 -366.603314 -40.926093 102.483855 29.356053 -40.604570 -7.627910 -366.603314 -40.604570 289.794826 44.933018 -40.926093 -7.627910 44.933018 18.633795
101.804321 23.884950 -24.500837 -2.642174 23.884950 14.659126 -2.749961 -0.482128 -24.500837 -2.749961 1041.038863 125.192295 -2.642174 -0.482128 125.192295 33.298922 363.521271 58.431817 69.903620 9.039598 58.431817 22.922502 9.182998 2.195159 69.903620 9.182998 119.792532 26.210747 9.039598 2.195159 26.210747 15.229116 204.737452 37.596692 127.277180 16.956637 37.596692 17.930662 16.991903 4.090709 127.277180 16.991903 257.586542 44.718495 16.956637 4.090709 44.718495 19.743383 794.272869 99.082191 -352.772678 -37.960671 99.082191 28.839098 -38.291721 -7.197124 -352.772678 -38.291721 280.720129 43.125282 -37.960671 -7.197124 43.125282 18.296591
101.870873 23.880335 -25.495466 -2.721343 23.880335 14.649139 -2.958684 -0.512504 -25.495466 -2.958684 1015.312462 121.049928 -2.721343 -0.512504 121.049928 32.788437 366.032094 59.241671 69.330544 9.104487 59.241671 23.067308 9.251176 2.212645 69.330544 9.251176 119.307560 26.173650 9.104487 2.212645 26.173650 15.215556 205.868386 37.938935 128.590514 17.380669 37.938935 18.020923 17.404618 4.180848 128.590514 17.404618 259.082867 45.189591 17.380669 4.180848 45.189591 19.797148 780.160080 97.139889 -343.083837 -36.616038 97.139889 28.627361 -37.036326 -7.053150 -343.083837 -37.036326 274.513272 42.287644 -36.616038 -7.053150 42.287644 18.190203
101.762282 23.852199 -23.176698 -2.421983 23.852199 14.643256 -2.400733 -0.453477 -23.176698 -2.400733 968.019224 115.492642 -2.421983 -0.453477 115.492642 32.225758 369.498329 59.853724 68.807953 9.063847 59.853724 23.132099 9.226737 2.189475 68.807953 9.226737 118.786116 26.107694 9.063847 2.189475 26.107694 15.196137 204.123580 37.580435 129.225929 17.592416 37.580435 17.945229 17.403716 4.180929 129.225929 17.403716 263.312762 45.986674 17.592416 4.180929 45.986674 19.908128 778.198480 97.499130 -332.083667 -34.740747 97.499130 28.779253 -36.042818 -6.873494 -332.083667 -36.042818 264.031284 40.774154 -34.740747 -6.873494 40.774154 17.975395
101.622196 23.830254 -20.340720 -2.127373 23.830254 14.640795 -1.859956 -0.401536 -20.340720 -1.859956 947.542215 114.188630 -2.127373 -0.401536 114.188630 32.215654 362.954511 58.685233 65.441844 8.511016 58.685233 22.913827 8.699271 2.081165 65.441844 8.699271 117.491756 25.908456 8.511016 2.081165 25.908456 15.155291 202.316620 37.319802 129.160082 17.563959 37.319802 17.895666 17.337874 4.158627 129.160082 17.337874 266.010641 46.286393 17.563959 4.158627 46.286393 19.932708 781.426693 98.078420 -328.497727 -34.752688 98.078420 28.889079 -35.866426 -6.886021 -328.497727 -35.866426 259.759914 40.565148 -34.752688 -6.886021 40.565148 17.962091
101.794045 23.869434 -23.512431 -2.587989 23.869434 14.647776 -2.875962 -0.530305 -23.512431 -2.875962 935.570305 113.807572 -2.587989 -0.530305 113.807572 32.232671 355.522847 57.642111 63.549961 8.408058 57.642111 22.758636 8.482191 2.054449 63.549961 8.482191 117.006717 25.893857 8.408058 2.054449 25.893857 15.151375 202.289977 37.361730 131.194412 17.874106 37.361730 17.887012 17.638337 4.200354 131.194412 17.638337 271.282449 47.011510 17.874106 4.200354 47.011510 20.055547 790.238919 99.131584 -330.721856 -35.540898 99.131584 29.034407 -36.237040 -6.950784 -330.721856 -36.237040 259.855749 40.882982 -35.540898 -6.950784 40.882982 17.988968
101.913017 23.884995 -25.428854 -2.796476 23.884995 14.649507 -3.151567 -0.554476 -25.428854 -3.151567 927.546761 113.616293 -2.796476 -0.554476 113.616293 32.206714 353.430772 57.661229 61.024212 7.984683 57.661229 22.782632 8.162764 1.973737 61.024212 8.162764 115.892984 25.711534 7.984683 1.973737 25.711534 15.110334 200.966218 37.158396 130.643682 17.669492 37.158396 17.834172 17.493750 4.161964 130.643682 17.493750 272.092749 46.906449 17.669492 4.161964 46.906449 20.043690 789.365275 98.706601 -332.124984 -36.187215 98.706601 28.967285 -36.281868 -6.974506 -332.124984 -36.281868 261.409134 41.313223 -36.187215 -6.974506 41.313223 18.025403
102.030277 23.898555 -26.966451 -2.949767 23.898555 14.651468 -3.326568 -0.578762 -26.966451 -3.326568 909.386714 111.896117 -2.949767 -0.578762 111.896117 31.957218 357.675597 58.529634 61.297935 8.176837 58.529634 22.907092 8.300123 1.992916 61.297935 8.300123 115.777748 25.740902 8.176837 1.992916 25.740902 15.112052 202.642982 37.506275 132.419463 17.887191 37.506275 17.884707 17.847848 4.213198 132.419463 17.847848 273.870721 47.059273 17.887191 4.213198 47.059273 20.089186 775.484931 96.707988 -331.606118 -36.653655 96.707988 28.704849 -36.009665 -6.983290 -331.606118 -36.009665 264.198628 41.885504 -36.653655 -6.983290 41.885504 18.097704
101.875782 23.861576 -24.501213 -2.621844 23.861576 14.645452 -2.509650 -0.489384 -24.501213 -2.509650 907.425865 112.268964 -2.621844 -0.489384 112.268964 31.980279 357.512483 58.363939 62.475930 8.522537 58.363939 22.837108 8.482220 2.024808 62.475930 8.482220 116.356163 25.877927 8.522537 2.024808 25.877927 15.131315 203.525140 37.572494 134.043517 18.086411 37.572494 17.876355 18.031850 4.240635 134.043517 18.031850 276.607454 47.445872 18.086411 4.240635 47.445872 20.174217 768.220040 96.356178 -325.658824 -35.378446 96.356178 28.718634 -35.399677 -6.837576 -325.658824 -35.399677 260.111783 41.045169 -35.378446 -6.837576 41.045169 17.950564
102.123477 23.911639 -28.337023 -3.148132 23.911639 14.654896 -3.523947 -0.631981 -28.337023 -3.523947 910.907524 112.958576 -3.148132 -0.631981 112.958576 32.011713 361.304737 59.014231 58.444227 7.445523 59.014231 22.946186 7.795472 1.836731 58.444227 7.795472 114.273099 25.434345 7.445523 1.836731 25.434345 15.038894 205.915993 37.970217 135.475151 18.178288 37.970217 17.947370 18.279929 4.271210 135.475151 18.279929 276.287935 47.215835 18.178288 4.271210 47.215835 20.133898 767.829493 96.875754 -319.022625 -34.131019 96.875754 28.816148 -34.858977 -6.719486 -319.022625 -34.858977 253.790011 40.064024 -34.131019 -6.719486 40.064024 17.815683
102.422872 23.956260 -32.343029 -3.599559 23.956260 14.661891 -4.197886 -0.713795 -32.343029 -4.197886 911.227013 112.974919 -3.599559 -0.713795 112.974919 31.953008 360.310268 58.662919 57.625828 7.577556 58.662919 22.872085 7.749527 1.859942 57.625828 7.749527 113.945925 25.470783 7.577556 1.859942 25.470783 15.052330 205.644350 37.770735 135.837313 18.208297 37.770735 17.904171 18.190349 4.267973 135.837313 18.190349 277.680635 47.473195 18.208297 4.267973 47.473195 20.197821 761.437967 95.901679 -320.043550 -35.186045 95.901679 28.643357 -35.017308 -6.838355 -320.043550 -35.017308 256.254987 40.872911 -35.186045 -6.838355 40.872911 17.969100
102.278463 23.910111 -30.544541 -3.299519 23.910111 14.653408 -3.330467 -0.613097 -30.544541 -3.330467 914.448427 113.325672 -3.299519 -0.613097 113.325672 31.958048 355.928048 57.917842 57.089746 7.659823 57.917842 22.764638 7.694592 1.853908 57.089746 7.694592 113.922920 25.514300 7.659823 1.853908 25.514300 15.054570 208.727097 38.321838 137.958482 18.461060 38.321838 18.017376 18.594286 4.332804 137.958482 18.594286 278.022957 47.404280 18.461060 4.332804 47.404280 20.177079 762.945689 96.556218 -315.892781 -34.209111 96.556218 28.762043 -34.689615 -6.715160 -315.892781 -34.689615 251.913264 40.094890 -34.209111 -6.715160 40.094890 17.823519
102.035080 23.868388 -27.173433 -2.903762 23.868388 14.648418 -2.532205 -0.536474 -27.173433 -2.532205 918.306877 113.675551 -2.903762 -0.536474 113.675551 31.972820 357.669881 58.389503 55.877786 7.385453 58.389503 22.869846 7.519988 1.795292 55.877786 7.519988 113.303444 25.392637 7.385453 1.795292 25.392637 15.023361 207.589829 38.009095 136.291036 18.143400 38.009095 17.963346 18.207913 4.277202 136.291036 18.207913 275.613220 47.015594 18.143400 4.277202 47.015594 20.122990 776.645186 98.491329 -315.959429 -33.956926 98.491329 29.008746 -34.873521 -6.686374 -315.959429 -34.873521 248.918064 39.637974 -33.956926 -6.686374 39.637974 17.743682
101.971531 23.869987 -26.273877 -2.867353 23.869987 14.649754 -2.609237 -0.556996 -26.273877 -2.609237 921.812993 113.928046 -2.867353 -0.556996 113.928046 31.984969 359.275348 58.635304 56.519880 7.621966 58.635304 22.899370 7.652808 1.825483 56.519880 7.652808 113.506116 25.461185 7.621966 1.825483 25.461185 15.034795 207.550660 37.957254 137.544534 18.436117 37.957254 17.963267 18.363683 4.325416 137.544534 18.363683 278.904392 47.679021 18.436117 4.325416 47.679021 20.247321 789.939353 100.036741 -313.438081 -33.282297 100.036741 29.193249 -34.630769 -6.588622 -313.438081 -34.630769 243.763979 38.902327 -33.282297 -6.588622 38.902327 17.618532
102.189434 23.917138 -29.428973 -3.290765 23.917138 14.657158 -3.547042 -0.663857 -29.428973 -3.547042 919.625584 113.471294 -3.290765 -0.663857 113.471294 31.919375 360.044654 58.715515 55.441968 7.354911 58.715515 22.906599 7.460161 1.770334 55.441968 7.460161 113.003452 25.358134 7.354911 1.770334 25.358134 15.010578 203.266998 37.161898 136.023838 18.262787 37.161898 17.824047 17.931421 4.271637 136.023838 17.931421 282.303954 48.267258 18.262787 4.271637 48.267258 20.350983 797.778619 100.507230 -312.465222 -33.378475 100.507230 29.231164 -34.443041 -6.565237 -312.465222 -34.443041 241.282900 38.774560 -33.378475 -6.565237 38.774560 17.588867
101.923793 23.860858 -25.427144 -2.743609 23.860858 14.646757 -2.402824 -0.507799 -25.427144 -2.402824 917.689077 113.223411 -2.743609 -0.507799 113.223411 31.901447 360.772767 58.793301 54.110212 7.115544 58.793301 22.920014 7.264468 1.728563 54.110212 7.264468 112.408272 25.263634 7.115544 1.728563 25.263634 14.992526 198.832705 36.496961 135.218062 18.231519 36.496961 17.708695 17.718548 4.250923 135.218062 17.718548 288.299817 49.195334 18.231519 4.250923 49.195334 20.516852 799.435461 100.115155 -314.697645 -34.253252 100.115155 29.173804 -34.534891 -6.620695 -314.697645 -34.534891 242.956393 39.287709 -34.253252 -6.620695 39.287709 17.647023
101.786350 23.846629 -23.051493 -2.500030 23.846629 14.645269 -2.118209 -0.477838 -23.051493 -2.118209 911.788568 112.537722 -2.500030 -0.477838 112.537722 31.829060 364.067407 59.271863 54.836717 7.362832 59.271863 22.998974 7.416550 1.762860 54.836717 7.416550 112.567161 25.326169 7.362832 1.762860 25.326169 15.003187 200.888517 37.225886 135.234668 18.077080 37.225886 17.846637 18.095314 4.276661 135.234668 18.095314 284.484423 48.132267 18.077080 4.276661 48.132267 20.321997 780.016657 97.093885 -316.632175 -35.507989 97.093885 28.784186 -34.431587 -6.712982 -316.632175 -34.431587 248.820240 40.460152 -35.507989 -6.712982 40.460152 17.817806
101.636127 23.830713 -20.084913 -2.186907 23.830713 14.642844 -1.740681 -0.424924 -20.084913 -1.740681 899.389337 111.172688 -2.186907 -0.424924 111.172688 31.678003 361.693928 58.725895 56.535454 7.798163 58.725895 22.902172 7.658927 1.818760 56.535454 7.658927 113.399714 25.496122 7.798163 1.818760 25.496122 15.031739 201.870546 37.409688 134.229007 17.863198 37.409688 17.845847 18.033262 4.248650 134.229007 18.033262 279.993457 47.430591 17.863198 4.248650 47.430591 20.248688 771.222623 96.375974 -318.101856 -35.591607 96.375974 28.754236 -34.547805 -6.718188 -318.101856 -34.547805 252.139994 40.723840 -35.591607 -6.718188 40.723840 17.831574
101.637266 23.840679 -20.020523 -2.237812 23.840679 14.643886 -2.066925 -0.452665 -20.020523 -2.066925 892.382796 110.671057 -2.237812 -0.452665 110.671057 31.640359 365.086633 59.321153 58.029769 7.943023 59.321153 23.015610 7.838387 1.835815 58.029769 7.838387 113.888351 25.538970 7.943023 1.835815 25.538970 15.033874 203.735555 37.677909 134.669970 17.957560 37.677909 17.881021 18.165200 4.268600 134.669970 18.165200 277.889427 47.267718 17.957560 4.268600 47.267718 20.241881 763.388542 95.901846 -316.134607 -34.992351 95.901846 28.716605 -34.376193 -6.678572 -316.134607 -34.376193 252.040918 40.469185 -34.992351 -6.678572 40.469185 17.801003
101.747092 23.863089 -22.063911 -2.497776 23.863089 14.646676 -2.651453 -0.506074 -22.063911 -2.651453 891.286321 110.870591 -2.497776 -0.506074 110.870591 31.671121 365.774012 59.372192 56.110738 7.361963 59.372192 23.022498 7.475891 1.749107 56.110738 7.475891 113.029695 25.333605 7.361963 1.749107 25.333605 14.996287 199.996456 36.766772 134.907924 18.189398 36.766772 17.700661 17.872229 4.251183 134.907924 17.872229 285.262992 48.830376 18.189398 4.251183 48.830376 20.521956 755.625197 95.401409 -311.646063 -34.167986 95.401409 28.652550 -33.995577 -6.622429 -311.646063 -33.995577 249.527106 40.008407 -34.167986 -6.622429 40.008407 17.760284
101.791355 23.865698 -22.866920 -2.552044 23.865698 14.646193 -2.693575 -0.497491 -22.866920 -2.693575 892.277401 111.168476 -2.552044 -0.497491 111.168476 31.692537 368.990089 59.833073 55.671855 7.328395 59.833073 23.100265 7.450964 1.758182 55.671855 7.450964 112.701821 25.301530 7.328395 1.758182 25.301530 14.996888 192.660412 35.546812 131.545850 17.734116 35.546812 17.501341 17.109124 4.141759 131.545850 17.109124 290.246684 49.567056 17.734116 4.141759 49.567056 20.625379 756.182404 95.843859 -310.580594 -34.014848 95.843859 28.696921 -34.078250 -6.637418 -310.580594 -34.078250 248.388121 39.874277 -34.014848 -6.637418 39.874277 17.763920
101.915122 23.884104 -24.920795 -2.776493 23.884104 14.649180 -3.057458 -0.543267 -24.920795 -3.057458 892.688846 111.249461 -2.776493 -0.543267 111.249461 31.677734 379.538306 61.401618 57.141415 7.610518 61.401618 23.352799 7.709974 1.800992 57.141415 7.709974 112.858325 25.347056 7.610518 1.800992 25.347056 15.003843 190.801904 35.630092 129.945406 17.460212 35.630092 17.532833 17.153522 4.133334 129.945406 17.153522 289.447473 49.078543 17.460212 4.133334 49.078543 20.531063 749.935718 95.072623 -309.493722 -34.196303 95.072623 28.560887 -34.002498 -6.659416 -309.493722 -34.002498 248.766330 40.098619 -34.196303 -6.659416 40.098619 17.815480
101.626803 23.825620 -19.858448 -2.104255 23.825620 14.639899 -1.634754 -0.370852 -19.858448 -1.634754 899.642751 112.121399 -2.104255 -0.370852 112.121399 31.769490 379.372758 60.909982 60.000992 8.278026 60.909982 23.246774 8.097832 1.892177 60.000992 8.097832 114.073490 25.592439 8.278026 1.892177 25.592439 15.047399 191.716585 35.986235 130.459992 17.533598 35.986235 17.564694 17.472072 4.160122 130.459992 17.472072 289.026280 48.905170 17.533598 4.160122 48.905170 20.535785 744.152894 94.516949 -307.849147 -34.072840 94.516949 28.481688 -33.867653 -6.639423 -307.849147 -33.867653 248.514399 40.102244 -34.072840 -6.639423 40.102244 17.814516
101.299116 23.785122 -11.450838 -1.141388 23.785122 14.636390 -0.024429 -0.185493 -11.450838 -0.024429 899.966934 111.987999 -1.141388 -0.185493 111.987999 31.728639 379.532470 60.811580 60.549554 8.177161 60.811580 23.260713 8.074806 1.868198 60.549554 8.074806 114.299921 25.570224 8.177161 1.868198 25.570224 15.036327 193.480556 36.287334 131.936525 17.730840 36.287334 17.581416 17.777029 4.187268 131.936525 17.777029 289.630397 49.004204 17.730840 4.187268 49.004204 20.576552 742.768760 94.678642 -304.898788 -33.472863 94.678642 28.510399 -33.640769 -6.571714 -304.898788 -33.640769 246.015193 39.671194 -33.472863 -6.571714 39.671194 17.743425
101.210737 23.787861 -7.957033 -0.876752 23.787861 14.636269 -0.039199 -0.183718 -7.957033 -0.039199 900.056123 111.880820 -0.876752 -0.183718 111.880820 31.708560 382.557854 61.283117 60.410298 7.992096 61.283117 23.364224 8.014142 1.852859 60.410298 8.014142 114.098268 25.495322 7.992096 1.852859 25.495322 15.024811 193.550601 36.195382 132.058359 17.701956 36.195382 17.544682 17.711330 4.167355 132.058359 17.711330 289.830187 49.055087 17.701956 4.167355 49.055087 20.593669 747.423598 95.330260 -307.067586 -33.915362 95.330260 28.570458 -33.984872 -6.624993 -307.067586 -33.984872 247.024692 39.897793 -33.915362 -6.624993 39.897793 17.780447
101.203582 23.794113 -7.555693 -0.914452 23.794113 14.635281 -0.524702 -0.207565 -7.555693 -0.524702 898.134683 111.583139 -0.914452 -0.207565 111.583139 31.674496 377.497792 60.383438 58.812110 7.716181 60.383438 23.229510 7.760742 1.822753 58.812110 7.760742 113.645944 25.423385 7.716181 1.822753 25.423385 15.018097 192.870478 35.992733 132.703660 17.820335 35.992733 17.504367 17.700353 4.173023 132.703660 17.700353 293.093225 49.629522 17.820335 4.173023 49.629522 20.693759 738.374997 93.993596 -305.622451 -34.007084 93.993596 28.363934 -33.718527 -6.614232 -305.622451 -33.718527 247.707636 40.119721 -34.007084 -6.614232 40.119721 17.817545
101.144301 23.787057 -2.940507 -0.338508 23.787057 14.633379 0.351570 -0.057267 -2.940507 0.351570 903.175492 112.233782 -0.338508 -0.057267 112.233782 31.765048 379.864826 60.959797 56.128665 7.143649 60.959797 23.358734 7.399674 1.742172 56.128665 7.399674 112.437213 25.208362 7.143649 1.742172 25.208362 14.980243 189.324489 35.380844 130.034163 17.392563 35.380844 17.402505 17.162619 4.092474 130.034163 17.162619 292.861815 49.531595 17.392563 4.092474 49.531595 20.678267 731.295057 93.190783 -305.428955 -34.150580 93.190783 28.260087 -33.682527 -6.623990 -305.428955 -33.682527 249.166755 40.360406 -34.150580 -6.623990 40.360406 17.851834
101.190370 23.797095 -6.723671 -0.858849 23.797095 14.634014 -0.990534 -0.200573 -6.723671 -0.990534 900.707356 111.828488 -0.858849 -0.200573 111.828488 31.709886 380.342424 61.005816 55.739523 7.298125 61.005816 23.360888 7.428777 1.766285 55.739523 7.428777 112.258510 25.243869 7.298125 1.766285 25.243869 14.989559 186.916722 35.097642 128.568718 17.235632 35.097642 17.359343 16.993736 4.073666 128.568718 16.993736 293.822897 49.682008 17.235632 4.073666 49.682008 20.719277 723.440758 92.447251 -303.440880 -33.867925 92.447251 28.168719 -33.479555 -6.594492 -303.440880 -33.479555 249.089524 40.301697 -33.867925 -6.594492 40.301697 17.844806
101.201226 23.796983 -7.413338 -0.869221 23.796983 14.633417 -0.998291 -0.171127 -7.413338 -0.998291 885.925655 110.003391 -0.869221 -0.171127 110.003391 31.490951 381.891611 61.265100 53.229348 6.795331 61.265100 23.408719 7.059609 1.669044 53.229348 7.059609 111.225879 25.067330 6.795331 1.669044 25.067330 14.950361 185.009385 34.897533 127.429178 17.115523 34.897533 17.315831 16.894848 4.053639 127.429178 16.894848 294.726547 49.814922 17.115523 4.053639 49.814922 20.757577 722.011191 92.638391 -302.006781 -33.518880 92.638391 28.198330 -33.439015 -6.570545 -302.006781 -33.439015 248.032016 40.066602 -33.518880 -6.570545 40.066602 17.813981
101.181260 23.791960 -6.278021 -0.681415 23.791960 14.632474 -0.609692 -0.118165 -6.278021 -0.609692 877.927307 109.364597 -0.681415 -0.118165 109.364597 31.444503 379.687162 60.872663 49.921223 6.279579 60.872663 23.348220 6.598110 1.574657 49.921223 6.598110 110.081268 24.904406 6.279579 1.574657 24.904406 14.918067 187.542505 35.520373 128.818377 17.295691 35.520373 17.419166 17.389315 4.108925 128.818377 17.389315 293.180452 49.420887 17.295691 4.108925 49.420887 20.688542 723.643754 93.116709 -299.790224 -33.020380 93.116709 28.253376 -33.310565 -6.525359 -299.790224 -33.310565 245.504609 39.651889 -33.020380 -6.525359 39.651889 17.757678
