83.197013 0.000000 -37.258600 0.000000 0.000000 100.000000 0.000000 0.000000 -37.258600 0.000000 1241.723118 0.000000 0.000000 0.000000 0.000000 100.000000 378.516281 0.000000 94.949640 0.000000 0.000000 100.000000 0.000000 0.000000 94.949640 0.000000 112.404517 0.000000 0.000000 0.000000 0.000000 100.000000 200.007576 0.000000 139.091201 0.000000 0.000000 100.000000 0.000000 0.000000 139.091201 0.000000 245.941695 0.000000 0.000000 0.000000 0.000000 100.000000 955.576915 0.000000 -459.746565 0.000000 0.000000 100.000000 0.000000 0.000000 -459.746565 0.000000 323.955689 0.000000 0.000000 0.000000 0.000000 100.000000
101.183481 23.792815 -6.469663 -0.713265 23.792815 14.632719 -0.695041 -0.135373 -6.469663 -0.695041 888.567866 111.059944 -0.713265 -0.135373 111.059944 31.670879 378.976471 60.810917 48.704193 6.295997 60.810917 23.351376 6.499922 1.560896 48.704193 6.499922 109.669843 24.893326 6.295997 1.560896 24.893326 14.912326 188.918586 35.697618 129.090813 17.281903 35.697618 17.426141 17.441008 4.099214 129.090813 17.441008 290.961593 49.090919 17.281903 4.099214 49.090919 20.645823 726.201977 93.484889 -298.589942 -32.875111 93.484889 28.281973 -33.252300 -6.509674 -298.589942 -33.252300 243.763900 39.471173 -32.875111 -6.509674 39.471173 17.736528
101.158338 23.788671 -4.683227 -0.491598 23.788671 14.632139 -0.285708 -0.085739 -4.683227 -0.285708 890.216148 111.181387 -0.491598 -0.085739 111.181387 31.651202 381.893632 61.352663 46.696386 5.953815 61.352663 23.448116 6.224872 1.481111 46.696386 6.224872 108.900980 24.774623 5.953815 1.481111 24.774623 14.882060 188.313178 35.410983 130.333611 17.542394 35.410983 17.358362 17.439118 4.110644 130.333611 17.439118 295.982003 50.105901 17.542394 4.110644 50.105901 20.828698 734.107961 94.595001 -296.372556 -32.284333 94.595001 28.432142 -33.090231 -6.434220 -296.372556 -33.090231 239.900706 38.873670 -32.284333 -6.434220 38.873670 17.633708
101.176459 23.793137 -5.992804 -0.687147 23.793137 14.632879 -0.754026 -0.145695 -5.992804 -0.754026 883.849838 110.278949 -0.687147 -0.145695 110.278949 31.517039 379.495458 60.832172 49.512979 6.850179 60.832172 23.346856 6.712650 1.602320 49.512979 6.712650 109.945279 25.028491 6.850179 1.602320 25.028491 14.926305 186.123995 34.948896 131.072737 17.679127 34.948896 17.277037 17.336701 4.103938 131.072737 17.336701 303.287102 51.239906 17.679127 4.103938 51.239906 21.002479 742.626741 95.537973 -294.635583 -31.968828 95.537973 28.550076 -32.923346 -6.381842 -294.635583 -32.923346 236.457839 38.456363 -31.968828 -6.381842 38.456363 17.561434
101.199812 23.796963 -7.350051 -0.840166 23.796963 14.633429 -1.018007 -0.171636 -7.350051 -1.018007 880.085624 109.894187 -0.840166 -0.171636 109.894187 31.473913 381.595083 61.229859 50.318797 6.833051 61.229859 23.421613 6.756509 1.574533 50.318797 6.756509 110.159781 25.019729 6.833051 1.574533 25.019729 14.913837 187.717185 35.353798 133.489459 17.942004 35.353798 17.357644 17.819290 4.167416 133.489459 17.819290 306.932926 51.428438 17.942004 4.167416 51.428438 21.004789 757.012769 97.218631 -293.183165 -31.513009 97.218631 28.783263 -32.790963 -6.306498 -293.183165 -32.790963 232.191280 37.860257 -31.513009 -6.306498 37.860257 17.448230
101.206158 23.796619 -7.666611 -0.848853 23.796619 14.633248 -0.958376 -0.162727 -7.666611 -0.958376 875.850584 109.494088 -0.848853 -0.162727 109.494088 31.429045 391.516998 62.777727 51.082162 6.777864 62.777727 23.662848 6.827662 1.567441 51.082162 6.827662 110.116949 24.973938 6.777864 1.567441 24.973938 14.903735 190.677250 35.886999 135.526293 18.074308 35.886999 17.439974 18.213702 4.208415 135.526293 18.213702 306.256103 50.992776 18.074308 4.208415 50.992776 20.938530 759.858550 96.886819 -295.022694 -32.385536 96.886819 28.714591 -32.852455 -6.368888 -295.022694 -32.852455 233.266163 38.344869 -32.385536 -6.368888 38.344869 17.513862
101.251613 23.804382 -9.638756 -1.084202 23.804382 14.634670 -1.353743 -0.217817 -9.638756 -1.353743 868.890426 108.778824 -1.084202 -0.217817 108.778824 31.342517 387.534290 61.716771 53.984232 7.493167 61.716771 23.454582 7.234147 1.684166 53.984232 7.234147 111.312379 25.216050 7.493167 1.684166 25.216050 14.953941 191.236393 35.828084 135.837899 18.032329 35.828084 17.413606 18.119824 4.196426 135.837899 18.119824 305.912334 50.922195 18.032329 4.196426 50.922195 20.962351 760.018220 96.570511 -296.037099 -32.712950 96.570511 28.699647 -32.816928 -6.366859 -296.037099 -32.816928 234.142795 38.538101 -32.712950 -6.366859 38.538101 17.513521
101.328394 23.816313 -12.271641 -1.382183 23.816313 14.636725 -1.788026 -0.277175 -12.271641 -1.788026 863.509120 108.334273 -1.382183 -0.277175 108.334273 31.291891 376.576971 59.989615 52.804250 7.116364 59.989615 23.210791 6.955683 1.626615 52.804250 6.955683 111.254666 25.154294 7.116364 1.626615 25.154294 14.940672 189.409466 35.409355 134.561702 17.844745 35.409355 17.345848 17.762299 4.160982 134.561702 17.762299 306.243596 51.059247 17.844745 4.160982 51.059247 21.010700 753.106776 95.439474 -297.534054 -33.276123 95.439474 28.571022 -32.823695 -6.408456 -297.534054 -32.823695 236.915383 39.029645 -33.276123 -6.408456 39.029645 17.578307
101.272242 23.800802 -10.422960 -1.102382 23.800802 14.633874 -1.054047 -0.193940 -10.422960 -1.054047 871.006474 109.512883 -1.102382 -0.193940 109.512883 31.439731 373.069828 59.851039 51.359189 6.766693 59.851039 23.237559 6.763263 1.596114 51.359189 6.763263 110.831126 25.056320 6.766693 1.596114 25.056320 14.927798 190.895409 35.783088 135.073503 17.910662 35.783088 17.435982 18.014185 4.207110 135.073503 18.014185 304.387937 50.683702 17.910662 4.207110 50.683702 20.943612 756.172303 95.962919 -301.244443 -33.662524 95.962919 28.670148 -33.233321 -6.457240 -301.244443 -33.233321 239.668832 39.286487 -33.662524 -6.457240 39.286487 17.602577
101.428971 23.831715 -15.169320 -1.729797 23.831715 14.639823 -2.226945 -0.359029 -15.169320 -2.226945 877.396927 110.220813 -1.729797 -0.359029 110.220813 31.496429 376.431468 60.643071 53.531164 7.305331 60.643071 23.358815 7.184999 1.699193 53.531164 7.184999 111.541003 25.211583 7.305331 1.699193 25.211583 14.962765 191.061726 35.848185 132.775107 17.512492 35.848185 17.455269 17.741031 4.160152 132.775107 17.741031 297.169079 49.544873 17.512492 4.160152 49.544873 20.763071 766.796941 97.528480 -302.200550 -33.129966 97.528480 28.890941 -33.390194 -6.414769 -302.200550 -33.390194 238.326039 38.788335 -33.129966 -6.414769 38.788335 17.517443
101.306268 23.801496 -11.687171 -1.225377 23.801496 14.634222 -1.025827 -0.209252 -11.687171 -1.025827 887.402592 111.272284 -1.225377 -0.209252 111.272284 31.601703 380.648992 61.316436 52.660293 6.935223 61.316436 23.434835 7.015139 1.637108 52.660293 7.015139 111.053550 25.083510 6.935223 1.637108 25.083510 14.936125 197.386106 37.117615 133.069037 17.482443 37.117615 17.708874 18.215054 4.219180 133.069037 18.215054 285.186021 47.660580 17.482443 4.219180 47.660580 20.438043 761.909701 96.366216 -305.614255 -34.150425 96.366216 28.682237 -33.621540 -6.536285 -305.614255 -33.621540 242.482911 39.607078 -34.150425 -6.536285 39.607078 17.672994
101.265732 23.797841 -10.348392 -1.107811 23.797841 14.634305 -0.873354 -0.208122 -10.348392 -0.873354 894.725113 111.833606 -1.107811 -0.208122 111.833606 31.646469 378.101965 60.720441 51.579712 6.781269 60.720441 23.308011 6.853059 1.616788 51.579712 6.853059 110.736335 25.045219 6.781269 1.616788 25.045219 14.933004 194.000055 36.125341 130.490057 17.327269 36.125341 17.509266 17.439292 4.134562 130.490057 17.439292 284.520542 48.285579 17.327269 4.134562 48.285579 20.577107 747.086248 94.264447 -307.105844 -34.752814 94.264447 28.403082 -33.608267 -6.598703 -307.105844 -33.608267 247.143671 40.357552 -34.752814 -6.598703 40.357552 17.797206
101.187570 23.788320 -6.720782 -0.698374 23.788320 14.633222 -0.195045 -0.124368 -6.720782 -0.195045 901.186375 112.298554 -0.698374 -0.124368 112.298554 31.696245 372.033628 59.752533 50.764599 6.751994 59.752533 23.160827 6.753999 1.610976 50.764599 6.753999 110.643204 25.055109 6.751994 1.610976 25.055109 14.935939 195.677949 36.484635 132.430203 17.765790 36.484635 17.615647 17.849843 4.215636 132.430203 17.849843 286.636791 48.765557 17.765790 4.215636 48.765557 20.590394 731.356851 92.631710 -304.919429 -34.372712 92.631710 28.223818 -33.325973 -6.572065 -304.919429 -33.325973 248.661034 40.426444 -34.372712 -6.572065 40.426444 17.814020
101.146036 23.786313 -3.485970 -0.367290 23.786313 14.632954 0.207693 -0.068352 -3.485970 0.207693 912.159950 113.358669 -0.367290 -0.068352 113.358669 31.831615 376.246314 60.633646 53.175030 7.292970 60.633646 23.321790 7.173591 1.694030 53.175030 7.173591 111.409269 25.206727 7.292970 1.694030 25.206727 14.961987 195.071597 36.298664 133.473608 17.968425 36.298664 17.582521 17.866154 4.217626 133.473608 17.866154 290.782999 49.445163 17.968425 4.217626 49.445163 20.661069 732.022848 93.577345 -301.317590 -33.177122 93.577345 28.393110 -33.177087 -6.486465 -301.317590 -33.177087 245.046813 39.560492 -33.177122 -6.486465 39.560492 17.689489
101.137958 23.787473 -2.391963 -0.295813 23.787473 14.632527 0.064938 -0.069270 -2.391963 0.064938 914.804193 113.303965 -0.295813 -0.069270 113.303965 31.825064 382.966097 61.655424 54.406466 7.346858 61.655424 23.465059 7.308420 1.694118 54.406466 7.308420 111.633313 25.205041 7.346858 1.694118 25.205041 14.956596 195.396887 36.436390 132.784281 17.746248 36.436390 17.619395 17.799877 4.190088 132.784281 17.799877 288.176647 48.760236 17.746248 4.190088 48.760236 20.508331 732.537024 93.806086 -301.563725 -33.380812 93.806086 28.381448 -33.362505 -6.544269 -301.563725 -33.362505 245.161384 39.692777 -33.380812 -6.544269 39.692777 17.746569
101.179032 23.796104 -6.148009 -0.778132 23.796104 14.633619 -1.045477 -0.182541 -6.148009 -1.045477 909.267538 112.398382 -0.778132 -0.182541 112.398382 31.732685 389.997694 62.513315 54.954387 7.289951 62.513315 23.575050 7.335880 1.687457 54.954387 7.335880 111.585224 25.168018 7.289951 1.687457 25.168018 14.950025 191.149130 35.614023 130.057215 17.400175 35.614023 17.461733 17.172495 4.105461 130.057215 17.172495 289.053677 49.051198 17.400175 4.105461 49.051198 20.589558 723.509999 92.444640 -303.689463 -34.293892 92.444640 28.147529 -33.564787 -6.644717 -303.689463 -33.564787 249.320562 40.552250 -34.293892 -6.644717 40.552250 17.899600
101.192354 23.796234 -7.008641 -0.806014 23.796234 14.633184 -1.009028 -0.155868 -7.008641 -1.009028 897.438748 110.987546 -0.806014 -0.155868 110.987546 31.596164 392.231291 62.547052 52.672476 6.715380 62.547052 23.573377 6.937708 1.601596 52.672476 6.937708 110.663814 24.988443 6.715380 1.601596 24.988443 14.919014 188.943544 35.383339 128.923817 17.310917 35.383339 17.431148 17.074556 4.097652 128.923817 17.074556 290.419141 49.274342 17.310917 4.097652 49.274342 20.632966 723.290087 92.990930 -298.574848 -32.856684 92.990930 28.257525 -33.109376 -6.483284 -298.574848 -33.109376 244.421895 39.506878 -32.856684 -6.483284 39.506878 17.716474
101.185540 23.793332 -6.589119 -0.710281 23.793332 14.632605 -0.751426 -0.125745 -6.589119 -0.751426 887.699827 110.111005 -0.710281 -0.125745 110.111005 31.532499 388.868073 61.820987 50.602563 6.465253 61.820987 23.479411 6.658303 1.568000 50.602563 6.658303 110.030326 24.918648 6.465253 1.568000 24.918648 14.910249 191.970640 36.161139 129.737123 17.373776 36.161139 17.573739 17.548247 4.147115 129.737123 17.548247 286.444564 48.425070 17.373776 4.147115 48.425070 20.477645 737.581331 95.346505 -292.781360 -31.243837 95.346505 28.590340 -32.712621 -6.319634 -292.781360 -32.712621 235.831067 38.063821 -31.243837 -6.319634 38.063821 17.498234
101.222542 23.800073 -8.511143 -0.950285 23.800073 14.633899 -1.179766 -0.189115 -8.511143 -1.179766 889.241003 110.706918 -0.950285 -0.189115 110.706918 31.634159 378.267915 60.207663 48.306526 6.256607 60.207663 23.265535 6.362050 1.528853 48.306526 6.362050 109.550810 24.880404 6.256607 1.528853 24.880404 14.902802 191.323270 35.829178 131.573006 17.764683 35.829178 17.468964 17.617605 4.163159 131.573006 17.617605 293.090381 49.778553 17.764683 4.163159 49.778553 20.741060 741.347708 95.237450 -294.131291 -32.234981 95.237450 28.505927 -32.865091 -6.420970 -294.131291 -32.865091 236.264316 38.615270 -32.234981 -6.420970 38.615270 17.606026
101.152893 23.786634 -4.027283 -0.364875 23.786634 14.631942 0.035552 -0.042372 -4.027283 0.035552 888.282127 110.753155 -0.364875 -0.042372 110.753155 31.630200 378.193543 60.602950 49.218916 6.619231 60.602950 23.375991 6.592221 1.577041 49.218916 6.592221 109.874769 24.972509 6.619231 1.577041 24.972509 14.916102 189.966760 35.500325 133.470477 18.054435 35.500325 17.400633 17.704632 4.177170 133.470477 17.704632 301.683955 51.071206 18.054435 4.177170 51.071206 20.937888 740.282731 94.796277 -293.425344 -32.402689 94.796277 28.452041 -32.691242 -6.395130 -293.425344 -32.691242 235.839932 38.706428 -32.402689 -6.395130 38.706428 17.592069
101.165597 23.791051 -5.175932 -0.585913 23.791051 14.632644 -0.565737 -0.129473 -5.175932 -0.565737 874.689998 109.133112 -0.585913 -0.129473 109.133112 31.411963 376.872588 60.559458 49.189092 6.602779 60.559458 23.357615 6.581409 1.558684 49.189092 6.581409 109.905345 24.968871 6.602779 1.558684 24.968871 14.910070 191.303273 35.859561 134.465618 18.010409 35.859561 17.472482 17.957098 4.193878 134.465618 17.957098 301.653342 50.577906 18.010409 4.193878 50.577906 20.824277 742.048170 95.097665 -290.082960 -31.704061 95.097665 28.533493 -32.290228 -6.286641 -290.082960 -32.290228 232.427163 38.144530 -31.704061 -6.286641 38.144530 17.476069
101.242023 23.806217 -9.251774 -1.098058 23.806217 14.635374 -1.535256 -0.241027 -9.251774 -1.535256 877.178652 109.780171 -1.098058 -0.241027 109.780171 31.503482 379.610220 61.110547 47.885105 6.244262 61.110547 23.430180 6.371986 1.497151 47.885105 6.371986 109.365912 24.853064 6.244262 1.497151 24.853064 14.886503 190.259355 35.634777 133.208011 17.727434 35.634777 17.417794 17.680060 4.147446 133.208011 17.680060 300.219901 50.242519 17.727434 4.147446 50.242519 20.806388 744.050736 95.284944 -288.985449 -31.698271 95.284944 28.571271 -32.164887 -6.272507 -288.985449 -32.164887 231.028144 38.048210 -31.698271 -6.272507 38.048210 17.455083
101.222927 23.797993 -8.448317 -0.920535 23.797993 14.633359 -1.007988 -0.166699 -8.448317 -1.007988 874.855976 109.583033 -0.920535 -0.166699 109.583033 31.459262 375.362304 60.335408 47.043434 6.213279 60.335408 23.276546 6.267879 1.491738 47.043434 6.267879 109.200735 24.852645 6.213279 1.491738 24.852645 14.889107 193.129710 36.185711 135.395863 18.039052 36.185711 17.518499 18.174869 4.228072 135.395863 18.174869 300.400208 50.229325 18.039052 4.228072 50.229325 20.824733 747.752574 95.752485 -287.550658 -31.474362 95.752485 28.651341 -32.012450 -6.231787 -287.550658 -32.012450 229.004927 37.788560 -31.474362 -6.231787 37.788560 17.402793
101.199770 23.793351 -7.281686 -0.770098 23.793351 14.632795 -0.689244 -0.138918 -7.281686 -0.689244 866.790653 108.647864 -0.770098 -0.138918 108.647864 31.327236 380.025380 61.243047 43.300755 5.346473 61.243047 23.437021 5.706568 1.348000 43.300755 5.706568 107.862506 24.600734 5.346473 1.348000 24.600734 14.839707 193.458413 36.107315 135.995925 18.107368 36.107315 17.492844 18.146204 4.227768 135.995925 18.146204 301.448967 50.457215 18.107368 4.227768 50.457215 20.878969 747.529216 95.399057 -291.041708 -32.516355 95.399057 28.587058 -32.346978 -6.334438 -291.041708 -32.346978 232.174986 38.474748 -32.516355 -6.334438 38.474748 17.506879
101.182612 23.791463 -6.264864 -0.670673 23.791463 14.632693 -0.545775 -0.129936 -6.264864 -0.545775 852.297608 107.036572 -0.670673 -0.129936 107.036572 31.125903 382.180369 61.438390 43.124900 5.611165 61.438390 23.445321 5.783228 1.385673 43.124900 5.783228 107.749657 24.649243 5.611165 1.385673 24.649243 14.850442 194.440759 36.218059 137.497634 18.319705 36.218059 17.518102 18.330595 4.264218 137.497634 18.330595 303.740401 50.801428 18.319705 4.264218 50.801428 20.931359 753.594889 96.424885 -287.748226 -31.379176 96.424885 28.766436 -31.981729 -6.189326 -287.748226 -31.981729 228.037159 37.603172 -31.379176 -6.189326 37.603172 17.342631
101.284341 23.812346 -10.630754 -1.251562 23.812346 14.636543 -1.687141 -0.274681 -10.630754 -1.687141 844.063264 106.425664 -1.251562 -0.274681 106.425664 31.063850 381.287966 61.126315 46.101030 6.432582 61.126315 23.386029 6.266233 1.490032 46.101030 6.266233 108.722320 24.866074 6.432582 1.490032 24.866074 14.885387 200.390532 37.306489 141.093977 18.708692 37.306489 17.726251 19.097857 4.368597 141.093977 19.097857 301.722020 50.212758 18.708692 4.368597 50.212758 20.803524 764.009764 97.642013 -288.024769 -31.330139 97.642013 28.921090 -32.051977 -6.186581 -288.024769 -32.051977 226.280860 37.383470 -31.330139 -6.186581 37.383470 17.311702
101.436031 23.836472 -15.039436 -1.739312 23.836472 14.640505 -2.390832 -0.356147 -15.039436 -2.390832 844.481897 106.862603 -1.739312 -0.356147 106.862603 31.116547 378.131946 60.593888 48.339300 6.782228 60.593888 23.310446 6.519345 1.523147 48.339300 6.519345 109.569145 24.986656 6.782228 1.523147 24.986656 14.899997 199.076513 36.702417 141.787226 18.831785 36.702417 17.593949 18.778117 4.340063 141.787226 18.778117 306.404276 51.169284 18.831785 4.340063 51.169284 20.990411 762.825164 96.915550 -291.336896 -32.427991 96.915550 28.790827 -32.300970 -6.293514 -291.336896 -32.300970 229.405804 38.110873 -32.427991 -6.293514 38.110873 17.429047
101.358515 23.811011 -13.087197 -1.397288 23.811011 14.635292 -1.426126 -0.242480 -13.087197 -1.426126 856.104841 108.492895 -1.397288 -0.242480 108.492895 31.295862 374.487960 60.102234 50.818561 7.150178 60.102234 23.242136 6.820760 1.586425 50.818561 6.820760 110.581193 25.129160 7.150178 1.586425 25.129160 14.926254 200.806306 37.030840 142.982402 18.910479 37.030840 17.684897 18.996793 4.380366 142.982402 18.996793 306.243101 50.912942 18.910479 4.380366 50.912942 20.916726 756.038785 95.885692 -291.473908 -32.561110 95.885692 28.675886 -32.174953 -6.285192 -291.473908 -32.174953 230.855280 38.317109 -32.561110 -6.285192 38.317109 17.444781
101.330130 23.806333 -12.396164 -1.333861 23.806333 14.635283 -1.247534 -0.246916 -12.396164 -1.247534 872.372157 110.302716 -1.333861 -0.246916 110.302716 31.471617 367.663339 59.243330 46.415929 5.938289 59.243330 23.119471 6.050158 1.413942 46.415929 6.050158 109.221792 24.800923 5.938289 1.413942 24.800923 14.867295 203.169336 37.492819 142.003724 18.608883 37.492819 17.788225 18.973882 4.370370 142.003724 18.973882 298.775062 49.546160 18.608883 4.370370 49.546160 20.686966 749.323912 94.974908 -295.203131 -33.411355 94.974908 28.564383 -32.516962 -6.382803 -295.203131 -32.516962 235.576442 39.046933 -33.411355 -6.382803 39.046933 17.558218
101.385604 23.818279 -14.189176 -1.591262 23.818279 14.637619 -1.725285 -0.318237 -14.189176 -1.725285 890.899786 112.087382 -1.591262 -0.318237 112.087382 31.643020 365.197619 59.140889 44.669008 5.777040 59.140889 23.108570 5.907792 1.423387 44.669008 5.907792 108.688704 24.751638 5.777040 1.423387 24.751638 14.870942 199.351788 36.611271 139.623680 18.420964 36.611271 17.626148 18.327163 4.308999 139.623680 18.327163 299.631320 50.114181 18.420964 4.308999 50.114181 20.832379 757.910926 96.620133 -294.513352 -32.405317 96.620133 28.825445 -32.549615 -6.290529 -294.513352 -32.549615 233.200428 38.269850 -32.405317 -6.290529 38.269850 17.419606
101.357893 23.811201 -13.458049 -1.477556 23.811201 14.636262 -1.439951 -0.280509 -13.458049 -1.439951 897.564873 112.208214 -1.477556 -0.280509 112.208214 31.620683 373.408104 60.651278 45.347371 6.023617 60.651278 23.338295 6.121784 1.463857 45.347371 6.121784 108.683007 24.787236 6.023617 1.463857 24.787236 14.878157 196.152396 36.066574 140.327028 18.748519 36.066574 17.545740 18.305774 4.338683 140.327028 18.305774 308.400013 51.724917 18.748519 4.338683 51.724917 21.097372 759.594861 96.738939 -293.552348 -32.211375 96.738939 28.809589 -32.448740 -6.290010 -293.552348 -32.448740 232.001304 38.114211 -32.211375 -6.290010 38.114211 17.422308
101.325873 23.806379 -12.411404 -1.352214 23.806379 14.635631 -1.238880 -0.258525 -12.411404 -1.238880 889.065759 110.661656 -1.352214 -0.258525 110.661656 31.435676 374.263085 60.520947 46.510514 6.337956 60.520947 23.264415 6.299309 1.494898 46.510514 6.299309 109.051166 24.874102 6.337956 1.494898 24.874102 14.890575 193.636073 35.800248 140.055247 18.698772 35.800248 17.503707 18.268957 4.322620 140.055247 18.268957 313.189031 52.216930 18.698772 4.322620 52.216930 21.148614 766.480339 97.752694 -289.110759 -31.109070 97.752694 28.959177 -32.025239 -6.173123 -289.110759 -32.025239 226.760518 37.254554 -31.109070 -6.173123 37.254554 17.293673
101.276423 23.799547 -10.709848 -1.160830 23.799547 14.634665 -0.931088 -0.221028 -10.709848 -0.931088 886.964210 110.403406 -1.160830 -0.221028 110.403406 31.457186 381.627070 61.565709 48.012291 6.517744 61.565709 23.425448 6.487181 1.509258 48.012291 6.487181 109.348779 24.906337 6.517744 1.509258 24.906337 14.890700 192.025636 35.723173 138.272710 18.333573 35.723173 17.479163 18.120950 4.275108 138.272710 18.120950 311.480607 51.625667 18.333573 4.275108 51.625667 21.056386 767.536936 97.557243 -288.520244 -31.476225 97.557243 28.915077 -31.959436 -6.210142 -288.520244 -31.959436 226.045922 37.424102 -31.476225 -6.210142 37.424102 17.333073
101.207999 23.791039 -7.748070 -0.826244 23.791039 14.633511 -0.417752 -0.154618 -7.748070 -0.417752 879.251799 109.543527 -0.826244 -0.154618 109.543527 31.390631 385.546078 61.928365 45.002783 5.674381 61.928365 23.476235 5.940475 1.371229 45.002783 5.940475 108.257531 24.670361 5.674381 1.371229 24.670361 14.844868 192.677118 35.990309 137.411574 18.155232 35.990309 17.509682 18.209494 4.269907 137.411574 18.209494 307.397389 50.880383 18.155232 4.269907 50.880383 20.967515 765.910248 97.326943 -284.315513 -30.878739 97.326943 28.916856 -31.467295 -6.117551 -284.315513 -31.467295 222.729361 37.001026 -30.878739 -6.117551 37.001026 17.253097
101.184525 23.790857 -6.454155 -0.721646 23.790857 14.633309 -0.420028 -0.148199 -6.454155 -0.420028 873.094099 109.032337 -0.721646 -0.148199 109.032337 31.362621 380.811852 60.936783 41.739308 5.195320 60.936783 23.328741 5.481625 1.303700 41.739308 5.481625 107.362383 24.552698 5.195320 1.303700 24.552698 14.828431 191.904765 35.843301 135.805012 17.944933 35.843301 17.463637 17.990895 4.231471 135.805012 17.990895 304.308673 50.565616 17.944933 4.231471 50.565616 20.954550 761.576429 96.721063 -282.305820 -30.973968 96.721063 28.858119 -31.237156 -6.110542 -282.305820 -31.237156 221.802778 37.054094 -30.973968 -6.110542 37.054094 17.256795
101.212837 23.797981 -7.922821 -0.934407 23.797981 14.634096 -0.975783 -0.202451 -7.922821 -0.975783 867.031371 108.556774 -0.934407 -0.202451 108.556774 31.322382 376.486887 60.363316 37.906697 4.631558 60.363316 23.285706 4.978252 1.207785 37.906697 4.978252 106.353006 24.417234 4.631558 1.207785 24.417234 14.802714 191.347382 35.703589 136.560662 18.184390 35.703589 17.429100 18.075956 4.253985 136.560662 18.075956 307.846272 51.370880 18.184390 4.253985 51.370880 21.100667 758.659494 96.423475 -282.026167 -31.212657 96.423475 28.841194 -31.223008 -6.121232 -282.026167 -31.223008 222.097620 37.204280 -31.212657 -6.121232 37.204280 17.268607
101.281102 23.810018 -10.654035 -1.246696 23.810018 14.635905 -1.566941 -0.260118 -10.654035 -1.566941 857.520348 107.640028 -1.246696 -0.260118 107.640028 31.213391 371.240637 59.687426 40.526216 5.640550 59.687426 23.201084 5.521501 1.351239 40.526216 5.521501 107.220181 24.655137 5.640550 1.351239 24.655137 14.844816 193.122903 36.014733 139.878519 18.700013 36.014733 17.479245 18.611081 4.329873 139.878519 18.611081 313.822537 52.249119 18.700013 4.329873 52.249119 21.215641 760.756153 96.866875 -282.252631 -31.203084 96.866875 28.915066 -31.290342 -6.110249 -282.252631 -31.290342 221.906128 37.147366 -31.203084 -6.110249 37.147366 17.245526
101.256958 23.801253 -9.743036 -1.068102 23.801253 14.633983 -1.101074 -0.196044 -9.743036 -1.101074 851.979537 107.292374 -1.068102 -0.196044 107.292374 31.174427 373.768865 60.363592 42.584213 5.956517 60.363592 23.322850 5.795939 1.368647 42.584213 5.795939 107.784420 24.729831 5.956517 1.368647 24.729831 14.847574 195.803235 36.497183 141.122302 18.685779 36.497183 17.562455 18.867022 4.340557 141.122302 18.867022 311.502967 51.523580 18.685779 4.340557 51.523580 21.060679 759.331752 96.629856 -283.250608 -31.519109 96.629856 28.868155 -31.381367 -6.138515 -283.250608 -31.381367 223.024829 37.365784 -31.519109 -6.138515 37.365784 17.278482
