83.197013 0.000000 -37.258600 0.000000 0.000000 100.000000 0.000000 0.000000 -37.258600 0.000000 1241.723118 0.000000 0.000000 0.000000 0.000000 100.000000 378.516281 0.000000 94.949640 0.000000 0.000000 100.000000 0.000000 0.000000 94.949640 0.000000 112.404517 0.000000 0.000000 0.000000 0.000000 100.000000 200.007576 0.000000 139.091201 0.000000 0.000000 100.000000 0.000000 0.000000 139.091201 0.000000 245.941695 0.000000 0.000000 0.000000 0.000000 100.000000 955.576915 0.000000 -459.746565 0.000000 0.000000 100.000000 0.000000 0.000000 -459.746565 0.000000 323.955689 0.000000 0.000000 0.000000 0.000000 100.000000
101.169714 23.786797 -5.323652 -0.512455 23.786797 14.632305 -0.044099 -0.073530 -5.323652 -0.044099 853.231431 107.736367 -0.512455 -0.073530 107.736367 31.222165 378.159078 61.097135 41.636552 5.497068 61.097135 23.416138 5.561668 1.288191 41.636552 5.561668 107.390259 24.606616 5.497068 1.288191 24.606616 14.820630 192.311887 35.667107 139.108843 18.391197 35.667107 17.397559 18.204560 4.253187 139.108843 18.204560 313.379359 51.969505 18.391197 4.253187 51.969505 21.172491 756.371438 96.230460 -284.185547 -31.747687 96.230460 28.806011 -31.451406 -6.158691 -284.185547 -31.451406 224.385194 37.570251 -31.747687 -6.158691 37.570251 17.307827
101.161165 23.788955 -4.778165 -0.530536 23.788955 14.632672 -0.293124 -0.114111 -4.778165 -0.293124 846.293013 106.933413 -0.530536 -0.114111 106.933413 31.093153 375.966966 60.507738 45.733738 6.523274 60.507738 23.280823 6.214065 1.462704 45.733738 6.214065 108.751657 24.890864 6.523274 1.462704 24.890864 14.880349 193.453502 36.038090 139.079299 18.347302 36.038090 17.492854 18.416415 4.289223 139.079299 18.416415 310.655941 51.368266 18.347302 4.289223 51.368266 21.061708 745.610860 94.828105 -284.045604 -31.977991 94.828105 28.611083 -31.360155 -6.181924 -284.045604 -31.360155 226.321059 37.902970 -31.977991 -6.181924 37.902970 17.366628
101.201229 23.797902 -7.258411 -0.875589 23.797902 14.633971 -1.042911 -0.196394 -7.258411 -1.042911 852.043701 107.832891 -0.875589 -0.196394 107.832891 31.197492 375.769399 60.497646 45.858720 6.247707 60.497646 23.287963 6.122542 1.416818 45.858720 6.122542 108.790458 24.829265 6.247707 1.416818 24.829265 14.864128 193.152620 35.959438 138.767420 18.337662 35.959438 17.471963 18.351187 4.284690 138.767420 18.351187 310.390404 51.432982 18.337662 4.284690 51.432982 21.095354 746.672342 95.429228 -282.409289 -31.293271 95.429228 28.718492 -31.273537 -6.119485 -282.409289 -31.273537 224.679251 37.447813 -31.293271 -6.119485 37.447813 17.290113
101.346189 23.824960 -12.645186 -1.509356 23.824960 14.638847 -2.159613 -0.321899 -12.645186 -2.159613 849.605038 107.444041 -1.509356 -0.321899 107.444041 31.118294 379.413821 61.119729 44.559927 5.803875 61.119729 23.393226 5.896188 1.367486 44.559927 5.896188 108.268105 24.703544 5.803875 1.367486 24.703544 14.845175 193.519645 36.023901 139.327102 18.451109 36.023901 17.483604 18.455571 4.303642 139.327102 18.455571 311.241753 51.615154 18.451109 4.303642 51.615154 21.126032 747.640686 95.610403 -283.261831 -31.498070 95.610403 28.716498 -31.435118 -6.160241 -283.261831 -31.435118 225.239185 37.573151 -31.498070 -6.160241 37.573151 17.325974
101.359317 23.817571 -13.137206 -1.455605 23.817571 14.636463 -1.757290 -0.267463 -13.137206 -1.757290 855.998478 108.255762 -1.455605 -0.267463 108.255762 31.211076 378.476158 60.847374 43.198752 5.601733 60.847374 23.339221 5.721776 1.351738 43.198752 5.721776 107.859637 24.651511 5.601733 1.351738 24.651511 14.841763 192.323411 35.805182 138.112878 18.262795 35.805182 17.445060 18.219098 4.266154 138.112878 18.219098 310.304176 51.473134 18.262795 4.266154 51.473134 21.100759 751.509000 96.078916 -285.553230 -31.826229 96.078916 28.755174 -31.730034 -6.202422 -285.553230 -31.730034 226.504649 37.756241 -31.826229 -6.202422 37.756241 17.355488
101.303641 23.803486 -11.481448 -1.214165 23.803486 14.634359 -1.143735 -0.211623 -11.481448 -1.143735 865.027259 109.237155 -1.214165 -0.211623 109.237155 31.315324 376.712168 60.551717 42.389349 5.563406 60.551717 23.302157 5.646097 1.346607 42.389349 5.646097 107.650626 24.641526 5.563406 1.346607 24.641526 14.841046 193.713371 36.097476 139.529046 18.497898 36.097476 17.500096 18.534817 4.315027 139.529046 18.534817 311.411152 51.638196 18.497898 4.315027 51.638196 21.122737 759.970452 97.106603 -287.860634 -31.891939 97.106603 28.874340 -32.004469 -6.209988 -287.860634 -32.004469 226.902735 37.708140 -31.891939 -6.209988 37.708140 17.339277
101.348871 23.813412 -12.995583 -1.441365 23.813412 14.636551 -1.567894 -0.285534 -12.995583 -1.567894 875.622878 110.263662 -1.441365 -0.285534 110.263662 31.422786 372.780098 59.987300 41.561202 5.499832 59.987300 23.225088 5.548067 1.328406 41.561202 5.548067 107.489164 24.630217 5.499832 1.328406 24.630217 14.837127 198.747200 36.991992 143.079569 18.935615 36.991992 17.656420 19.253450 4.408392 143.079569 19.253450 310.864603 51.393202 18.935615 4.408392 51.393202 21.059536 769.317735 98.310606 -284.058277 -30.660052 98.310606 29.039677 -31.568174 -6.065606 -284.058277 -31.568174 221.893896 36.773057 -30.660052 -6.065606 36.773057 17.187193
101.382258 23.818068 -13.985185 -1.556654 23.818068 14.637316 -1.715194 -0.307280 -13.985185 -1.715194 878.081683 110.173037 -1.556654 -0.307280 110.173037 31.395590 372.023135 60.025949 42.167454 5.708725 60.025949 23.243296 5.674905 1.354028 42.167454 5.674905 107.694597 24.681128 5.708725 1.354028 24.681128 14.844535 198.580703 36.708052 142.820143 18.828852 36.708052 17.589139 18.947447 4.362506 142.820143 18.947447 310.446949 51.398392 18.828852 4.362506 51.398392 21.068055 772.209666 98.245939 -283.198752 -30.828441 98.245939 29.010022 -31.423768 -6.080573 -283.198752 -31.423768 220.642695 36.797811 -30.828441 -6.080573 36.797811 17.204737
101.495245 23.837145 -16.745607 -1.884441 23.837145 14.640641 -2.268039 -0.379714 -16.745607 -2.268039 870.868105 109.027327 -1.884441 -0.379714 109.027327 31.262002 369.862689 59.721410 46.039405 6.601204 59.721410 23.180599 6.278249 1.488319 46.039405 6.278249 109.026125 24.938899 6.601204 1.488319 24.938899 14.892024 198.931646 36.803809 140.354255 18.358849 36.803809 17.638712 18.634108 4.317692 140.354255 18.634108 302.564653 50.069513 18.358849 4.317692 50.069513 20.835185 768.681421 97.415681 -284.141721 -31.461739 97.415681 28.906204 -31.439165 -6.131756 -284.141721 -31.439165 222.076616 37.221699 -31.461739 -6.131756 37.221699 17.265758
101.498351 23.830780 -16.811697 -1.843720 23.830780 14.639191 -2.010180 -0.351598 -16.811697 -2.010180 869.492170 108.939820 -1.843720 -0.351598 108.939820 31.288184 370.621529 59.957482 46.684993 6.424351 59.957482 23.213543 6.268880 1.455456 46.684993 6.268880 109.219222 24.900521 6.424351 1.455456 24.900521 14.879311 194.099791 35.877463 136.012147 17.885482 35.877463 17.486449 17.786952 4.222933 136.012147 17.786952 300.130806 50.100543 17.885482 4.222933 50.100543 20.878527 769.126187 97.440624 -286.116923 -31.817209 97.440624 28.941240 -31.621869 -6.157121 -286.116923 -31.621869 223.681307 37.447051 -31.817209 -6.157121 37.447051 17.281013
101.590617 23.845439 -18.802090 -2.087705 23.845439 14.642042 -2.376890 -0.411520 -18.802090 -2.376890 869.846850 109.079434 -2.087705 -0.411520 109.079434 31.327067 378.313876 61.229974 45.445752 5.907757 61.229974 23.405642 6.036500 1.393195 45.445752 6.036500 108.585489 24.739277 5.907757 1.393195 24.739277 14.852950 192.832742 35.828330 135.840620 18.067765 35.828330 17.502425 17.908481 4.261781 135.840620 17.908481 302.359786 50.655924 18.067765 4.261781 50.655924 20.959442 775.483435 98.214764 -290.813071 -32.427189 98.214764 29.049455 -32.136240 -6.226636 -290.813071 -32.136240 226.543030 37.788200 -32.427189 -6.226636 37.788200 17.321046
101.633870 23.847980 -19.666330 -2.170185 23.847980 14.642459 -2.386016 -0.421782 -19.666330 -2.386016 869.573329 109.098145 -2.170185 -0.421782 109.098145 31.336982 381.223131 61.409602 44.368288 5.738410 61.409602 23.401104 5.896990 1.383332 44.368288 5.896990 108.159742 24.685789 5.738410 1.383332 24.685789 14.850263 194.931182 36.344950 137.858704 18.398082 36.344950 17.591094 18.423492 4.322642 137.858704 18.423492 303.743781 50.779001 18.398082 4.322642 50.779001 20.945601 769.676487 97.276012 -291.580709 -32.561516 97.276012 28.913534 -32.082880 -6.238270 -291.580709 -32.082880 228.301517 38.002267 -32.561516 -6.238270 38.002267 17.357320
101.785125 23.872474 -22.308229 -2.488980 23.872474 14.646958 -2.891026 -0.496678 -22.308229 -2.891026 861.998921 108.175974 -2.488980 -0.496678 108.175974 31.222424 373.431970 59.897874 46.622388 6.492414 59.897874 23.152885 6.285499 1.501756 46.622388 6.285499 109.120136 24.916934 6.492414 1.501756 24.916934 14.896540 197.187628 36.685656 139.964951 18.648883 36.685656 17.626609 18.748325 4.349358 139.964951 18.748325 305.075167 50.893013 18.648883 4.349358 50.893013 20.948161 766.497998 96.984061 -291.217366 -32.325206 96.984061 28.890365 -32.017109 -6.225245 -291.217366 -32.017109 228.590429 37.926896 -32.325206 -6.225245 37.926896 17.350059
101.912992 23.886667 -24.469898 -2.721609 23.886667 14.649171 -3.109697 -0.533362 -24.469898 -3.109697 866.664698 108.956882 -2.721609 -0.533362 108.956882 31.334244 362.539920 58.353576 46.973168 6.521377 58.353576 22.948649 6.284540 1.495930 46.973168 6.284540 109.573781 24.971435 6.521377 1.495930 24.971435 14.901605 198.994751 36.861336 142.040633 18.881472 36.861336 17.641494 18.959827 4.372718 142.040633 18.959827 307.288627 51.168231 18.881472 4.372718 51.168231 20.984721 765.790738 97.055651 -290.610536 -32.086405 97.055651 28.908486 -31.989057 -6.219390 -290.610536 -31.989057 228.194959 37.796392 -32.086405 -6.219390 37.796392 17.341100
101.910398 23.876905 -24.356121 -2.669838 23.876905 14.647636 -2.834621 -0.512840 -24.356121 -2.834621 861.964351 108.353061 -2.669838 -0.512840 108.353061 31.245692 361.682088 58.734695 44.929590 5.903652 58.734695 23.050797 5.955421 1.409917 44.929590 5.955421 108.881169 24.793355 5.903652 1.409917 24.793355 14.867836 205.677092 38.062883 144.508857 18.998573 38.062883 17.872272 19.566034 4.440831 144.508857 19.566034 300.932892 49.819190 18.998573 4.440831 49.819190 20.727370 765.575572 97.156239 -289.105408 -31.762272 97.156239 28.924722 -31.872170 -6.198226 -289.105408 -31.872170 226.922864 37.584873 -31.762272 -6.198226 37.584873 17.319510
102.127499 23.914111 -27.580821 -3.081481 23.914111 14.654724 -3.497639 -0.613853 -27.580821 -3.497639 864.795557 108.791108 -3.081481 -0.613853 108.791108 31.300862 361.299336 58.890397 42.358691 5.424613 58.890397 23.053904 5.621546 1.351239 42.358691 5.621546 108.030064 24.654658 5.424613 1.351239 24.654658 14.848908 204.324428 37.381976 144.874670 19.132176 37.381976 17.728056 19.169790 4.414235 144.874670 19.169790 304.547334 50.768503 19.132176 4.414235 50.768503 20.926129 760.991709 96.446513 -290.681526 -32.404262 96.446513 28.811307 -32.047320 -6.276627 -290.681526 -32.047320 229.182574 38.079360 -32.404262 -6.276627 38.079360 17.410206
102.303915 23.935010 -29.884326 -3.327389 23.935010 14.658061 -3.760022 -0.655251 -29.884326 -3.760022 862.569571 108.479640 -3.327389 -0.655251 108.479640 31.250394 359.894290 58.708411 41.535455 5.478055 58.708411 22.992694 5.590591 1.360665 41.535455 5.590591 107.797653 24.663922 5.478055 1.360665 24.663922 14.853554 206.244924 37.744752 145.649261 19.172942 37.744752 17.836986 19.343166 4.452366 145.649261 19.343166 302.958772 50.360246 19.172942 4.452366 50.360246 20.818775 760.954857 96.609982 -291.148690 -32.328928 96.609982 28.843910 -32.130986 -6.268560 -291.148690 -32.130986 229.600469 38.051338 -32.328928 -6.268560 38.051338 17.396624
102.416497 23.942014 -31.425733 -3.479759 23.942014 14.659246 -3.800402 -0.674402 -31.425733 -3.800402 869.247224 109.352073 -3.479759 -0.674402 109.352073 31.358759 357.746788 58.403458 41.013755 5.493789 58.403458 22.926539 5.549308 1.346326 41.013755 5.549308 107.685571 24.668109 5.493789 1.346326 24.668109 14.850427 205.822167 37.546854 146.377706 19.333338 37.546854 17.808398 19.299353 4.467619 146.377706 19.299353 305.799622 50.904636 19.333338 4.467619 50.904636 20.915253 774.902379 98.731853 -289.938534 -31.399918 98.731853 29.141093 -32.127044 -6.174918 -289.938534 -32.127044 225.902404 37.246156 -31.399918 -6.174918 37.246156 17.260500
102.472764 23.942797 -32.117128 -3.540960 23.942797 14.659969 -3.750455 -0.685302 -32.117128 -3.750455 869.750684 109.268762 -3.540960 -0.685302 109.268762 31.331606 351.708497 57.473954 42.308290 5.912129 57.473954 22.763982 5.771824 1.398472 42.308290 5.771824 108.276934 24.799670 5.912129 1.398472 24.799670 14.872304 203.123022 37.048034 145.271825 19.194312 37.048034 17.732152 18.976053 4.433115 145.271825 18.976053 308.055457 51.251144 19.194312 4.433115 51.251144 20.971808 786.726555 99.894638 -291.431938 -31.619409 99.894638 29.251126 -32.308352 -6.201919 -291.431938 -32.308352 225.012853 37.209080 -31.619409 -6.201919 37.209080 17.264265
102.274881 23.902992 -29.440219 -3.199507 23.902992 14.654358 -3.045971 -0.612554 -29.440219 -3.045971 858.904914 107.832850 -3.199507 -0.612554 107.832850 31.150346 358.823920 58.876242 44.459829 6.204072 58.876242 22.999089 6.086556 1.436366 44.459829 6.086556 108.801584 24.862911 6.204072 1.436366 24.862911 14.878533 201.411316 36.838998 145.264100 19.235168 36.838998 17.702818 18.964891 4.440461 145.264100 18.964891 311.561615 51.734436 19.235168 4.440461 51.734436 21.055628 788.486717 99.531067 -293.299632 -32.228919 99.531067 29.173165 -32.386033 -6.247863 -293.299632 -32.386033 226.284212 37.567958 -32.228919 -6.247863 37.567958 17.316501
102.767627 24.002822 -35.022567 -3.960024 24.002822 14.672610 -4.545886 -0.814835 -35.022567 -4.545886 851.901451 107.140871 -3.960024 -0.814835 107.140871 31.085113 357.077893 58.402492 44.670981 6.121788 58.402492 22.877062 6.041593 1.422923 44.670981 6.041593 108.926958 24.855691 6.121788 1.422923 24.855691 14.877483 201.574201 37.032804 144.738473 19.081327 37.032804 17.738430 19.039092 4.437369 144.738473 19.039092 309.700694 51.215822 19.081327 4.437369 51.215822 20.970391 782.493623 98.312962 -296.794032 -33.203648 98.312962 29.012532 -32.599725 -6.333345 -296.794032 -32.599725 230.414374 38.309901 -33.203648 -6.333345 38.309901 17.421399
102.920887 24.006674 -36.822943 -4.112762 24.006674 14.671221 -4.511908 -0.805445 -36.822943 -4.511908 858.719821 108.285977 -4.112762 -0.805445 108.285977 31.246841 352.087400 57.546574 45.619628 6.333068 57.546574 22.732167 6.169950 1.468554 45.619628 6.169950 109.425149 24.944717 6.333068 1.468554 24.944717 14.898495 204.373991 37.563744 146.554617 19.318223 37.563744 17.817067 19.468545 4.491971 146.554617 19.468545 309.172023 51.085382 19.318223 4.491971 51.085382 20.966468 779.649411 97.897451 -301.367784 -33.892654 97.897451 28.980889 -33.007140 -6.405906 -301.367784 -33.007140 234.986642 38.880285 -33.892654 -6.405906 38.880285 17.493795
102.710359 23.953101 -34.623572 -3.790463 23.953101 14.662700 -3.707068 -0.718237 -34.623572 -3.707068 860.304927 108.471976 -3.790463 -0.718237 108.471976 31.250660 351.214826 57.590724 45.253450 6.139522 57.590724 22.757292 6.092942 1.448354 45.253450 6.092942 109.319930 24.894042 6.139522 1.448354 24.894042 14.889959 208.227519 38.201787 147.373383 19.305130 38.201787 17.923624 19.711821 4.509814 147.373383 19.711821 303.946861 50.180338 19.305130 4.509814 50.180338 20.815276 786.757272 99.241721 -299.439953 -32.629437 99.241721 29.202153 -32.836630 -6.284138 -299.439953 -32.836630 231.911799 37.987298 -32.629437 -6.284138 37.987298 17.341982
102.503834 23.922499 -32.339396 -3.543143 23.922499 14.659704 -3.254522 -0.681267 -32.339396 -3.254522 862.880549 108.732151 -3.543143 -0.681267 108.732151 31.268336 348.457232 57.207029 46.799023 6.528299 57.207029 22.684038 6.361262 1.524900 46.799023 6.361262 109.988497 25.029924 6.528299 1.524900 25.029924 14.920977 211.154554 38.510407 148.651882 19.482936 38.510407 17.973355 19.845591 4.537170 148.651882 19.845591 301.978866 50.046768 19.482936 4.537170 50.046768 20.799125 791.422833 99.612712 -301.907622 -33.094205 99.612712 29.215576 -33.120280 -6.365562 -301.907622 -33.120280 233.174536 38.242607 -33.094205 -6.365562 38.242607 17.410139
102.571947 23.948314 -33.018480 -3.688244 23.948314 14.664764 -3.676467 -0.739606 -33.018480 -3.676467 857.474933 107.935072 -3.688244 -0.739606 107.935072 31.156047 347.897487 57.239514 47.634971 6.598817 57.239514 22.684915 6.468736 1.541024 47.634971 6.468736 110.326711 25.063243 6.598817 1.541024 25.063243 14.926984 209.235094 37.935616 147.800346 19.435793 37.935616 17.880726 19.437889 4.501378 147.800346 19.437889 303.212837 50.491867 19.435793 4.501378 50.491867 20.869229 788.098872 98.792910 -306.076402 -34.108896 98.792910 29.077651 -33.482820 -6.482370 -306.076402 -33.482820 237.504825 39.013048 -34.108896 -6.482370 39.013048 17.541292
102.793349 23.988977 -35.492844 -4.002363 23.988977 14.670692 -4.260171 -0.803505 -35.492844 -4.260171 858.864110 108.175842 -4.002363 -0.803505 108.175842 31.196271 346.936261 57.118494 49.241829 6.884190 57.118494 22.647852 6.705979 1.597156 49.241829 6.705979 110.996868 25.172308 6.884190 1.597156 25.172308 14.950650 209.368880 38.007381 148.112172 19.507903 38.007381 17.927061 19.507212 4.525168 148.112172 19.507212 303.809654 50.548814 19.507903 4.525168 50.548814 20.845956 784.358241 98.238627 -309.432250 -34.586450 98.238627 29.010132 -33.768405 -6.537328 -309.432250 -33.768405 241.273508 39.473530 -34.586450 -6.537328 39.473530 17.605885
102.897861 23.995662 -36.714160 -4.107424 23.995662 14.670575 -4.317766 -0.803646 -36.714160 -4.317766 863.748641 108.799993 -4.107424 -0.803646 108.799993 31.274417 347.537379 57.256570 50.322739 6.975701 57.256570 22.658773 6.839227 1.621409 50.322739 6.839227 111.408671 25.212894 6.975701 1.621409 25.212894 14.959759 207.351146 37.657988 146.974168 19.372879 37.657988 17.872796 19.249848 4.493937 146.974168 19.249848 304.497621 50.671821 19.372879 4.493937 50.671821 20.863216 798.045385 100.373351 -310.368062 -33.734432 100.373351 29.322224 -33.983472 -6.468379 -310.368062 -33.983472 239.355868 38.756182 -33.734432 -6.468379 38.756182 17.479738
102.846716 23.976711 -36.288035 -4.017841 23.976711 14.667418 -4.032585 -0.772746 -36.288035 -4.032585 868.366261 109.273675 -4.017841 -0.772746 109.273675 31.323552 348.238604 57.352544 51.039311 7.017475 57.352544 22.660707 6.923005 1.641114 51.039311 6.923005 111.673123 25.234915 7.017475 1.641114 25.234915 14.967441 210.400057 38.399013 147.006521 19.275148 38.399013 18.023548 19.551768 4.522347 147.006521 19.551768 298.929122 49.577500 19.275148 4.522347 49.577500 20.662447 809.706500 101.701767 -309.681988 -33.181735 101.701767 29.472085 -33.930550 -6.428526 -309.681988 -33.930550 236.479438 38.235187 -33.181735 -6.428526 38.235187 17.417470
102.980698 24.000232 -37.870227 -4.217820 24.000232 14.672089 -4.359248 -0.823488 -37.870227 -4.359248 876.258963 110.089527 -4.217820 -0.823488 110.089527 31.415466 347.817947 57.211354 53.500604 7.519116 57.211354 22.623736 7.298386 1.734288 53.500604 7.298386 112.737404 25.429093 7.519116 1.734288 25.429093 15.008944 215.124393 39.185761 148.257229 19.410102 39.185761 18.153394 19.898875 4.563094 148.257229 19.898875 293.973527 48.861969 19.410102 4.563094 48.861969 20.551493 797.549814 99.327961 -312.490284 -34.644958 99.327961 29.105716 -34.020540 -6.583403 -312.490284 -34.020540 241.355861 39.389357 -34.644958 -6.583403 39.389357 17.626403
102.799441 23.960833 -36.155212 -3.977892 23.960833 14.665610 -3.804343 -0.756901 -36.155212 -3.804343 884.519637 110.872804 -3.977892 -0.756901 110.872804 31.504219 350.633509 57.702091 53.148739 7.191867 57.702091 22.708724 7.177239 1.689251 53.148739 7.177239 112.454274 25.309494 7.191867 1.689251 25.309494 14.985041 214.432223 38.861262 145.299078 18.972248 38.861262 18.095950 19.310793 4.478928 145.299078 19.310793 287.468662 48.091758 18.972248 4.478928 48.091758 20.429590 780.756527 97.148209 -313.394627 -35.162289 97.148209 28.857351 -33.963922 -6.625680 -313.394627 -33.963922 245.651383 40.062527 -35.162289 -6.625680 40.062527 17.721073
102.557931 23.924877 -33.624313 -3.684898 23.924877 14.660820 -3.292921 -0.699626 -33.624313 -3.292921 893.383634 111.673660 -3.684898 -0.699626 111.673660 31.598748 345.127208 56.726818 49.725457 6.473102 56.726818 22.543862 6.624575 1.590001 49.725457 6.624575 111.267343 25.088116 6.473102 1.590001 25.088116 14.951399 214.035303 38.692297 145.478396 19.201817 38.692297 18.087740 19.280968 4.506175 145.478396 19.280968 288.586293 48.629893 19.201817 4.506175 48.629893 20.509204 778.550379 97.597743 -311.107071 -34.171119 97.597743 28.985022 -33.832056 -6.539778 -311.107071 -33.832056 244.009052 39.450862 -34.171119 -6.539778 39.450862 17.612455
102.606228 23.947313 -34.402385 -3.828763 23.947313 14.664704 -3.710194 -0.750191 -34.402385 -3.710194 903.113409 112.528453 -3.828763 -0.750191 112.528453 31.702797 339.567500 55.984514 47.130530 6.162365 55.984514 22.446383 6.317667 1.552917 47.130530 6.317667 110.447290 24.995636 6.162365 1.552917 24.995636 14.940879 212.623829 38.408287 146.123411 19.428863 38.408287 18.052794 19.275614 4.519720 146.123411 19.275614 292.650379 49.399599 19.428863 4.519720 49.399599 20.603351 774.895715 97.504463 -307.888157 -33.565704 97.504463 28.972104 -33.590229 -6.505732 -307.888157 -33.590229 241.826552 39.082188 -33.565704 -6.505732 39.082188 17.583269
102.952898 24.013212 -38.182874 -4.284994 24.013212 14.674688 -4.660395 -0.853947 -38.182874 -4.660395 901.621761 111.949862 -4.284994 -0.853947 111.949862 31.631507 344.569828 57.117444 44.396879 5.672879 57.117444 22.656194 5.991485 1.467148 44.396879 5.991485 109.234100 24.806136 5.672879 1.467148 24.806136 14.902240 217.901324 39.465950 149.990623 19.899546 39.465950 18.253657 20.079871 4.620102 149.990623 20.079871 293.806299 49.273426 19.899546 4.620102 49.273426 20.525361 780.743612 98.564594 -306.425984 -33.156143 98.564594 29.106415 -33.615444 -6.484674 -306.425984 -33.615444 239.294496 38.691225 -33.156143 -6.484674 38.691225 17.537248
103.248318 24.050146 -40.991988 -4.552037 24.050146 14.679200 -5.046801 -0.890773 -40.991988 -5.046801 894.698874 110.963493 -4.552037 -0.890773 110.963493 31.536828 341.864978 56.523911 46.261615 6.438187 56.523911 22.518657 6.389317 1.573096 46.261615 6.389317 110.027697 25.044515 6.438187 1.573096 25.044515 14.945553 220.821543 39.797238 151.570441 19.982565 39.797238 18.289221 20.217306 4.622895 151.570441 20.217306 293.077171 49.018798 19.982565 4.622895 49.018798 20.476075 789.069388 99.724853 -303.387401 -32.461469 99.724853 29.247965 -33.396498 -6.407575 -303.387401 -33.396498 234.930073 38.061622 -32.461469 -6.407575 38.061622 17.443217
103.352491 24.047486 -41.868048 -4.591550 24.047486 14.678222 -4.914520 -0.882482 -41.868048 -4.914520 890.013363 110.521656 -4.591550 -0.882482 110.521656 31.521867 340.043124 56.231850 50.131710 7.274901 56.231850 22.465278 6.965530 1.677089 50.131710 6.965530 111.660177 25.345745 7.274901 1.677089 25.345745 14.991937 220.535205 39.569012 150.455963 19.736120 39.569012 18.250900 19.882464 4.577955 150.455963 19.882464 290.713021 48.651221 19.736120 4.577955 48.651221 20.423594 797.149936 100.415597 -304.837421 -32.964429 100.415597 29.305471 -33.581020 -6.448596 -304.837421 -33.581020 234.641703 38.233955 -32.964429 -6.448596 38.233955 17.467479
103.359271 24.036316 -41.927096 -4.580476 24.036316 14.677425 -4.723103 -0.879103 -41.927096 -4.723103 889.907528 110.715234 -4.580476 -0.879103 110.715234 31.572750 335.527643 55.603320 48.579336 6.639482 55.603320 22.364949 6.575033 1.562587 48.579336 6.575033 111.200809 25.159267 6.639482 1.562587 25.159267 14.947933 219.296495 39.295291 149.442618 19.638702 39.295291 18.223208 19.653439 4.566547 149.442618 19.653439 290.129059 48.675826 19.638702 4.566547 48.675826 20.438188 786.860752 98.498813 -307.021819 -34.113377 98.498813 29.023781 -33.618269 -6.536092 -307.021819 -33.618269 238.599402 39.136446 -34.113377 -6.536092 39.136446 17.600120
103.385049 24.038236 -42.074530 -4.611163 24.038236 14.679192 -4.712460 -0.896091 -42.074530 -4.712460 886.369500 110.384633 -4.611163 -0.896091 110.384633 31.536269 335.555418 55.777044 49.630145 6.870899 55.777044 22.391923 6.771513 1.625587 49.630145 6.771513 111.639043 25.242030 6.870899 1.625587 25.242030 14.972834 214.508146 38.386370 148.900755 19.770995 38.386370 18.069038 19.340225 4.555299 148.900755 19.340225 296.718018 49.971702 19.770995 4.555299 49.971702 20.672779 789.515208 98.980723 -309.833311 -34.274543 98.980723 29.125019 -33.905385 -6.537100 -309.833311 -33.905385 240.583536 39.241053 -34.274543 -6.537100 39.241053 17.580588
103.391899 24.038586 -41.987395 -4.615560 24.038586 14.680089 -4.685428 -0.903184 -41.987395 -4.685428 880.697483 109.811639 -4.615560 -0.903184 109.811639 31.468065 335.157498 55.785864 48.477122 6.540572 55.785864 22.379167 6.575878 1.581836 48.477122 6.575878 111.173723 25.131464 6.540572 1.581836 25.131464 14.954732 215.474625 38.921951 147.631133 19.428536 38.921951 18.197547 19.469804 4.549157 147.631133 19.469804 291.757521 48.781995 19.428536 4.549157 48.781995 20.435430 788.624394 98.861030 -311.191170 -34.333808 98.861030 29.107099 -33.991183 -6.545122 -311.191170 -33.991183 241.989770 39.332392 -34.333808 -6.545122 39.332392 17.591639
