83.197013 0.000000 -37.258600 0.000000 0.000000 100.000000 0.000000 0.000000 -37.258600 0.000000 1241.723118 0.000000 0.000000 0.000000 0.000000 100.000000 378.516281 0.000000 94.949640 0.000000 0.000000 100.000000 0.000000 0.000000 94.949640 0.000000 112.404517 0.000000 0.000000 0.000000 0.000000 100.000000 200.007576 0.000000 139.091201 0.000000 0.000000 100.000000 0.000000 0.000000 139.091201 0.000000 245.941695 0.000000 0.000000 0.000000 0.000000 100.000000 955.576915 0.000000 -459.746565 0.000000 0.000000 100.000000 0.000000 0.000000 -459.746565 0.000000 323.955689 0.000000 0.000000 0.000000 0.000000 100.000000
103.191566 24.000811 -40.259816 -4.416449 24.000811 14.674294 -4.216459 -0.850473 -40.259816 -4.216459 887.623957 110.882798 -4.416449 -0.850473 110.882798 31.608240 334.643877 55.736669 46.683872 6.197749 55.736669 22.360139 6.324485 1.535723 46.683872 6.324485 110.465154 25.013482 6.197749 1.535723 25.013482 14.937094 215.211878 38.931506 145.827298 19.164100 38.931506 18.180447 19.287609 4.513303 145.827298 19.287609 287.542982 48.192314 19.164100 4.513303 48.192314 20.372015 794.788333 99.906523 -308.704641 -33.320975 99.906523 29.263662 -33.769801 -6.447721 -308.704641 -33.769801 238.518921 38.569182 -33.320975 -6.447721 38.569182 17.473079
103.207745 24.014068 -40.433234 -4.476032 24.014068 14.677173 -4.414504 -0.878443 -40.433234 -4.414504 888.103116 110.857170 -4.476032 -0.878443 110.857170 31.581362 337.387010 56.200627 46.913581 6.363426 56.200627 22.429770 6.430452 1.563625 46.913581 6.430452 110.446197 25.049522 6.363426 1.563625 25.049522 14.945391 214.701428 38.761769 146.868345 19.490166 38.761769 18.130634 19.401710 4.545360 146.868345 19.401710 291.063172 49.039519 19.490166 4.545360 49.039519 20.536689 800.344361 100.555357 -306.254014 -32.815729 100.555357 29.339898 -33.542269 -6.405180 -306.254014 -33.542269 235.270585 38.123897 -32.815729 -6.405180 38.123897 17.422318
103.224113 24.017789 -40.903814 -4.539611 24.017789 14.677103 -4.497161 -0.882239 -40.903814 -4.497161 900.210859 112.302593 -4.539611 -0.882239 112.302593 31.750832 341.684826 56.802468 48.141620 6.633706 56.802468 22.515761 6.633361 1.594773 48.141620 6.633361 110.765039 25.120057 6.633706 1.594773 25.120057 14.954275 210.689520 37.955754 147.456084 19.718228 37.955754 17.973443 19.227724 4.531303 147.456084 19.227724 299.629757 50.538625 19.718228 4.531303 50.538625 20.782447 804.133446 100.819994 -305.012906 -32.795550 100.819994 29.369775 -33.414197 -6.398755 -305.012906 -33.414197 233.467154 38.012786 -32.795550 -6.398755 38.012786 17.411307
103.634461 24.092350 -44.830479 -5.010751 24.092350 14.689027 -5.405683 -0.988746 -44.830479 -5.405683 904.047483 112.436314 -5.010751 -0.988746 112.436314 31.737653 338.359411 56.058330 47.431939 6.457969 56.058330 22.382742 6.463145 1.553583 47.431939 6.463145 110.614065 25.080568 6.457969 1.553583 25.080568 14.943041 210.119963 38.060954 148.085890 19.701121 38.060954 18.000034 19.411647 4.538722 148.085890 19.411647 302.343988 50.578870 19.701121 4.538722 50.578870 20.752680 809.289061 101.354490 -303.440368 -32.559957 101.354490 29.457301 -33.244646 -6.355682 -303.440368 -33.244646 231.153666 37.742881 -32.559957 -6.355682 37.742881 17.358167
103.614760 24.066427 -44.825783 -4.929480 24.066427 14.683025 -5.050274 -0.938499 -44.825783 -5.050274 909.978259 112.934978 -4.929480 -0.938499 112.934978 31.795532 338.066186 56.045519 49.045633 6.844134 56.045519 22.400492 6.729637 1.618468 49.045633 6.729637 111.284417 25.214695 6.844134 1.618468 25.214695 14.968995 209.808517 38.093099 148.052547 19.590181 38.093099 17.985250 19.446841 4.526237 148.052547 19.446841 302.826599 50.420074 19.590181 4.526237 50.420074 20.743449 810.926757 101.303718 -303.637828 -32.877218 101.303718 29.456436 -33.221113 -6.370658 -303.637828 -33.221113 231.022526 37.878378 -32.877218 -6.370658 37.878378 17.370053
102.946329 23.944998 -38.092678 -4.074196 23.944998 14.665199 -3.427197 -0.748830 -38.092678 -3.427197 901.570007 111.686227 -4.074196 -0.748830 111.686227 31.645812 343.743383 57.029452 50.713387 7.036003 57.029452 22.571039 6.960054 1.649323 50.713387 6.960054 111.731226 25.260201 7.036003 1.649323 25.260201 14.974445 208.750800 37.862452 148.944947 19.738989 37.862452 17.917024 19.493933 4.536225 148.944947 19.493933 307.278333 51.128129 19.738989 4.536225 51.128129 20.898343 812.118027 101.318545 -304.086734 -33.061785 101.318545 29.475722 -33.220090 -6.370656 -304.086734 -33.220090 231.188249 37.953776 -33.061785 -6.370656 37.953776 17.365943
102.948974 23.976867 -37.915153 -4.169776 23.976867 14.672435 -3.947543 -0.827814 -37.915153 -3.947543 891.851704 110.552283 -4.169776 -0.827814 110.552283 31.535120 346.147497 57.256903 49.628754 6.638406 57.256903 22.592986 6.721614 1.589086 49.628754 6.721614 111.184429 25.120172 6.638406 1.589086 25.120172 14.948836 207.402677 37.734772 146.767936 19.292866 37.734772 17.895981 19.221758 4.480887 146.767936 19.221758 303.830531 50.377154 19.292866 4.480887 50.377154 20.783211 809.154527 100.924504 -301.970579 -32.756999 100.924504 29.447089 -32.926680 -6.321477 -301.970579 -32.926680 229.920663 37.769954 -32.756999 -6.321477 37.769954 17.328983
103.145174 24.022880 -39.667663 -4.424458 24.022880 14.678826 -4.577144 -0.890927 -39.667663 -4.577144 882.358262 109.651908 -4.424458 -0.890927 109.651908 31.457592 345.593732 57.003348 49.028851 6.576062 57.003348 22.551421 6.638727 1.590074 49.028851 6.638727 110.963675 25.101267 6.576062 1.590074 25.101267 14.950961 206.937612 37.750477 145.105489 19.047467 37.750477 17.898261 19.094811 4.461486 145.105489 19.094811 300.133238 49.834306 19.047467 4.461486 49.834306 20.725105 812.339513 101.352845 -303.237994 -33.007837 101.352845 29.515697 -33.093396 -6.349749 -303.237994 -33.093396 230.422011 37.869986 -33.007837 -6.349749 37.869986 17.340535
102.994455 23.988512 -37.937286 -4.182747 23.988512 14.671406 -4.097263 -0.816115 -37.937286 -4.097263 873.342364 108.916862 -4.182747 -0.816115 108.916862 31.391060 346.855226 57.168167 50.260405 6.908010 57.168167 22.595055 6.861003 1.645122 50.260405 6.861003 111.411215 25.206956 6.908010 1.645122 25.206956 14.971495 212.958645 38.974169 146.296873 19.139849 38.974169 18.126457 19.683158 4.530174 146.296873 19.683158 292.569501 48.583831 19.139849 4.530174 48.583831 20.512199 814.068228 101.425443 -306.343210 -33.635004 101.425443 29.514264 -33.406916 -6.415802 -306.343210 -33.406916 232.763846 38.259717 -33.635004 -6.415802 38.259717 17.397527
102.769590 23.952781 -35.475285 -3.897923 23.952781 14.665945 -3.614107 -0.756370 -35.475285 -3.614107 869.058444 108.780393 -3.897923 -0.756370 108.780393 31.383526 346.155645 57.015838 50.383679 6.881942 57.015838 22.580039 6.847111 1.634943 50.383679 6.847111 111.490634 25.205167 6.881942 1.634943 25.205167 14.967951 217.371478 39.620957 144.801888 18.822503 39.620957 18.238191 19.562580 4.493822 144.801888 19.562580 281.557087 47.029268 18.822503 4.493822 47.029268 20.253096 811.685834 100.948483 -309.621700 -34.256407 100.948483 29.438818 -33.680777 -6.479234 -309.621700 -33.680777 236.047972 38.739375 -34.256407 -6.479234 38.739375 17.467629
103.123905 24.029315 -39.129234 -4.407837 24.029315 14.679000 -4.690756 -0.890672 -39.129234 -4.690756 869.711932 109.108609 -4.407837 -0.890672 109.108609 31.410327 349.408976 57.566624 51.415869 7.041740 57.566624 22.680430 7.003291 1.663869 51.415869 7.003291 111.778012 25.247038 7.041740 1.663869 25.247038 14.975630 218.215389 39.355622 146.973602 19.445519 39.355622 18.183036 19.641223 4.551254 146.973602 19.641223 285.642812 48.328310 19.445519 4.551254 48.328310 20.471846 802.312989 99.553938 -314.508420 -35.329679 99.553938 29.236296 -34.080035 -6.598839 -314.508420 -34.080035 242.205665 39.676753 -35.329679 -6.598839 39.676753 17.617544
103.023551 23.997155 -38.071024 -4.221916 23.997155 14.671879 -4.231421 -0.820348 -38.071024 -4.231421 866.876556 108.851524 -4.221916 -0.820348 108.851524 31.353101 347.014120 57.073413 50.702424 6.851153 57.073413 22.593848 6.852352 1.634440 50.702424 6.852352 111.585436 25.197540 6.851153 1.634440 25.197540 14.967137 217.766960 39.106571 149.077563 19.858322 39.106571 18.167272 19.737290 4.583872 149.077563 19.737290 291.691969 49.372992 19.858322 4.583872 49.372992 20.576085 805.707447 100.446849 -314.902892 -34.560969 100.446849 29.383136 -34.176767 -6.536943 -314.902892 -34.176767 241.875625 39.196886 -34.560969 -6.536943 39.196886 17.529667
103.304539 24.047921 -40.850797 -4.572857 24.047921 14.680856 -4.870890 -0.905672 -40.850797 -4.870890 868.895868 109.168136 -4.572857 -0.905672 109.168136 31.372301 340.657503 56.070269 50.292457 6.864171 56.070269 22.441313 6.799218 1.643369 50.292457 6.799218 111.690530 25.232815 6.864171 1.643369 25.232815 14.977502 215.761876 38.747563 149.204235 19.828779 38.747563 18.125545 19.584824 4.561429 149.204235 19.584824 295.344492 49.741002 19.828779 4.561429 49.741002 20.589345 809.075179 101.013942 -313.744977 -33.974592 101.013942 29.441171 -34.104356 -6.506088 -313.744977 -34.104356 240.177597 38.790937 -33.974592 -6.506088 38.790937 17.489987
103.888458 24.141117 -46.093528 -5.183684 24.141117 14.696171 -5.861496 -1.030392 -46.093528 -5.861496 871.959719 109.497217 -5.183684 -1.030392 109.497217 31.388883 332.018963 54.863581 51.974274 7.367047 54.863581 22.257907 7.095488 1.729220 51.974274 7.095488 112.837355 25.468119 7.367047 1.729220 25.468119 15.025023 213.902825 38.501556 149.016115 19.756526 38.501556 18.088126 19.495220 4.549308 149.016115 19.495220 298.042625 49.961127 19.756526 4.549308 49.961127 20.623356 809.610708 100.965653 -313.349199 -33.971379 100.965653 29.410469 -34.081764 -6.525566 -313.349199 -34.081764 239.720274 38.788671 -33.971379 -6.525566 38.788671 17.513073
103.867733 24.098375 -46.502157 -5.133726 24.098375 14.687201 -5.331237 -0.970047 -46.502157 -5.331237 891.345461 111.844475 -5.133726 -0.970047 111.844475 31.666414 330.996190 55.107064 53.010412 7.431635 55.107064 22.309945 7.244733 1.744104 53.010412 7.244733 113.357092 25.505983 7.431635 1.744104 25.505983 15.029023 218.656051 39.537506 151.082038 19.887241 39.537506 18.275719 20.110564 4.619813 151.082038 20.110564 295.373702 49.179148 19.887241 4.619813 49.179148 20.488819 797.682903 99.052243 -316.909889 -35.322659 99.052243 29.126802 -34.357810 -6.672756 -316.909889 -34.357810 245.321843 39.910254 -35.322659 -6.672756 39.910254 17.705075
104.323340 24.172613 -50.328006 -5.580406 24.172613 14.701735 -6.068237 -1.084912 -50.328006 -6.068237 894.775735 111.724456 -5.580406 -1.084912 111.724456 31.601827 329.754030 55.121177 49.606756 6.529582 55.121177 22.287217 6.673558 1.610424 49.606756 6.673558 111.901977 25.177418 6.529582 1.610424 25.177418 14.970523 220.188281 39.601634 152.116403 20.005608 39.601634 18.253727 20.156311 4.627546 152.116403 20.156311 295.489056 49.283328 20.005608 4.627546 49.283328 20.544671 795.290389 99.138682 -316.950916 -34.914631 99.138682 29.178140 -34.397964 -6.631082 -316.950916 -34.397964 245.850409 39.725723 -34.914631 -6.631082 39.725723 17.655525
104.536828 24.186002 -52.050196 -5.728407 24.186002 14.703929 -6.109551 -1.103013 -52.050196 -6.109551 896.630209 111.614670 -5.728407 -1.103013 111.614670 31.583981 332.923505 55.759419 45.913418 5.836163 55.759419 22.369210 6.183682 1.515321 45.913418 6.183682 110.235124 24.912189 5.836163 1.515321 24.912189 14.930625 220.451850 39.479204 153.187267 20.177643 39.479204 18.229845 20.175238 4.644515 153.187267 20.175238 297.796421 49.729506 20.177643 4.644515 49.729506 20.627056 802.899548 100.632995 -312.978906 -33.497094 100.632995 29.400912 -34.115890 -6.498808 -312.978906 -34.115890 240.720552 38.656892 -33.497094 -6.498808 38.656892 17.491655
104.028346 24.077724 -47.891233 -5.176561 24.077724 14.687604 -4.901387 -0.972142 -47.891233 -4.901387 893.108486 111.026081 -5.176561 -0.972142 111.026081 31.530550 332.237076 55.525164 43.467861 5.635849 55.525164 22.300106 5.918649 1.475592 43.467861 5.918649 109.308740 24.837217 5.635849 1.475592 24.837217 14.918522 217.362990 38.832080 152.809379 20.174439 38.832080 18.123175 19.889032 4.621693 152.809379 19.889032 302.039991 50.454117 20.174439 4.621693 50.454117 20.750997 810.590051 101.607922 -309.742089 -32.874330 101.607922 29.507414 -33.863309 -6.446295 -309.742089 -33.863309 236.363318 38.089602 -32.874330 -6.446295 38.089602 17.427652
104.556585 24.194748 -51.843064 -5.743226 24.194748 14.710026 -6.127144 -1.146373 -51.843064 -6.127144 886.125645 110.132172 -5.743226 -1.146373 110.132172 31.443399 328.857980 54.886386 45.576313 6.435295 54.886386 22.187269 6.351778 1.578546 45.576313 6.351778 110.259896 25.102187 6.435295 1.578546 25.102187 14.961739 219.396912 39.268640 156.758205 20.756526 39.268640 18.209488 20.550188 4.727206 156.758205 20.550188 308.910075 51.338214 20.756526 4.727206 51.338214 20.879493 811.318722 101.253174 -310.894798 -33.661584 101.253174 29.425999 -33.966270 -6.521926 -310.894798 -33.966270 237.229849 38.547380 -33.661584 -6.521926 38.547380 17.507671
104.275697 24.124142 -49.627834 -5.433557 24.124142 14.696680 -5.356202 -1.046885 -49.627834 -5.356202 884.445815 110.148420 -5.433557 -1.046885 110.148420 31.482150 323.243790 54.080797 44.805341 6.207053 54.080797 22.069130 6.161237 1.506639 44.805341 6.161237 110.170873 25.049423 6.207053 1.506639 25.049423 14.937087 221.624940 39.691839 157.706315 20.660725 39.691839 18.276750 20.739672 4.729367 157.706315 20.739672 307.546277 50.728850 20.660725 4.729367 50.728850 20.767930 827.926861 103.508435 -309.159896 -32.712635 103.508435 29.761086 -33.857780 -6.394575 -309.159896 -33.857780 232.646011 37.680765 -32.712635 -6.394575 37.680765 17.338186
104.628170 24.193401 -52.570484 -5.834649 24.193401 14.709322 -6.083304 -1.147738 -52.570484 -6.083304 891.407065 111.145492 -5.834649 -1.147738 111.145492 31.615889 318.651721 53.541192 45.962337 6.509151 53.541192 21.985305 6.353996 1.554871 45.962337 6.353996 110.845134 25.176572 6.509151 1.554871 25.176572 14.961153 224.510062 40.150109 157.849066 20.513062 40.150109 18.351365 20.823322 4.731558 157.849066 20.823322 303.090028 49.887715 20.513062 4.731558 49.887715 20.652359 826.682532 102.756981 -308.491903 -33.160411 102.756981 29.635124 -33.648017 -6.417356 -308.491903 -33.648017 232.298999 37.918019 -33.160411 -6.417356 37.918019 17.377903
104.794042 24.211678 -53.441535 -5.904562 24.211678 14.711655 -6.179641 -1.157614 -53.441535 -6.179641 880.717672 109.721135 -5.904562 -1.157614 109.721135 31.423053 313.477641 52.951296 43.711365 5.933651 52.951296 21.883768 5.956872 1.461510 43.711365 5.956872 110.130519 24.999364 5.933651 1.461510 24.999364 14.926264 232.252147 41.438860 160.303503 20.721287 41.438860 18.587310 21.411951 4.810852 160.303503 21.411951 297.149833 48.912327 20.721287 4.810852 48.912327 20.495929 826.553829 102.492593 -309.421109 -33.564816 102.492593 29.622062 -33.665972 -6.434661 -309.421109 -33.665972 233.112580 38.145095 -33.564816 -6.434661 38.145095 17.394003
105.307207 24.290518 -57.070572 -6.335875 24.290518 14.724823 -6.847053 -1.247663 -57.070572 -6.847053 881.077167 109.945598 -6.335875 -1.247663 109.945598 31.464410 313.568659 53.207101 44.850809 6.295203 53.207101 21.908926 6.226509 1.536480 44.850809 6.226509 110.601283 25.119721 6.295203 1.536480 25.119721 14.956256 237.022079 41.918307 161.527172 20.865180 41.918307 18.670872 21.487362 4.833526 161.527172 21.487362 293.147321 48.513451 20.865180 4.833526 48.513451 20.431898 811.799794 100.408809 -309.293703 -34.129413 100.408809 29.367156 -33.482842 -6.473028 -309.293703 -33.482842 235.743352 38.699660 -34.129413 -6.473028 38.699660 17.475914
105.847644 24.357455 -60.778540 -6.739017 24.357455 14.735363 -7.331524 -1.316481 -60.778540 -7.331524 884.367208 110.432044 -6.739017 -1.316481 110.432044 31.519741 319.802556 54.321828 46.520606 6.549050 54.321828 22.063095 6.499400 1.574770 46.520606 6.499400 111.027746 25.181165 6.549050 1.574770 25.181165 14.965451 238.563206 41.891997 161.165510 20.845195 41.891997 18.696175 21.260275 4.824408 161.165510 21.260275 290.140118 48.273594 20.845195 4.824408 48.273594 20.368896 813.471507 101.056175 -310.353748 -33.960950 101.056175 29.501449 -33.670191 -6.461609 -310.353748 -33.670191 236.346151 38.585616 -33.960950 -6.461609 38.585616 17.440005
106.440469 24.429167 -64.426264 -7.123583 24.429167 14.747636 -7.782810 -1.388876 -64.426264 -7.782810 882.994395 110.200697 -7.123583 -1.388876 110.200697 31.472832 323.125890 54.650536 46.179702 6.329619 54.650536 22.074685 6.380479 1.534102 46.179702 6.380479 110.737619 25.095618 6.329619 1.534102 25.095618 14.947857 236.190867 41.262340 160.957583 21.015898 41.262340 18.619750 20.976278 4.826231 160.957583 20.976278 292.971295 49.017934 21.015898 4.826231 49.017934 20.473632 815.388251 101.428043 -311.894025 -34.076305 101.428043 29.540322 -33.876900 -6.490582 -311.894025 -33.876900 237.324933 38.655880 -34.076305 -6.490582 38.655880 17.457681
106.117373 24.334977 -61.741449 -6.726509 24.334977 14.733276 -6.856896 -1.296294 -61.741449 -6.856896 865.735895 108.080150 -6.726509 -1.296294 108.080150 31.205930 321.053920 54.085391 44.548940 5.998115 54.085391 21.970263 6.095849 1.483449 44.548940 6.095849 110.155243 24.993606 5.998115 1.483449 24.993606 14.931707 231.130360 40.470317 158.003479 20.662077 40.470317 18.525450 20.412974 4.760809 158.003479 20.412974 293.183206 49.064423 20.662077 4.760809 49.064423 20.454094 820.744589 102.141418 -313.447110 -34.081331 102.141418 29.615654 -34.083637 -6.504150 -313.447110 -34.083637 237.660961 38.612468 -34.081331 -6.504150 38.612468 17.454955
106.054613 24.326167 -61.245172 -6.724809 24.326167 14.736029 -6.758655 -1.316532 -61.245172 -6.758655 862.976024 108.135206 -6.724809 -1.316532 108.135206 31.241508 317.733018 53.501243 45.962640 6.480841 53.501243 21.891356 6.374211 1.567021 45.962640 6.374211 110.887320 25.177308 6.480841 1.567021 25.177308 14.969951 235.696473 41.625521 159.167515 20.741393 41.625521 18.760715 20.997679 4.828728 159.167515 20.997679 289.420814 48.202228 20.741393 4.828728 48.202228 20.279097 823.340822 102.363094 -313.371339 -33.924971 102.363094 29.625498 -34.056711 -6.491309 -313.371339 -34.056711 237.104232 38.490956 -33.924971 -6.491309 38.490956 17.441946
106.149081 24.348791 -61.835655 -6.850401 24.348791 14.741610 -6.936116 -1.352751 -61.835655 -6.936116 863.043767 108.395070 -6.850401 -1.352751 108.395070 31.272775 317.328106 53.607885 44.625107 6.078409 53.607885 21.937868 6.126017 1.493366 44.625107 6.126017 110.343806 25.035937 6.078409 1.493366 25.035937 14.936904 238.960659 42.033668 161.672999 21.154949 42.033668 18.794327 21.357455 4.879742 161.672999 21.357455 290.775474 48.546920 21.154949 4.879742 48.546920 20.353041 841.082015 104.741387 -312.017229 -32.942807 104.741387 29.949836 -34.014412 -6.390235 -312.017229 -34.014412 232.705248 37.626675 -32.942807 -6.390235 37.626675 17.299866
106.982006 24.499108 -66.705484 -7.473245 24.499108 14.766873 -8.056520 -1.494922 -66.705484 -8.056520 861.798836 108.302504 -7.473245 -1.494922 108.302504 31.239060 315.935984 53.455119 43.071512 5.804436 53.455119 21.912155 5.905562 1.454079 43.071512 5.905562 109.768083 24.942154 5.804436 1.454079 24.942154 14.922247 238.001269 41.670549 161.184487 21.066609 41.670549 18.719906 21.091979 4.839885 161.184487 21.091979 290.948556 48.633519 21.066609 4.839885 48.633519 20.361792 853.327597 105.866154 -310.058792 -32.533738 105.866154 30.073319 -33.777026 -6.337286 -310.058792 -33.777026 228.941075 37.174378 -32.533738 -6.337286 37.174378 17.237057
107.569832 24.560807 -70.138290 -7.824889 24.560807 14.774362 -8.405125 -1.535922 -70.138290 -8.405125 865.163686 108.776328 -7.824889 -1.535922 108.776328 31.281341 307.211796 52.038452 42.090435 5.814831 52.038452 21.667769 5.798982 1.454860 42.090435 5.798982 109.727830 24.980758 5.814831 1.454860 24.980758 14.932488 235.033208 41.090283 160.411927 21.025410 41.090283 18.629268 20.818522 4.816519 160.411927 20.818522 293.306148 49.082519 21.025410 4.816519 49.082519 20.435592 851.660315 104.881121 -312.018359 -33.626336 104.881121 29.921757 -33.836660 -6.430105 -312.018359 -33.836660 230.849581 37.819571 -33.626336 -6.430105 37.819571 17.336630
107.656076 24.532042 -70.623785 -7.810639 24.532042 14.769534 -8.098776 -1.511459 -70.623785 -8.098776 865.501696 108.762741 -7.810639 -1.511459 108.762741 31.257983 302.754613 51.652592 40.136353 5.460170 51.652592 21.624536 5.524596 1.389191 40.136353 5.524596 109.121327 24.869761 5.460170 1.389191 24.869761 14.907749 236.472673 41.403857 163.761408 21.564500 41.403857 18.690568 21.358811 4.905488 163.761408 21.358811 299.280156 49.931084 21.564500 4.905488 49.931084 20.561771 859.166336 105.742239 -312.248739 -33.375268 105.742239 30.084989 -33.807890 -6.373630 -312.248739 -33.807890 229.754122 37.556323 -33.375268 -6.373630 37.556323 17.261254
107.000485 24.393424 -67.384342 -7.393958 24.393424 14.749716 -7.068605 -1.406516 -67.384342 -7.068605 874.918209 109.934737 -7.393958 -1.406516 109.934737 31.398314 304.267117 52.191143 40.128166 5.562070 52.191143 21.703841 5.605715 1.403434 40.128166 5.605715 109.057679 24.884851 5.562070 1.403434 24.884851 14.910221 239.568619 41.971261 165.937801 21.690454 41.971261 18.780626 21.737661 4.937396 165.937801 21.737661 300.033770 49.716712 21.690454 4.937396 49.716712 20.507376 854.366234 104.775916 -313.356772 -33.953197 104.775916 29.967887 -33.787646 -6.420668 -313.356772 -33.787646 231.493586 37.952060 -33.953197 -6.420668 37.952060 17.319759
106.515479 24.338183 -64.556552 -7.105650 24.338183 14.745379 -6.670862 -1.375828 -64.556552 -6.670862 875.116668 109.707683 -7.105650 -1.375828 109.707683 31.347711 306.169890 52.532107 39.763454 5.495742 52.532107 21.722718 5.560149 1.379017 39.763454 5.560149 108.842114 24.850197 5.495742 1.379017 24.850197 14.899964 239.039327 41.806202 163.788691 21.206782 41.806202 18.742688 21.341872 4.866966 163.788691 21.341872 295.657511 48.903582 21.206782 4.866966 48.903582 20.393832 861.113450 106.093874 -305.613190 -31.843303 106.093874 30.218928 -32.987801 -6.182667 -305.613190 -32.987801 224.036729 36.548665 -31.843303 -6.182667 36.548665 17.086277
106.215215 24.320334 -62.639126 -6.934788 24.320334 14.743362 -6.572981 -1.361057 -62.639126 -6.572981 872.777294 109.280515 -6.934788 -1.361057 109.280515 31.297112 310.279852 53.136480 39.978723 5.539181 53.136480 21.797137 5.601146 1.376308 39.978723 5.601146 108.772528 24.844298 5.539181 1.376308 24.844298 14.896137 235.821152 41.189629 161.401334 20.957291 41.189629 18.640877 20.888684 4.825710 161.401334 20.888684 294.542043 48.942873 20.957291 4.825710 48.942873 20.440114 852.233604 104.671841 -303.005256 -32.324718 104.671841 30.024662 -32.677655 -6.239659 -303.005256 -32.677655 223.369665 36.846951 -32.324718 -6.239659 36.846951 17.161588
106.216722 24.341939 -62.996231 -7.022760 24.341939 14.744899 -6.834728 -1.378490 -62.996231 -6.834728 881.398394 110.354722 -7.022760 -1.378490 110.354722 31.447261 316.240482 53.936770 41.199506 5.768722 53.936770 21.913350 5.787224 1.405371 41.199506 5.787224 109.021316 24.894522 5.768722 1.405371 24.894522 14.902907 234.725266 41.120997 160.816810 20.975266 41.120997 18.648594 20.892400 4.840687 160.816810 20.892400 294.716634 49.068133 20.975266 4.840687 49.068133 20.465096 838.459983 102.862259 -304.411681 -33.445291 102.862259 29.809184 -32.800102 -6.346475 -304.411681 -32.800102 226.813966 37.658477 -33.445291 -6.346475 37.658477 17.285937
105.315490 24.189034 -57.289897 -6.301139 24.189034 14.718240 -5.549209 -1.198848 -57.289897 -5.549209 885.955206 110.784015 -6.301139 -1.198848 110.784015 31.501211 316.825785 53.712903 42.994961 6.128722 53.712903 21.863147 6.025092 1.456556 42.994961 6.025092 109.702570 25.020747 6.128722 1.456556 25.020747 14.925143 234.715362 41.161392 162.294803 21.292324 41.161392 18.649608 21.141802 4.883019 162.294803 21.141802 298.306612 49.696160 21.292324 4.883019 49.696160 20.566608 836.917394 103.120033 -306.129471 -33.574476 103.120033 29.883159 -33.055512 -6.353833 -306.129471 -33.055512 228.498311 37.775770 -33.574476 -6.353833 37.775770 17.279608
104.702105 24.127124 -52.879894 -5.830488 24.127124 14.709164 -5.048882 -1.128023 -52.879894 -5.048882 884.431289 110.409610 -5.830488 -1.128023 110.409610 31.454840 321.257290 54.370490 42.707196 5.858943 54.370490 22.001198 5.900729 1.410794 42.707196 5.900729 109.417747 24.917645 5.858943 1.410794 24.917645 14.901700 227.727815 39.947729 158.531862 20.788880 39.947729 18.427380 20.346308 4.765821 158.531862 20.346308 299.672315 49.957186 20.788880 4.765821 49.957186 20.620957 836.508775 103.438942 -304.566062 -32.987633 103.438942 29.928236 -32.936272 -6.295984 -304.566062 -32.936272 227.270655 37.427914 -32.987633 -6.295984 37.427914 17.223233
104.404998 24.117016 -50.672003 -5.635996 24.117016 14.705772 -5.060281 -1.107094 -50.672003 -5.060281 885.541000 110.497492 -5.635996 -1.107094 110.497492 31.481714 325.195185 54.851700 42.411125 5.754863 54.851700 22.092004 5.840450 1.404813 42.411125 5.840450 109.158752 24.868790 5.754863 1.404813 24.868790 14.896268 220.040943 38.877798 154.073524 20.244691 38.877798 18.248970 19.659269 4.670960 154.073524 19.659269 300.790545 50.156004 20.244691 4.670960 50.156004 20.675945 831.381469 102.872826 -303.113893 -32.901564 102.872826 29.829347 -32.798129 -6.297013 -303.113893 -32.798129 226.947802 37.432207 -32.901564 -6.297013 37.432207 17.240866
